Filename,Subject,Vowel,F1_50,Z_F1_50,F2_50,Z_F2_50,F3_50,Z_F3_50,F4,Z_F4
u_subj76_m_supo_127,subj76,u,297.94382246519723,-1.0236626625251763,1396.5538557733792,2.090083865330753,3589.7124740619365,3.5697751813468366,3741.260530493222,2.384755231202264
o_subj43_f_bota_40,subj43,o,229.30834044896903,-3.3099725065224095,1191.1745304692831,0.023628680286597196,2721.0404051710984,-2.2000402744618737,3829.678245748327,-1.3007638400267598
o_subj7_f_toca_193,subj7,o,500.6711129709698,-0.11714130976938719,940.9847879520568,0.03352260053734483,2528.646307316652,-2.5109096502838026,3336.237261868994,-1.7250865852761668
e_subj27_f_peca_259,subj27,e,447.7553210062966,-2.6276858463989514,586.3846531722567,-3.4787872780052287,1779.9367575421638,-2.8116019906977656,2467.0647541304243,-2.1821960407434084
i_subj45_f_pico_26,subj45,i,295.5721462387465,-0.6940584217234403,415.2993021844851,-2.504781190654149,1577.5534691499463,-2.3175147767078554,2447.4581928321254,-2.4038960681062336
a_subj68_m_baso_94,subj68,a,744.0211985621246,-0.6403231291313369,1228.3313010934637,-1.4111920250276804,1464.57197000395,-2.547114212571022,2536.1570998740262,-2.3127577719596832
i_subj56_m_quite_181,subj56,i,3568.2029217040617,3.7493071270800855,3604.456421994512,3.676816349286832,3385.991460047995,2.2802949475698098,3208.0652202141487,-1.7216509420940382
i_subj65_m_pite_453,subj65,i,165.8425501827587,-2.5487993477546502,2207.374732066287,0.7235751041529964,2641.6989747189455,0.8894523807189632,3579.6731732021058,0.9950330843808879
u_subj28_f_cura_88,subj28,u,237.69943890340156,-1.5661373404057854,425.90265440010006,-1.7904582638190563,887.1898285693238,-2.5416890855847214,1704.1943722308304,-1.9847547421430423
e_subj71_m_vete_311,subj71,e,481.00399956425576,-1.1038697199203296,1769.0835094419713,-0.2962383910088318,2571.556367569093,0.11357970926974024,3361.519939642486,-2.7443945325450088
u_subj3_m_tusa_144,subj3,u,377.1475728868245,0.855451290494826,1168.440849571312,2.7278151901309466,2629.079583714769,0.15201036416393032,3304.5774462884824,-0.9537171052091838
e_subj69_m_seque_277,subj69,e,458.7983035986696,-1.6338322634707982,1934.3394813640243,0.5819845215848998,2589.468585426705,-1.1923265882969927,3456.2766404728677,-2.5497458487083002
e_subj25_f_seco_97,subj25,e,651.5000686905628,-0.21997057003576717,2064.7672729714823,-0.2900964714974987,2758.5645418014037,-2.5975057126557974,4547.004539152735,0.6444595452275506
e_subj2_f_seso_185,subj2,e,365.31458215948817,-2.176200200744919,672.9396749099484,-2.482841244466182,1559.557446699126,-2.6494441192822906,2023.290097834715,-2.550249883143436
a_subj6_f_vara_43,subj6,a,522.2527872461536,-3.5946719465625683,906.143268880298,-3.679383443437089,1373.9649056549722,-3.6900552150661134,1754.268413665015,-3.6822097113514825
o_subj41_f_coro_158,subj41,o,421.0699859190252,-2.7195966667644824,668.539063209515,-3.328646677048111,1033.0021856096375,-3.6182249190693607,1369.85643008437,-3.6371373255865773
i_subj29_m_pica_96,subj29,i,312.2937846159357,0.1402574802168773,433.6938268723913,-3.392031875015581,1657.387203132424,-2.736080706267777,2317.5725071782645,-2.6470041898448335
i_subj57_m_quito_97,subj57,i,114.1755601282418,-3.230916126064929,701.825034820637,-2.401030608979923,1418.7962317032857,-2.636004163322045,2062.7379488418396,-2.2304856970133504
a_subj62_m_vato_145,subj62,a,517.1731196208428,-2.925659727951423,850.5116870386495,-1.6525358475981966,1604.3965505746755,-1.7510731159120918,2310.9978225316054,-2.0217269199572248
a_subj31_m_saque_285,subj31,a,500.68767040008055,-2.4165544780844512,1414.1064400839932,2.8207472315311457,2705.8984605157702,1.1197757311106113,3363.053439186233,-0.6396723338305281
a_subj61_m_bata_302,subj61,a,681.4876403321626,1.0457194005389592,1433.6345417727623,3.0546634003973403,2524.9396949135944,0.5208464106200001,3800.4784204389935,2.101423471584264
o_subj26_f_cosa_232,subj26,o,438.9894940869156,-0.7761177967668,1318.9198708423394,1.7540677273603085,3188.471623718836,0.3887380167705362,4203.8828082541695,2.6354291864577637
i_subj43_f_pica_113,subj43,i,310.11957272884086,3.030939282731788,2857.9769113071375,3.748568167134795,3474.2244751971807,3.606891504485202,4651.145645820496,3.454728778948023
a_subj19_f_saco_258,subj19,a,733.7222152346742,-2.5132614822804467,1613.6644758464774,0.7959050459750221,2702.924822018779,1.009404587990345,3888.058024415228,-0.6406291580110751
e_subj73_m_vete_189,subj73,e,322.45935094234636,-2.325369377579766,497.1358291527152,-3.2909156897742116,1964.2733081757665,-2.8861511829518527,2204.231790055245,-3.264642744422813
e_subj58_m_seque_75,subj58,e,429.8640305397459,-0.6766582994725919,1811.2660652412535,0.18494865471572206,2325.0128901881344,-1.2813113980007091,3275.0825492399217,-2.5514502016653218
o_subj58_m_bote_68,subj58,o,619.0668976590156,3.0587499547477575,1536.611269545448,3.0807905367200563,2443.2669771980786,0.3256931712124026,3316.573315793012,0.4636663009721776
i_subj47_f_quito_37,subj47,i,1258.2771067432122,3.6641874352782646,2408.4474869713176,0.05373824472914505,3254.8364199987263,0.5655619007393248,3811.7846091445153,-0.28293477045511956
i_subj5_f_quite_67,subj5,i,219.3407086096476,-3.129584297139328,1854.0565436804752,-2.083260365223595,2718.750900222939,-1.2946776335429326,3531.2261753582898,-1.1982755281261925
e_subj55_m_seca_147,subj55,e,638.077694383339,2.7331768317389233,1586.676714553499,-0.1464464022537594,2623.0078755712125,0.8676737379639474,3586.7830772002826,-0.22473842280695563
u_subj54_m_cura_326,subj54,u,667.9115570690781,3.657474711637218,2278.8350744401732,3.292036192871088,3777.063934612005,3.5853104153145203,4557.90834245235,3.5627652302796826
u_subj14_m_supo_192,subj14,u,361.7798469353814,0.21882980284127923,3112.5609862510128,2.8271943867375255,3667.658006114089,2.756847809653692,5113.524074735474,3.058436551416335
i_subj80_m_quito_177,subj80,i,206.07386884302255,-1.6208699867225023,369.46431153344105,-2.3578654318278147,1103.2611537719597,-2.530584508502433,1728.6422004776189,-2.475153918435938
e_subj66_m_seque_51,subj66,e,498.01526920776706,0.4924576261297741,808.0454776014144,-3.571747045190247,1695.1561190773812,-2.103986480797359,1900.9394597491228,-2.2027297723829227
o_subj49_f_beta_258,subj49,o,560.0517310035735,0.8375277758515487,2202.063197412529,3.498362762874243,3164.4838303259185,0.3704064060151623,4264.451444504195,1.3984461280319773
i_subj55_m_quito_289,subj55,i,512.3314511354766,2.60736393853631,1811.215380891047,-2.660290224643135,2532.1570452615592,-1.9448036706228131,3571.5908043487066,-1.5263528405934104
i_subj57_m_quite_143,subj57,i,222.25602185415497,-1.037619176474586,550.098329663804,-2.6884102058246486,1581.2312412117344,-2.2697145891700643,2027.6881984827692,-2.3083239038577172
e_subj42_f_vete_291,subj42,e,439.5157721645215,-1.7554079796417812,583.2506635556356,-3.4713229369355316,1690.1847877952073,-3.665790350995074,2077.8696446894323,-3.6877672690460277
o_subj44_f_toco_48,subj44,o,489.502083360934,-0.8327806183090034,593.3062084655757,-2.6941440851305485,1270.7427957962657,-2.3863631945509653,2987.891961276655,-1.2782251274421266
e_subj15_m_vete_189,subj15,e,495.4705167826744,-1.6199428732944674,1932.064395449406,2.0477772417895275,2770.0545092532348,2.7721699074140678,3830.074367736766,0.3087754353310504
a_subj69_m_saque_89,subj69,a,758.4909324125281,-0.1496247208136017,1104.5722240607677,-2.6326166563036955,1552.675069671835,-3.329415717103527,2337.5039722897536,-3.1295872520531747
e_subj72_m_seque_186,subj72,e,498.6757878327804,0.4690563944014365,2018.8976665734135,0.26148580760510415,2469.9845195136,-2.228471632935887,3012.5749691388023,-2.7382113524538396
i_subj52_m_quito_139,subj52,i,178.7131639457501,-3.1495940515205887,595.5502283722535,-2.6989254212288465,1483.2822492669816,-2.339667630360219,2217.5087413246465,-2.2725000436504796
a_subj8_f_bata_119,subj8,a,690.3882821471074,-2.07082510928667,1006.080115966158,-2.767693349908523,1535.611156342267,-3.2517573120961694,2551.805138518415,-3.3400966715811276
a_subj35_f_bate_37,subj35,a,337.44524378942725,-2.7377799006449712,998.696503463186,-1.9961381932155053,1336.4795609543144,-2.7152454253261906,1629.8019392902556,-3.175112198699882
o_subj31_m_veto_352,subj31,o,511.2641396049233,1.3992635128730502,1607.3673870711673,3.7201226063756114,2757.227960006114,0.1325291348451086,3474.035865243032,1.9396189015405954
u_subj22_f_supo_164,subj22,u,385.24668615854966,-0.014800673523534888,1091.0955917481208,0.6935764732933533,2556.521642357745,-3.083877782709682,2798.994244262048,-3.2494982757818014
o_subj33_f_toco_59,subj33,o,536.5801832901147,3.0389296794167002,1157.6320515799223,0.6119918676975616,2555.8885329034347,-1.4183703482964378,4022.754355629316,-0.0630774612875403
a_subj63_m_bata_116,subj63,a,678.0533951695926,-1.0379506088779298,1363.9793023025095,1.323459636367025,2850.898751194389,2.109613628076677,3879.58185031736,2.537589421603757
a_subj81_m_saco_216,subj81,a,368.9687833535688,-3.404323995837294,1253.5065532335616,-0.530187011395098,2418.1688221616414,-1.0596573483710103,3108.9593185065064,-0.3776085338599871
i_subj8_f_quita_256,subj8,i,232.09563870646605,-3.112730510007007,435.604720245338,-3.563778438256395,1231.9125784255682,-3.528109992648467,1800.5017158272904,-3.24873314442489
o_subj69_m_toca_83,subj69,o,568.2828487901169,2.623627408664265,1026.715258116573,0.5441213558425382,2515.25907506897,-0.5796018426678076,3600.9933720777703,1.1576506580492791
i_subj10_f_quite_67,subj10,i,359.3035633665649,-0.38768415592413696,885.7850972709286,-3.566479564463226,1441.0091564908862,-3.203806453079625,1903.997337942457,-2.503734744482532
u_subj24_m_cuco_226,subj24,u,483.6539419860819,2.3405275511260357,2542.790733375754,2.6680300873568568,3335.446008758628,1.5346680449231076,3994.423517184239,1.632081446457848
u_subj50_f_supe_158,subj50,u,344.9669910186669,-0.810481224616119,411.0382586861079,-1.6461755712919592,1020.382396209652,-2.544336376798991,1490.4096326293147,-2.1155081221862675
o_subj35_f_toco_46,subj35,o,397.9281634958812,-2.5668884298068027,674.6241120839819,-2.05691163527713,1263.075336310984,-2.452280972013901,2117.0768167372685,-2.782499987853803
u_subj69_m_buque_131,subj69,u,700.8523431853266,2.534091115269988,2439.2828367507404,2.644167888673531,3671.983769407441,2.506744386942827,4083.269834046068,2.175804949822956
o_subj25_f_toca_253,subj25,o,489.836034646703,-1.800766623965149,792.8319002448947,-1.5957097865894214,1110.315102095948,-2.558368980203902,2111.2945788776196,-2.7761876749761516
i_subj21_f_quito_118,subj21,i,248.7681380220912,-3.3661616634663547,427.7353833701237,-3.6929161404362145,1255.7396541279572,-3.6770801334894436,2007.8853085549624,-3.662182197631061
e_subj37_f_seque_251,subj37,e,360.5380607809146,-2.841320535640571,648.9312800994818,-2.660875923919489,1127.9087930389137,-3.16423999562805,1745.7102257729855,-2.895873174456451
e_subj9_m_seso_333,subj9,e,453.2238647675862,-1.7842001675649177,1804.737496109747,0.8133002418930112,2901.966425383409,2.5101200963732233,3913.279792854564,0.9778652881151747
o_subj53_m_toca_68,subj53,o,518.9062008591725,1.8377860343949999,1158.0129002143717,2.679304531666477,2380.2446694453733,-2.2305041131120453,3587.173959187408,1.3469147189429471
a_subj14_m_vato_86,subj14,a,702.1163811110443,-1.7445727255733439,1047.6987325250632,-2.074080411257026,1219.321833234431,-3.3887724017390184,2323.041462562207,-3.124387976255719
i_subj67_m_quito_299,subj67,i,245.29352132171343,-3.0239803711213913,2240.7010240430523,-0.9670399157016493,2999.7912056189066,-0.22686050895175455,3299.0818886799625,-2.551285488740256
a_subj25_f_baso_107,subj25,a,1048.215368311033,2.0832494773641104,1774.3437037925546,1.2698518561940573,2746.852821250323,0.1221904161059954,3597.946062808988,-2.502767873438456
a_subj21_f_saco_123,subj21,a,728.362656283745,-1.6927283799775292,938.2228052347616,-3.6050141535849884,1437.0627132466736,-3.277538551925321,1988.258720284248,-3.3437460197302333
e_subj63_m_seco_80,subj63,e,584.5490751193893,2.0787848696090347,1664.7547435744357,-1.0235267107384785,2582.1958859995757,-2.632291136214897,3433.875649920717,-0.9528682892698815
e_subj41_f_seco_210,subj41,e,541.3169886639603,-1.3470295179500427,811.9940066446309,-3.4266553343296766,1827.8776936906631,-3.51006686293973,1942.9661175085944,-3.567301980056029
i_subj25_f_pico_235,subj25,i,255.5264855172722,-2.1207247750741467,499.228420777776,-2.541426183009294,1109.7345526927909,-2.4685857651856504,1859.0975238257352,-2.5272565115754504
a_subj24_m_saque_102,subj24,a,652.5784965688762,-2.9869709641126176,1377.4109601059267,1.5562988054833282,2179.6049576817245,-1.2281109594174398,2707.535789870032,-1.4808396623815177
o_subj62_m_bote_206,subj62,o,505.0973612724436,0.17639342428001875,951.3382371205096,-0.469774627616177,2865.0137566370736,1.2984857196690744,3699.6414806734815,2.5728125095624748
e_subj5_f_seca_143,subj5,e,376.6930623850178,-2.782856550602605,607.4600446195136,-3.2529423898962952,1297.398071642858,-3.55493514319998,1807.3036815997905,-3.5436841251198885
u_subj8_f_supo_185,subj8,u,286.32832677260234,-3.205102102460965,448.6200153651614,-2.583045175323807,873.4936816957224,-2.956781698192839,1565.6669141488196,-2.649418343597344
o_subj48_f_toca_124,subj48,o,432.3996761728412,-1.8829254674185898,664.4465038342797,-2.294196994781478,1150.0083337893673,-3.666445518938364,1482.7609560545395,-3.706484115795568
o_subj2_f_cosa_88,subj2,o,324.6109970235876,-3.1517576812106465,621.8066461160433,-2.41326525834359,1098.2437658945903,-3.3858719440232203,1795.7339877076804,-3.591244695993823
e_subj67_m_seso_111,subj67,e,430.6784360349413,-2.2391560881560317,1537.3343657768453,-2.5017030147638057,2758.5318235457353,0.7937499343628439,4155.6699836596345,1.2457138622028563
e_subj80_m_seco_232,subj80,e,2440.9566951322477,3.742697382966077,2413.3041957740415,3.1129410816336454,2388.4019924303457,-0.9473857148112979,2382.897608133065,-3.5991079535028327
o_subj79_m_bote_215,subj79,o,500.72491634213094,0.3906215965574428,915.9942671012508,0.3287879633401944,2128.550198743403,-2.777933247440665,2870.4076558909596,-2.263447219788609
o_subj7_f_toque_244,subj7,o,517.6588631452894,1.276794535423283,1121.554227335807,3.1547244937656336,3208.6364224216713,0.3545481785878865,3725.368319397824,0.24890202051093993
o_subj81_m_bote_160,subj81,o,579.1765512361455,2.949826652958075,2987.535555255312,3.703839899749416,3154.5556942279354,2.7505943279190057,4936.415682246712,3.5735996017756486
a_subj60_m_saque_385,subj60,a,670.3744309934567,-0.7118125857983754,1459.5653837536374,1.7426235042281457,2976.3795181443043,3.2498421165425504,4611.812789420799,2.2887505076272374
u_subj41_f_buque_131,subj41,u,381.1195353653868,-0.9503015238172712,419.7969756149,-2.378141903127204,968.3014159488708,-2.8030272924521142,1725.9079237471342,-2.0946158999625
o_subj6_f_bota_166,subj6,o,402.9112851883603,-3.044643105861858,644.1532861247063,-2.841489186821852,1072.3905340685956,-3.4586089060145615,1547.829668082421,-3.535995882228669
i_subj14_m_quita_279,subj14,i,275.92526247195025,-0.4729465458846744,921.9933595399684,-3.4191080738696633,1985.7792346707208,-2.565531117092205,2278.2706484646565,-3.0793907186921237
e_subj8_f_beta_87,subj8,e,396.6973423536668,-3.119031616391538,594.287984411305,-2.739989595767439,1199.362190413756,-3.3750637677243054,2098.759622809393,-2.930549525728514
u_subj78_m_supo_196,subj78,u,346.3699192152519,0.010469051939569676,776.5759178571236,-0.7625105273181876,1057.0750530389887,-2.911066314389106,2657.995984807682,-2.0504705084125234
a_subj65_m_saca_282,subj65,a,816.6812807985285,1.3146758880515026,1417.1870060386327,2.6927006141751644,2340.697539711159,0.16953444234398407,3410.013074977394,0.7948172014660062
u_subj64_m_buque_316,subj64,u,638.6440882575401,2.7034429961264745,2722.9432253375394,3.0120317914446453,3556.506071720353,2.4215100833373415,3843.205773165492,1.7845009014523603
a_subj70_m_bata_103,subj70,a,149.98770404810162,-2.5121880940362624,734.8696958120516,-1.3897625737229007,1401.8210249197334,-1.6502709702591534,1440.4668249317067,-2.0779612566933903
o_subj49_f_cosa_186,subj49,o,349.3164948849216,-1.8543159953579527,717.38668876222,-1.1372808844115754,1087.0049286184358,-2.7267078813820618,2530.4394496938626,-2.575931821335395
i_subj49_f_pisa_279,subj49,i,231.25235938652384,-1.9608647752940507,455.78319929102753,-2.5907643952544754,1641.9283930240676,-2.6172782994948616,2620.32005364288,-2.388180663757481
a_subj61_m_saco_277,subj61,a,657.5884884607754,0.13291450663196575,1255.9625830503803,0.5021216949974971,2268.479220965654,-2.6328020056817003,3631.805305874585,0.4737050331964658
e_subj40_f_vete_153,subj40,e,519.7559371870012,-2.1064358611744485,860.2255755543919,-2.2677292822720325,1746.244468322113,-2.5222671749352936,2008.7015079659368,-2.425153531682348
o_subj29_m_toca_137,subj29,o,512.3183180828314,0.534445595875127,735.0549241809113,-1.8222948030910568,1104.0904005112886,-2.4763686652587533,2093.698283815382,-3.1734199377511096
e_subj68_m_seca_214,subj68,e,582.6720759427701,0.4343330983033378,1098.9605191496532,-3.174161070821252,1786.0372683350963,-3.2401611641863184,2440.390948839695,-3.3970750532594867
u_subj76_m_cura_358,subj76,u,364.55722324080455,2.507950261663388,972.5175649473848,-0.2481426653110504,2292.5942275716034,-0.29922654591372727,3520.6251087716255,-0.7089311420066691
a_subj5_f_saque_96,subj5,a,402.5707801865071,-3.3852799376114744,906.2163765491496,-3.1949210393862626,1412.206356807358,-3.1380493519631303,1586.73716821929,-3.541291143709431
a_subj19_f_bata_112,subj19,a,837.1526828790427,0.5166461108913704,1514.3240669604384,-0.6620278976349188,2568.8959097205134,-1.1580022974063287,3428.391873014451,-2.5249896225625483
u_subj29_m_cuco_250,subj29,u,325.6267909884398,-0.31790749866580503,708.6741034211333,-2.6166367882951223,2380.863050836713,0.2561969011855492,3523.7748841353573,0.8050628958209433
o_subj19_f_bote_149,subj19,o,456.9531122073245,-2.747500344297517,563.6812726811719,-3.0505333433861246,1095.6802650532854,-3.5263690644668384,1302.6752796268397,-3.4340633603873307
e_subj31_m_peca_398,subj31,e,495.504099596077,-0.21393474178104316,2390.0790986357783,2.670695803587141,3160.921228585215,3.0179316203554047,3371.3237833208655,-1.0743554865739129
