Filename,Subject,Vowel,F0
subj10_f_sacque_153,subj10,a,-2.5242591447296263
subj10_f_tusa_60,subj10,u,-2.9267064256752287
subj11_m_supe_267,subj11,u,2.8638341658633752
subj12_f_cura_155,subj12,u,2.8914489378855652
subj13_f_saco_269,subj13,a,-3.6952745452084486
subj14_m_saco_273,subj14,a,3.2361280364288443
subj16_f_toque_204,subj16,o,-2.6346527122103645
subj16_f_vaso_77,subj16,a,-2.611672467836293
subj17_f_saco_89,subj17,a,-2.6694858318123607
subj17_f_seque_260,subj17,e,-2.5139245156952486
subj17_f_vata_274,subj17,a,-2.5397545264496273
subj18_f_pica_320,subj18,i,-3.504788524980353
subj18_f_seco_267,subj18,e,-3.593999532244091
subj18_f_supo_251,subj18,u,-2.549478795226815
subj19_f_saco_258,subj19,a,-3.4654207014740757
subj1_m_coro_169,subj1,o,2.9573289002211083
subj21_f_quita_43,subj21,i,-2.9919566500148895
subj22_f_cuco_186,subj22,u,2.930470432488498
subj22_f_vato_234,subj22,a,-3.0301084707914363
subj24_m_beta_50,subj24,e,-2.5565856566866865
subj24_m_toco_221,subj24,o,2.6806583115945295
subj25_f_toca_253,subj25,o,-3.615200317202832
subj26_f_pite_218,subj26,i,2.741859507007636
subj26_f_vete_239,subj26,e,-3.464739692564911
subj27_f_coro_213,subj27,o,2.5953784966490097
subj27_f_pisa_37,subj27,i,2.6558361281337293
subj27_f_pura_46,subj27,u,2.501697595901001
subj27_f_seca_43,subj27,e,2.7847398017463125
subj28_f_beta_111,subj28,e,-3.664887917349634
subj28_f_saque_86,subj28,a,-3.3809357206971833
subj29_m_buque_100,subj29,u,-2.627525099760533
subj2_f_supe_125,subj2,u,-3.381320286331261
subj2_f_vete_118,subj2,e,-3.6252411130456834
subj30_f_pica_44,subj30,i,2.699562269128642
subj30_f_seca_47,subj30,e,2.823341393651168
subj31_m_cosa_243,subj31,o,2.5908916761483027
subj33_f_buque_78,subj33,u,-3.5442562680477048
subj33_f_seca_219,subj33,e,2.997552649456095
subj34_f_seso_35,subj34,e,-2.582138444653217
subj35_f_coro_186,subj35,o,2.790341643241617
subj36_f_buque_35,subj36,u,-2.617585756628982
subj37_f_bota_139,subj37,o,-3.59306886165799
subj37_f_saque_245,subj37,a,-3.599610883270272
subj37_f_vete_105,subj37,e,-2.86807125583015
subj38_f_cosa_176,subj38,o,3.4486174300153056
subj38_f_saca_239,subj38,a,3.019487918335525
subj39_f_saco_119,subj39,a,-3.576268181363901
subj40_f_buque_150,subj40,u,-2.632257899675319
subj41_f_saque_111,subj41,a,3.067455921114181
subj42_f_quite_338,subj42,i,-3.064004683363983
subj42_f_saque_62,subj42,a,2.5580353419792665
subj42_f_veto_309,subj42,e,-3.602511769285561
subj42_f_voto_130,subj42,o,-3.5208012775424855
subj43_f_cosa_194,subj43,o,2.703118249245164
subj44_f_vata_113,subj44,a,-3.619433459819732
subj45_f_quite_263,subj45,i,2.9720332559514686
subj46_f_peca_72,subj46,e,-3.5598695857707217
subj46_f_toca_107,subj46,o,3.083031294062396
subj47_f_quito_37,subj47,i,3.7110469565257924
subj48_f_bote_51,subj48,o,-2.5686027069004553
subj48_f_cuco_193,subj48,u,-3.498983685329327
subj48_f_paso_127,subj48,a,-3.688047576597465
subj49_f_coro_330,subj49,o,-3.4910239970146613
subj49_f_pica_222,subj49,i,-3.669074296158701
subj49_f_seque_226,subj49,e,-3.246769341687929
subj49_f_supe_173,subj49,u,-3.53028350343535
subj4_f_saque_211,subj4,a,-3.6413465532529536
subj50_f_cucu_35,subj50,u,-3.339528342958316
subj50_f_quito_170,subj50,i,-3.1619957480054968
subj50_f_saca_40,subj50,a,2.5649163956202425
subj51_f_coro_267,subj51,o,-3.6042084680114685
subj51_f_quito_260,subj51,i,-3.4014494653984317
subj51_f_saque_121,subj51,a,2.6089851905998
subj51_f_seco_151,subj51,e,-2.853081679891679
subj52_m_toco_266,subj52,o,3.6126090068900596
subj53_m_cosa_210,subj53,o,2.925903125594164
subj53_m_cura_189,subj53,u,2.9064125090186006
subj53_m_pisa_108,subj53,i,2.6396110248044753
subj55_m_toco_242,subj55,o,2.5535472770494927
subj56_m_bate_161,subj56,a,2.7316231358855996
subj56_m_toco_205,subj56,o,3.6093726386700133
subj59_m_bote_194,subj59,o,3.36053216419246
subj5_f_coro_154,subj5,o,-3.54029709107929
subj5_f_piso_85,subj5,i,-3.658889375973703
subj5_f_vaso_155,subj5,a,-3.0975992003160395
subj5_f_veto_162,subj5,e,-3.2353071236309248
subj60_m_supo_248,subj60,u,-3.514029017900402
subj61_m_peca_68,subj61,e,-2.510061706438151
subj62_m_pite_152,subj62,i,-2.802404288512586
subj63_m_cosa_103,subj63,o,2.506769365942947
subj64_m_seso_89,subj64,e,-2.5997568823887156
subj65_m_bate_402,subj65,a,-2.95012672347759
subj66_m_beta_29,subj66,e,3.6079502376678088
subj66_m_bote_33,subj66,o,2.6533739441609945
subj66_m_buque_42,subj66,u,2.972010207717551
subj67_m_quite_198,subj67,i,3.343821096755619
subj67_m_saco_139,subj67,a,2.5489532033869837
subj69_m_quita_222,subj69,a,-3.4997817366742363
subj71_m_saco_347,subj71,a,2.6470379952623793
subj72_m_toco_62,subj72,o,2.5179537607696405
subj77_m_seca_290,subj77,e,2.7293933565882367
subj78_m_saca_135,subj78,a,2.713278051584878
subj7_f_cura_187,subj7,u,2.5149747272282608
subj80_m_pite_113,subj80,i,3.0279549361987557
subj80_m_vara_56,subj80,a,-2.5409144339641623
subj81_m_seso_103,subj81,e,-2.7836305082097303
subj8_f_cuco_195,subj8,u,-3.25364458659601
subj8_f_pite_50,subj8,i,2.611415536891829
