Filename,Min,Max
a_subj1_m_baso_65,3000,5000
e_subj1_m_seca_248,3000,6000
o_subj1_m_toque_190,3000,5500
e_subj11_m_seque_27,3000,4500
o_subj12_f_toca_188,3000,6500
u_subj12_f_cuco_60,3000,5500
o_subj14_m_bota_205,3000,7000
u_subj14_m_cuco_243,3000,5000
u_subj14_m_supo_192,3000,5500
u_subj15_m_buque_163,3000,5500
a_subj16_f_seco_59,3000,5500
u_subj16_f_buque_315,3000,4000
u_subj17_f_buque_176,3000,6500
o_subj19_f_voto_231,3000,6000
e_subj2_f_beta_178,3000,7000
a_subj20_m_saca_94,3000,6000
e_subj20_m_peca_78,3000,6000
i_subj20_m_quite_52,3000,5500
o_subj20_m_bota_131,3000,7000
a_subj21_f_bate_196,3000,5500
i_subj21_f_pica_62,3000,4000
i_subj21_f_quito_118,3000,5500
u_subj21_f_supo_75,3000,5500
o_subj22_f_bota_226,3000,5500
o_subj23_f_cosa_48,3000,7000
u_subj23_f_supo_233,3000,5000
o_subj24_m_bote_143,3000,4000
u_subj24_m_cuco_123,3000,4000
u_subj24_m_cuco_226,3000,5500
e_subj25_f_seque_147,3000,6000
i_subj25_f_pica_282,3000,6500
o_subj26_f_toca_147,3000,6500
u_subj26_f_cuco_205,3000,5000
i_subj27_f_pisa_37,3000,6000
u_subj27_f_supo_179,3000,5500
o_subj28_f_bota_204,3000,5500
u_subj28_f_cura_88,3000,4500
e_subj3_m_seca_284,3000,4500
o_subj3_m_cosa_253,3000,6500
u_subj3_m_tusa_144,3000,4000
e_subj30_f_seque_82,3000,5500
o_subj30_f_cosa_133,3000,6000
u_subj30_f_cuco_253,3000,4500
a_subj31_m_saque_285,3000,7000
e_subj31_m_seco_266,3000,4500
o_subj31_m_veto_352,3000,5500
a_subj32_f_saque_316,3000,5500
o_subj32_f_voto_303,3000,6000
u_subj32_f_cuco_326,3000,6000
o_subj33_f_toco_59,3000,7000
e_subj34_f_seco_344,3000,7000
o_subj34_f_bota_321,3000,5500
e_subj35_f_seca_240,3000,7000
i_subj35_f_quite_49,3000,4500
i_subj35_f_viso_180,3000,5500
o_subj35_f_cosa_53,3000,6500
u_subj35_f_supo_192,3000,5500
u_subj36_f_supe_320,3000,4500
u_subj37_f_puso_142,3000,6500
a_subj38_f_bate_99,3000,6500
a_subj39_f_seco_70,3000,6000
u_subj39_f_supo_209,3000,6000
e_subj4_f_veto_330,3000,6500
e_subj4_f_seca_141,3000,6500
u_subj4_f_supo_96,3000,5000
i_subj40_f_quito_196,3000,6000
u_subj40_f_supe_69,3000,4500
u_subj40_f_cura_279,3000,4500
o_subj41_f_toque_285,3000,5500
u_subj41_f_buque_131,3000,4500
i_subj42_f_quite_76,3000,6500
u_subj42_f_buque_270,3000,7000
u_subj43_f_supe_106,3000,5500
e_subj44_f_seca_249,3000,5500
o_subj44_f_cosa_225,3000,5000
u_subj44_f_supe_180,3000,6500
u_subj44_f_cuco_132,3000,6500
a_subj45_f_saco_260,3000,5500
a_subj46_f_saco_105,3000,6500
i_subj46_f_quito_93,3000,5500
o_subj46_f_toque_80,3000,6000
u_subj46_f_supo_109,3000,5500
i_subj47_f_quito_37,3000,4500
o_subj47_f_cosa_263,3000,5500
e_subj48_f_seso_210,3000,5000
i_subj48_f_quita_176,3000,6500
i_subj49_f_quita_152,3000,6500
o_subj49_f_beta_258,3000,5000
u_subj5_f_cuco_118,3000,5500
o_subj50_f_toco_282,3000,6000
o_subj50_f_toque_61,3000,5500
u_subj50_f_supe_158,3000,4500
a_subj52_m_baso_223,3000,5500
i_subj52_m_quite_68,3000,6000
o_subj52_m_toque_279,3000,5000
u_subj52_m_tusa_291,3000,7000
a_subj53_m_saco_198,3000,6500
o_subj53_m_bote_92,3000,6000
i_subj54_m_quita_82,3000,4500
o_subj54_m_bota_393,3000,5000
u_subj54_m_supe_78,3000,5000
u_subj54_m_cuco_145,3000,4500
i_subj55_m_quite_201,3000,4500
i_subj55_m_quito_289,3000,6500
u_subj55_m_cura_263,3000,4500
o_subj57_m_toca_225,3000,4000
a_subj58_m_bate_91,3000,5500
a_subj58_m_vara_46,3000,4000
i_subj58_m_quito_128,3000,5500
o_subj58_m_bote_68,3000,6500
u_subj58_m_puso_151,3000,4000
u_subj58_m_buque_117,3000,6500
a_subj59_m_vato_110,3000,5000
e_subj59_m_peca_107,3000,6000
o_subj59_m_voto_128,3000,4000
u_subj59_m_cura_125,3000,5500
a_subj60_m_saque_49,3000,5500
a_subj60_m_saque_385,3000,5000
i_subj60_m_quito_176,3000,4500
u_subj60_m_supe_354,3000,6000
a_subj61_m_bata_302,3000,5000
i_subj62_m_pico_233,3000,7000
o_subj62_m_toca_69,3000,4000
o_subj63_m_cosa_103,3000,6500
u_subj63_m_cuco_235,3000,4000
e_subj64_m_seca_226,3000,5000
o_subj64_m_voto_246,3000,4500
u_subj64_m_supe_300,3000,5500
u_subj64_m_pura_160,3000,5000
a_subj65_m_saca_282,3000,4000
i_subj65_m_quite_229,3000,7000
o_subj65_m_bota_335,3000,5000
a_subj66_m_saque_209,3000,6000
u_subj66_m_pura_168,3000,4000
u_subj66_m_buque_225,3000,5000
i_subj67_m_quite_75,3000,5000
o_subj67_m_toque_183,3000,6000
u_subj67_m_tusa_273,3000,5000
u_subj67_m_puso_86,3000,5000
a_subj69_m_saque_304,3000,5000
u_subj69_m_buque_301,3000,4000
u_subj69_m_buque_131,3000,5000
a_subj7_f_saco_85,3000,5500
e_subj7_f_beta_51,3000,6000
o_subj7_f_toque_244,3000,7000
u_subj7_f_supe_177,3000,4000
o_subj70_m_bote_333,3000,5500
e_subj71_m_veto_378,3000,5000
i_subj73_m_viso_91,3000,4500
i_subj74_m_quito_94,3000,6500
u_subj74_m_supe_128,3000,4500
a_subj75_m_bata_254,3000,4500
e_subj76_m_seco_307,3000,6500
i_subj76_m_quito_136,3000,5500
u_subj76_m_supo_127,3000,4500
u_subj77_m_buque_257,3000,6000
e_subj78_m_seque_114,3000,4500
u_subj78_m_supo_196,3000,4000
a_subj79_m_saque_203,3000,6500
a_subj79_m_saco_268,3000,6500
i_subj79_m_quita_271,3000,6000
o_subj79_m_voto_143,3000,4500
u_subj79_m_cuco_284,3000,5500
o_subj8_f_bote_135,3000,4500
u_subj8_f_cuco_195,3000,5000
u_subj8_f_supe_178,3000,6000
e_subj80_m_seca_190,3000,5000
i_subj80_m_quito_279,3000,6000
u_subj80_m_supo_299,3000,5500
e_subj81_m_seso_103,3000,6000
i_subj81_m_pica_167,3000,6000
o_subj81_m_bote_160,3000,4500
o_subj9_m_toque_100,3000,5500
u_subj9_m_buque_255,3000,4500
o_subj10_f_coro_29,6000,7000
u_subj10_f_puso_164,5500,7000
a_subj11_m_bate_113,4000,7000
u_subj11_m_cuco_294,3000,7000
u_subj11_m_buque_315,4000,7000
a_subj12_f_saco_112,6000,7000
e_subj12_f_seque_106,6000,7000
i_subj12_f_pite_50,5000,7000
a_subj13_f_saque_117,6000,7000
i_subj13_f_quite_97,3500,7000
i_subj14_m_viso_140,3000,7000
e_subj15_m_seca_157,5500,7000
e_subj16_f_seco_278,5000,7000
i_subj16_f_quito_151,4000,7000
o_subj16_f_toco_169,4000,7000
u_subj16_f_puso_309,4000,7000
a_subj17_f_baso_173,3500,7000
e_subj17_f_seca_265,4500,7000
e_subj17_f_bota_142,4500,7000
o_subj17_f_bota_242,4000,7000
u_subj17_f_supo_115,4500,7000
a_subj18_f_vara_184,4500,7000
i_subj18_f_pisa_207,4000,7000
e_subj19_f_seso_116,5000,7000
i_subj19_f_pica_250,5500,7000
u_subj19_f_buque_52,4500,7000
i_subj21_f_pisa_141,6000,7000
a_subj22_f_saco_55,5000,7000
e_subj22_f_seso_189,4500,7000
e_subj22_f_peca_152,3500,7000
i_subj22_f_viso_212,4000,7000
u_subj22_f_buque_161,5500,7000
a_subj23_f_baso_230,4500,7000
e_subj23_f_vete_75,5500,7000
o_subj23_f_voto_62,6000,7000
a_subj24_m_saque_102,3000,7000
i_subj24_m_quite_71,6000,7000
a_subj25_f_saque_261,4500,7000
o_subj25_f_toque_273,4000,7000
o_subj25_f_toca_253,3000,7000
a_subj26_f_saque_81,5000,7000
a_subj27_f_vato_250,6000,7000
e_subj29_m_seco_119,5500,7000
o_subj29_m_toca_137,4500,7000
u_subj29_m_supo_55,4000,7000
a_subj3_m_saco_204,5500,7000
i_subj30_f_pica_44,5000,7000
e_subj31_m_seque_186,3000,7000
u_subj31_m_buque_310,4000,7000
i_subj32_f_pite_226,3500,7000
i_subj33_f_pite_113,5000,7000
o_subj33_f_toco_225,4500,7000
a_subj35_f_vara_284,3500,7000
o_subj35_f_toco_46,3500,7000
u_subj35_f_cura_70,4500,7000
a_subj36_f_saque_146,3500,7000
u_subj36_f_supo_235,5000,7000
i_subj37_f_pite_236,5500,7000
e_subj38_f_seso_285,4500,7000
i_subj38_f_quito_232,4500,7000
a_subj4_f_saco_260,4500,7000
i_subj4_f_pite_268,4500,7000
i_subj4_f_quito_241,3000,7000
a_subj41_f_vara_50,3000,7000
i_subj41_f_quite_73,5500,7000
a_subj42_f_bate_306,5500,7000
e_subj42_f_vete_165,5500,7000
a_subj43_f_vato_60,3500,7000
i_subj43_f_pica_297,6000,7000
a_subj44_f_saco_231,6000,7000
o_subj44_f_toco_48,5000,7000
e_subj45_f_vete_121,4500,7000
i_subj45_f_quito_167,6000,7000
o_subj45_f_toca_210,3500,7000
a_subj46_f_baso_139,3000,7000
i_subj47_f_quite_224,4000,7000
o_subj48_f_toca_124,6000,7000
o_subj49_f_toco_233,6000,7000
a_subj5_f_saco_127,5500,7000
i_subj5_f_viso_121,4000,7000
i_subj5_f_quite_67,5500,7000
o_subj5_f_bote_93,4500,7000
u_subj5_f_cuco_105,5000,7000
a_subj50_f_saque_77,4000,7000
e_subj50_f_seca_112,6000,7000
i_subj50_f_quito_131,6000,7000
e_subj51_f_veto_273,3500,7000
o_subj51_f_coro_267,5000,7000
u_subj53_m_buque_56,3000,7000
e_subj55_m_seco_83,6000,7000
u_subj56_m_buque_155,4000,7000
a_subj57_m_bata_134,4000,7000
u_subj57_m_puso_140,4000,7000
e_subj58_m_peca_89,5000,7000
o_subj58_m_bote_104,3000,7000
e_subj59_m_bota_101,3000,7000
i_subj59_m_quito_276,5000,7000
u_subj6_f_supo_216,5500,7000
u_subj6_f_cura_35,3000,7000
e_subj61_m_bota_117,5500,7000
a_subj62_m_bate_272,5500,7000
a_subj62_m_vato_145,6000,7000
a_subj63_m_saque_350,4000,7000
e_subj63_m_seco_80,4500,7000
e_subj64_m_vete_108,5000,7000
a_subj65_m_bata_372,5500,7000
e_subj65_m_seca_51,3000,7000
a_subj66_m_saco_48,3000,7000
e_subj66_m_seso_133,3000,7000
i_subj66_m_quito_162,4000,7000
a_subj67_m_saque_214,3500,7000
a_subj67_m_saca_248,4000,7000
i_subj67_m_quito_299,3000,7000
e_subj68_m_seque_280,3500,7000
e_subj68_m_seca_214,4000,7000
i_subj68_m_quite_274,5000,7000
u_subj69_m_supo_280,3500,7000
a_subj7_f_saco_238,3500,7000
e_subj7_f_seco_266,3000,7000
e_subj71_m_veto_156,3000,7000
a_subj72_m_saco_217,3500,7000
e_subj72_m_vete_208,3000,7000
e_subj72_m_beta_104,3500,7000
i_subj72_m_pico_223,6000,7000
a_subj73_m_saco_263,4000,7000
u_subj73_m_tusa_75,4000,7000
u_subj74_m_puso_142,4000,7000
a_subj76_m_baso_61,3000,7000
e_subj76_m_beta_266,4000,7000
e_subj77_m_seco_59,4500,7000
i_subj77_m_quite_260,3500,7000
a_subj78_m_bata_91,4000,7000
a_subj78_m_saco_184,4000,7000
i_subj79_m_quito_182,6000,7000
a_subj8_f_bata_119,5000,7000
e_subj8_f_beta_87,6000,7000
o_subj8_f_cosa_253,4500,7000
a_subj80_m_bate_366,3500,7000
i_subj80_m_quite_389,4000,7000
a_subj81_m_saco_216,5000,7000
