Filename,Subject,Gender,Vowel,Word,F0,F1_10,F1_20,F1_30,F1_40,F1_50,F1_60,F1_70,F1_80,F1_90,F2_10,F2_20,F2_30,F2_40,F2_50,F2_60,F2_70,F2_80,F2_90,F3_10,F3_20,F3_30,F3_40,F3_50,F3_60,F3_70,F3_80,F3_90,F4,Duration
e_subj16_f_seco_278,subj16,f,e,seco,252.705089973483,483.0692381974356,485.31587786973995,490.2141872313644,494.6574105999327,495.16598194168483,493.32678186793447,488.88113645455104,485.6850123367425,485.94057768008355,776.7587928693506,785.883313126438,788.9053172278676,792.1800351411601,792.4057469150096,794.2676616627666,796.773324099147,793.9423238410575,765.9087033805955,1532.5490483910585,1580.911745376021,1604.3537010441244,1630.6789538862656,1649.138235069986,1660.9226755985003,1675.1183943548992,1685.6318782373376,1636.182095705163,2035.085455056721,0.11838499510101883
e_subj59_m_bota_101,subj59,m,e,bota,124.21628457674244,458.5312842178691,466.2745848349116,476.55246220832436,486.6236863847143,488.81420147346864,490.9889071514341,491.87177124327815,493.4867474284762,488.80286311422964,808.6284078006322,847.4552376823494,895.2161569802288,941.0232158710535,981.6385787493904,1014.0358935807735,1046.4779058805798,1061.0261560076892,1074.0095127572788,2278.233083718497,2299.5448981305385,2403.3052607592776,2441.404158096051,2413.3783754719984,2385.5058675411833,2385.8605618153465,2501.519491681895,2592.4158978630794,3072.927415371806,0.1041038190769342
o_subj8_f_cosa_253,subj8,f,o,cosa,203.8573977670446,411.96341374215046,411.13008723106196,410.605166937599,416.1786501013893,426.84772619180666,447.6824806340256,446.2206087081647,394.30706375204113,348.1315933918188,847.1406071727534,850.001440523847,839.4564040227714,839.0884228842943,832.4214365087389,821.652328645925,921.9152038692098,782.1408329982437,731.6700697472702,1038.6953549681987,1059.5731544613761,1040.5380124095177,1032.1472826679606,1021.776768378157,1027.6330906610367,1047.522255731748,1181.9118684943028,1256.2667060151393,2569.4002389506454,0.15918304898152658
i_subj68_m_quite_274,subj68,m,i,quite,0.0,250.72399807256312,250.72399807256312,250.72399807256312,250.72399807256312,250.72399807256312,260.24219787895976,260.24219787895976,260.24219787895976,260.24219787895976,491.7972886215107,491.7972886215107,491.7972886215107,491.7972886215107,491.7972886215107,340.9711410774799,340.9711410774799,340.9711410774799,340.9711410774799,1477.4113448357261,1477.4113448357261,1477.4113448357261,1477.4113448357261,1477.4113448357261,1489.238020528831,1489.238020528831,1489.238020528831,1489.238020528831,2366.350637725924,0.053588459699449226
e_subj7_f_seco_266,subj7,f,e,seco,235.65440262271508,516.5455435478552,520.3980249569739,524.8427417599881,528.1313832990717,525.169732192632,500.81655452453975,478.51695060609813,442.7491317019993,424.80267092152934,2059.574375046145,2107.6680246391134,2120.3817312632495,2118.057694405025,2068.6311105257287,2115.849677694194,2099.094239893757,2162.3214241970545,2269.1118446605674,3057.6093094841576,3049.9606731119275,2993.569755281265,2913.6585247330745,2882.108904187238,2968.318646740358,3015.7825623428967,3002.3066187666586,3012.4939792650366,4235.114202008481,0.10319929490108279
o_subj10_f_coro_29,subj10,f,o,coro,214.29959305847163,512.4565623598446,505.3279159306049,478.8642028125596,509.41174627506496,524.6395263512213,539.6380924470218,529.5567959674739,524.3796445538776,512.9061137202201,1027.6563808255773,1053.6843406407859,1072.6640769024998,1073.8958354041117,1074.908891238269,1208.8817643553964,1294.2261540102425,1277.260033353972,1312.4929042889487,2634.1143767252593,2664.559409857269,2685.7395041604314,2713.3331142741004,2704.4627800948297,2731.919550337738,2778.981512540347,2757.8132757939106,2760.798450759208,3642.854167192084,0.15240537706262602
a_subj62_m_vato_145,subj62,m,a,vato,149.36950792267325,693.0473027064501,695.0396119747303,687.7415610522903,594.7712261049325,514.5341711499116,486.95428124591393,501.0199686352276,488.2278939859024,462.40248466635654,704.4496053703375,730.8352130955618,765.1129518336521,821.4747869184666,850.325266966632,839.373639913946,841.1748401224891,810.4452844959382,710.2404899715385,1392.6120384737937,1400.239331550123,1418.1483802983294,1443.7468178421766,1599.65663177524,1556.4572300424654,1580.453700941229,1601.5596877222997,1634.8441605034259,2306.9286314732553,0.155722287498827
a_subj44_f_saco_231,subj44,f,a,saco,195.4289465879442,458.32783532705196,456.3569639814793,470.4608306087517,482.85239050788755,465.05350421553817,439.5370892305983,416.38179659161443,378.05844138347913,347.70164924197036,848.3930141798759,866.8666859625043,879.9358819060528,888.9030781058026,883.2276591663162,864.6561980938097,849.6268680641366,848.298744425733,832.7278447239054,1712.6629788951923,1477.8773882797484,1445.532161736886,1580.225405723031,1654.946637253533,1651.9666124081477,1594.5316785512264,1594.5545216110686,1608.6799309599212,1693.8989366372434,0.1205049546018074
u_subj5_f_cuco_105,subj5,f,u,cuco,226.00072463308274,409.7740126975143,411.30316023824616,406.5030799834881,398.8899984090269,356.95642388590784,324.61023768101524,336.687502560612,339.64545529766286,340.61711559184215,862.2486597842045,874.1572924491238,872.7682811523742,869.8372099914701,869.057423408873,837.2278418745628,801.4376608155167,773.9798363416977,752.8332060906665,2635.074071519516,2227.591894605518,2200.014681506582,2288.147494021515,2309.6906466423143,2285.784071707924,2267.4632173443874,2303.5215024022914,2343.292051473257,3030.1833803187396,0.12259106556012397
i_subj18_f_pisa_207,subj18,f,i,pisa,255.00911325473592,267.6353158708801,267.93316652087094,268.5813827818082,266.5519746297531,267.6150476180272,266.89930501346447,264.15976112927336,265.07230581783654,266.4881185145346,541.6564935598357,541.591297411465,545.3081273856445,546.2095238129024,552.1066859755283,556.8210359906966,552.5419657415754,560.3938424010074,570.8615383500423,1683.1013996779866,1647.8050796321002,1644.3229000510219,1638.7461200497733,1594.8451050516746,1549.4930203253334,1551.69046132992,1564.6342864443209,1643.623922841168,2399.400395703504,0.16124069498402493
a_subj35_f_vara_284,subj35,f,a,vara,222.3785493672546,648.9653592488893,601.0882558432338,614.6383417482083,643.8180782541758,656.2894078481087,636.0751009029315,629.5529939772575,612.8016179302773,618.5203055690898,920.5555004760002,911.3373597300069,904.4469915853236,905.42129416359,896.8066209124188,892.6014715300302,893.4931526150464,894.331257688326,893.1062120387635,1459.6791137725336,1507.8137920449751,1528.312854690914,1544.4340137691613,1529.182608777344,1591.81945280913,1655.1272631418165,1741.1659289532308,1770.2243546813652,2774.358783073344,0.18000044526828562
i_subj5_f_quite_67,subj5,f,i,quite,211.5980188702902,219.4705771016935,219.95430098114602,219.95430098114602,220.0307391919345,219.54522641979372,218.7378179107235,217.7102684252768,217.7102684252768,216.904447932948,1931.2912100635106,1902.371799769998,1902.371799769998,1885.4155530719459,1898.8362361495538,1937.153914216548,1963.680011250863,1963.680011250863,1948.1166903870305,2780.632153624366,2761.81202317369,2761.81202317369,2746.3123603613453,2741.6119142991906,2746.717408261059,2757.743699965978,2757.743699965978,2775.5471872573,3550.23118086698,0.06695879380142741
o_subj44_f_toco_48,subj44,f,o,toco,197.8339941303337,419.5547595115657,446.10709350800346,472.9324897416557,483.5143829466903,490.4278184716527,491.07685647749236,445.08973162016827,444.8795491688744,431.0526616990292,637.7827200899453,631.1709918767999,604.4362942947955,598.9015176181074,592.1732825574891,574.1460477066463,568.1326336505966,573.0294953891728,583.0842103715761,1423.362259886572,1376.619881179547,1334.7694391139403,1313.765800423771,1271.5142479213737,1222.531088811344,1181.1027533134318,1169.500884528684,1169.458521763315,2975.8805867126225,0.11271685291577568
u_subj16_f_puso_309,subj16,f,u,puso,268.7142405937503,444.15192858734093,454.5804091111817,463.9857331828569,416.480975088299,441.7111340350837,491.68799205686673,462.458793439424,411.3412873932645,353.7764101190973,747.8901927550032,779.2892784769195,826.6331120064925,641.7005036261418,588.3125091524975,496.35765970292647,495.89179014572534,570.7528127419125,647.0328811010743,1546.1164644323644,1294.0183167226876,1076.5499069660036,1038.7274546690885,1095.7811946261488,1115.482084064861,1126.5030966871207,1156.1811230324413,1360.2305473453437,2202.452754121863,0.14259215490411636
i_subj77_m_quite_260,subj77,m,i,quite,102.04838945891143,293.88317220717715,297.79238557703064,295.9519047528219,301.9778287557205,305.0220485479496,301.8484959487596,305.82360129479963,304.8719914405049,315.5857380614021,1750.9997130745003,1717.3729359115814,1651.7267865311603,1649.3358833896416,1647.3547208659231,1630.1604569798037,1601.0214332333549,1562.5455160737142,1585.1053881577611,2361.7430165507653,2381.1371006367845,2375.503583040004,2383.898520261523,2396.61671821769,2393.5754227187326,2388.8108042780273,2389.313031026059,2379.46006658767,2886.7803524578617,0.13185055607024196
a_subj8_f_bata_119,subj8,f,a,bata,174.76629404397127,550.6048986520782,644.0055152100746,671.608347127484,687.5772931580785,703.5575248209111,693.8413402816075,689.646244066218,653.8011168834424,497.35605292038326,766.7120321247776,742.2188236989598,978.5844898817959,1025.8739513557782,1052.9793694990904,816.9658789789113,823.8653156581048,723.6643634384591,783.2146088565914,1230.2331841944228,1250.8074130578893,1398.7012507316047,1459.1581469732512,1550.908560995866,1427.1538517418276,1472.0919812160066,1526.3623120042116,1600.999980996478,2569.125716280653,0.18412389206852142
i_subj33_f_pite_113,subj33,f,i,pite,214.77282095071092,241.0916710964847,233.73684523488183,229.34197952800614,238.67403603703832,232.50535371261995,232.95684950180325,234.3493285065039,233.69742278466418,235.17136042163827,443.6429332009245,451.3848335054531,445.1130670990293,445.44941122603564,448.8787524717957,439.88856117451763,446.47796517264874,440.88327608700416,444.4801268194841,1614.9134541880735,1721.5990463205844,1764.050071013841,1843.689284340955,1689.9939919263843,1672.3216591147284,1592.0540790224848,1640.5035533467815,1665.9588274134055,2548.4063428776944,0.12673533936981016
i_subj21_f_pisa_141,subj21,f,i,pisa,224.9783080205401,339.78561197755454,336.22260241144454,330.89181275982577,335.2202866814002,336.52559133065665,337.6937052622688,340.6001486151235,349.7023611203527,356.28940745068155,2425.3149809404176,2473.6133938047847,2485.966593865787,2472.6510569457473,2498.8806642505115,2456.283502117869,2417.226935619169,2324.0629796905896,2320.805823448361,2871.9100307511003,2894.948168492393,2829.170357930222,2841.7653019349755,2852.521481530736,2767.4470407507,2724.079375208521,2626.977299818098,2687.025511673669,4061.1749168452175,0.16320143635101092
a_subj81_m_saco_216,subj81,m,a,saco,82.08147775063168,358.5194611356063,450.37288873489206,489.63724592906163,438.1590015898272,368.80721063895896,343.8024086991296,392.8198755715749,410.30366957047545,448.1840983774338,1352.988177852057,1347.7493845519127,1333.0836244383838,1301.8735374526607,1252.0480190281496,1248.2795630619203,1261.7610880484754,1259.0168282824336,1265.4269817644702,2593.974114882129,2589.422538002821,2571.4874671371126,2490.3175688725332,2422.177344550265,2457.428144917513,2492.726242182283,2520.67549770927,2524.499840615874,3044.20023410857,0.11593717468979889
o_subj35_f_toco_46,subj35,f,o,toco,232.63540445033817,436.66280058417954,431.3858761487855,421.54468790391155,406.4339529975694,402.3430455036901,397.9511998006599,389.8035756787474,390.7788164018151,414.04372489627696,580.9113139708497,658.8835784176838,669.1531043939908,675.9512356919125,678.4208114506885,676.281072470894,664.085409221882,647.8057532194042,612.862366405346,1374.9673095150233,1378.3235656732936,1365.909852939418,1317.8769265772246,1275.4946075541059,1241.4316435022622,1231.7099452364998,1191.0031824124983,1156.4547962194736,2195.735364325753,0.12785837740123326
a_subj26_f_saque_81,subj26,f,a,saque,199.15805584754597,477.89795680780196,471.28846595589306,462.27666474702505,418.0886764917909,402.9700555179988,335.56722526854696,292.0358592167819,241.61447516501076,217.00902344374632,782.6670542478121,807.3929667450388,927.2796290281802,958.5884766916174,937.8153203837837,968.8292688748769,1005.6401801077004,963.4712931826863,1028.5679101205283,1683.0010240563556,1716.77121103221,1716.7019648956411,1689.2737276512773,1683.0943356534667,1734.7504589113478,1734.2308376013102,1813.5122138232605,1804.4629292015934,2509.7052631983847,0.13411416819888586
o_subj25_f_toca_253,subj25,f,o,toca,114.05878245959408,515.6263152755184,476.9793814513284,466.5758988485161,452.8893839466402,490.4990798847346,497.2951956817195,476.2088947442228,446.9376458708425,426.25964502844784,724.3330296850024,763.4796137337411,789.139163755341,794.4988505083721,793.5498706898483,779.3021816002198,768.1488306595102,781.7827394237635,742.586608790204,1248.9265193525866,1207.3452015355203,1182.5460835172935,1172.5875610613862,1109.7872063505847,1073.2206703340498,1036.0981332834867,992.1250636601349,965.7270079878567,2122.8265210670165,0.14536522457876233
o_subj16_f_toco_169,subj16,f,o,toco,237.40659299370193,565.9781568505919,574.7011772116532,576.1331629637118,562.6993921473791,547.583619988483,529.4825124318246,511.8863851927163,493.74665689111396,476.4013590565711,1407.0553040751067,1384.3443522335406,1330.8107892061691,1253.0552189229852,1211.136312510083,1182.9013160261547,1167.1340680958363,1154.4268155579437,1126.7869192238816,1744.325341727441,1786.2684979746707,1915.3284156836814,2029.4026993415935,2134.8915614388234,2204.3763132599993,2071.261434141749,1838.0418405910918,1607.9887755729749,2792.4553223020303,0.12427764402948469
e_subj45_f_vete_121,subj45,f,e,vete,200.43036281138865,403.66402935167434,407.9577366567873,421.9475807521155,422.73941341165664,413.10385777132115,423.2291857358721,447.54443054693667,386.120379712364,268.7644970805787,1395.8073931728718,842.69789886658,868.2848486137739,1109.2801223839913,925.0308700916049,984.9637130703553,492.8299896142398,1442.7136856846892,1347.5760875201206,2235.0254490612965,2282.7358080322315,2309.088106269684,2163.8186267739416,2105.921666881332,2149.1223187695036,2212.930331218602,2187.1046367438066,2078.7783685726495,2411.4809698170025,0.2134562587890173
i_subj67_m_quito_299,subj67,m,i,quito,135.14982029189014,227.89923929342973,234.42051114075286,242.86130424280714,242.86130424280714,242.86130424280714,252.4113915889577,262.8788472458242,262.8788472458242,262.8788472458242,2387.3562440380965,2363.736228899668,2341.7183502287926,2341.7183502287926,2341.7183502287926,2373.187209841919,2455.1220003095473,2455.1220003095473,2455.1220003095473,3047.2360577862523,3022.4617887078475,3006.3047860846955,3006.3047860846955,3006.3047860846955,2996.4238738718686,2978.60080017828,2978.60080017828,2978.60080017828,3956.192261357933,0.06159910524180531
e_subj63_m_seco_80,subj63,m,e,seco,122.32667042276333,519.0633899690833,531.4785454793392,549.7791542668633,560.8932310592139,565.6591601999381,563.7661240605383,557.0295186314548,536.4007132112326,490.3627521308669,1584.2712119591345,1601.2773879863469,1568.617300275088,1569.8993952982098,1617.7024828631925,1653.5097679226067,1684.999831272021,1709.3516888315755,1721.9611905755826,2619.1820047127803,2562.2931137546166,2579.8232918428484,2518.9496625814663,2409.407169703905,2392.7938471377747,2422.820235980401,2420.4821482166385,2417.4094972263506,3378.0120140129625,0.11467111736653521
a_subj24_m_saque_102,subj24,m,a,saque,122.79801739934307,634.7544376455481,648.6766642982728,655.0737578817402,657.8157810097565,655.6967613416239,650.050318293298,657.7763699425914,653.923933789059,671.9706845413453,1407.2715920160617,1377.6125173686412,1365.9856545150758,1365.043599952152,1375.4119010971158,1411.1884653892353,1430.6596495135768,1488.4095005594024,1578.0827254565654,2348.795487057383,2282.0609878727164,2246.2067861104965,2214.911250432259,2161.227249203558,2225.045032530524,2256.212620442936,2118.501288117803,2097.7050675958726,2661.7732792652537,0.12393679089920226
a_subj73_m_saco_263,subj73,m,a,saco,149.20343674834533,373.48902227945604,364.7339624239636,408.57252508750884,361.6301313566131,368.8647548253419,312.68851322561335,318.63590699733595,334.6184427952058,339.37871754309526,697.0987135714786,703.2328954323334,715.3867240767909,721.6104112830162,720.9846633333838,715.0166105066273,704.0864108006685,704.1050511537059,703.0522208195233,1390.2016918195666,1362.638610897952,1345.4849573325184,1325.314821833979,1353.7192951202928,1361.9382083751195,1360.877495990785,1417.6941276989446,1397.6385528477956,2348.766474336847,0.14064211854084763
o_subj48_f_toca_124,subj48,f,o,toca,213.21448737267934,494.1844883228633,531.4079862936968,556.5406214294071,572.2056615954257,595.2400043636987,605.3368061004932,597.3036189726082,569.3737678877694,551.0921958951286,731.2483798501573,681.9110939318301,745.434803905573,804.9443481688237,879.964492954375,931.8612127630478,846.6235043628719,855.6313628669619,850.0937413304752,1585.0897672393455,1488.3119192362276,1469.5324836142186,1441.7262588665703,1374.9827304836103,1276.2488407503927,1239.0388194415316,1231.3094687929145,1219.0367427114963,2696.614965627715,0.1305222787874186
e_subj17_f_seca_265,subj17,f,e,seca,228.41069999585903,671.7901528163791,679.128097966665,685.422642164537,691.183744111359,693.0194872897538,693.3101748348837,690.1325677311148,664.544888028836,629.7279386039224,2066.2047454190924,2091.244771389213,2118.1755854310245,2134.315515519077,2042.3888396808004,2065.1101357395105,2184.8752272084544,2167.234850019913,2136.6732816917015,2164.831585182769,2143.9425533505064,2131.2568377815032,2158.1772999002883,2229.168445051783,2231.674873657614,2236.13057978521,2252.998405529777,2159.0009520440576,2940.1875997546376,0.1049297178573397
a_subj46_f_baso_139,subj46,f,a,baso,190.91799950371188,799.2989129444659,815.6091026888155,827.5563572379039,836.8431452044019,846.6945494777756,861.0270679928138,868.5354426290079,859.5625911196191,817.7116748008928,1375.8497509693093,1381.304018764347,1374.1283631827973,1372.3753024629173,1370.5847348410944,1369.2958468287807,1370.1269437852711,1371.068340605413,1373.7474140119755,2808.052633504786,2821.932418163691,2833.197782506571,2853.3137144181246,2866.0667514796555,2880.02669130444,2899.1101011420023,2922.5342378127275,2948.440713130494,3664.062853233668,0.11609898707149
u_subj74_m_puso_142,subj74,m,u,puso,135.2618978437129,313.06713825997707,311.7907397009424,309.49522980866425,332.91718116234205,328.01835948452515,337.78258965865496,352.0248616108656,359.705457322078,368.38395360588896,654.1451531622359,661.9018653177468,679.1321164311194,694.9044958527745,713.2484263530641,805.7373701788554,887.463908574328,985.0498287351052,989.1793056072215,1553.8167296670988,1541.7805737066685,1534.7989897980087,1651.6515529264307,1721.958239115116,1439.8589907971507,1533.5399217429788,1401.2834677871415,1466.3231214629604,2732.8065734029697,0.1377633406243831
i_subj19_f_pica_250,subj19,f,i,pica,202.80020962658483,405.4974495317604,405.14075163620066,399.31750178446396,395.9954791741433,396.17002438595847,393.37677209173876,393.5098162981892,394.6446503960433,386.411944664339,2459.582816267395,2523.645020828246,2552.9659124782597,2559.199943371179,2610.000114145474,2622.940455628194,2661.0542420218817,2667.78386753518,2660.3596686471196,2844.379605674143,2960.7156154341687,3019.927756053141,3071.2447905155523,3156.1825677693987,3216.5533781327126,3310.462082420464,3161.578546151771,3083.3810384173858,3585.0617120740367,0.13316765886301027
u_subj6_f_cura_35,subj6,f,u,cura,248.4245593444743,301.6984556981406,301.20661461776956,298.9777037955978,304.921434205454,325.89232507391097,326.18017127846315,340.0012513229051,369.77613855357595,415.42073229939103,918.6283748941634,937.2409292663132,951.7592114956237,988.0898326292647,1049.7646143769855,1103.7025773701605,1251.9465898805418,1387.8918922215637,1543.6515744042417,2670.7384060199647,2716.656553241822,2700.030192201556,2715.6243880088987,2794.7313052719273,2824.5491567738,2820.615535675851,2840.361857379542,2861.0049252859512,4189.049154930249,0.15854680799192666
a_subj57_m_bata_134,subj57,m,a,bata,109.96520932094607,202.42759125715773,112.04319080336975,467.6386477004466,587.5230919699148,611.603727333482,642.3837287622034,641.4772525854395,633.5298489438233,580.5120649407237,1529.712047514665,978.275903282444,1135.517513545033,1215.392463848253,1226.2269324319739,1280.8896356122862,1342.3899842079436,1442.0177889587542,1476.843609688492,2285.71700210842,2287.4501920796956,2401.451519460041,2508.566584894393,2510.854024587692,2505.9212873414485,2457.785688827081,2552.9222433215264,2663.3059736708506,3331.6204572114357,0.19419235650379962
e_subj8_f_beta_87,subj8,f,e,beta,185.91945473281274,412.13810841601247,436.98363376537463,449.77517356641687,449.5266496949555,479.20777332778954,490.62485313834554,491.93972572064587,436.81031219250787,414.2100797142762,736.05195500017,728.7035904312601,727.7762278489777,743.4472271488613,728.9950513873712,732.4441040607328,744.206588154657,795.3529256004556,507.53752973677575,2068.2484472262677,2227.0590929346135,2267.86026096609,2270.6856073234985,2263.639029339848,2307.1012567087764,2225.1206974156094,2199.971427024449,2087.609061823389,2372.063003159553,0.20184926954918014
e_subj17_f_bota_142,subj17,f,e,bota,213.28691649206803,582.0079877562293,631.9385474862167,647.8813366633585,653.6098014249554,657.0032301934287,636.8915627996589,610.3550276793509,554.6318138018717,367.59875805141877,970.2700392606849,1008.7706045152389,1043.4577321674992,1112.158553806261,1196.6525418703447,1249.1417123919086,1278.8323568142257,1273.3023842040684,1207.2609361686063,2880.598434308224,2859.285690434692,2895.535359723671,2930.94319165195,3011.124743924369,2987.91483756622,2997.0191630511395,2994.8009401225563,2367.6978827516873,4009.8995690420056,0.126434695609953
i_subj66_m_quito_162,subj66,m,i,quito,99.99645044025641,183.14793650706153,230.5077882558954,190.09500726573106,217.063143129718,165.38670956557374,167.67631580201828,178.15193478926264,120.38487537829786,115.23337245551146,719.8140273810444,609.3498542831451,636.7445423246035,727.957654153684,668.9993616738533,497.14789618268736,645.4648462527693,769.8303390847552,794.1593461178078,1931.899663998094,1879.1328708505323,2097.1763497545335,2232.1752222274113,2160.884352487876,2043.4218649293696,2245.420869986937,1941.5243745455507,1746.7542107666195,2312.1122003162714,0.15827440591748998
o_subj29_m_toca_137,subj29,m,o,toca,160.24632574777021,493.7748981075309,493.48051829158834,497.2100508751217,503.09493115123564,507.96573318301205,499.31696962515826,476.0297736955109,462.68327400708347,440.61504803214694,645.1634403469732,671.6302159114321,698.6326398942613,719.1363645671632,727.5953860889144,754.0999126204462,897.2980398636998,938.285513241879,885.2710023114829,1134.3411717867618,1121.9661544052378,1126.228285951849,1118.5254258971556,1103.6070850485803,1080.8256586651921,973.5593162296169,944.343795689079,1363.1746308549396,2140.2889240021177,0.11855983593624728
u_subj35_f_cura_70,subj35,f,u,cura,244.14301521687156,258.85761675178446,272.52562405528033,266.5364652059392,260.33581012657373,256.8198117933555,267.72737318893894,305.55437328190914,291.23356074004175,277.81396261134637,486.71386434252054,493.1236422506958,491.1248030831088,488.3255289691691,487.2180739173826,488.27953155859643,490.8978267765573,493.251555956529,491.1302811208925,985.0688425307305,986.626636102735,989.4695192075186,1000.1857860302845,1012.1785141019112,1060.8418177815338,1488.687089670872,1336.6822889505097,1360.1901834886135,2049.8164273445027,0.13529093731420402
e_subj68_m_seca_214,subj68,m,e,seca,148.84241416462018,547.0456988491869,564.3178256017666,575.067104854902,580.4276935054617,582.6202917122952,580.6282197629462,571.5611331369142,553.6167133941864,510.8473820521985,1184.4859127859952,1159.390570440321,1149.6779158949469,1142.890121037671,1107.849348897539,1061.2431239121486,1007.0965613533521,929.2841099182261,877.9893733539953,1732.3380754655159,1752.2077065400024,1760.0135968299062,1770.6781197031996,1786.7919545287143,1798.800138749401,1806.6233442760445,1818.2696503457084,1833.0695196334345,2439.8851636661375,0.12854887418324665
u_subj69_m_supo_280,subj69,m,u,supo,194.44911839163996,385.6701573363463,386.6134441274453,384.7974482670161,381.6607638605244,375.0248156456364,364.1752477216538,304.82024567178826,268.6849202014898,230.32893226095376,1118.4879172605058,1068.3547732563666,1028.421036152758,992.419601947841,970.9437046407993,956.2561051641242,945.0435501772185,962.8017017852272,933.7485077162019,1561.5980100862191,1576.0906730860988,1603.0803547681962,1613.9243049985398,1688.875071090353,1700.2034692799314,1560.3078190701024,1578.1491550706774,1719.992415509903,2524.2793244765367,0.09909480042372251
i_subj4_f_quito_241,subj4,f,i,quito,211.79111553884977,324.90697161983826,336.425551009713,337.58574563152996,336.7454670820102,335.9097462853325,334.73996370575736,334.0466790007734,333.17292071267485,331.96930113541214,3136.822839984215,3075.002399630689,3042.7817657112023,2998.7270163488724,2967.581273713661,2931.472192632439,2933.03528470989,2930.6042334550298,2893.931566889125,4148.868876481591,4200.7464387550945,4216.160940843741,4243.709418839842,4218.372067288646,4163.534801064939,4163.238693117108,4166.404016066812,4010.6819468830795,5472.131949899039,0.08629832671695112
u_subj29_m_supo_55,subj29,m,u,supo,171.20606547712867,380.3812072613345,383.27219040303993,379.83435034040866,359.2208785528893,226.62459005214967,187.68283828131737,173.07685297473992,173.69149850214086,169.40932469062412,1131.5733154327254,1123.5111769149105,1100.103570252973,991.3994602886203,890.61699262397,723.0902359535963,548.4680612372935,584.8867067298992,542.18687468817,2007.3905299203377,1915.69179617248,1714.5605357131203,1789.2361966365477,1591.6424465617995,1599.0312980049357,1607.638485469055,1581.3538481067596,1684.1621858312956,2331.234125844753,0.11887487374012692
u_subj11_m_buque_315,subj11,m,u,buque,98.81995156800545,308.9801541368541,303.8741059284493,292.8337823694348,280.3605945481816,279.51408178867797,279.784226627832,274.3821696645938,261.1979461022074,254.22246133091957,699.9220090731585,714.6246060892997,680.4102901143765,669.056879575782,672.759798834529,677.6436385717643,678.3277950336802,675.7104816766379,702.875846281589,1659.3013913452248,1637.1019718444727,1569.440722555527,1731.3945591177055,1887.189524020028,1796.0472454012831,1560.3980148585013,1629.6918955136146,1799.6169823085597,2311.6566127871415,0.09951343446206237
a_subj12_f_saco_112,subj12,f,a,saco,190.85162971015708,593.8391868476409,584.180147152136,577.823980180456,581.406647344262,582.9741132446828,573.521966445214,555.541919801815,508.89674288708505,450.59277557600467,865.1871647295194,952.2378816277595,967.7536135928997,967.6682032813763,985.8696597056852,1016.4070538596627,1018.8029736074367,958.7669562748082,927.757714202831,1735.2590265212627,1740.2230332639926,1720.3041379016397,1703.5116557776405,1705.9951881412808,1566.2352581177406,1702.1000890995097,1742.2944167981602,1696.9782611361697,2690.0793916623825,0.1587296878830614
a_subj5_f_saco_127,subj5,f,a,saco,171.7268779617779,644.2568580254213,598.7733683955295,520.2067637599051,530.7213563588402,512.3598569338205,481.7695828793791,434.67122525769116,385.5464092490674,312.67021205356633,748.7697132511241,824.5424462664366,872.3205873024833,893.467422540737,927.5297046883086,932.6129204908252,925.3447099404843,902.0727701181484,879.6697215198959,1592.9167883258754,1581.6259416290645,1550.6860747453022,1541.6504570596176,1513.9234665357137,1501.520726180655,1483.1902803313465,1461.9727503539928,1490.0626541330362,1806.661345426935,0.13394072340103377
