Filename,Subject,Vowel,F0,Z_F0,Correction
i_subj26_f_pica_227,subj26,i,103.2922433,-3.613844815,207.2294827
e_subj79_m_seca_286,subj79,e,0,-3.307511303,94.32476296
i_subj65_m_viso_340,subj65,i,0,-2.80802957,76.95542463
o_subj55_m_toco_242,subj55,o,124.1755468,2.549857852,-
a_subj41_f_saque_111,subj41,a,213.2671042,3.181212292,207.6619531
e_subj16_f_seso_154,subj16,e,84.2999749,-2.67949989,255.3860418
o_subj35_f_coro_186,subj35,o,250.5736385,2.595024084,-
u_subj29_m_buque_100,subj29,u,135.0726464,-2.595377719,-
e_subj52_m_veto_149,subj52,e,518.6522896,2.575797862,NA
a_subj48_f_baso_127,subj48,a,95.79153705,-2.574256268,199
o_subj1_m_coro_169,subj1,o,132.4176625,2.974060195,-
a_subj81_m_baso_74,subj81,a,0,-3.539623316,119.0955333
i_subj76_m_quite_179,subj76,i,77.30773662,-3.505945239,151.600895
i_subj11_m_quita_333,subj11,i,129.968127,2.789397522,-
o_subj59_m_toque_291,subj59,o,248.169408,2.560074977,123.551162
o_subj46_f_toca_107,subj46,o,218.5758113,3.080855754,109.9304723
a_subj78_m_saco_184,subj78,a,0,-3.398200299,141
i_subj53_m_pica_185,subj53,i,0,-3.443680893,115
a_subj5_f_baso_155,subj5,a,77.75489401,-3.201324916,146
o_subj18_f_toca_77,subj18,o,239.2992931,2.513868821,239.924402
i_subj30_f_pica_44,subj30,i,236.2436316,2.604085266,-
i_subj25_f_quite_137,subj25,i,0,-3.077829452,234.8648192
o_subj39_f_cosa_93,subj39,o,123.6469449,-3.485875542,250.509704
i_subj57_m_pico_60,subj57,i,297.6379155,2.588995342,130
u_subj40_f_tusa_119,subj40,u,106.4568941,-3.276183781,211.0588293
u_subj33_f_buque_78,subj33,u,117.1702059,-3.656296626,233.0849396
u_subj36_f_buque_35,subj36,u,253.5845857,-2.673081976,-
e_subj11_m_seso_319,subj11,e,462.3300722,3.745390504,116
u_subj41_f_puso_255,subj41,u,107.9321292,-3.553514427,210.055787
e_subj77_m_seca_290,subj77,e,111.9789685,2.775284609,-
i_subj12_f_pisa_196,subj12,i,0,-3.719142268,207.3944056
a_subj80_m_bata_256,subj80,a,0,-3.598866069,116.3515789
a_subj71_m_saco_347,subj71,a,150.2534357,2.621807898,-
a_subj13_f_saco_269,subj13,a,107.7800116,-2.543241521,220.1937595
u_subj25_f_supo_155,subj25,u,0,-2.543800864,232.0310672
i_subj66_m_quita_238,subj66,i,0,-2.791836595,105
e_subj19_f_seque_197,subj19,e,97.67654118,-2.556658511,198.651157
u_subj58_m_supo_133,subj58,u,342.9844001,2.830100178,NA
u_subj80_m_cuco_60,subj80,u,0,-3.432617124,120.1975459
e_subj6_f_peca_208,subj6,e,103.1425259,-3.500501866,215.2556158
i_subj5_f_viso_85,subj5,i,106.686669,-2.525144789,225
u_subj12_f_cura_155,subj12,u,243.3764976,2.905721365,-
e_subj26_f_vete_239,subj26,e,101.9569606,-3.523360908,202.2766577
o_subj24_m_toco_221,subj24,o,140.0094187,2.675624122,-
i_subj45_f_quite_263,subj45,i,264.1169098,2.973620816,-
e_subj27_f_seca_43,subj27,e,221.0540773,2.796042446,-
i_subj5_f_viso_121,subj5,i,106.4170155,-2.532535261,211.9646478
a_subj53_m_saco_198,subj53,a,0,-3.447260329,114.0644387
e_subj51_f_seco_151,subj51,e,116.8087861,-2.530652116,235.5127227
a_subj65_m_bate_402,subj65,a,97.77066192,-3.292522605,130
a_subj23_f_baso_230,subj23,a,107.7132967,-2.519216278,216.0111063
u_subj52_m_tusa_291,subj52,u,110.9014966,-2.627226717,111
a_subj11_m_bate_113,subj11,a,0,-3.690738036,NA
i_subj33_f_quito_256,subj33,i,114.6877884,-3.661625841,228.4833903
o_subj48_f_bote_51,subj48,o,183.6214808,-2.569583797,200
e_subj18_f_seco_267,subj18,e,109.6589244,-3.592525892,221.527284
u_subj8_f_cuco_195,subj8,u,122.4903845,-3.252760102,244.9663846
o_subj53_m_cosa_210,subj53,o,161.2681718,2.975433456,158.8680938
u_subj50_f_cuco_35,subj50,u,126.1400255,-3.533494155,247.2371973
i_subj59_m_pite_250,subj59,i,266.444786,3.70807166,134.5569206
a_subj44_f_bata_113,subj44,a,85.6320196,-3.62039066,134.35027
i_subj42_f_quite_76,subj42,i,575.1257074,3.497223707,208.257203
u_subj53_m_cura_189,subj53,u,82.76638832,-3.134106796,164.8896247
a_subj26_f_saque_242,subj26,a,99.44686142,-3.644332032,204.9627336
a_subj54_m_bata_102,subj54,a,76.29586912,-3.698996755,154.6090461
e_subj30_f_seca_47,subj30,e,228.1321661,2.817241651,-
i_subj39_f_quita_146,subj39,i,88.60970268,-2.673900233,266.1355043
o_subj63_m_toque_226,subj63,o,99.96845684,-2.625103904,-
a_subj27_f_bata_106,subj27,a,87.09710498,-3.58792667,177.6412721
i_subj79_m_quite_255,subj79,i,132.0626835,2.521428394,NA
e_subj7_f_veto_162,subj7,e,76.63604499,-3.69540894,231.8366738
i_subj49_f_pica_222,subj49,i,111.1183797,-3.669669115,-
a_subj7_f_saco_85,subj7,a,111.0555598,-3.647490303,231.7367831
u_subj11_m_supe_267,subj11,u,134.0216858,2.75307642,-
a_subj68_m_saque_101,subj68,a,0,-3.67364581,106
u_subj26_f_puso_121,subj26,u,107.9323621,-3.595063177,213.2074896
i_subj2_f_quita_46,subj2,i,112.8069541,-3.583343966,231.6161701
e_subj66_m_beta_29,subj66,e,131.4372558,2.771507681,-
a_subj13_f_saca_126,subj13,a,107.9114982,-2.539657219,220.3934936
a_subj25_f_vara_150,subj25,a,0,-2.686975959,205.091041
o_subj65_m_bota_335,subj65,o,0,-2.914685056,104.0775202
o_subj28_f_bota_204,subj28,o,93.67569204,-3.45180506,186.4294236
o_subj51_f_coro_56,subj51,o,246.4844298,2.602410268,-
o_subj56_m_coro_166,subj56,o,92.63489808,-2.512691319,-
e_subj28_f_beta_111,subj28,e,94.58474594,-2.513424691,191.1433288
a_subj56_m_bate_161,subj56,a,119.0728661,2.812862903,-
a_subj14_m_saco_273,subj14,a,151.0502529,3.242467661,-
a_subj46_f_bata_150,subj46,a,97.5456632,-3.656164627,198.1408024
e_subj28_f_seca_245,subj28,e,93.51538825,-2.547151154,188.5026272
i_subj62_m_viso_40,subj62,i,79.1140252,-2.835296199,154.4557271
u_subj73_m_cura_205,subj73,u,79.52195607,-2.538986311,158.1299818
a_subj42_f_baso_328,subj42,a,89.96011215,-2.614887213,180.5320736
u_subj49_f_supe_173,subj49,u,111.9879693,-3.662985725,227.0366957
i_subj6_f_pite_47,subj6,i,119.0204712,-3.1292621,237.259236
u_subj2_f_supe_125,subj2,u,110.2586404,-2.683069681,-
a_subj70_m_saco_110,subj70,a,0,-2.6563521,NA
a_subj10_f_saque_153,subj10,a,170.789659,-2.598427086,-
a_subj48_f_saque_133,subj48,a,98.2696103,-2.505022975,197.3120642
a_subj38_f_saca_239,subj38,a,269.5992002,3.018215546,-
e_subj72_m_seso_239,subj72,e,0,-3.587033634,138.4525838
e_subj12_f_seco_143,subj12,e,109.1367399,-3.573005374,220.190457
e_subj46_f_peca_72,subj46,e,94.29764067,-2.543950132,193.019441
a_subj6_f_saco_247,subj6,a,94.68408672,-3.431893076,192.9151331
u_subj22_f_cuco_186,subj22,u,275.3970687,2.816600947,268.3267206
e_subj42_f_veto_309,subj42,e,92.2311722,-3.47269299,-
o_subj43_f_cosa_194,subj43,o,251.6989445,2.74093041,-
a_subj57_m_baso_63,subj57,a,343.3208931,3.602398175,114
a_subj51_f_saque_121,subj51,a,243.2294535,2.617924049,-
o_subj37_f_bota_139,subj37,o,106.1904792,-2.573066319,208.623895
a_subj4_f_saque_211,subj4,a,106.7340494,-3.639480517,-
a_subj19_f_saco_258,subj19,a,0,-3.272727657,176.243778
i_subj47_f_quito_37,subj47,i,539.5099762,3.453489672,NA
o_subj42_f_voto_130,subj42,o,103.5191858,-3.521675523,203.0456941
i_subj60_m_quita_227,subj60,i,76.18617365,-3.284740632,154.817754
o_subj38_f_coro_92,subj38,o,113.5882632,-3.371891543,229.2892435
u_subj66_m_buque_42,subj66,u,0,-3.35080992,138.2979519
o_subj73_m_bote_260,subj73,o,77.63036003,-3.413832024,152.0028755
o_subj27_f_coro_213,subj27,o,203.517622,2.592439548,-
u_subj59_m_buque_266,subj59,u,0,-3.697236671,NA
u_subj37_f_buque_166,subj37,u,108.1689308,-3.753835522,218.6941182
a_subj39_f_bata_123,subj39,a,106.6122507,-2.699620483,234.3295411
i_subj50_f_quito_170,subj50,i,95.57514665,-3.240553139,183.7900265
i_subj35_f_quite_171,subj35,i,116.2223324,-3.659195386,233.90437
a_subj30_f_bate_110,subj30,a,94.72831546,-3.697759749,193.4524607
u_subj72_m_cuco_172,subj72,u,82.72312343,-3.309846974,166.0196525
i_subj10_f_quite_67,subj10,i,0,-3.235364963,NA
o_subj5_f_bote_123,subj5,o,92.48843867,-2.546248224,183.4377849
o_subj25_f_toca_253,subj25,o,114.0587825,-3.614982233,-
i_subj51_f_quito_260,subj51,i,120.0267078,-3.264531565,-
e_subj56_m_seco_174,subj56,e,505.4340357,3.321522444,98.59594738
u_subj70_m_supo_50,subj70,u,0,-3.317478751,NA
i_subj67_m_quito_299,subj67,i,135.1498203,3.060247311,-
e_subj33_f_seca_219,subj33,e,249.5017962,2.90442144,-
a_subj33_f_baso_213,subj33,a,113.552507,-3.244973598,227.7419719
u_subj10_f_tusa_60,subj10,u,182.973589,-2.803162759,-
a_subj17_f_bata_274,subj17,a,108.1542165,-3.742401436,-
a_subj50_f_saca_40,subj50,a,212.1228469,2.562518279,-
e_subj2_f_vete_118,subj2,e,99.15757677,-3.625150866,-
a_subj60_m_saca_350,subj60,a,359.2186569,3.317796001,128.1508284
i_subj18_f_pica_320,subj18,i,117.3205025,-3.436590016,117.3018193
e_subj8_f_seque_176,subj8,e,93.58073427,-3.648169991,190.5734698
u_subj62_m_tusa_134,subj62,u,82.95721,-3.03294013,160.3188613
i_subj8_f_pite_50,subj8,i,229.1679535,2.532801795,-
i_subj37_f_quite_156,subj37,i,76.07354266,-3.406877849,229.9980649
o_subj31_m_cosa_243,subj31,o,150.6213165,2.512734885,-
o_subj52_m_toco_75,subj52,o,527.5121299,3.747519457,162.3664589
i_subj31_m_pica_364,subj31,i,290.7785888,3.502807925,134.3757141
e_subj81_m_beta_256,subj81,e,0,-3.444854939,93.40307061