Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
95,1669952999929,02/12/2022 03:49:59,1669952999542,-6,01/12/2022 21:49:59,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,80,19,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj16_f_pite_143.wav,Babble_030.wav,i,1,,6-A,noise,subj16,f,pite,143
96,1669952999929,02/12/2022 03:49:59,1669952999543,-6,01/12/2022 21:49:59,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,80,19,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj16_f_pite_143.wav,Babble_030.wav,i,1,,6-A,noise,subj16,f,pite,143
97,1669953001010,02/12/2022 03:50:01,1669953000736,-6,01/12/2022 21:50:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,80,19,2,Screen 1,Zone4,response_button_text,1196,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj16_f_pite_143.wav,Babble_030.wav,i,1,,6-A,noise,subj16,f,pite,143
98,1669953001553,02/12/2022 03:50:01,1669953001087,-6,01/12/2022 21:50:01,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,73,20,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),e_subj6_f_seso_174.wav,Babble_067.wav,e,1,,6-A,noise,subj6,f,seso,174
99,1669953002072,02/12/2022 03:50:02,1669953001108,-6,01/12/2022 21:50:01,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,73,20,2,Screen 1,Zone6,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj6_f_seso_174.wav,Babble_067.wav,e,1,,6-A,noise,subj6,f,seso,174
100,1669953002072,02/12/2022 03:50:02,1669953001109,-6,01/12/2022 21:50:01,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,73,20,2,Screen 1,Zone8,content_web_audio,3.999999999992724,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj6_f_seso_174.wav,Babble_067.wav,e,1,,6-A,noise,subj6,f,seso,174
101,1669953002072,02/12/2022 03:50:02,1669953001110,-6,01/12/2022 21:50:01,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,73,20,2,Screen 1,Zone7,content_web_audio,4.999999999992724,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj6_f_seso_174.wav,Babble_067.wav,e,1,,6-A,noise,subj6,f,seso,174
102,1669953002889,02/12/2022 03:50:02,1669953002394,-6,01/12/2022 21:50:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,73,20,2,Screen 1,Zone5,response_button_text,1286.9999999999927,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj6_f_seso_174.wav,Babble_067.wav,e,1,,6-A,noise,subj6,f,seso,174
103,1669953003122,02/12/2022 03:50:03,1669953002753,-6,01/12/2022 21:50:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,56,21,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),e_subj29_m_beta_200.wav,Babble_022.wav,e,1,,6-A,noise,subj29,m,beta,200
104,1669953003122,02/12/2022 03:50:03,1669953002772,-6,01/12/2022 21:50:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,56,21,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj29_m_beta_200.wav,Babble_022.wav,e,1,,6-A,noise,subj29,m,beta,200
105,1669953003122,02/12/2022 03:50:03,1669953002774,-6,01/12/2022 21:50:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,56,21,2,Screen 1,Zone8,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj29_m_beta_200.wav,Babble_022.wav,e,1,,6-A,noise,subj29,m,beta,200
106,1669953003122,02/12/2022 03:50:03,1669953002774,-6,01/12/2022 21:50:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,56,21,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj29_m_beta_200.wav,Babble_022.wav,e,1,,6-A,noise,subj29,m,beta,200
107,1669953004294,02/12/2022 03:50:04,1669953003886,-6,01/12/2022 21:50:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,56,21,2,Screen 1,Zone5,response_button_text,1115,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj29_m_beta_200.wav,Babble_022.wav,e,1,,6-A,noise,subj29,m,beta,200
108,1669953004672,02/12/2022 03:50:04,1669953004220,-6,01/12/2022 21:50:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,90,22,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),i_subj46_f_pica_126.wav,Babble_174.wav,i,1,,6-A,noise,subj46,f,pica,126
109,1669953005058,02/12/2022 03:50:05,1669953004241,-6,01/12/2022 21:50:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,90,22,2,Screen 1,Zone6,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj46_f_pica_126.wav,Babble_174.wav,i,1,,6-A,noise,subj46,f,pica,126
110,1669953005058,02/12/2022 03:50:05,1669953004242,-6,01/12/2022 21:50:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,90,22,2,Screen 1,Zone8,content_web_audio,4.000000000007276,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj46_f_pica_126.wav,Babble_174.wav,i,1,,6-A,noise,subj46,f,pica,126
111,1669953005058,02/12/2022 03:50:05,1669953004242,-6,01/12/2022 21:50:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,90,22,2,Screen 1,Zone7,content_web_audio,4.000000000007276,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj46_f_pica_126.wav,Babble_174.wav,i,1,,6-A,noise,subj46,f,pica,126
112,1669953005805,02/12/2022 03:50:05,1669953005302,-6,01/12/2022 21:50:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,90,22,2,Screen 1,Zone4,response_button_text,1062.0000000000073,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj46_f_pica_126.wav,Babble_174.wav,i,1,,6-A,noise,subj46,f,pica,126
113,1669953006125,02/12/2022 03:50:06,1669953005653,-6,01/12/2022 21:50:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,167,23,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),u_subj24_m_tusa_174.wav,Babble_193.wav,u,1,,6-A,noise,subj24,m,tusa,174
114,1669953006125,02/12/2022 03:50:06,1669953005673,-6,01/12/2022 21:50:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,167,23,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj24_m_tusa_174.wav,Babble_193.wav,u,1,,6-A,noise,subj24,m,tusa,174
115,1669953006125,02/12/2022 03:50:06,1669953005675,-6,01/12/2022 21:50:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,167,23,2,Screen 1,Zone8,content_web_audio,4.000000000007276,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj24_m_tusa_174.wav,Babble_193.wav,u,1,,6-A,noise,subj24,m,tusa,174
116,1669953006125,02/12/2022 03:50:06,1669953005676,-6,01/12/2022 21:50:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,167,23,2,Screen 1,Zone7,content_web_audio,5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj24_m_tusa_174.wav,Babble_193.wav,u,1,,6-A,noise,subj24,m,tusa,174
117,1669953007606,02/12/2022 03:50:07,1669953007105,-6,01/12/2022 21:50:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,167,23,2,Screen 1,Zone2,response_button_text,1431,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj24_m_tusa_174.wav,Babble_193.wav,u,1,,6-A,noise,subj24,m,tusa,174
118,1669953007825,02/12/2022 03:50:07,1669953007453,-6,01/12/2022 21:50:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,138,24,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),o_subj5_f_toca_147.wav,Babble_156.wav,o,1,,6-A,noise,subj5,f,toca,147
119,1669953007825,02/12/2022 03:50:07,1669953007474,-6,01/12/2022 21:50:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,138,24,2,Screen 1,Zone6,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj5_f_toca_147.wav,Babble_156.wav,o,1,,6-A,noise,subj5,f,toca,147
120,1669953007825,02/12/2022 03:50:07,1669953007476,-6,01/12/2022 21:50:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,138,24,2,Screen 1,Zone8,content_web_audio,5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj5_f_toca_147.wav,Babble_156.wav,o,1,,6-A,noise,subj5,f,toca,147
121,1669953007825,02/12/2022 03:50:07,1669953007478,-6,01/12/2022 21:50:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,138,24,2,Screen 1,Zone7,content_web_audio,7,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj5_f_toca_147.wav,Babble_156.wav,o,1,,6-A,noise,subj5,f,toca,147
122,1669953008964,02/12/2022 03:50:08,1669953008669,-6,01/12/2022 21:50:08,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,138,24,2,Screen 1,Zone3,response_button_text,1196,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj5_f_toca_147.wav,Babble_156.wav,o,1,,6-A,noise,subj5,f,toca,147
123,1669953009457,02/12/2022 03:50:09,1669953008986,-6,01/12/2022 21:50:08,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,16,25,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),a_subj48_f_pata_156.wav,Babble_108.wav,a,1,,6-A,noise,subj48,f,pata,156
124,1669953009821,02/12/2022 03:50:09,1669953009008,-6,01/12/2022 21:50:09,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,16,25,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj48_f_pata_156.wav,Babble_108.wav,a,1,,6-A,noise,subj48,f,pata,156
125,1669953009821,02/12/2022 03:50:09,1669953009010,-6,01/12/2022 21:50:09,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,16,25,2,Screen 1,Zone8,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj48_f_pata_156.wav,Babble_108.wav,a,1,,6-A,noise,subj48,f,pata,156
126,1669953009821,02/12/2022 03:50:09,1669953009010,-6,01/12/2022 21:50:09,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,16,25,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj48_f_pata_156.wav,Babble_108.wav,a,1,,6-A,noise,subj48,f,pata,156
127,1669953010678,02/12/2022 03:50:10,1669953010169,-6,01/12/2022 21:50:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,16,25,2,Screen 1,Zone1,response_button_text,1161,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj48_f_pata_156.wav,Babble_108.wav,a,1,,6-A,noise,subj48,f,pata,156
128,1669953010881,02/12/2022 03:50:10,1669953010486,-6,01/12/2022 21:50:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,195,26,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),u_subj37_f_tusa_253.wav,Babble_082.wav,u,1,,6-A,noise,subj37,f,tusa,253
129,1669953010881,02/12/2022 03:50:10,1669953010506,-6,01/12/2022 21:50:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,195,26,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj37_f_tusa_253.wav,Babble_082.wav,u,1,,6-A,noise,subj37,f,tusa,253
130,1669953010881,02/12/2022 03:50:10,1669953010507,-6,01/12/2022 21:50:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,195,26,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj37_f_tusa_253.wav,Babble_082.wav,u,1,,6-A,noise,subj37,f,tusa,253
131,1669953010881,02/12/2022 03:50:10,1669953010508,-6,01/12/2022 21:50:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,195,26,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj37_f_tusa_253.wav,Babble_082.wav,u,1,,6-A,noise,subj37,f,tusa,253
132,1669953012015,02/12/2022 03:50:12,1669953011560,-6,01/12/2022 21:50:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,195,26,2,Screen 1,Zone4,response_button_text,1055.0000000000073,,,i,1,0,1,0,,,,,1,Trial (Noise),u_subj37_f_tusa_253.wav,Babble_082.wav,u,1,,6-A,noise,subj37,f,tusa,253
133,1669953012230,02/12/2022 03:50:12,1669953011886,-6,01/12/2022 21:50:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,123,27,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),o_subj8_f_toca_146.wav,Babble_124.wav,o,1,,6-A,noise,subj8,f,toca,146
134,1669953012230,02/12/2022 03:50:12,1669953011904,-6,01/12/2022 21:50:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,123,27,2,Screen 1,Zone6,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj8_f_toca_146.wav,Babble_124.wav,o,1,,6-A,noise,subj8,f,toca,146
135,1669953012230,02/12/2022 03:50:12,1669953011906,-6,01/12/2022 21:50:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,123,27,2,Screen 1,Zone8,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj8_f_toca_146.wav,Babble_124.wav,o,1,,6-A,noise,subj8,f,toca,146
136,1669953012230,02/12/2022 03:50:12,1669953011907,-6,01/12/2022 21:50:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,123,27,2,Screen 1,Zone7,content_web_audio,5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj8_f_toca_146.wav,Babble_124.wav,o,1,,6-A,noise,subj8,f,toca,146
137,1669953013444,02/12/2022 03:50:13,1669953012993,-6,01/12/2022 21:50:12,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,123,27,2,Screen 1,Zone3,response_button_text,1090.0000000000073,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj8_f_toca_146.wav,Babble_124.wav,o,1,,6-A,noise,subj8,f,toca,146
138,1669953013670,02/12/2022 03:50:13,1669953013352,-6,01/12/2022 21:50:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,91,28,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),i_subj7_f_pico_206.wav,Babble_152.wav,i,1,,6-A,noise,subj7,f,pico,206
139,1669953013670,02/12/2022 03:50:13,1669953013372,-6,01/12/2022 21:50:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,91,28,2,Screen 1,Zone6,content_web_audio,1.999999999992724,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj7_f_pico_206.wav,Babble_152.wav,i,1,,6-A,noise,subj7,f,pico,206
140,1669953013670,02/12/2022 03:50:13,1669953013373,-6,01/12/2022 21:50:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,91,28,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj7_f_pico_206.wav,Babble_152.wav,i,1,,6-A,noise,subj7,f,pico,206
141,1669953013670,02/12/2022 03:50:13,1669953013374,-6,01/12/2022 21:50:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,91,28,2,Screen 1,Zone7,content_web_audio,3.999999999992724,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj7_f_pico_206.wav,Babble_152.wav,i,1,,6-A,noise,subj7,f,pico,206
