Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
142,1669953014763,02/12/2022 03:50:14,1669953014302,-6,01/12/2022 21:50:14,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,91,28,2,Screen 1,Zone4,response_button_text,930.9999999999927,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj7_f_pico_206.wav,Babble_152.wav,i,1,,6-A,noise,subj7,f,pico,206
143,1669953014967,02/12/2022 03:50:14,1669953014619,-6,01/12/2022 21:50:14,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,20,29,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),a_subj46_f_bata_116.wav,Babble_110.wav,a,1,,6-A,noise,subj46,f,bata,116
144,1669953014967,02/12/2022 03:50:14,1669953014637,-6,01/12/2022 21:50:14,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,20,29,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj46_f_bata_116.wav,Babble_110.wav,a,1,,6-A,noise,subj46,f,bata,116
145,1669953014967,02/12/2022 03:50:14,1669953014638,-6,01/12/2022 21:50:14,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,20,29,2,Screen 1,Zone8,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj46_f_bata_116.wav,Babble_110.wav,a,1,,6-A,noise,subj46,f,bata,116
146,1669953014967,02/12/2022 03:50:14,1669953014639,-6,01/12/2022 21:50:14,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,20,29,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj46_f_bata_116.wav,Babble_110.wav,a,1,,6-A,noise,subj46,f,bata,116
147,1669953016031,02/12/2022 03:50:16,1669953015676,-6,01/12/2022 21:50:15,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,20,29,2,Screen 1,Zone1,response_button_text,1040.0000000000073,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj46_f_bata_116.wav,Babble_110.wav,a,1,,6-A,noise,subj46,f,bata,116
148,1669953016466,02/12/2022 03:50:16,1669953015986,-6,01/12/2022 21:50:15,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,47,30,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),e_subj73_m_peca_50.wav,Babble_145.wav,e,1,,6-A,noise,subj73,m,peca,50
149,1669953016933,02/12/2022 03:50:16,1669953016007,-6,01/12/2022 21:50:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,47,30,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj73_m_peca_50.wav,Babble_145.wav,e,1,,6-A,noise,subj73,m,peca,50
150,1669953016933,02/12/2022 03:50:16,1669953016008,-6,01/12/2022 21:50:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,47,30,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj73_m_peca_50.wav,Babble_145.wav,e,1,,6-A,noise,subj73,m,peca,50
151,1669953016933,02/12/2022 03:50:16,1669953016009,-6,01/12/2022 21:50:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,47,30,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj73_m_peca_50.wav,Babble_145.wav,e,1,,6-A,noise,subj73,m,peca,50
152,1669953017927,02/12/2022 03:50:17,1669953017427,-6,01/12/2022 21:50:17,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,47,30,2,Screen 1,Zone5,response_button_text,1421,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj73_m_peca_50.wav,Babble_145.wav,e,1,,6-A,noise,subj73,m,peca,50
153,1669953018435,02/12/2022 03:50:18,1669953017785,-6,01/12/2022 21:50:17,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,41,31,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),e_subj9_m_vete_191.wav,Babble_193.wav,e,1,,6-A,noise,subj9,m,vete,191
154,1669953018435,02/12/2022 03:50:18,1669953017805,-6,01/12/2022 21:50:17,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,41,31,2,Screen 1,Zone6,content_web_audio,1.999999999992724,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj9_m_vete_191.wav,Babble_193.wav,e,1,,6-A,noise,subj9,m,vete,191
155,1669953018435,02/12/2022 03:50:18,1669953017806,-6,01/12/2022 21:50:17,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,41,31,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj9_m_vete_191.wav,Babble_193.wav,e,1,,6-A,noise,subj9,m,vete,191
156,1669953018435,02/12/2022 03:50:18,1669953017807,-6,01/12/2022 21:50:17,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,41,31,2,Screen 1,Zone7,content_web_audio,3.999999999992724,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj9_m_vete_191.wav,Babble_193.wav,e,1,,6-A,noise,subj9,m,vete,191
157,1669953019480,02/12/2022 03:50:19,1669953018926,-6,01/12/2022 21:50:18,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,41,31,2,Screen 1,Zone5,response_button_text,1122,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj9_m_vete_191.wav,Babble_193.wav,e,1,,6-A,noise,subj9,m,vete,191
158,1669953019672,02/12/2022 03:50:19,1669953019285,-6,01/12/2022 21:50:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,190,32,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),u_subj22_f_supe_86.wav,Babble_087.wav,u,1,,6-A,noise,subj22,f,supe,86
159,1669953019672,02/12/2022 03:50:19,1669953019304,-6,01/12/2022 21:50:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,190,32,2,Screen 1,Zone6,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj22_f_supe_86.wav,Babble_087.wav,u,1,,6-A,noise,subj22,f,supe,86
160,1669953019672,02/12/2022 03:50:19,1669953019305,-6,01/12/2022 21:50:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,190,32,2,Screen 1,Zone8,content_web_audio,4.000000000007276,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj22_f_supe_86.wav,Babble_087.wav,u,1,,6-A,noise,subj22,f,supe,86
161,1669953019672,02/12/2022 03:50:19,1669953019306,-6,01/12/2022 21:50:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,190,32,2,Screen 1,Zone7,content_web_audio,4.000000000007276,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj22_f_supe_86.wav,Babble_087.wav,u,1,,6-A,noise,subj22,f,supe,86
162,1669953021218,02/12/2022 03:50:21,1669953020651,-6,01/12/2022 21:50:20,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,190,32,2,Screen 1,Zone2,response_button_text,1348,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj22_f_supe_86.wav,Babble_087.wav,u,1,,6-A,noise,subj22,f,supe,86
163,1669953021422,02/12/2022 03:50:21,1669953020985,-6,01/12/2022 21:50:20,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,122,33,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),o_subj7_f_voto_132.wav,Babble_076.wav,o,1,,6-A,noise,subj7,f,voto,132
164,1669953021422,02/12/2022 03:50:21,1669953021002,-6,01/12/2022 21:50:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,122,33,2,Screen 1,Zone6,content_web_audio,1.999999999992724,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj7_f_voto_132.wav,Babble_076.wav,o,1,,6-A,noise,subj7,f,voto,132
165,1669953021422,02/12/2022 03:50:21,1669953021004,-6,01/12/2022 21:50:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,122,33,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj7_f_voto_132.wav,Babble_076.wav,o,1,,6-A,noise,subj7,f,voto,132
166,1669953021422,02/12/2022 03:50:21,1669953021005,-6,01/12/2022 21:50:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,122,33,2,Screen 1,Zone7,content_web_audio,3.999999999992724,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj7_f_voto_132.wav,Babble_076.wav,o,1,,6-A,noise,subj7,f,voto,132
167,1669953023065,02/12/2022 03:50:23,1669953022508,-6,01/12/2022 21:50:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,122,33,2,Screen 1,Zone3,response_button_text,1506.9999999999927,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj7_f_voto_132.wav,Babble_076.wav,o,1,,6-A,noise,subj7,f,voto,132
168,1669953023275,02/12/2022 03:50:23,1669953022852,-6,01/12/2022 21:50:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,151,34,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),o_subj73_m_toque_170.wav,Babble_024.wav,o,1,,6-A,noise,subj73,m,toque,170
169,1669953023275,02/12/2022 03:50:23,1669953022869,-6,01/12/2022 21:50:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,151,34,2,Screen 1,Zone6,content_web_audio,2.000000000007276,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj73_m_toque_170.wav,Babble_024.wav,o,1,,6-A,noise,subj73,m,toque,170
170,1669953023275,02/12/2022 03:50:23,1669953022871,-6,01/12/2022 21:50:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,151,34,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj73_m_toque_170.wav,Babble_024.wav,o,1,,6-A,noise,subj73,m,toque,170
171,1669953023275,02/12/2022 03:50:23,1669953022872,-6,01/12/2022 21:50:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,151,34,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj73_m_toque_170.wav,Babble_024.wav,o,1,,6-A,noise,subj73,m,toque,170
172,1669953024257,02/12/2022 03:50:24,1669953023842,-6,01/12/2022 21:50:23,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,151,34,2,Screen 1,Zone2,response_button_text,973,,,u,1,0,1,0,,,,,1,Trial (Noise),o_subj73_m_toque_170.wav,Babble_024.wav,o,1,,6-A,noise,subj73,m,toque,170
173,1669953024476,02/12/2022 03:50:24,1669953024152,-6,01/12/2022 21:50:24,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,99,35,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),i_subj32_f_pite_88.wav,Babble_047.wav,i,1,,6-A,noise,subj32,f,pite,88
174,1669953024476,02/12/2022 03:50:24,1669953024172,-6,01/12/2022 21:50:24,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,99,35,2,Screen 1,Zone6,content_web_audio,2.000000000007276,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj32_f_pite_88.wav,Babble_047.wav,i,1,,6-A,noise,subj32,f,pite,88
175,1669953024476,02/12/2022 03:50:24,1669953024173,-6,01/12/2022 21:50:24,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,99,35,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj32_f_pite_88.wav,Babble_047.wav,i,1,,6-A,noise,subj32,f,pite,88
176,1669953024476,02/12/2022 03:50:24,1669953024174,-6,01/12/2022 21:50:24,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,99,35,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj32_f_pite_88.wav,Babble_047.wav,i,1,,6-A,noise,subj32,f,pite,88
177,1669953025625,02/12/2022 03:50:25,1669953025192,-6,01/12/2022 21:50:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,99,35,2,Screen 1,Zone4,response_button_text,1021,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj32_f_pite_88.wav,Babble_047.wav,i,1,,6-A,noise,subj32,f,pite,88
178,1669953026027,02/12/2022 03:50:26,1669953025552,-6,01/12/2022 21:50:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,111,36,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),i_subj67_m_quito_119.wav,Babble_051.wav,i,1,,6-A,noise,subj67,m,quito,119
179,1669953026444,02/12/2022 03:50:26,1669953025573,-6,01/12/2022 21:50:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,111,36,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj67_m_quito_119.wav,Babble_051.wav,i,1,,6-A,noise,subj67,m,quito,119
180,1669953026444,02/12/2022 03:50:26,1669953025574,-6,01/12/2022 21:50:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,111,36,2,Screen 1,Zone8,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj67_m_quito_119.wav,Babble_051.wav,i,1,,6-A,noise,subj67,m,quito,119
181,1669953026444,02/12/2022 03:50:26,1669953025575,-6,01/12/2022 21:50:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,111,36,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj67_m_quito_119.wav,Babble_051.wav,i,1,,6-A,noise,subj67,m,quito,119
182,1669953027193,02/12/2022 03:50:27,1669953026709,-6,01/12/2022 21:50:26,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,111,36,2,Screen 1,Zone4,response_button_text,1136,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj67_m_quito_119.wav,Babble_051.wav,i,1,,6-A,noise,subj67,m,quito,119
183,1669953027408,02/12/2022 03:50:27,1669953027052,-6,01/12/2022 21:50:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,105,37,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),i_subj77_m_pica_112.wav,Babble_155.wav,i,1,,6-A,noise,subj77,m,pica,112
184,1669953027408,02/12/2022 03:50:27,1669953027070,-6,01/12/2022 21:50:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,105,37,2,Screen 1,Zone6,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj77_m_pica_112.wav,Babble_155.wav,i,1,,6-A,noise,subj77,m,pica,112
185,1669953027408,02/12/2022 03:50:27,1669953027071,-6,01/12/2022 21:50:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,105,37,2,Screen 1,Zone8,content_web_audio,3.999999999992724,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj77_m_pica_112.wav,Babble_155.wav,i,1,,6-A,noise,subj77,m,pica,112
186,1669953027408,02/12/2022 03:50:27,1669953027072,-6,01/12/2022 21:50:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,105,37,2,Screen 1,Zone7,content_web_audio,4.999999999992724,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj77_m_pica_112.wav,Babble_155.wav,i,1,,6-A,noise,subj77,m,pica,112
187,1669953028528,02/12/2022 03:50:28,1669953028042,-6,01/12/2022 21:50:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,105,37,2,Screen 1,Zone4,response_button_text,972.9999999999927,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj77_m_pica_112.wav,Babble_155.wav,i,1,,6-A,noise,subj77,m,pica,112
188,1669953028842,02/12/2022 03:50:28,1669953028352,-6,01/12/2022 21:50:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,8,38,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),a_subj40_f_vate_167.wav,Babble_136.wav,a,1,,6-A,noise,subj40,f,vate,167
