Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
189,1669953028842,02/12/2022 03:50:28,1669953028380,-6,01/12/2022 21:50:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,8,38,2,Screen 1,Zone6,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj40_f_vate_167.wav,Babble_136.wav,a,1,,6-A,noise,subj40,f,vate,167
190,1669953028842,02/12/2022 03:50:28,1669953028381,-6,01/12/2022 21:50:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,8,38,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj40_f_vate_167.wav,Babble_136.wav,a,1,,6-A,noise,subj40,f,vate,167
191,1669953028842,02/12/2022 03:50:28,1669953028381,-6,01/12/2022 21:50:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,8,38,2,Screen 1,Zone7,content_web_audio,4.000000000007276,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj40_f_vate_167.wav,Babble_136.wav,a,1,,6-A,noise,subj40,f,vate,167
192,1669953029921,02/12/2022 03:50:29,1669953029501,-6,01/12/2022 21:50:29,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,8,38,2,Screen 1,Zone1,response_button_text,1122,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj40_f_vate_167.wav,Babble_136.wav,a,1,,6-A,noise,subj40,f,vate,167
193,1669953030310,02/12/2022 03:50:30,1669953029851,-6,01/12/2022 21:50:29,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,32,39,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),a_subj3_m_saque_273.wav,Babble_164.wav,a,1,,6-A,noise,subj3,m,saque,273
194,1669953030848,02/12/2022 03:50:30,1669953029872,-6,01/12/2022 21:50:29,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,32,39,2,Screen 1,Zone6,content_web_audio,2.000000000007276,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj3_m_saque_273.wav,Babble_164.wav,a,1,,6-A,noise,subj3,m,saque,273
195,1669953030848,02/12/2022 03:50:30,1669953029873,-6,01/12/2022 21:50:29,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,32,39,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj3_m_saque_273.wav,Babble_164.wav,a,1,,6-A,noise,subj3,m,saque,273
196,1669953030848,02/12/2022 03:50:30,1669953029873,-6,01/12/2022 21:50:29,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,32,39,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj3_m_saque_273.wav,Babble_164.wav,a,1,,6-A,noise,subj3,m,saque,273
197,1669953031459,02/12/2022 03:50:31,1669953030967,-6,01/12/2022 21:50:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,32,39,2,Screen 1,Zone1,response_button_text,1096,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj3_m_saque_273.wav,Babble_164.wav,a,1,,6-A,noise,subj3,m,saque,273
198,1669953031678,02/12/2022 03:50:31,1669953031285,-6,01/12/2022 21:50:31,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,180,40,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),u_subj28_f_cuco_274.wav,Babble_069.wav,u,1,,6-A,noise,subj28,f,cuco,274
199,1669953031678,02/12/2022 03:50:31,1669953031304,-6,01/12/2022 21:50:31,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,180,40,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj28_f_cuco_274.wav,Babble_069.wav,u,1,,6-A,noise,subj28,f,cuco,274
200,1669953031678,02/12/2022 03:50:31,1669953031305,-6,01/12/2022 21:50:31,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,180,40,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj28_f_cuco_274.wav,Babble_069.wav,u,1,,6-A,noise,subj28,f,cuco,274
201,1669953031678,02/12/2022 03:50:31,1669953031306,-6,01/12/2022 21:50:31,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,180,40,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj28_f_cuco_274.wav,Babble_069.wav,u,1,,6-A,noise,subj28,f,cuco,274
202,1669953033420,02/12/2022 03:50:33,1669953032959,-6,01/12/2022 21:50:32,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,180,40,2,Screen 1,Zone5,response_button_text,1656,,,e,1,0,1,0,,,,,1,Trial (Noise),u_subj28_f_cuco_274.wav,Babble_069.wav,u,1,,6-A,noise,subj28,f,cuco,274
203,1669953033640,02/12/2022 03:50:33,1669953033284,-6,01/12/2022 21:50:33,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,172,41,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),u_subj29_m_tusa_219.wav,Babble_001.wav,u,1,,6-A,noise,subj29,m,tusa,219
204,1669953033640,02/12/2022 03:50:33,1669953033302,-6,01/12/2022 21:50:33,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,172,41,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj29_m_tusa_219.wav,Babble_001.wav,u,1,,6-A,noise,subj29,m,tusa,219
205,1669953033640,02/12/2022 03:50:33,1669953033303,-6,01/12/2022 21:50:33,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,172,41,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj29_m_tusa_219.wav,Babble_001.wav,u,1,,6-A,noise,subj29,m,tusa,219
206,1669953033640,02/12/2022 03:50:33,1669953033304,-6,01/12/2022 21:50:33,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,172,41,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj29_m_tusa_219.wav,Babble_001.wav,u,1,,6-A,noise,subj29,m,tusa,219
207,1669953034707,02/12/2022 03:50:34,1669953034403,-6,01/12/2022 21:50:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,172,41,2,Screen 1,Zone4,response_button_text,1100,,,i,1,0,1,0,,,,,1,Trial (Noise),u_subj29_m_tusa_219.wav,Babble_001.wav,u,1,,6-A,noise,subj29,m,tusa,219
208,1669953035199,02/12/2022 03:50:35,1669953034751,-6,01/12/2022 21:50:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,40,42,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),a_subj14_m_vara_229.wav,Babble_072.wav,a,1,,6-A,noise,subj14,m,vara,229
209,1669953035574,02/12/2022 03:50:35,1669953034775,-6,01/12/2022 21:50:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,40,42,2,Screen 1,Zone6,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj14_m_vara_229.wav,Babble_072.wav,a,1,,6-A,noise,subj14,m,vara,229
210,1669953035574,02/12/2022 03:50:35,1669953034777,-6,01/12/2022 21:50:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,40,42,2,Screen 1,Zone8,content_web_audio,5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj14_m_vara_229.wav,Babble_072.wav,a,1,,6-A,noise,subj14,m,vara,229
211,1669953035574,02/12/2022 03:50:35,1669953034778,-6,01/12/2022 21:50:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,40,42,2,Screen 1,Zone7,content_web_audio,6,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj14_m_vara_229.wav,Babble_072.wav,a,1,,6-A,noise,subj14,m,vara,229
212,1669953036591,02/12/2022 03:50:36,1669953036050,-6,01/12/2022 21:50:36,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,40,42,2,Screen 1,Zone1,response_button_text,1277,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj14_m_vara_229.wav,Babble_072.wav,a,1,,6-A,noise,subj14,m,vara,229
213,1669953036943,02/12/2022 03:50:36,1669953036385,-6,01/12/2022 21:50:36,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,102,43,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),i_subj75_m_quito_217.wav,Babble_090.wav,i,1,,6-A,noise,subj75,m,quito,217
214,1669953036943,02/12/2022 03:50:36,1669953036403,-6,01/12/2022 21:50:36,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,102,43,2,Screen 1,Zone6,content_web_audio,1.999999999985448,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj75_m_quito_217.wav,Babble_090.wav,i,1,,6-A,noise,subj75,m,quito,217
215,1669953036943,02/12/2022 03:50:36,1669953036405,-6,01/12/2022 21:50:36,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,102,43,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj75_m_quito_217.wav,Babble_090.wav,i,1,,6-A,noise,subj75,m,quito,217
216,1669953036943,02/12/2022 03:50:36,1669953036405,-6,01/12/2022 21:50:36,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,102,43,2,Screen 1,Zone7,content_web_audio,3.999999999985448,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj75_m_quito_217.wav,Babble_090.wav,i,1,,6-A,noise,subj75,m,quito,217
217,1669953037859,02/12/2022 03:50:37,1669953037375,-6,01/12/2022 21:50:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,102,43,2,Screen 1,Zone4,response_button_text,971.9999999999854,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj75_m_quito_217.wav,Babble_090.wav,i,1,,6-A,noise,subj75,m,quito,217
218,1669953038204,02/12/2022 03:50:38,1669953037684,-6,01/12/2022 21:50:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,45,44,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),e_subj9_m_beta_388.wav,Babble_153.wav,e,1,,6-A,noise,subj9,m,beta,388
219,1669953038204,02/12/2022 03:50:38,1669953037703,-6,01/12/2022 21:50:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,45,44,2,Screen 1,Zone6,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj9_m_beta_388.wav,Babble_153.wav,e,1,,6-A,noise,subj9,m,beta,388
220,1669953038204,02/12/2022 03:50:38,1669953037704,-6,01/12/2022 21:50:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,45,44,2,Screen 1,Zone8,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj9_m_beta_388.wav,Babble_153.wav,e,1,,6-A,noise,subj9,m,beta,388
221,1669953038204,02/12/2022 03:50:38,1669953037705,-6,01/12/2022 21:50:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,45,44,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj9_m_beta_388.wav,Babble_153.wav,e,1,,6-A,noise,subj9,m,beta,388
222,1669953039752,02/12/2022 03:50:39,1669953039233,-6,01/12/2022 21:50:39,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,45,44,2,Screen 1,Zone5,response_button_text,1532,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj9_m_beta_388.wav,Babble_153.wav,e,1,,6-A,noise,subj9,m,beta,388
223,1669953039994,02/12/2022 03:50:39,1669953039584,-6,01/12/2022 21:50:39,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,191,45,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),u_subj38_f_tusa_169.wav,Babble_043.wav,u,1,,6-A,noise,subj38,f,tusa,169
224,1669953039994,02/12/2022 03:50:39,1669953039603,-6,01/12/2022 21:50:39,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,191,45,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj38_f_tusa_169.wav,Babble_043.wav,u,1,,6-A,noise,subj38,f,tusa,169
225,1669953039994,02/12/2022 03:50:39,1669953039605,-6,01/12/2022 21:50:39,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,191,45,2,Screen 1,Zone8,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj38_f_tusa_169.wav,Babble_043.wav,u,1,,6-A,noise,subj38,f,tusa,169
226,1669953039994,02/12/2022 03:50:39,1669953039606,-6,01/12/2022 21:50:39,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,191,45,2,Screen 1,Zone7,content_web_audio,5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj38_f_tusa_169.wav,Babble_043.wav,u,1,,6-A,noise,subj38,f,tusa,169
227,1669953041288,02/12/2022 03:50:41,1669953040766,-6,01/12/2022 21:50:40,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,191,45,2,Screen 1,Zone2,response_button_text,1163.0000000000146,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj38_f_tusa_169.wav,Babble_043.wav,u,1,,6-A,noise,subj38,f,tusa,169
228,1669953041493,02/12/2022 03:50:41,1669953041117,-6,01/12/2022 21:50:41,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,171,46,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),u_subj1_m_buque_262.wav,Babble_072.wav,u,1,,6-A,noise,subj1,m,buque,262
229,1669953041493,02/12/2022 03:50:41,1669953041136,-6,01/12/2022 21:50:41,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,171,46,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj1_m_buque_262.wav,Babble_072.wav,u,1,,6-A,noise,subj1,m,buque,262
230,1669953041493,02/12/2022 03:50:41,1669953041137,-6,01/12/2022 21:50:41,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,171,46,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj1_m_buque_262.wav,Babble_072.wav,u,1,,6-A,noise,subj1,m,buque,262
231,1669953041493,02/12/2022 03:50:41,1669953041138,-6,01/12/2022 21:50:41,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,171,46,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj1_m_buque_262.wav,Babble_072.wav,u,1,,6-A,noise,subj1,m,buque,262
232,1669953042601,02/12/2022 03:50:42,1669953042266,-6,01/12/2022 21:50:42,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,171,46,2,Screen 1,Zone2,response_button_text,1131,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj1_m_buque_262.wav,Babble_072.wav,u,1,,6-A,noise,subj1,m,buque,262
233,1669953043073,02/12/2022 03:50:43,1669953042617,-6,01/12/2022 21:50:42,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,145,47,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),o_subj73_m_toco_273.wav,Babble_079.wav,o,1,,6-A,noise,subj73,m,toco,273
234,1669953043454,02/12/2022 03:50:43,1669953042637,-6,01/12/2022 21:50:42,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,145,47,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj73_m_toco_273.wav,Babble_079.wav,o,1,,6-A,noise,subj73,m,toco,273
235,1669953043454,02/12/2022 03:50:43,1669953042638,-6,01/12/2022 21:50:42,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,145,47,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj73_m_toco_273.wav,Babble_079.wav,o,1,,6-A,noise,subj73,m,toco,273
