Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
236,1669953043454,02/12/2022 03:50:43,1669953042639,-6,01/12/2022 21:50:42,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,145,47,2,Screen 1,Zone7,content_web_audio,4.000000000014552,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj73_m_toco_273.wav,Babble_079.wav,o,1,,6-A,noise,subj73,m,toco,273
237,1669953044793,02/12/2022 03:50:44,1669953044207,-6,01/12/2022 21:50:44,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,145,47,2,Screen 1,Zone3,response_button_text,1571,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj73_m_toco_273.wav,Babble_079.wav,o,1,,6-A,noise,subj73,m,toco,273
238,1669953045024,02/12/2022 03:50:45,1669953044550,-6,01/12/2022 21:50:44,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,81,48,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),i_subj12_f_quite_72.wav,Babble_127.wav,i,1,,6-A,noise,subj12,f,quite,72
239,1669953045024,02/12/2022 03:50:45,1669953044568,-6,01/12/2022 21:50:44,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,81,48,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj12_f_quite_72.wav,Babble_127.wav,i,1,,6-A,noise,subj12,f,quite,72
240,1669953045024,02/12/2022 03:50:45,1669953044569,-6,01/12/2022 21:50:44,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,81,48,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj12_f_quite_72.wav,Babble_127.wav,i,1,,6-A,noise,subj12,f,quite,72
241,1669953045024,02/12/2022 03:50:45,1669953044570,-6,01/12/2022 21:50:44,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,81,48,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj12_f_quite_72.wav,Babble_127.wav,i,1,,6-A,noise,subj12,f,quite,72
242,1669953046104,02/12/2022 03:50:46,1669953045658,-6,01/12/2022 21:50:45,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,81,48,2,Screen 1,Zone4,response_button_text,1091.0000000000146,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj12_f_quite_72.wav,Babble_127.wav,i,1,,6-A,noise,subj12,f,quite,72
243,1669953046608,02/12/2022 03:50:46,1669953046017,-6,01/12/2022 21:50:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,103,49,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),i_subj11_m_pico_117.wav,Babble_126.wav,i,1,,6-A,noise,subj11,m,pico,117
244,1669953046994,02/12/2022 03:50:46,1669953046036,-6,01/12/2022 21:50:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,103,49,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj11_m_pico_117.wav,Babble_126.wav,i,1,,6-A,noise,subj11,m,pico,117
245,1669953046994,02/12/2022 03:50:46,1669953046037,-6,01/12/2022 21:50:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,103,49,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj11_m_pico_117.wav,Babble_126.wav,i,1,,6-A,noise,subj11,m,pico,117
246,1669953046994,02/12/2022 03:50:46,1669953046038,-6,01/12/2022 21:50:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,103,49,2,Screen 1,Zone7,content_web_audio,4.000000000014552,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj11_m_pico_117.wav,Babble_126.wav,i,1,,6-A,noise,subj11,m,pico,117
247,1669953047861,02/12/2022 03:50:47,1669953047290,-6,01/12/2022 21:50:47,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,103,49,2,Screen 1,Zone4,response_button_text,1255,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj11_m_pico_117.wav,Babble_126.wav,i,1,,6-A,noise,subj11,m,pico,117
248,1669953048085,02/12/2022 03:50:48,1669953047650,-6,01/12/2022 21:50:47,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,92,50,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),i_subj2_f_pisa_156.wav,Babble_137.wav,i,1,,6-A,noise,subj2,f,pisa,156
249,1669953048085,02/12/2022 03:50:48,1669953047668,-6,01/12/2022 21:50:47,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,92,50,2,Screen 1,Zone6,content_web_audio,1.999999999985448,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj2_f_pisa_156.wav,Babble_137.wav,i,1,,6-A,noise,subj2,f,pisa,156
250,1669953048085,02/12/2022 03:50:48,1669953047669,-6,01/12/2022 21:50:47,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,92,50,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj2_f_pisa_156.wav,Babble_137.wav,i,1,,6-A,noise,subj2,f,pisa,156
251,1669953048085,02/12/2022 03:50:48,1669953047670,-6,01/12/2022 21:50:47,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,92,50,2,Screen 1,Zone7,content_web_audio,3.999999999985448,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj2_f_pisa_156.wav,Babble_137.wav,i,1,,6-A,noise,subj2,f,pisa,156
252,1669953049213,02/12/2022 03:50:49,1669953048933,-6,01/12/2022 21:50:48,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,92,50,2,Screen 1,Zone4,response_button_text,1265.9999999999854,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj2_f_pisa_156.wav,Babble_137.wav,i,1,,6-A,noise,subj2,f,pisa,156
253,1669953049732,02/12/2022 03:50:49,1669953049283,-6,01/12/2022 21:50:49,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,193,51,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),u_subj41_f_cura_183.wav,Babble_071.wav,u,1,,6-A,noise,subj41,f,cura,183
254,1669953050106,02/12/2022 03:50:50,1669953049304,-6,01/12/2022 21:50:49,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,193,51,2,Screen 1,Zone6,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj41_f_cura_183.wav,Babble_071.wav,u,1,,6-A,noise,subj41,f,cura,183
255,1669953050106,02/12/2022 03:50:50,1669953049305,-6,01/12/2022 21:50:49,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,193,51,2,Screen 1,Zone8,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj41_f_cura_183.wav,Babble_071.wav,u,1,,6-A,noise,subj41,f,cura,183
256,1669953050106,02/12/2022 03:50:50,1669953049305,-6,01/12/2022 21:50:49,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,193,51,2,Screen 1,Zone7,content_web_audio,5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj41_f_cura_183.wav,Babble_071.wav,u,1,,6-A,noise,subj41,f,cura,183
257,1669953051015,02/12/2022 03:50:51,1669953050534,-6,01/12/2022 21:50:50,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,193,51,2,Screen 1,Zone2,response_button_text,1231.0000000000146,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj41_f_cura_183.wav,Babble_071.wav,u,1,,6-A,noise,subj41,f,cura,183
258,1669953051215,02/12/2022 03:50:51,1669953050883,-6,01/12/2022 21:50:50,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,126,52,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),o_subj21_f_toca_77.wav,Babble_000.wav,o,1,,6-A,noise,subj21,f,toca,77
259,1669953051215,02/12/2022 03:50:51,1669953050904,-6,01/12/2022 21:50:50,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,126,52,2,Screen 1,Zone6,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj21_f_toca_77.wav,Babble_000.wav,o,1,,6-A,noise,subj21,f,toca,77
260,1669953051215,02/12/2022 03:50:51,1669953050905,-6,01/12/2022 21:50:50,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,126,52,2,Screen 1,Zone8,content_web_audio,3.999999999985448,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj21_f_toca_77.wav,Babble_000.wav,o,1,,6-A,noise,subj21,f,toca,77
261,1669953051215,02/12/2022 03:50:51,1669953050906,-6,01/12/2022 21:50:50,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,126,52,2,Screen 1,Zone7,content_web_audio,4.999999999985448,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj21_f_toca_77.wav,Babble_000.wav,o,1,,6-A,noise,subj21,f,toca,77
262,1669953052270,02/12/2022 03:50:52,1669953051958,-6,01/12/2022 21:50:51,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,126,52,2,Screen 1,Zone3,response_button_text,1054.9999999999854,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj21_f_toca_77.wav,Babble_000.wav,o,1,,6-A,noise,subj21,f,toca,77
263,1669953052731,02/12/2022 03:50:52,1669953052283,-6,01/12/2022 21:50:52,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,97,53,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),i_subj23_f_pisa_207.wav,Babble_081.wav,i,1,,6-A,noise,subj23,f,pisa,207
264,1669953053205,02/12/2022 03:50:53,1669953052304,-6,01/12/2022 21:50:52,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,97,53,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj23_f_pisa_207.wav,Babble_081.wav,i,1,,6-A,noise,subj23,f,pisa,207
265,1669953053205,02/12/2022 03:50:53,1669953052305,-6,01/12/2022 21:50:52,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,97,53,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj23_f_pisa_207.wav,Babble_081.wav,i,1,,6-A,noise,subj23,f,pisa,207
266,1669953053205,02/12/2022 03:50:53,1669953052306,-6,01/12/2022 21:50:52,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,97,53,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj23_f_pisa_207.wav,Babble_081.wav,i,1,,6-A,noise,subj23,f,pisa,207
267,1669953053920,02/12/2022 03:50:53,1669953053399,-6,01/12/2022 21:50:53,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,97,53,2,Screen 1,Zone4,response_button_text,1095,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj23_f_pisa_207.wav,Babble_081.wav,i,1,,6-A,noise,subj23,f,pisa,207
268,1669953054120,02/12/2022 03:50:54,1669953053750,-6,01/12/2022 21:50:53,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,75,54,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),e_subj16_f_seso_154.wav,Babble_180.wav,e,1,,6-A,noise,subj16,f,seso,154
269,1669953054120,02/12/2022 03:50:54,1669953053768,-6,01/12/2022 21:50:53,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,75,54,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj16_f_seso_154.wav,Babble_180.wav,e,1,,6-A,noise,subj16,f,seso,154
270,1669953054120,02/12/2022 03:50:54,1669953053769,-6,01/12/2022 21:50:53,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,75,54,2,Screen 1,Zone8,content_web_audio,4.000000000014552,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj16_f_seso_154.wav,Babble_180.wav,e,1,,6-A,noise,subj16,f,seso,154
271,1669953054120,02/12/2022 03:50:54,1669953053770,-6,01/12/2022 21:50:53,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,75,54,2,Screen 1,Zone7,content_web_audio,4.000000000014552,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj16_f_seso_154.wav,Babble_180.wav,e,1,,6-A,noise,subj16,f,seso,154
272,1669953055129,02/12/2022 03:50:55,1669953054790,-6,01/12/2022 21:50:54,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,75,54,2,Screen 1,Zone5,response_button_text,1023,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj16_f_seso_154.wav,Babble_180.wav,e,1,,6-A,noise,subj16,f,seso,154
273,1669953055578,02/12/2022 03:50:55,1669953055116,-6,01/12/2022 21:50:55,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,49,55,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),e_subj67_m_peca_105.wav,Babble_041.wav,e,1,,6-A,noise,subj67,m,peca,105
274,1669953056043,02/12/2022 03:50:56,1669953055137,-6,01/12/2022 21:50:55,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,49,55,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj67_m_peca_105.wav,Babble_041.wav,e,1,,6-A,noise,subj67,m,peca,105
275,1669953056043,02/12/2022 03:50:56,1669953055139,-6,01/12/2022 21:50:55,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,49,55,2,Screen 1,Zone8,content_web_audio,4.000000000014552,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj67_m_peca_105.wav,Babble_041.wav,e,1,,6-A,noise,subj67,m,peca,105
276,1669953056043,02/12/2022 03:50:56,1669953055140,-6,01/12/2022 21:50:55,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,49,55,2,Screen 1,Zone7,content_web_audio,5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj67_m_peca_105.wav,Babble_041.wav,e,1,,6-A,noise,subj67,m,peca,105
277,1669953056644,02/12/2022 03:50:56,1669953056156,-6,01/12/2022 21:50:56,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,49,55,2,Screen 1,Zone5,response_button_text,1020,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj67_m_peca_105.wav,Babble_041.wav,e,1,,6-A,noise,subj67,m,peca,105
278,1669953056865,02/12/2022 03:50:56,1669953056516,-6,01/12/2022 21:50:56,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,186,56,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),u_subj42_f_pura_203.wav,Babble_085.wav,u,1,,6-A,noise,subj42,f,pura,203
279,1669953056865,02/12/2022 03:50:56,1669953056535,-6,01/12/2022 21:50:56,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,186,56,2,Screen 1,Zone6,content_web_audio,2.000000000014552,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj42_f_pura_203.wav,Babble_085.wav,u,1,,6-A,noise,subj42,f,pura,203
280,1669953056865,02/12/2022 03:50:56,1669953056536,-6,01/12/2022 21:50:56,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,186,56,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj42_f_pura_203.wav,Babble_085.wav,u,1,,6-A,noise,subj42,f,pura,203
281,1669953056865,02/12/2022 03:50:56,1669953056537,-6,01/12/2022 21:50:56,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,186,56,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj42_f_pura_203.wav,Babble_085.wav,u,1,,6-A,noise,subj42,f,pura,203
282,1669953058320,02/12/2022 03:50:58,1669953057857,-6,01/12/2022 21:50:57,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,186,56,2,Screen 1,Zone2,response_button_text,1323,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj42_f_pura_203.wav,Babble_085.wav,u,1,,6-A,noise,subj42,f,pura,203
