Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
283,1669953058538,02/12/2022 03:50:58,1669953058216,-6,01/12/2022 21:50:58,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,169,57,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),u_subj11_m_supo_206.wav,Babble_138.wav,u,1,,6-A,noise,subj11,m,supo,206
284,1669953058538,02/12/2022 03:50:58,1669953058234,-6,01/12/2022 21:50:58,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,169,57,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj11_m_supo_206.wav,Babble_138.wav,u,1,,6-A,noise,subj11,m,supo,206
285,1669953058538,02/12/2022 03:50:58,1669953058235,-6,01/12/2022 21:50:58,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,169,57,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj11_m_supo_206.wav,Babble_138.wav,u,1,,6-A,noise,subj11,m,supo,206
286,1669953058538,02/12/2022 03:50:58,1669953058236,-6,01/12/2022 21:50:58,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,169,57,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj11_m_supo_206.wav,Babble_138.wav,u,1,,6-A,noise,subj11,m,supo,206
287,1669953060573,02/12/2022 03:51:00,1669953060031,-6,01/12/2022 21:51:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,169,57,2,Screen 1,Zone5,response_button_text,1797,,,e,1,0,1,0,,,,,1,Trial (Noise),u_subj11_m_supo_206.wav,Babble_138.wav,u,1,,6-A,noise,subj11,m,supo,206
288,1669953060760,02/12/2022 03:51:00,1669953060349,-6,01/12/2022 21:51:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,133,58,1,Screen 2,fixation,fixation,333,,,,,0,1,0,,,,,1,Trial (Noise),o_subj17_f_voto_302.wav,Babble_060.wav,o,1,,6-A,noise,subj17,f,voto,302
289,1669953060760,02/12/2022 03:51:00,1669953060367,-6,01/12/2022 21:51:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,133,58,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj17_f_voto_302.wav,Babble_060.wav,o,1,,6-A,noise,subj17,f,voto,302
290,1669953060760,02/12/2022 03:51:00,1669953060368,-6,01/12/2022 21:51:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,133,58,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj17_f_voto_302.wav,Babble_060.wav,o,1,,6-A,noise,subj17,f,voto,302
291,1669953060760,02/12/2022 03:51:00,1669953060369,-6,01/12/2022 21:51:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,133,58,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj17_f_voto_302.wav,Babble_060.wav,o,1,,6-A,noise,subj17,f,voto,302
292,1669953061976,02/12/2022 03:51:01,1669953061445,-6,01/12/2022 21:51:01,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,133,58,2,Screen 1,Zone3,response_button_text,1080,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj17_f_voto_302.wav,Babble_060.wav,o,1,,6-A,noise,subj17,f,voto,302
293,1669953062180,02/12/2022 03:51:02,1669953061749,-6,01/12/2022 21:51:01,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,194,59,1,Screen 2,fixation,fixation,333,,,,,0,1,0,,,,,1,Trial (Noise),u_subj17_f_cuco_231.wav,Babble_086.wav,u,1,,6-A,noise,subj17,f,cuco,231
294,1669953062180,02/12/2022 03:51:02,1669953061768,-6,01/12/2022 21:51:01,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,194,59,2,Screen 1,Zone6,content_web_audio,1.999999999985448,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj17_f_cuco_231.wav,Babble_086.wav,u,1,,6-A,noise,subj17,f,cuco,231
295,1669953062180,02/12/2022 03:51:02,1669953061770,-6,01/12/2022 21:51:01,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,194,59,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj17_f_cuco_231.wav,Babble_086.wav,u,1,,6-A,noise,subj17,f,cuco,231
296,1669953062180,02/12/2022 03:51:02,1669953061770,-6,01/12/2022 21:51:01,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,194,59,2,Screen 1,Zone7,content_web_audio,3.999999999985448,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj17_f_cuco_231.wav,Babble_086.wav,u,1,,6-A,noise,subj17,f,cuco,231
297,1669953063226,02/12/2022 03:51:03,1669953062856,-6,01/12/2022 21:51:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,194,59,2,Screen 1,Zone2,response_button_text,1087.9999999999854,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj17_f_cuco_231.wav,Babble_086.wav,u,1,,6-A,noise,subj17,f,cuco,231
298,1669953063726,02/12/2022 03:51:03,1669953063215,-6,01/12/2022 21:51:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,22,60,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),a_subj27_f_saque_216.wav,Babble_192.wav,a,1,,6-A,noise,subj27,f,saque,216
299,1669953064205,02/12/2022 03:51:04,1669953063235,-6,01/12/2022 21:51:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,22,60,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj27_f_saque_216.wav,Babble_192.wav,a,1,,6-A,noise,subj27,f,saque,216
300,1669953064205,02/12/2022 03:51:04,1669953063236,-6,01/12/2022 21:51:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,22,60,2,Screen 1,Zone8,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj27_f_saque_216.wav,Babble_192.wav,a,1,,6-A,noise,subj27,f,saque,216
301,1669953064205,02/12/2022 03:51:04,1669953063237,-6,01/12/2022 21:51:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,22,60,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj27_f_saque_216.wav,Babble_192.wav,a,1,,6-A,noise,subj27,f,saque,216
302,1669953064843,02/12/2022 03:51:04,1669953064340,-6,01/12/2022 21:51:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,22,60,2,Screen 1,Zone1,response_button_text,1105,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj27_f_saque_216.wav,Babble_192.wav,a,1,,6-A,noise,subj27,f,saque,216
303,1669953065035,02/12/2022 03:51:05,1669953064649,-6,01/12/2022 21:51:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,2,61,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),a_subj4_f_saca_300.wav,Babble_012.wav,a,1,,6-A,noise,subj4,f,saca,300
304,1669953065035,02/12/2022 03:51:05,1669953064666,-6,01/12/2022 21:51:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,2,61,2,Screen 1,Zone6,content_web_audio,2.000000000014552,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj4_f_saca_300.wav,Babble_012.wav,a,1,,6-A,noise,subj4,f,saca,300
305,1669953065035,02/12/2022 03:51:05,1669953064667,-6,01/12/2022 21:51:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,2,61,2,Screen 1,Zone8,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj4_f_saca_300.wav,Babble_012.wav,a,1,,6-A,noise,subj4,f,saca,300
306,1669953065035,02/12/2022 03:51:05,1669953064668,-6,01/12/2022 21:51:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,2,61,2,Screen 1,Zone7,content_web_audio,5.000000000014552,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj4_f_saca_300.wav,Babble_012.wav,a,1,,6-A,noise,subj4,f,saca,300
307,1669953066102,02/12/2022 03:51:06,1669953065823,-6,01/12/2022 21:51:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,2,61,2,Screen 1,Zone1,response_button_text,1158,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj4_f_saca_300.wav,Babble_012.wav,a,1,,6-A,noise,subj4,f,saca,300
308,1669953066685,02/12/2022 03:51:06,1669953066149,-6,01/12/2022 21:51:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,114,62,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),i_subj14_m_pisa_61.wav,Babble_036.wav,i,1,,6-A,noise,subj14,m,pisa,61
309,1669953067106,02/12/2022 03:51:07,1669953066169,-6,01/12/2022 21:51:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,114,62,2,Screen 1,Zone6,content_web_audio,2.000000000014552,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj14_m_pisa_61.wav,Babble_036.wav,i,1,,6-A,noise,subj14,m,pisa,61
310,1669953067106,02/12/2022 03:51:07,1669953066170,-6,01/12/2022 21:51:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,114,62,2,Screen 1,Zone8,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj14_m_pisa_61.wav,Babble_036.wav,i,1,,6-A,noise,subj14,m,pisa,61
311,1669953067106,02/12/2022 03:51:07,1669953066171,-6,01/12/2022 21:51:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,114,62,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj14_m_pisa_61.wav,Babble_036.wav,i,1,,6-A,noise,subj14,m,pisa,61
312,1669953067821,02/12/2022 03:51:07,1669953067264,-6,01/12/2022 21:51:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,114,62,2,Screen 1,Zone4,response_button_text,1097.0000000000146,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj14_m_pisa_61.wav,Babble_036.wav,i,1,,6-A,noise,subj14,m,pisa,61
313,1669953068017,02/12/2022 03:51:08,1669953067615,-6,01/12/2022 21:51:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,60,63,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),e_subj16_f_beta_197.wav,Babble_145.wav,e,1,,6-A,noise,subj16,f,beta,197
314,1669953068017,02/12/2022 03:51:08,1669953067633,-6,01/12/2022 21:51:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,60,63,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj16_f_beta_197.wav,Babble_145.wav,e,1,,6-A,noise,subj16,f,beta,197
315,1669953068017,02/12/2022 03:51:08,1669953067634,-6,01/12/2022 21:51:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,60,63,2,Screen 1,Zone8,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj16_f_beta_197.wav,Babble_145.wav,e,1,,6-A,noise,subj16,f,beta,197
316,1669953068017,02/12/2022 03:51:08,1669953067635,-6,01/12/2022 21:51:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,60,63,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj16_f_beta_197.wav,Babble_145.wav,e,1,,6-A,noise,subj16,f,beta,197
317,1669953069063,02/12/2022 03:51:09,1669953068732,-6,01/12/2022 21:51:08,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,60,63,2,Screen 1,Zone5,response_button_text,1099,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj16_f_beta_197.wav,Babble_145.wav,e,1,,6-A,noise,subj16,f,beta,197
318,1669953069528,02/12/2022 03:51:09,1669953069048,-6,01/12/2022 21:51:09,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,187,64,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),u_subj18_f_supe_229.wav,Babble_055.wav,u,1,,6-A,noise,subj18,f,supe,229
319,1669953069910,02/12/2022 03:51:09,1669953069069,-6,01/12/2022 21:51:09,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,187,64,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj18_f_supe_229.wav,Babble_055.wav,u,1,,6-A,noise,subj18,f,supe,229
320,1669953069910,02/12/2022 03:51:09,1669953069070,-6,01/12/2022 21:51:09,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,187,64,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj18_f_supe_229.wav,Babble_055.wav,u,1,,6-A,noise,subj18,f,supe,229
321,1669953069910,02/12/2022 03:51:09,1669953069071,-6,01/12/2022 21:51:09,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,187,64,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj18_f_supe_229.wav,Babble_055.wav,u,1,,6-A,noise,subj18,f,supe,229
322,1669953071043,02/12/2022 03:51:11,1669953070705,-6,01/12/2022 21:51:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,187,64,2,Screen 1,Zone2,response_button_text,1637,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj18_f_supe_229.wav,Babble_055.wav,u,1,,6-A,noise,subj18,f,supe,229
323,1669953071504,02/12/2022 03:51:11,1669953071048,-6,01/12/2022 21:51:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,175,65,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),u_subj32_f_supe_272.wav,Babble_032.wav,u,1,,6-A,noise,subj32,f,supe,272
324,1669953071900,02/12/2022 03:51:11,1669953071069,-6,01/12/2022 21:51:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,175,65,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj32_f_supe_272.wav,Babble_032.wav,u,1,,6-A,noise,subj32,f,supe,272
325,1669953071900,02/12/2022 03:51:11,1669953071071,-6,01/12/2022 21:51:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,175,65,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj32_f_supe_272.wav,Babble_032.wav,u,1,,6-A,noise,subj32,f,supe,272
326,1669953071900,02/12/2022 03:51:11,1669953071072,-6,01/12/2022 21:51:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,175,65,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj32_f_supe_272.wav,Babble_032.wav,u,1,,6-A,noise,subj32,f,supe,272
327,1669953072736,02/12/2022 03:51:12,1669953072264,-6,01/12/2022 21:51:12,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,175,65,2,Screen 1,Zone2,response_button_text,1195,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj32_f_supe_272.wav,Babble_032.wav,u,1,,6-A,noise,subj32,f,supe,272
328,1669953073094,02/12/2022 03:51:13,1669953072582,-6,01/12/2022 21:51:12,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,58,66,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),e_subj37_f_seca_221.wav,Babble_115.wav,e,1,,6-A,noise,subj37,f,seca,221
329,1669953073094,02/12/2022 03:51:13,1669953072599,-6,01/12/2022 21:51:12,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,58,66,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj37_f_seca_221.wav,Babble_115.wav,e,1,,6-A,noise,subj37,f,seca,221
