Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
425,1669953102013,02/12/2022 03:51:42,1669953101167,-6,01/12/2022 21:51:41,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,98,85,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj7_f_quite_144.wav,Babble_006.wav,i,1,,6-A,noise,subj7,f,quite,144
426,1669953102013,02/12/2022 03:51:42,1669953101168,-6,01/12/2022 21:51:41,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,98,85,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj7_f_quite_144.wav,Babble_006.wav,i,1,,6-A,noise,subj7,f,quite,144
427,1669953102729,02/12/2022 03:51:42,1669953102187,-6,01/12/2022 21:51:42,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,98,85,2,Screen 1,Zone4,response_button_text,1022,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj7_f_quite_144.wav,Babble_006.wav,i,1,,6-A,noise,subj7,f,quite,144
428,1669953102922,02/12/2022 03:51:42,1669953102546,-6,01/12/2022 21:51:42,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,31,86,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),a_subj20_m_pata_184.wav,Babble_099.wav,a,1,,6-A,noise,subj20,m,pata,184
429,1669953102922,02/12/2022 03:51:42,1669953102565,-6,01/12/2022 21:51:42,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,31,86,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj20_m_pata_184.wav,Babble_099.wav,a,1,,6-A,noise,subj20,m,pata,184
430,1669953102922,02/12/2022 03:51:42,1669953102566,-6,01/12/2022 21:51:42,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,31,86,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj20_m_pata_184.wav,Babble_099.wav,a,1,,6-A,noise,subj20,m,pata,184
431,1669953102922,02/12/2022 03:51:42,1669953102567,-6,01/12/2022 21:51:42,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,31,86,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj20_m_pata_184.wav,Babble_099.wav,a,1,,6-A,noise,subj20,m,pata,184
432,1669953103979,02/12/2022 03:51:43,1669953103645,-6,01/12/2022 21:51:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,31,86,2,Screen 1,Zone1,response_button_text,1080,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj20_m_pata_184.wav,Babble_099.wav,a,1,,6-A,noise,subj20,m,pata,184
433,1669953104410,02/12/2022 03:51:44,1669953103946,-6,01/12/2022 21:51:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,130,87,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),o_subj17_f_toque_178.wav,Babble_152.wav,o,1,,6-A,noise,subj17,f,toque,178
434,1669953104800,02/12/2022 03:51:44,1669953103965,-6,01/12/2022 21:51:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,130,87,2,Screen 1,Zone6,content_web_audio,1.9999999999708962,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj17_f_toque_178.wav,Babble_152.wav,o,1,,6-A,noise,subj17,f,toque,178
435,1669953104800,02/12/2022 03:51:44,1669953103967,-6,01/12/2022 21:51:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,130,87,2,Screen 1,Zone8,content_web_audio,2.999999999970896,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj17_f_toque_178.wav,Babble_152.wav,o,1,,6-A,noise,subj17,f,toque,178
436,1669953104800,02/12/2022 03:51:44,1669953103968,-6,01/12/2022 21:51:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,130,87,2,Screen 1,Zone7,content_web_audio,3.999999999970896,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj17_f_toque_178.wav,Babble_152.wav,o,1,,6-A,noise,subj17,f,toque,178
437,1669953105598,02/12/2022 03:51:45,1669953105069,-6,01/12/2022 21:51:45,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,130,87,2,Screen 1,Zone3,response_button_text,1104.999999999971,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj17_f_toque_178.wav,Babble_152.wav,o,1,,6-A,noise,subj17,f,toque,178
438,1669953105800,02/12/2022 03:51:45,1669953105412,-6,01/12/2022 21:51:45,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,140,88,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),o_subj27_f_bota_163.wav,Babble_163.wav,o,1,,6-A,noise,subj27,f,bota,163
439,1669953105800,02/12/2022 03:51:45,1669953105429,-6,01/12/2022 21:51:45,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,140,88,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj27_f_bota_163.wav,Babble_163.wav,o,1,,6-A,noise,subj27,f,bota,163
440,1669953105800,02/12/2022 03:51:45,1669953105430,-6,01/12/2022 21:51:45,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,140,88,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj27_f_bota_163.wav,Babble_163.wav,o,1,,6-A,noise,subj27,f,bota,163
441,1669953105800,02/12/2022 03:51:45,1669953105431,-6,01/12/2022 21:51:45,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,140,88,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj27_f_bota_163.wav,Babble_163.wav,o,1,,6-A,noise,subj27,f,bota,163
442,1669953107030,02/12/2022 03:51:47,1669953106520,-6,01/12/2022 21:51:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,140,88,2,Screen 1,Zone3,response_button_text,1091,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj27_f_bota_163.wav,Babble_163.wav,o,1,,6-A,noise,subj27,f,bota,163
443,1669953107236,02/12/2022 03:51:47,1669953106846,-6,01/12/2022 21:51:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,51,89,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),e_subj76_m_seque_149.wav,Babble_174.wav,e,1,,6-A,noise,subj76,m,seque,149
444,1669953107236,02/12/2022 03:51:47,1669953106864,-6,01/12/2022 21:51:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,51,89,2,Screen 1,Zone6,content_web_audio,1.9999999999708962,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj76_m_seque_149.wav,Babble_174.wav,e,1,,6-A,noise,subj76,m,seque,149
445,1669953107236,02/12/2022 03:51:47,1669953106865,-6,01/12/2022 21:51:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,51,89,2,Screen 1,Zone8,content_web_audio,2.999999999970896,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj76_m_seque_149.wav,Babble_174.wav,e,1,,6-A,noise,subj76,m,seque,149
446,1669953107236,02/12/2022 03:51:47,1669953106866,-6,01/12/2022 21:51:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,51,89,2,Screen 1,Zone7,content_web_audio,3.999999999970896,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj76_m_seque_149.wav,Babble_174.wav,e,1,,6-A,noise,subj76,m,seque,149
447,1669953108288,02/12/2022 03:51:48,1669953107978,-6,01/12/2022 21:51:47,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,51,89,2,Screen 1,Zone5,response_button_text,1113.999999999971,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj76_m_seque_149.wav,Babble_174.wav,e,1,,6-A,noise,subj76,m,seque,149
448,1669953108757,02/12/2022 03:51:48,1669953108279,-6,01/12/2022 21:51:48,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,6,90,1,Screen 2,fixation,fixation,333,,,,,0,1,0,,,,,1,Trial (Noise),a_subj36_f_saco_289.wav,Babble_145.wav,a,1,,6-A,noise,subj36,f,saco,289
449,1669953109148,02/12/2022 03:51:49,1669953108299,-6,01/12/2022 21:51:48,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,6,90,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj36_f_saco_289.wav,Babble_145.wav,a,1,,6-A,noise,subj36,f,saco,289
450,1669953109148,02/12/2022 03:51:49,1669953108300,-6,01/12/2022 21:51:48,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,6,90,2,Screen 1,Zone8,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj36_f_saco_289.wav,Babble_145.wav,a,1,,6-A,noise,subj36,f,saco,289
451,1669953109148,02/12/2022 03:51:49,1669953108301,-6,01/12/2022 21:51:48,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,6,90,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj36_f_saco_289.wav,Babble_145.wav,a,1,,6-A,noise,subj36,f,saco,289
452,1669953109900,02/12/2022 03:51:49,1669953109402,-6,01/12/2022 21:51:49,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,6,90,2,Screen 1,Zone1,response_button_text,1104,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj36_f_saco_289.wav,Babble_145.wav,a,1,,6-A,noise,subj36,f,saco,289
453,1669953110243,02/12/2022 03:51:50,1669953109745,-6,01/12/2022 21:51:49,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,150,91,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),o_subj1_m_bota_90.wav,Babble_003.wav,o,1,,6-A,noise,subj1,m,bota,90
454,1669953110243,02/12/2022 03:51:50,1669953109764,-6,01/12/2022 21:51:49,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,150,91,2,Screen 1,Zone6,content_web_audio,1.9999999999708962,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj1_m_bota_90.wav,Babble_003.wav,o,1,,6-A,noise,subj1,m,bota,90
455,1669953110243,02/12/2022 03:51:50,1669953109765,-6,01/12/2022 21:51:49,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,150,91,2,Screen 1,Zone8,content_web_audio,2.999999999970896,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj1_m_bota_90.wav,Babble_003.wav,o,1,,6-A,noise,subj1,m,bota,90
456,1669953110243,02/12/2022 03:51:50,1669953109766,-6,01/12/2022 21:51:49,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,150,91,2,Screen 1,Zone7,content_web_audio,3.999999999970896,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj1_m_bota_90.wav,Babble_003.wav,o,1,,6-A,noise,subj1,m,bota,90
457,1669953111229,02/12/2022 03:51:51,1669953110895,-6,01/12/2022 21:51:50,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,150,91,2,Screen 1,Zone2,response_button_text,1131.999999999971,,,u,1,0,1,0,,,,,1,Trial (Noise),o_subj1_m_bota_90.wav,Babble_003.wav,o,1,,6-A,noise,subj1,m,bota,90
458,1669953111842,02/12/2022 03:51:51,1669953111245,-6,01/12/2022 21:51:51,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,95,92,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),i_subj46_f_quito_144.wav,Babble_069.wav,i,1,,6-A,noise,subj46,f,quito,144
459,1669953112228,02/12/2022 03:51:52,1669953111266,-6,01/12/2022 21:51:51,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,95,92,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj46_f_quito_144.wav,Babble_069.wav,i,1,,6-A,noise,subj46,f,quito,144
460,1669953112228,02/12/2022 03:51:52,1669953111267,-6,01/12/2022 21:51:51,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,95,92,2,Screen 1,Zone8,content_web_audio,3.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj46_f_quito_144.wav,Babble_069.wav,i,1,,6-A,noise,subj46,f,quito,144
461,1669953112228,02/12/2022 03:51:52,1669953111268,-6,01/12/2022 21:51:51,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,95,92,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj46_f_quito_144.wav,Babble_069.wav,i,1,,6-A,noise,subj46,f,quito,144
462,1669953112882,02/12/2022 03:51:52,1669953112402,-6,01/12/2022 21:51:52,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,95,92,2,Screen 1,Zone5,response_button_text,1137,,,e,1,0,1,0,,,,,1,Trial (Noise),i_subj46_f_quito_144.wav,Babble_069.wav,i,1,,6-A,noise,subj46,f,quito,144
463,1669953113119,02/12/2022 03:51:53,1669953112712,-6,01/12/2022 21:51:52,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,67,93,1,Screen 2,fixation,fixation,333,,,,,0,1,0,,,,,1,Trial (Noise),e_subj18_f_beto_358.wav,Babble_023.wav,e,1,,6-A,noise,subj18,f,beto,358
464,1669953113119,02/12/2022 03:51:53,1669953112731,-6,01/12/2022 21:51:52,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,67,93,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj18_f_beto_358.wav,Babble_023.wav,e,1,,6-A,noise,subj18,f,beto,358
465,1669953113119,02/12/2022 03:51:53,1669953112732,-6,01/12/2022 21:51:52,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,67,93,2,Screen 1,Zone8,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj18_f_beto_358.wav,Babble_023.wav,e,1,,6-A,noise,subj18,f,beto,358
466,1669953113119,02/12/2022 03:51:53,1669953112734,-6,01/12/2022 21:51:52,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,67,93,2,Screen 1,Zone7,content_web_audio,5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj18_f_beto_358.wav,Babble_023.wav,e,1,,6-A,noise,subj18,f,beto,358
467,1669953114125,02/12/2022 03:51:54,1669953113836,-6,01/12/2022 21:51:53,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,67,93,2,Screen 1,Zone5,response_button_text,1106,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj18_f_beto_358.wav,Babble_023.wav,e,1,,6-A,noise,subj18,f,beto,358
468,1669953114702,02/12/2022 03:51:54,1669953114179,-6,01/12/2022 21:51:54,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,188,94,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),u_subj42_f_supo_232.wav,Babble_026.wav,u,1,,6-A,noise,subj42,f,supo,232
469,1669953115087,02/12/2022 03:51:55,1669953114198,-6,01/12/2022 21:51:54,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,188,94,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj42_f_supo_232.wav,Babble_026.wav,u,1,,6-A,noise,subj42,f,supo,232
470,1669953115087,02/12/2022 03:51:55,1669953114200,-6,01/12/2022 21:51:54,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,188,94,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj42_f_supo_232.wav,Babble_026.wav,u,1,,6-A,noise,subj42,f,supo,232
471,1669953115087,02/12/2022 03:51:55,1669953114200,-6,01/12/2022 21:51:54,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,188,94,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj42_f_supo_232.wav,Babble_026.wav,u,1,,6-A,noise,subj42,f,supo,232
