Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
472,1669953116037,02/12/2022 03:51:56,1669953115702,-6,01/12/2022 21:51:55,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,188,94,2,Screen 1,Zone2,response_button_text,1504,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj42_f_supo_232.wav,Babble_026.wav,u,1,,6-A,noise,subj42,f,supo,232
473,1669953116524,02/12/2022 03:51:56,1669953116012,-6,01/12/2022 21:51:56,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,83,95,1,Screen 2,fixation,fixation,333,,,,,0,1,0,,,,,1,Trial (Noise),i_subj2_f_quita_144.wav,Babble_178.wav,i,1,,6-A,noise,subj2,f,quita,144
474,1669953116943,02/12/2022 03:51:56,1669953116031,-6,01/12/2022 21:51:56,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,83,95,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj2_f_quita_144.wav,Babble_178.wav,i,1,,6-A,noise,subj2,f,quita,144
475,1669953116943,02/12/2022 03:51:56,1669953116032,-6,01/12/2022 21:51:56,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,83,95,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj2_f_quita_144.wav,Babble_178.wav,i,1,,6-A,noise,subj2,f,quita,144
476,1669953116943,02/12/2022 03:51:56,1669953116033,-6,01/12/2022 21:51:56,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,83,95,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj2_f_quita_144.wav,Babble_178.wav,i,1,,6-A,noise,subj2,f,quita,144
477,1669953117481,02/12/2022 03:51:57,1669953117018,-6,01/12/2022 21:51:57,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,83,95,2,Screen 1,Zone4,response_button_text,988.0000000000291,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj2_f_quita_144.wav,Babble_178.wav,i,1,,6-A,noise,subj2,f,quita,144
478,1669953117705,02/12/2022 03:51:57,1669953117378,-6,01/12/2022 21:51:57,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,64,96,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),e_subj16_f_seso_292.wav,Babble_172.wav,e,1,,6-A,noise,subj16,f,seso,292
479,1669953117705,02/12/2022 03:51:57,1669953117396,-6,01/12/2022 21:51:57,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,64,96,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj16_f_seso_292.wav,Babble_172.wav,e,1,,6-A,noise,subj16,f,seso,292
480,1669953117705,02/12/2022 03:51:57,1669953117397,-6,01/12/2022 21:51:57,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,64,96,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj16_f_seso_292.wav,Babble_172.wav,e,1,,6-A,noise,subj16,f,seso,292
481,1669953117705,02/12/2022 03:51:57,1669953117398,-6,01/12/2022 21:51:57,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,64,96,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj16_f_seso_292.wav,Babble_172.wav,e,1,,6-A,noise,subj16,f,seso,292
482,1669953118767,02/12/2022 03:51:58,1669953118485,-6,01/12/2022 21:51:58,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,64,96,2,Screen 1,Zone5,response_button_text,1091,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj16_f_seso_292.wav,Babble_172.wav,e,1,,6-A,noise,subj16,f,seso,292
483,1669953119358,02/12/2022 03:51:59,1669953118878,-6,01/12/2022 21:51:58,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,79,97,1,Screen 2,fixation,fixation,400,,,,,0,1,0,,,,,1,Trial (Noise),e_subj16_f_seca_130.wav,Babble_146.wav,e,1,,6-A,noise,subj16,f,seca,130
484,1669953119747,02/12/2022 03:51:59,1669953118897,-6,01/12/2022 21:51:58,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,79,97,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj16_f_seca_130.wav,Babble_146.wav,e,1,,6-A,noise,subj16,f,seca,130
485,1669953119747,02/12/2022 03:51:59,1669953118898,-6,01/12/2022 21:51:58,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,79,97,2,Screen 1,Zone8,content_web_audio,3.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj16_f_seca_130.wav,Babble_146.wav,e,1,,6-A,noise,subj16,f,seca,130
486,1669953119747,02/12/2022 03:51:59,1669953118899,-6,01/12/2022 21:51:58,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,79,97,2,Screen 1,Zone7,content_web_audio,3.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj16_f_seca_130.wav,Babble_146.wav,e,1,,6-A,noise,subj16,f,seca,130
487,1669953120500,02/12/2022 03:52:00,1669953120027,-6,01/12/2022 21:52:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,79,97,2,Screen 1,Zone5,response_button_text,1130,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj16_f_seca_130.wav,Babble_146.wav,e,1,,6-A,noise,subj16,f,seca,130
488,1669953120824,02/12/2022 03:52:00,1669953120345,-6,01/12/2022 21:52:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,87,98,1,Screen 2,fixation,fixation,333,,,,,0,1,0,,,,,1,Trial (Noise),i_subj37_f_quite_128.wav,Babble_152.wav,i,1,,6-A,noise,subj37,f,quite,128
489,1669953120824,02/12/2022 03:52:00,1669953120363,-6,01/12/2022 21:52:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,87,98,2,Screen 1,Zone6,content_web_audio,1.0000000000291038,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj37_f_quite_128.wav,Babble_152.wav,i,1,,6-A,noise,subj37,f,quite,128
490,1669953120824,02/12/2022 03:52:00,1669953120364,-6,01/12/2022 21:52:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,87,98,2,Screen 1,Zone8,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj37_f_quite_128.wav,Babble_152.wav,i,1,,6-A,noise,subj37,f,quite,128
491,1669953120824,02/12/2022 03:52:00,1669953120364,-6,01/12/2022 21:52:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,87,98,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj37_f_quite_128.wav,Babble_152.wav,i,1,,6-A,noise,subj37,f,quite,128
492,1669953121876,02/12/2022 03:52:01,1669953121385,-6,01/12/2022 21:52:01,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,87,98,2,Screen 1,Zone4,response_button_text,1023,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj37_f_quite_128.wav,Babble_152.wav,i,1,,6-A,noise,subj37,f,quite,128
493,1669953122233,02/12/2022 03:52:02,1669953121778,-6,01/12/2022 21:52:01,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,68,99,1,Screen 2,fixation,fixation,399,,,,,0,1,0,,,,,1,Trial (Noise),e_subj21_f_seso_35.wav,Babble_009.wav,e,1,,6-A,noise,subj21,f,seso,35
494,1669953122619,02/12/2022 03:52:02,1669953121797,-6,01/12/2022 21:52:01,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,68,99,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj21_f_seso_35.wav,Babble_009.wav,e,1,,6-A,noise,subj21,f,seso,35
495,1669953122619,02/12/2022 03:52:02,1669953121798,-6,01/12/2022 21:52:01,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,68,99,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj21_f_seso_35.wav,Babble_009.wav,e,1,,6-A,noise,subj21,f,seso,35
496,1669953122619,02/12/2022 03:52:02,1669953121799,-6,01/12/2022 21:52:01,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,68,99,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj21_f_seso_35.wav,Babble_009.wav,e,1,,6-A,noise,subj21,f,seso,35
497,1669953123468,02/12/2022 03:52:03,1669953123001,-6,01/12/2022 21:52:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,68,99,2,Screen 1,Zone1,response_button_text,1205,,,a,1,0,1,0,,,,,1,Trial (Noise),e_subj21_f_seso_35.wav,Babble_009.wav,e,1,,6-A,noise,subj21,f,seso,35
498,1669953123799,02/12/2022 03:52:03,1669953123311,-6,01/12/2022 21:52:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,176,100,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),u_subj2_f_buque_153.wav,Babble_130.wav,u,1,,6-A,noise,subj2,f,buque,153
499,1669953123799,02/12/2022 03:52:03,1669953123329,-6,01/12/2022 21:52:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,176,100,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj2_f_buque_153.wav,Babble_130.wav,u,1,,6-A,noise,subj2,f,buque,153
500,1669953123799,02/12/2022 03:52:03,1669953123330,-6,01/12/2022 21:52:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,176,100,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj2_f_buque_153.wav,Babble_130.wav,u,1,,6-A,noise,subj2,f,buque,153
501,1669953123799,02/12/2022 03:52:03,1669953123331,-6,01/12/2022 21:52:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,176,100,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj2_f_buque_153.wav,Babble_130.wav,u,1,,6-A,noise,subj2,f,buque,153
502,1669953124904,02/12/2022 03:52:04,1669953124493,-6,01/12/2022 21:52:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,176,100,2,Screen 1,Zone2,response_button_text,1165,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj2_f_buque_153.wav,Babble_130.wav,u,1,,6-A,noise,subj2,f,buque,153
503,1669953125307,02/12/2022 03:52:05,1669953124845,-6,01/12/2022 21:52:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,174,101,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),u_subj11_m_puso_190.wav,Babble_066.wav,u,1,,6-A,noise,subj11,m,puso,190
504,1669953125742,02/12/2022 03:52:05,1669953124865,-6,01/12/2022 21:52:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,174,101,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj11_m_puso_190.wav,Babble_066.wav,u,1,,6-A,noise,subj11,m,puso,190
505,1669953125742,02/12/2022 03:52:05,1669953124866,-6,01/12/2022 21:52:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,174,101,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj11_m_puso_190.wav,Babble_066.wav,u,1,,6-A,noise,subj11,m,puso,190
506,1669953125742,02/12/2022 03:52:05,1669953124867,-6,01/12/2022 21:52:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,174,101,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj11_m_puso_190.wav,Babble_066.wav,u,1,,6-A,noise,subj11,m,puso,190
507,1669953126506,02/12/2022 03:52:06,1669953126001,-6,01/12/2022 21:52:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,174,101,2,Screen 1,Zone2,response_button_text,1137,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj11_m_puso_190.wav,Babble_066.wav,u,1,,6-A,noise,subj11,m,puso,190
508,1669953126727,02/12/2022 03:52:06,1669953126349,-6,01/12/2022 21:52:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,166,102,1,Screen 2,fixation,fixation,371,,,,,0,1,0,,,,,1,Trial (Noise),u_subj76_m_tusa_66.wav,Babble_094.wav,u,1,,6-A,noise,subj76,m,tusa,66
509,1669953126727,02/12/2022 03:52:06,1669953126370,-6,01/12/2022 21:52:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,166,102,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj76_m_tusa_66.wav,Babble_094.wav,u,1,,6-A,noise,subj76,m,tusa,66
510,1669953126727,02/12/2022 03:52:06,1669953126371,-6,01/12/2022 21:52:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,166,102,2,Screen 1,Zone8,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj76_m_tusa_66.wav,Babble_094.wav,u,1,,6-A,noise,subj76,m,tusa,66
511,1669953126727,02/12/2022 03:52:06,1669953126372,-6,01/12/2022 21:52:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,166,102,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj76_m_tusa_66.wav,Babble_094.wav,u,1,,6-A,noise,subj76,m,tusa,66
512,1669953128026,02/12/2022 03:52:08,1669953127578,-6,01/12/2022 21:52:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,166,102,2,Screen 1,Zone2,response_button_text,1209,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj76_m_tusa_66.wav,Babble_094.wav,u,1,,6-A,noise,subj76,m,tusa,66
513,1669953128239,02/12/2022 03:52:08,1669953127911,-6,01/12/2022 21:52:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,128,103,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),o_subj42_f_toca_102.wav,Babble_080.wav,o,1,,6-A,noise,subj42,f,toca,102
514,1669953128239,02/12/2022 03:52:08,1669953127931,-6,01/12/2022 21:52:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,128,103,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj42_f_toca_102.wav,Babble_080.wav,o,1,,6-A,noise,subj42,f,toca,102
515,1669953128239,02/12/2022 03:52:08,1669953127932,-6,01/12/2022 21:52:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,128,103,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj42_f_toca_102.wav,Babble_080.wav,o,1,,6-A,noise,subj42,f,toca,102
516,1669953128239,02/12/2022 03:52:08,1669953127933,-6,01/12/2022 21:52:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,128,103,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj42_f_toca_102.wav,Babble_080.wav,o,1,,6-A,noise,subj42,f,toca,102
517,1669953129484,02/12/2022 03:52:09,1669953129018,-6,01/12/2022 21:52:09,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,128,103,2,Screen 1,Zone3,response_button_text,1087,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj42_f_toca_102.wav,Babble_080.wav,o,1,,6-A,noise,subj42,f,toca,102
518,1669953129704,02/12/2022 03:52:09,1669953129378,-6,01/12/2022 21:52:09,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,84,104,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),i_subj46_f_pite_85.wav,Babble_134.wav,i,1,,6-A,noise,subj46,f,pite,85
519,1669953129704,02/12/2022 03:52:09,1669953129396,-6,01/12/2022 21:52:09,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,84,104,2,Screen 1,Zone6,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj46_f_pite_85.wav,Babble_134.wav,i,1,,6-A,noise,subj46,f,pite,85
