Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
520,1669953129704,02/12/2022 03:52:09,1669953129397,-6,01/12/2022 21:52:09,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,84,104,2,Screen 1,Zone8,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj46_f_pite_85.wav,Babble_134.wav,i,1,,6-A,noise,subj46,f,pite,85
521,1669953129704,02/12/2022 03:52:09,1669953129398,-6,01/12/2022 21:52:09,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,84,104,2,Screen 1,Zone7,content_web_audio,5.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj46_f_pite_85.wav,Babble_134.wav,i,1,,6-A,noise,subj46,f,pite,85
522,1669953130750,02/12/2022 03:52:10,1669953130418,-6,01/12/2022 21:52:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,84,104,2,Screen 1,Zone4,response_button_text,1024,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj46_f_pite_85.wav,Babble_134.wav,i,1,,6-A,noise,subj46,f,pite,85
523,1669953131252,02/12/2022 03:52:11,1669953130777,-6,01/12/2022 21:52:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,17,105,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),a_subj34_f_saca_290.wav,Babble_044.wav,a,1,,6-A,noise,subj34,f,saca,290
524,1669953131626,02/12/2022 03:52:11,1669953130799,-6,01/12/2022 21:52:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,17,105,2,Screen 1,Zone6,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj34_f_saca_290.wav,Babble_044.wav,a,1,,6-A,noise,subj34,f,saca,290
525,1669953131626,02/12/2022 03:52:11,1669953130800,-6,01/12/2022 21:52:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,17,105,2,Screen 1,Zone8,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj34_f_saca_290.wav,Babble_044.wav,a,1,,6-A,noise,subj34,f,saca,290
526,1669953131626,02/12/2022 03:52:11,1669953130801,-6,01/12/2022 21:52:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,17,105,2,Screen 1,Zone7,content_web_audio,5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj34_f_saca_290.wav,Babble_044.wav,a,1,,6-A,noise,subj34,f,saca,290
527,1669953132402,02/12/2022 03:52:12,1669953131937,-6,01/12/2022 21:52:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,17,105,2,Screen 1,Zone1,response_button_text,1139,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj34_f_saca_290.wav,Babble_044.wav,a,1,,6-A,noise,subj34,f,saca,290
528,1669953132731,02/12/2022 03:52:12,1669953132277,-6,01/12/2022 21:52:12,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,78,106,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),e_subj7_f_seca_107.wav,Babble_131.wav,e,1,,6-A,noise,subj7,f,seca,107
529,1669953132731,02/12/2022 03:52:12,1669953132296,-6,01/12/2022 21:52:12,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,78,106,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj7_f_seca_107.wav,Babble_131.wav,e,1,,6-A,noise,subj7,f,seca,107
530,1669953132731,02/12/2022 03:52:12,1669953132297,-6,01/12/2022 21:52:12,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,78,106,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj7_f_seca_107.wav,Babble_131.wav,e,1,,6-A,noise,subj7,f,seca,107
531,1669953132731,02/12/2022 03:52:12,1669953132298,-6,01/12/2022 21:52:12,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,78,106,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj7_f_seca_107.wav,Babble_131.wav,e,1,,6-A,noise,subj7,f,seca,107
532,1669953133864,02/12/2022 03:52:13,1669953133352,-6,01/12/2022 21:52:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,78,106,2,Screen 1,Zone5,response_button_text,1057,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj7_f_seca_107.wav,Babble_131.wav,e,1,,6-A,noise,subj7,f,seca,107
533,1669953134058,02/12/2022 03:52:14,1669953133677,-6,01/12/2022 21:52:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,189,107,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),u_subj36_f_tusa_198.wav,Babble_140.wav,u,1,,6-A,noise,subj36,f,tusa,198
534,1669953134058,02/12/2022 03:52:14,1669953133694,-6,01/12/2022 21:52:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,189,107,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj36_f_tusa_198.wav,Babble_140.wav,u,1,,6-A,noise,subj36,f,tusa,198
535,1669953134058,02/12/2022 03:52:14,1669953133696,-6,01/12/2022 21:52:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,189,107,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj36_f_tusa_198.wav,Babble_140.wav,u,1,,6-A,noise,subj36,f,tusa,198
536,1669953134058,02/12/2022 03:52:14,1669953133696,-6,01/12/2022 21:52:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,189,107,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj36_f_tusa_198.wav,Babble_140.wav,u,1,,6-A,noise,subj36,f,tusa,198
537,1669953135114,02/12/2022 03:52:15,1669953134801,-6,01/12/2022 21:52:14,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,189,107,2,Screen 1,Zone2,response_button_text,1106,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj36_f_tusa_198.wav,Babble_140.wav,u,1,,6-A,noise,subj36,f,tusa,198
538,1669953135628,02/12/2022 03:52:15,1669953135144,-6,01/12/2022 21:52:15,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,24,108,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),a_subj24_m_saca_76.wav,Babble_085.wav,a,1,,6-A,noise,subj24,m,saca,76
539,1669953136088,02/12/2022 03:52:16,1669953135164,-6,01/12/2022 21:52:15,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,24,108,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj24_m_saca_76.wav,Babble_085.wav,a,1,,6-A,noise,subj24,m,saca,76
540,1669953136088,02/12/2022 03:52:16,1669953135165,-6,01/12/2022 21:52:15,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,24,108,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj24_m_saca_76.wav,Babble_085.wav,a,1,,6-A,noise,subj24,m,saca,76
541,1669953136088,02/12/2022 03:52:16,1669953135166,-6,01/12/2022 21:52:15,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,24,108,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj24_m_saca_76.wav,Babble_085.wav,a,1,,6-A,noise,subj24,m,saca,76
542,1669953136830,02/12/2022 03:52:16,1669953136293,-6,01/12/2022 21:52:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,24,108,2,Screen 1,Zone1,response_button_text,1130,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj24_m_saca_76.wav,Babble_085.wav,a,1,,6-A,noise,subj24,m,saca,76
543,1669953137030,02/12/2022 03:52:17,1669953136610,-6,01/12/2022 21:52:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,129,109,1,Screen 2,fixation,fixation,333,,,,,0,1,0,,,,,1,Trial (Noise),o_subj2_f_toque_110.wav,Babble_125.wav,o,1,,6-A,noise,subj2,f,toque,110
544,1669953137030,02/12/2022 03:52:17,1669953136627,-6,01/12/2022 21:52:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,129,109,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj2_f_toque_110.wav,Babble_125.wav,o,1,,6-A,noise,subj2,f,toque,110
545,1669953137030,02/12/2022 03:52:17,1669953136628,-6,01/12/2022 21:52:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,129,109,2,Screen 1,Zone8,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj2_f_toque_110.wav,Babble_125.wav,o,1,,6-A,noise,subj2,f,toque,110
546,1669953137030,02/12/2022 03:52:17,1669953136629,-6,01/12/2022 21:52:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,129,109,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj2_f_toque_110.wav,Babble_125.wav,o,1,,6-A,noise,subj2,f,toque,110
547,1669953138160,02/12/2022 03:52:18,1669953137693,-6,01/12/2022 21:52:17,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,129,109,2,Screen 1,Zone3,response_button_text,1066,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj2_f_toque_110.wav,Babble_125.wav,o,1,,6-A,noise,subj2,f,toque,110
548,1669953138376,02/12/2022 03:52:18,1669953138011,-6,01/12/2022 21:52:18,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,139,110,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),o_subj12_f_toque_248.wav,Babble_025.wav,o,1,,6-A,noise,subj12,f,toque,248
549,1669953138376,02/12/2022 03:52:18,1669953138028,-6,01/12/2022 21:52:18,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,139,110,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj12_f_toque_248.wav,Babble_025.wav,o,1,,6-A,noise,subj12,f,toque,248
550,1669953138376,02/12/2022 03:52:18,1669953138030,-6,01/12/2022 21:52:18,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,139,110,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj12_f_toque_248.wav,Babble_025.wav,o,1,,6-A,noise,subj12,f,toque,248
551,1669953138376,02/12/2022 03:52:18,1669953138030,-6,01/12/2022 21:52:18,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,139,110,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj12_f_toque_248.wav,Babble_025.wav,o,1,,6-A,noise,subj12,f,toque,248
552,1669953139701,02/12/2022 03:52:19,1669953139184,-6,01/12/2022 21:52:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,139,110,2,Screen 1,Zone2,response_button_text,1156,,,u,1,0,1,0,,,,,1,Trial (Noise),o_subj12_f_toque_248.wav,Babble_025.wav,o,1,,6-A,noise,subj12,f,toque,248
553,1669953139897,02/12/2022 03:52:19,1669953139577,-6,01/12/2022 21:52:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,74,111,1,Screen 2,fixation,fixation,400,,,,,0,1,0,,,,,1,Trial (Noise),e_subj18_f_seco_267.wav,Babble_163.wav,e,1,,6-A,noise,subj18,f,seco,267
554,1669953139897,02/12/2022 03:52:19,1669953139595,-6,01/12/2022 21:52:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,74,111,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj18_f_seco_267.wav,Babble_163.wav,e,1,,6-A,noise,subj18,f,seco,267
555,1669953139897,02/12/2022 03:52:19,1669953139596,-6,01/12/2022 21:52:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,74,111,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj18_f_seco_267.wav,Babble_163.wav,e,1,,6-A,noise,subj18,f,seco,267
556,1669953139897,02/12/2022 03:52:19,1669953139597,-6,01/12/2022 21:52:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,74,111,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj18_f_seco_267.wav,Babble_163.wav,e,1,,6-A,noise,subj18,f,seco,267
557,1669953141367,02/12/2022 03:52:21,1669953140852,-6,01/12/2022 21:52:20,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,74,111,2,Screen 1,Zone5,response_button_text,1258,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj18_f_seco_267.wav,Babble_163.wav,e,1,,6-A,noise,subj18,f,seco,267
558,1669953141565,02/12/2022 03:52:21,1669953141210,-6,01/12/2022 21:52:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,62,112,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),e_subj50_f_seso_142.wav,Babble_067.wav,e,1,,6-A,noise,subj50,f,seso,142
559,1669953141565,02/12/2022 03:52:21,1669953141229,-6,01/12/2022 21:52:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,62,112,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj50_f_seso_142.wav,Babble_067.wav,e,1,,6-A,noise,subj50,f,seso,142
560,1669953141565,02/12/2022 03:52:21,1669953141230,-6,01/12/2022 21:52:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,62,112,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj50_f_seso_142.wav,Babble_067.wav,e,1,,6-A,noise,subj50,f,seso,142
561,1669953141565,02/12/2022 03:52:21,1669953141230,-6,01/12/2022 21:52:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,62,112,2,Screen 1,Zone7,content_web_audio,4.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj50_f_seso_142.wav,Babble_067.wav,e,1,,6-A,noise,subj50,f,seso,142
562,1669953142889,02/12/2022 03:52:22,1669953142433,-6,01/12/2022 21:52:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,62,112,2,Screen 1,Zone5,response_button_text,1206,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj50_f_seso_142.wav,Babble_067.wav,e,1,,6-A,noise,subj50,f,seso,142
563,1669953143083,02/12/2022 03:52:23,1669953142743,-6,01/12/2022 21:52:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,52,113,1,Screen 2,fixation,fixation,333,,,,,0,1,0,,,,,1,Trial (Noise),e_subj24_m_seco_139.wav,Babble_081.wav,e,1,,6-A,noise,subj24,m,seco,139
564,1669953143083,02/12/2022 03:52:23,1669953142763,-6,01/12/2022 21:52:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,52,113,2,Screen 1,Zone6,content_web_audio,1.9999999999708962,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj24_m_seco_139.wav,Babble_081.wav,e,1,,6-A,noise,subj24,m,seco,139
565,1669953143083,02/12/2022 03:52:23,1669953142764,-6,01/12/2022 21:52:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,52,113,2,Screen 1,Zone8,content_web_audio,2.999999999970896,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj24_m_seco_139.wav,Babble_081.wav,e,1,,6-A,noise,subj24,m,seco,139
566,1669953143083,02/12/2022 03:52:23,1669953142765,-6,01/12/2022 21:52:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,52,113,2,Screen 1,Zone7,content_web_audio,3.999999999970896,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj24_m_seco_139.wav,Babble_081.wav,e,1,,6-A,noise,subj24,m,seco,139
