Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
567,1669953144417,02/12/2022 03:52:24,1669953143883,-6,01/12/2022 21:52:23,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,52,113,2,Screen 1,Zone5,response_button_text,1121.999999999971,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj24_m_seco_139.wav,Babble_081.wav,e,1,,6-A,noise,subj24,m,seco,139
568,1669953144623,02/12/2022 03:52:24,1669953144243,-6,01/12/2022 21:52:24,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,162,114,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),u_subj1_m_puso_229.wav,Babble_007.wav,u,1,,6-A,noise,subj1,m,puso,229
569,1669953144623,02/12/2022 03:52:24,1669953144260,-6,01/12/2022 21:52:24,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,162,114,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj1_m_puso_229.wav,Babble_007.wav,u,1,,6-A,noise,subj1,m,puso,229
570,1669953144623,02/12/2022 03:52:24,1669953144261,-6,01/12/2022 21:52:24,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,162,114,2,Screen 1,Zone8,content_web_audio,3.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj1_m_puso_229.wav,Babble_007.wav,u,1,,6-A,noise,subj1,m,puso,229
571,1669953144623,02/12/2022 03:52:24,1669953144262,-6,01/12/2022 21:52:24,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,162,114,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj1_m_puso_229.wav,Babble_007.wav,u,1,,6-A,noise,subj1,m,puso,229
572,1669953145660,02/12/2022 03:52:25,1669953145367,-6,01/12/2022 21:52:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,162,114,2,Screen 1,Zone2,response_button_text,1108,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj1_m_puso_229.wav,Babble_007.wav,u,1,,6-A,noise,subj1,m,puso,229
573,1669953146174,02/12/2022 03:52:26,1669953145710,-6,01/12/2022 21:52:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,19,115,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),a_subj18_f_pato_413.wav,Babble_153.wav,a,1,,6-A,noise,subj18,f,pato,413
574,1669953146555,02/12/2022 03:52:26,1669953145729,-6,01/12/2022 21:52:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,19,115,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj18_f_pato_413.wav,Babble_153.wav,a,1,,6-A,noise,subj18,f,pato,413
575,1669953146555,02/12/2022 03:52:26,1669953145730,-6,01/12/2022 21:52:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,19,115,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj18_f_pato_413.wav,Babble_153.wav,a,1,,6-A,noise,subj18,f,pato,413
576,1669953146555,02/12/2022 03:52:26,1669953145730,-6,01/12/2022 21:52:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,19,115,2,Screen 1,Zone7,content_web_audio,4.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj18_f_pato_413.wav,Babble_153.wav,a,1,,6-A,noise,subj18,f,pato,413
577,1669953147224,02/12/2022 03:52:27,1669953146758,-6,01/12/2022 21:52:26,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,19,115,2,Screen 1,Zone1,response_button_text,1031,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj18_f_pato_413.wav,Babble_153.wav,a,1,,6-A,noise,subj18,f,pato,413
578,1669953147424,02/12/2022 03:52:27,1669953147109,-6,01/12/2022 21:52:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,76,116,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),e_subj17_f_seca_265.wav,Babble_099.wav,e,1,,6-A,noise,subj17,f,seca,265
579,1669953147424,02/12/2022 03:52:27,1669953147126,-6,01/12/2022 21:52:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,76,116,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj17_f_seca_265.wav,Babble_099.wav,e,1,,6-A,noise,subj17,f,seca,265
580,1669953147424,02/12/2022 03:52:27,1669953147128,-6,01/12/2022 21:52:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,76,116,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj17_f_seca_265.wav,Babble_099.wav,e,1,,6-A,noise,subj17,f,seca,265
581,1669953147424,02/12/2022 03:52:27,1669953147128,-6,01/12/2022 21:52:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,76,116,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj17_f_seca_265.wav,Babble_099.wav,e,1,,6-A,noise,subj17,f,seca,265
582,1669953148691,02/12/2022 03:52:28,1669953148208,-6,01/12/2022 21:52:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,76,116,2,Screen 1,Zone5,response_button_text,1083,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj17_f_seca_265.wav,Babble_099.wav,e,1,,6-A,noise,subj17,f,seca,265
583,1669953149109,02/12/2022 03:52:29,1669953148609,-6,01/12/2022 21:52:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,66,117,1,Screen 2,fixation,fixation,433,,,,,0,1,0,,,,,1,Trial (Noise),e_subj42_f_seso_281.wav,Babble_170.wav,e,1,,6-A,noise,subj42,f,seso,281
584,1669953149529,02/12/2022 03:52:29,1669953148629,-6,01/12/2022 21:52:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,66,117,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj42_f_seso_281.wav,Babble_170.wav,e,1,,6-A,noise,subj42,f,seso,281
585,1669953149529,02/12/2022 03:52:29,1669953148630,-6,01/12/2022 21:52:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,66,117,2,Screen 1,Zone8,content_web_audio,3.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj42_f_seso_281.wav,Babble_170.wav,e,1,,6-A,noise,subj42,f,seso,281
586,1669953149529,02/12/2022 03:52:29,1669953148630,-6,01/12/2022 21:52:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,66,117,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj42_f_seso_281.wav,Babble_170.wav,e,1,,6-A,noise,subj42,f,seso,281
587,1669953150685,02/12/2022 03:52:30,1669953150350,-6,01/12/2022 21:52:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,66,117,2,Screen 1,Zone4,response_button_text,1722,,,i,1,0,1,0,,,,,1,Trial (Noise),e_subj42_f_seso_281.wav,Babble_170.wav,e,1,,6-A,noise,subj42,f,seso,281
588,1669953151142,02/12/2022 03:52:31,1669953150676,-6,01/12/2022 21:52:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,11,118,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),a_subj7_f_vara_222.wav,Babble_162.wav,a,1,,6-A,noise,subj7,f,vara,222
589,1669953151571,02/12/2022 03:52:31,1669953150696,-6,01/12/2022 21:52:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,11,118,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj7_f_vara_222.wav,Babble_162.wav,a,1,,6-A,noise,subj7,f,vara,222
590,1669953151571,02/12/2022 03:52:31,1669953150697,-6,01/12/2022 21:52:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,11,118,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj7_f_vara_222.wav,Babble_162.wav,a,1,,6-A,noise,subj7,f,vara,222
591,1669953151571,02/12/2022 03:52:31,1669953150698,-6,01/12/2022 21:52:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,11,118,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj7_f_vara_222.wav,Babble_162.wav,a,1,,6-A,noise,subj7,f,vara,222
592,1669953152496,02/12/2022 03:52:32,1669953151941,-6,01/12/2022 21:52:31,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,11,118,2,Screen 1,Zone1,response_button_text,1245,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj7_f_vara_222.wav,Babble_162.wav,a,1,,6-A,noise,subj7,f,vara,222
593,1669953152701,02/12/2022 03:52:32,1669953152276,-6,01/12/2022 21:52:32,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,154,119,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),o_subj78_m_toco_65.wav,Babble_088.wav,o,1,,6-A,noise,subj78,m,toco,65
594,1669953152701,02/12/2022 03:52:32,1669953152294,-6,01/12/2022 21:52:32,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,154,119,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj78_m_toco_65.wav,Babble_088.wav,o,1,,6-A,noise,subj78,m,toco,65
595,1669953152701,02/12/2022 03:52:32,1669953152295,-6,01/12/2022 21:52:32,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,154,119,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj78_m_toco_65.wav,Babble_088.wav,o,1,,6-A,noise,subj78,m,toco,65
596,1669953152701,02/12/2022 03:52:32,1669953152296,-6,01/12/2022 21:52:32,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,154,119,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj78_m_toco_65.wav,Babble_088.wav,o,1,,6-A,noise,subj78,m,toco,65
597,1669953154035,02/12/2022 03:52:34,1669953153599,-6,01/12/2022 21:52:33,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,154,119,2,Screen 1,Zone3,response_button_text,1306,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj78_m_toco_65.wav,Babble_088.wav,o,1,,6-A,noise,subj78,m,toco,65
598,1669953154414,02/12/2022 03:52:34,1669953153942,-6,01/12/2022 21:52:33,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,131,120,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),o_subj4_f_toque_173.wav,Babble_017.wav,o,1,,6-A,noise,subj4,f,toque,173
599,1669953154809,02/12/2022 03:52:34,1669953153962,-6,01/12/2022 21:52:33,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,131,120,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj4_f_toque_173.wav,Babble_017.wav,o,1,,6-A,noise,subj4,f,toque,173
600,1669953154809,02/12/2022 03:52:34,1669953153963,-6,01/12/2022 21:52:33,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,131,120,2,Screen 1,Zone8,content_web_audio,3.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj4_f_toque_173.wav,Babble_017.wav,o,1,,6-A,noise,subj4,f,toque,173
601,1669953154809,02/12/2022 03:52:34,1669953153964,-6,01/12/2022 21:52:33,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,131,120,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj4_f_toque_173.wav,Babble_017.wav,o,1,,6-A,noise,subj4,f,toque,173
602,1669953155643,02/12/2022 03:52:35,1669953155182,-6,01/12/2022 21:52:35,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,131,120,2,Screen 1,Zone3,response_button_text,1222,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj4_f_toque_173.wav,Babble_017.wav,o,1,,6-A,noise,subj4,f,toque,173
603,1669953155998,02/12/2022 03:52:35,1669953155542,-6,01/12/2022 21:52:35,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,85,121,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),i_subj2_f_pica_175.wav,Babble_072.wav,i,1,,6-A,noise,subj2,f,pica,175
604,1669953156404,02/12/2022 03:52:36,1669953155562,-6,01/12/2022 21:52:35,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,85,121,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj2_f_pica_175.wav,Babble_072.wav,i,1,,6-A,noise,subj2,f,pica,175
605,1669953156404,02/12/2022 03:52:36,1669953155564,-6,01/12/2022 21:52:35,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,85,121,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj2_f_pica_175.wav,Babble_072.wav,i,1,,6-A,noise,subj2,f,pica,175
606,1669953156404,02/12/2022 03:52:36,1669953155564,-6,01/12/2022 21:52:35,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,85,121,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj2_f_pica_175.wav,Babble_072.wav,i,1,,6-A,noise,subj2,f,pica,175
607,1669953157203,02/12/2022 03:52:37,1669953156691,-6,01/12/2022 21:52:36,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,85,121,2,Screen 1,Zone4,response_button_text,1129,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj2_f_pica_175.wav,Babble_072.wav,i,1,,6-A,noise,subj2,f,pica,175
608,1669953158018,02/12/2022 03:52:38,1669953157009,-6,01/12/2022 21:52:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,183,122,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),u_subj41_f_tusa_79.wav,Babble_000.wav,u,1,,6-A,noise,subj41,f,tusa,79
609,1669953158018,02/12/2022 03:52:38,1669953157029,-6,01/12/2022 21:52:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,183,122,2,Screen 1,Zone6,content_web_audio,2.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj41_f_tusa_79.wav,Babble_000.wav,u,1,,6-A,noise,subj41,f,tusa,79
610,1669953158018,02/12/2022 03:52:38,1669953157030,-6,01/12/2022 21:52:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,183,122,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj41_f_tusa_79.wav,Babble_000.wav,u,1,,6-A,noise,subj41,f,tusa,79
611,1669953158018,02/12/2022 03:52:38,1669953157031,-6,01/12/2022 21:52:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,183,122,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj41_f_tusa_79.wav,Babble_000.wav,u,1,,6-A,noise,subj41,f,tusa,79
612,1669953158743,02/12/2022 03:52:38,1669953158224,-6,01/12/2022 21:52:38,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,183,122,2,Screen 1,Zone2,response_button_text,1197,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj41_f_tusa_79.wav,Babble_000.wav,u,1,,6-A,noise,subj41,f,tusa,79
613,1669953168777,02/12/2022 03:52:48,1669953168242,-6,01/12/2022 21:52:48,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,,,,,,,,LOADING DELAY,,,A loading delay of more than 10s was detected.,,0,1,0,,,,,,,,,,,,,,,,,
614,1669953178273,02/12/2022 03:52:58,1669953177974,-6,01/12/2022 21:52:57,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,116,123,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),i_subj77_m_quite_144.wav,Babble_056.wav,i,1,,6-A,noise,subj77,m,quite,144
