Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
615,1669953178650,02/12/2022 03:52:58,1669953177995,-6,01/12/2022 21:52:57,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,116,123,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj77_m_quite_144.wav,Babble_056.wav,i,1,,6-A,noise,subj77,m,quite,144
616,1669953178650,02/12/2022 03:52:58,1669953177996,-6,01/12/2022 21:52:57,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,116,123,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj77_m_quite_144.wav,Babble_056.wav,i,1,,6-A,noise,subj77,m,quite,144
617,1669953178650,02/12/2022 03:52:58,1669953177997,-6,01/12/2022 21:52:57,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,116,123,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj77_m_quite_144.wav,Babble_056.wav,i,1,,6-A,noise,subj77,m,quite,144
618,1669953181582,02/12/2022 03:53:01,1669953181020,-6,01/12/2022 21:53:01,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,116,123,2,Screen 1,Zone7,content_web_audio,3026,,,,,0,1,0,,,,,1,Trial (Noise),i_subj77_m_quite_144.wav,Babble_056.wav,i,1,,6-A,noise,subj77,m,quite,144
619,1669953181817,02/12/2022 03:53:01,1669953181373,-6,01/12/2022 21:53:01,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,48,124,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),e_subj15_m_peca_89.wav,Babble_139.wav,e,1,,6-A,noise,subj15,m,peca,89
620,1669953181817,02/12/2022 03:53:01,1669953181392,-6,01/12/2022 21:53:01,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,48,124,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj15_m_peca_89.wav,Babble_139.wav,e,1,,6-A,noise,subj15,m,peca,89
621,1669953181817,02/12/2022 03:53:01,1669953181393,-6,01/12/2022 21:53:01,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,48,124,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj15_m_peca_89.wav,Babble_139.wav,e,1,,6-A,noise,subj15,m,peca,89
622,1669953181817,02/12/2022 03:53:01,1669953181394,-6,01/12/2022 21:53:01,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,48,124,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj15_m_peca_89.wav,Babble_139.wav,e,1,,6-A,noise,subj15,m,peca,89
623,1669953183140,02/12/2022 03:53:03,1669953182675,-6,01/12/2022 21:53:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,48,124,2,Screen 1,Zone5,response_button_text,1284,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj15_m_peca_89.wav,Babble_139.wav,e,1,,6-A,noise,subj15,m,peca,89
624,1669953183349,02/12/2022 03:53:03,1669953183007,-6,01/12/2022 21:53:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,28,125,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),a_subj14_m_saco_130.wav,Babble_068.wav,a,1,,6-A,noise,subj14,m,saco,130
625,1669953183349,02/12/2022 03:53:03,1669953183025,-6,01/12/2022 21:53:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,28,125,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj14_m_saco_130.wav,Babble_068.wav,a,1,,6-A,noise,subj14,m,saco,130
626,1669953183349,02/12/2022 03:53:03,1669953183026,-6,01/12/2022 21:53:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,28,125,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj14_m_saco_130.wav,Babble_068.wav,a,1,,6-A,noise,subj14,m,saco,130
627,1669953183349,02/12/2022 03:53:03,1669953183027,-6,01/12/2022 21:53:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,28,125,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj14_m_saco_130.wav,Babble_068.wav,a,1,,6-A,noise,subj14,m,saco,130
628,1669953184657,02/12/2022 03:53:04,1669953184164,-6,01/12/2022 21:53:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,28,125,2,Screen 1,Zone1,response_button_text,1141,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj14_m_saco_130.wav,Babble_068.wav,a,1,,6-A,noise,subj14,m,saco,130
629,1669953184874,02/12/2022 03:53:04,1669953184474,-6,01/12/2022 21:53:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,42,126,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),e_subj78_m_beta_85.wav,Babble_104.wav,e,1,,6-A,noise,subj78,m,beta,85
630,1669953184874,02/12/2022 03:53:04,1669953184494,-6,01/12/2022 21:53:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,42,126,2,Screen 1,Zone6,content_web_audio,1.9999999999708962,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj78_m_beta_85.wav,Babble_104.wav,e,1,,6-A,noise,subj78,m,beta,85
631,1669953184874,02/12/2022 03:53:04,1669953184495,-6,01/12/2022 21:53:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,42,126,2,Screen 1,Zone8,content_web_audio,2.999999999970896,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj78_m_beta_85.wav,Babble_104.wav,e,1,,6-A,noise,subj78,m,beta,85
632,1669953184874,02/12/2022 03:53:04,1669953184495,-6,01/12/2022 21:53:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,42,126,2,Screen 1,Zone7,content_web_audio,3.999999999970896,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj78_m_beta_85.wav,Babble_104.wav,e,1,,6-A,noise,subj78,m,beta,85
633,1669953186598,02/12/2022 03:53:06,1669953186105,-6,01/12/2022 21:53:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,42,126,2,Screen 1,Zone5,response_button_text,1611.999999999971,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj78_m_beta_85.wav,Babble_104.wav,e,1,,6-A,noise,subj78,m,beta,85
634,1669953186800,02/12/2022 03:53:06,1669953186440,-6,01/12/2022 21:53:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,141,127,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),o_subj3_m_cosa_141.wav,Babble_018.wav,o,1,,6-A,noise,subj3,m,cosa,141
635,1669953186800,02/12/2022 03:53:06,1669953186461,-6,01/12/2022 21:53:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,141,127,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj3_m_cosa_141.wav,Babble_018.wav,o,1,,6-A,noise,subj3,m,cosa,141
636,1669953186800,02/12/2022 03:53:06,1669953186462,-6,01/12/2022 21:53:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,141,127,2,Screen 1,Zone8,content_web_audio,3.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj3_m_cosa_141.wav,Babble_018.wav,o,1,,6-A,noise,subj3,m,cosa,141
637,1669953186800,02/12/2022 03:53:06,1669953186463,-6,01/12/2022 21:53:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,141,127,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj3_m_cosa_141.wav,Babble_018.wav,o,1,,6-A,noise,subj3,m,cosa,141
638,1669953187967,02/12/2022 03:53:07,1669953187513,-6,01/12/2022 21:53:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,141,127,2,Screen 1,Zone3,response_button_text,1054,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj3_m_cosa_141.wav,Babble_018.wav,o,1,,6-A,noise,subj3,m,cosa,141
639,1669953188189,02/12/2022 03:53:08,1669953187840,-6,01/12/2022 21:53:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,147,128,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),o_subj31_m_coro_293.wav,Babble_077.wav,o,1,,6-A,noise,subj31,m,coro,293
640,1669953188189,02/12/2022 03:53:08,1669953187858,-6,01/12/2022 21:53:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,147,128,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj31_m_coro_293.wav,Babble_077.wav,o,1,,6-A,noise,subj31,m,coro,293
641,1669953188189,02/12/2022 03:53:08,1669953187859,-6,01/12/2022 21:53:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,147,128,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj31_m_coro_293.wav,Babble_077.wav,o,1,,6-A,noise,subj31,m,coro,293
642,1669953188189,02/12/2022 03:53:08,1669953187860,-6,01/12/2022 21:53:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,147,128,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj31_m_coro_293.wav,Babble_077.wav,o,1,,6-A,noise,subj31,m,coro,293
643,1669953189238,02/12/2022 03:53:09,1669953188956,-6,01/12/2022 21:53:08,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,147,128,2,Screen 1,Zone3,response_button_text,1099,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj31_m_coro_293.wav,Babble_077.wav,o,1,,6-A,noise,subj31,m,coro,293
644,1669953189767,02/12/2022 03:53:09,1669953189306,-6,01/12/2022 21:53:09,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,61,129,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),e_subj4_f_peca_245.wav,Babble_054.wav,e,1,,6-A,noise,subj4,f,peca,245
645,1669953190143,02/12/2022 03:53:10,1669953189328,-6,01/12/2022 21:53:09,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,61,129,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj4_f_peca_245.wav,Babble_054.wav,e,1,,6-A,noise,subj4,f,peca,245
646,1669953190143,02/12/2022 03:53:10,1669953189329,-6,01/12/2022 21:53:09,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,61,129,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj4_f_peca_245.wav,Babble_054.wav,e,1,,6-A,noise,subj4,f,peca,245
647,1669953190143,02/12/2022 03:53:10,1669953189329,-6,01/12/2022 21:53:09,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,61,129,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj4_f_peca_245.wav,Babble_054.wav,e,1,,6-A,noise,subj4,f,peca,245
648,1669953191057,02/12/2022 03:53:11,1669953190513,-6,01/12/2022 21:53:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,61,129,2,Screen 1,Zone5,response_button_text,1187,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj4_f_peca_245.wav,Babble_054.wav,e,1,,6-A,noise,subj4,f,peca,245
649,1669953191490,02/12/2022 03:53:11,1669953190840,-6,01/12/2022 21:53:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,30,130,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),a_subj1_m_para_200.wav,Babble_157.wav,a,1,,6-A,noise,subj1,m,para,200
650,1669953191490,02/12/2022 03:53:11,1669953190858,-6,01/12/2022 21:53:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,30,130,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj1_m_para_200.wav,Babble_157.wav,a,1,,6-A,noise,subj1,m,para,200
651,1669953191490,02/12/2022 03:53:11,1669953190859,-6,01/12/2022 21:53:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,30,130,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj1_m_para_200.wav,Babble_157.wav,a,1,,6-A,noise,subj1,m,para,200
652,1669953191490,02/12/2022 03:53:11,1669953190860,-6,01/12/2022 21:53:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,30,130,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj1_m_para_200.wav,Babble_157.wav,a,1,,6-A,noise,subj1,m,para,200
653,1669953192394,02/12/2022 03:53:12,1669953191930,-6,01/12/2022 21:53:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,30,130,2,Screen 1,Zone1,response_button_text,1073,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj1_m_para_200.wav,Babble_157.wav,a,1,,6-A,noise,subj1,m,para,200
654,1669953192718,02/12/2022 03:53:12,1669953192240,-6,01/12/2022 21:53:12,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,160,131,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),u_subj31_m_tusa_298.wav,Babble_050.wav,u,1,,6-A,noise,subj31,m,tusa,298
655,1669953192718,02/12/2022 03:53:12,1669953192258,-6,01/12/2022 21:53:12,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,160,131,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj31_m_tusa_298.wav,Babble_050.wav,u,1,,6-A,noise,subj31,m,tusa,298
656,1669953192718,02/12/2022 03:53:12,1669953192259,-6,01/12/2022 21:53:12,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,160,131,2,Screen 1,Zone8,content_web_audio,4.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj31_m_tusa_298.wav,Babble_050.wav,u,1,,6-A,noise,subj31,m,tusa,298
657,1669953192718,02/12/2022 03:53:12,1669953192260,-6,01/12/2022 21:53:12,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,160,131,2,Screen 1,Zone7,content_web_audio,4.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj31_m_tusa_298.wav,Babble_050.wav,u,1,,6-A,noise,subj31,m,tusa,298
658,1669953194174,02/12/2022 03:53:14,1669953193697,-6,01/12/2022 21:53:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,160,131,2,Screen 1,Zone2,response_button_text,1440,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj31_m_tusa_298.wav,Babble_050.wav,u,1,,6-A,noise,subj31,m,tusa,298
659,1669953194381,02/12/2022 03:53:14,1669953194039,-6,01/12/2022 21:53:14,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,137,132,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),o_subj22_f_cosa_140.wav,Babble_001.wav,o,1,,6-A,noise,subj22,f,cosa,140
660,1669953194381,02/12/2022 03:53:14,1669953194058,-6,01/12/2022 21:53:14,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,137,132,2,Screen 1,Zone6,content_web_audio,1.0000000000291038,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj22_f_cosa_140.wav,Babble_001.wav,o,1,,6-A,noise,subj22,f,cosa,140
661,1669953194381,02/12/2022 03:53:14,1669953194059,-6,01/12/2022 21:53:14,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,137,132,2,Screen 1,Zone8,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj22_f_cosa_140.wav,Babble_001.wav,o,1,,6-A,noise,subj22,f,cosa,140
