Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
662,1669953194381,02/12/2022 03:53:14,1669953194060,-6,01/12/2022 21:53:14,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,137,132,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj22_f_cosa_140.wav,Babble_001.wav,o,1,,6-A,noise,subj22,f,cosa,140
663,1669953195487,02/12/2022 03:53:15,1669953195205,-6,01/12/2022 21:53:15,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,137,132,2,Screen 1,Zone3,response_button_text,1147,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj22_f_cosa_140.wav,Babble_001.wav,o,1,,6-A,noise,subj22,f,cosa,140
664,1669953196013,02/12/2022 03:53:16,1669953195539,-6,01/12/2022 21:53:15,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,44,133,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),e_subj15_m_seca_157.wav,Babble_180.wav,e,1,,6-A,noise,subj15,m,seca,157
665,1669953196441,02/12/2022 03:53:16,1669953195560,-6,01/12/2022 21:53:15,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,44,133,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj15_m_seca_157.wav,Babble_180.wav,e,1,,6-A,noise,subj15,m,seca,157
666,1669953196441,02/12/2022 03:53:16,1669953195562,-6,01/12/2022 21:53:15,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,44,133,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj15_m_seca_157.wav,Babble_180.wav,e,1,,6-A,noise,subj15,m,seca,157
667,1669953196441,02/12/2022 03:53:16,1669953195562,-6,01/12/2022 21:53:15,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,44,133,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj15_m_seca_157.wav,Babble_180.wav,e,1,,6-A,noise,subj15,m,seca,157
668,1669953197144,02/12/2022 03:53:17,1669953196639,-6,01/12/2022 21:53:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,44,133,2,Screen 1,Zone5,response_button_text,1079,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj15_m_seca_157.wav,Babble_180.wav,e,1,,6-A,noise,subj15,m,seca,157
669,1669953197348,02/12/2022 03:53:17,1669953196939,-6,01/12/2022 21:53:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,26,134,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),a_subj24_m_pata_95.wav,Babble_162.wav,a,1,,6-A,noise,subj24,m,pata,95
670,1669953197348,02/12/2022 03:53:17,1669953196960,-6,01/12/2022 21:53:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,26,134,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj24_m_pata_95.wav,Babble_162.wav,a,1,,6-A,noise,subj24,m,pata,95
671,1669953197348,02/12/2022 03:53:17,1669953196961,-6,01/12/2022 21:53:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,26,134,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj24_m_pata_95.wav,Babble_162.wav,a,1,,6-A,noise,subj24,m,pata,95
672,1669953197348,02/12/2022 03:53:17,1669953196962,-6,01/12/2022 21:53:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,26,134,2,Screen 1,Zone7,content_web_audio,4.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj24_m_pata_95.wav,Babble_162.wav,a,1,,6-A,noise,subj24,m,pata,95
673,1669953198425,02/12/2022 03:53:18,1669953198039,-6,01/12/2022 21:53:18,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,26,134,2,Screen 1,Zone1,response_button_text,1080,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj24_m_pata_95.wav,Babble_162.wav,a,1,,6-A,noise,subj24,m,pata,95
674,1669953198860,02/12/2022 03:53:18,1669953198372,-6,01/12/2022 21:53:18,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,70,135,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),e_subj8_f_seca_225.wav,Babble_186.wav,e,1,,6-A,noise,subj8,f,seca,225
675,1669953199308,02/12/2022 03:53:19,1669953198393,-6,01/12/2022 21:53:18,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,70,135,2,Screen 1,Zone6,content_web_audio,1.9999999999708962,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj8_f_seca_225.wav,Babble_186.wav,e,1,,6-A,noise,subj8,f,seca,225
676,1669953199308,02/12/2022 03:53:19,1669953198394,-6,01/12/2022 21:53:18,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,70,135,2,Screen 1,Zone8,content_web_audio,2.999999999970896,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj8_f_seca_225.wav,Babble_186.wav,e,1,,6-A,noise,subj8,f,seca,225
677,1669953199308,02/12/2022 03:53:19,1669953198395,-6,01/12/2022 21:53:18,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,70,135,2,Screen 1,Zone7,content_web_audio,3.999999999970896,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj8_f_seca_225.wav,Babble_186.wav,e,1,,6-A,noise,subj8,f,seca,225
678,1669953200184,02/12/2022 03:53:20,1669953199671,-6,01/12/2022 21:53:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,70,135,2,Screen 1,Zone5,response_button_text,1280,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj8_f_seca_225.wav,Babble_186.wav,e,1,,6-A,noise,subj8,f,seca,225
679,1669953200501,02/12/2022 03:53:20,1669953199972,-6,01/12/2022 21:53:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,77,136,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),e_subj39_f_seca_181.wav,Babble_078.wav,e,1,,6-A,noise,subj39,f,seca,181
680,1669953200501,02/12/2022 03:53:20,1669953199990,-6,01/12/2022 21:53:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,77,136,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj39_f_seca_181.wav,Babble_078.wav,e,1,,6-A,noise,subj39,f,seca,181
681,1669953200501,02/12/2022 03:53:20,1669953199992,-6,01/12/2022 21:53:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,77,136,2,Screen 1,Zone8,content_web_audio,3.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj39_f_seca_181.wav,Babble_078.wav,e,1,,6-A,noise,subj39,f,seca,181
682,1669953200501,02/12/2022 03:53:20,1669953199993,-6,01/12/2022 21:53:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,77,136,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj39_f_seca_181.wav,Babble_078.wav,e,1,,6-A,noise,subj39,f,seca,181
683,1669953201647,02/12/2022 03:53:21,1669953201129,-6,01/12/2022 21:53:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,77,136,2,Screen 1,Zone5,response_button_text,1140.000000000029,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj39_f_seca_181.wav,Babble_078.wav,e,1,,6-A,noise,subj39,f,seca,181
684,1669953201848,02/12/2022 03:53:21,1669953201472,-6,01/12/2022 21:53:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,88,137,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),i_subj48_f_quite_173.wav,Babble_082.wav,i,1,,6-A,noise,subj48,f,quite,173
685,1669953201848,02/12/2022 03:53:21,1669953201490,-6,01/12/2022 21:53:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,88,137,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj48_f_quite_173.wav,Babble_082.wav,i,1,,6-A,noise,subj48,f,quite,173
686,1669953201848,02/12/2022 03:53:21,1669953201491,-6,01/12/2022 21:53:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,88,137,2,Screen 1,Zone8,content_web_audio,3.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj48_f_quite_173.wav,Babble_082.wav,i,1,,6-A,noise,subj48,f,quite,173
687,1669953201848,02/12/2022 03:53:21,1669953201492,-6,01/12/2022 21:53:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,88,137,2,Screen 1,Zone7,content_web_audio,3.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj48_f_quite_173.wav,Babble_082.wav,i,1,,6-A,noise,subj48,f,quite,173
688,1669953202815,02/12/2022 03:53:22,1669953202413,-6,01/12/2022 21:53:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,88,137,2,Screen 1,Zone4,response_button_text,923,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj48_f_quite_173.wav,Babble_082.wav,i,1,,6-A,noise,subj48,f,quite,173
689,1669953203274,02/12/2022 03:53:23,1669953202806,-6,01/12/2022 21:53:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,25,138,1,Screen 2,fixation,fixation,400,,,,,0,1,0,,,,,1,Trial (Noise),a_subj15_m_saca_97.wav,Babble_014.wav,a,1,,6-A,noise,subj15,m,saca,97
690,1669953203644,02/12/2022 03:53:23,1669953202825,-6,01/12/2022 21:53:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,25,138,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj15_m_saca_97.wav,Babble_014.wav,a,1,,6-A,noise,subj15,m,saca,97
691,1669953203644,02/12/2022 03:53:23,1669953202826,-6,01/12/2022 21:53:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,25,138,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj15_m_saca_97.wav,Babble_014.wav,a,1,,6-A,noise,subj15,m,saca,97
692,1669953203644,02/12/2022 03:53:23,1669953202827,-6,01/12/2022 21:53:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,25,138,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj15_m_saca_97.wav,Babble_014.wav,a,1,,6-A,noise,subj15,m,saca,97
693,1669953204442,02/12/2022 03:53:24,1669953203896,-6,01/12/2022 21:53:23,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,25,138,2,Screen 1,Zone1,response_button_text,1072,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj15_m_saca_97.wav,Babble_014.wav,a,1,,6-A,noise,subj15,m,saca,97
694,1669953204638,02/12/2022 03:53:24,1669953204206,-6,01/12/2022 21:53:24,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,153,139,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),o_subj1_m_voto_204.wav,Babble_055.wav,o,1,,6-A,noise,subj1,m,voto,204
695,1669953204638,02/12/2022 03:53:24,1669953204227,-6,01/12/2022 21:53:24,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,153,139,2,Screen 1,Zone6,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj1_m_voto_204.wav,Babble_055.wav,o,1,,6-A,noise,subj1,m,voto,204
696,1669953204638,02/12/2022 03:53:24,1669953204228,-6,01/12/2022 21:53:24,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,153,139,2,Screen 1,Zone8,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj1_m_voto_204.wav,Babble_055.wav,o,1,,6-A,noise,subj1,m,voto,204
697,1669953204638,02/12/2022 03:53:24,1669953204229,-6,01/12/2022 21:53:24,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,153,139,2,Screen 1,Zone7,content_web_audio,5.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj1_m_voto_204.wav,Babble_055.wav,o,1,,6-A,noise,subj1,m,voto,204
698,1669953205734,02/12/2022 03:53:25,1669953205313,-6,01/12/2022 21:53:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,153,139,2,Screen 1,Zone3,response_button_text,1087,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj1_m_voto_204.wav,Babble_055.wav,o,1,,6-A,noise,subj1,m,voto,204
699,1669953206132,02/12/2022 03:53:26,1669953205672,-6,01/12/2022 21:53:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,117,140,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),i_subj72_m_pico_223.wav,Babble_174.wav,i,1,,6-A,noise,subj72,m,pico,223
700,1669953206506,02/12/2022 03:53:26,1669953205692,-6,01/12/2022 21:53:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,117,140,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj72_m_pico_223.wav,Babble_174.wav,i,1,,6-A,noise,subj72,m,pico,223
701,1669953206506,02/12/2022 03:53:26,1669953205694,-6,01/12/2022 21:53:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,117,140,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj72_m_pico_223.wav,Babble_174.wav,i,1,,6-A,noise,subj72,m,pico,223
702,1669953206506,02/12/2022 03:53:26,1669953205695,-6,01/12/2022 21:53:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,117,140,2,Screen 1,Zone7,content_web_audio,4.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj72_m_pico_223.wav,Babble_174.wav,i,1,,6-A,noise,subj72,m,pico,223
703,1669953207406,02/12/2022 03:53:27,1669953206804,-6,01/12/2022 21:53:26,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,117,140,2,Screen 1,Zone4,response_button_text,1113,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj72_m_pico_223.wav,Babble_174.wav,i,1,,6-A,noise,subj72,m,pico,223
704,1669953207799,02/12/2022 03:53:27,1669953207105,-6,01/12/2022 21:53:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,158,141,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),u_subj76_m_supo_127.wav,Babble_063.wav,u,1,,6-A,noise,subj76,m,supo,127
705,1669953207799,02/12/2022 03:53:27,1669953207123,-6,01/12/2022 21:53:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,158,141,2,Screen 1,Zone6,content_web_audio,2.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj76_m_supo_127.wav,Babble_063.wav,u,1,,6-A,noise,subj76,m,supo,127
706,1669953207799,02/12/2022 03:53:27,1669953207124,-6,01/12/2022 21:53:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,158,141,2,Screen 1,Zone8,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj76_m_supo_127.wav,Babble_063.wav,u,1,,6-A,noise,subj76,m,supo,127
707,1669953207799,02/12/2022 03:53:27,1669953207124,-6,01/12/2022 21:53:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,158,141,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj76_m_supo_127.wav,Babble_063.wav,u,1,,6-A,noise,subj76,m,supo,127
708,1669953208585,02/12/2022 03:53:28,1669953208129,-6,01/12/2022 21:53:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,158,141,2,Screen 1,Zone2,response_button_text,1008.0000000000291,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj76_m_supo_127.wav,Babble_063.wav,u,1,,6-A,noise,subj76,m,supo,127
