Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
756,1669953222439,02/12/2022 03:53:42,1669953222090,-6,01/12/2022 21:53:42,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,86,151,2,Screen 1,Zone8,content_web_audio,2.999999999970896,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj17_f_viso_299.wav,Babble_131.wav,i,1,,6-A,noise,subj17,f,viso,299
757,1669953222439,02/12/2022 03:53:42,1669953222091,-6,01/12/2022 21:53:42,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,86,151,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj17_f_viso_299.wav,Babble_131.wav,i,1,,6-A,noise,subj17,f,viso,299
758,1669953223657,02/12/2022 03:53:43,1669953223187,-6,01/12/2022 21:53:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,86,151,2,Screen 1,Zone4,response_button_text,1098,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj17_f_viso_299.wav,Babble_131.wav,i,1,,6-A,noise,subj17,f,viso,299
759,1669953223869,02/12/2022 03:53:43,1669953223537,-6,01/12/2022 21:53:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,142,152,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),o_subj75_m_toque_125.wav,Babble_141.wav,o,1,,6-A,noise,subj75,m,toque,125
760,1669953223869,02/12/2022 03:53:43,1669953223555,-6,01/12/2022 21:53:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,142,152,2,Screen 1,Zone6,content_web_audio,0.9999999999708962,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj75_m_toque_125.wav,Babble_141.wav,o,1,,6-A,noise,subj75,m,toque,125
761,1669953223869,02/12/2022 03:53:43,1669953223556,-6,01/12/2022 21:53:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,142,152,2,Screen 1,Zone8,content_web_audio,1.9999999999708962,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj75_m_toque_125.wav,Babble_141.wav,o,1,,6-A,noise,subj75,m,toque,125
762,1669953223869,02/12/2022 03:53:43,1669953223557,-6,01/12/2022 21:53:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,142,152,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj75_m_toque_125.wav,Babble_141.wav,o,1,,6-A,noise,subj75,m,toque,125
763,1669953224875,02/12/2022 03:53:44,1669953224412,-6,01/12/2022 21:53:44,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,142,152,2,Screen 1,Zone3,response_button_text,856.9999999999709,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj75_m_toque_125.wav,Babble_141.wav,o,1,,6-A,noise,subj75,m,toque,125
764,1669953225257,02/12/2022 03:53:45,1669953224771,-6,01/12/2022 21:53:44,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,107,153,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),i_subj14_m_pica_161.wav,Babble_071.wav,i,1,,6-A,noise,subj14,m,pica,161
765,1669953225257,02/12/2022 03:53:45,1669953224789,-6,01/12/2022 21:53:44,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,107,153,2,Screen 1,Zone6,content_web_audio,3.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj14_m_pica_161.wav,Babble_071.wav,i,1,,6-A,noise,subj14,m,pica,161
766,1669953225257,02/12/2022 03:53:45,1669953224791,-6,01/12/2022 21:53:44,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,107,153,2,Screen 1,Zone8,content_web_audio,4.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj14_m_pica_161.wav,Babble_071.wav,i,1,,6-A,noise,subj14,m,pica,161
767,1669953225257,02/12/2022 03:53:45,1669953224792,-6,01/12/2022 21:53:44,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,107,153,2,Screen 1,Zone7,content_web_audio,5.000000000058208,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj14_m_pica_161.wav,Babble_071.wav,i,1,,6-A,noise,subj14,m,pica,161
768,1669953226771,02/12/2022 03:53:46,1669953226304,-6,01/12/2022 21:53:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,107,153,2,Screen 1,Zone4,response_button_text,1516.000000000029,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj14_m_pica_161.wav,Babble_071.wav,i,1,,6-A,noise,subj14,m,pica,161
769,1669953226970,02/12/2022 03:53:46,1669953226604,-6,01/12/2022 21:53:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,149,154,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),o_subj14_m_voto_236.wav,Babble_064.wav,o,1,,6-A,noise,subj14,m,voto,236
770,1669953226970,02/12/2022 03:53:46,1669953226623,-6,01/12/2022 21:53:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,149,154,2,Screen 1,Zone6,content_web_audio,2.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj14_m_voto_236.wav,Babble_064.wav,o,1,,6-A,noise,subj14,m,voto,236
771,1669953226970,02/12/2022 03:53:46,1669953226624,-6,01/12/2022 21:53:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,149,154,2,Screen 1,Zone8,content_web_audio,3.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj14_m_voto_236.wav,Babble_064.wav,o,1,,6-A,noise,subj14,m,voto,236
772,1669953226970,02/12/2022 03:53:46,1669953226625,-6,01/12/2022 21:53:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,149,154,2,Screen 1,Zone7,content_web_audio,4.000000000029104,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj14_m_voto_236.wav,Babble_064.wav,o,1,,6-A,noise,subj14,m,voto,236
773,1669953228179,02/12/2022 03:53:48,1669953227678,-6,01/12/2022 21:53:47,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,149,154,2,Screen 1,Zone3,response_button_text,1056.0000000000582,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj14_m_voto_236.wav,Babble_064.wav,o,1,,6-A,noise,subj14,m,voto,236
774,1669953228371,02/12/2022 03:53:48,1669953228004,-6,01/12/2022 21:53:48,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,118,155,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),i_subj24_m_quito_55.wav,Babble_184.wav,i,1,,6-A,noise,subj24,m,quito,55
775,1669953228371,02/12/2022 03:53:48,1669953228022,-6,01/12/2022 21:53:48,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,118,155,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj24_m_quito_55.wav,Babble_184.wav,i,1,,6-A,noise,subj24,m,quito,55
776,1669953228371,02/12/2022 03:53:48,1669953228022,-6,01/12/2022 21:53:48,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,118,155,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj24_m_quito_55.wav,Babble_184.wav,i,1,,6-A,noise,subj24,m,quito,55
777,1669953228371,02/12/2022 03:53:48,1669953228023,-6,01/12/2022 21:53:48,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,118,155,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj24_m_quito_55.wav,Babble_184.wav,i,1,,6-A,noise,subj24,m,quito,55
778,1669953230219,02/12/2022 03:53:50,1669953229695,-6,01/12/2022 21:53:49,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,118,155,2,Screen 1,Zone4,response_button_text,1674,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj24_m_quito_55.wav,Babble_184.wav,i,1,,6-A,noise,subj24,m,quito,55
779,1669953230431,02/12/2022 03:53:50,1669953230004,-6,01/12/2022 21:53:50,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,185,156,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),u_subj4_f_supo_96.wav,Babble_113.wav,u,1,,6-A,noise,subj4,f,supo,96
780,1669953230431,02/12/2022 03:53:50,1669953230021,-6,01/12/2022 21:53:50,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,185,156,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj4_f_supo_96.wav,Babble_113.wav,u,1,,6-A,noise,subj4,f,supo,96
781,1669953230431,02/12/2022 03:53:50,1669953230022,-6,01/12/2022 21:53:50,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,185,156,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj4_f_supo_96.wav,Babble_113.wav,u,1,,6-A,noise,subj4,f,supo,96
782,1669953230431,02/12/2022 03:53:50,1669953230023,-6,01/12/2022 21:53:50,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,185,156,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj4_f_supo_96.wav,Babble_113.wav,u,1,,6-A,noise,subj4,f,supo,96
783,1669953232170,02/12/2022 03:53:52,1669953231660,-6,01/12/2022 21:53:51,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,185,156,2,Screen 1,Zone2,response_button_text,1641,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj4_f_supo_96.wav,Babble_113.wav,u,1,,6-A,noise,subj4,f,supo,96
784,1669953232392,02/12/2022 03:53:52,1669953232004,-6,01/12/2022 21:53:52,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,163,157,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),u_subj29_m_supo_55.wav,Babble_184.wav,u,1,,6-A,noise,subj29,m,supo,55
785,1669953232392,02/12/2022 03:53:52,1669953232023,-6,01/12/2022 21:53:52,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,163,157,2,Screen 1,Zone6,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj29_m_supo_55.wav,Babble_184.wav,u,1,,6-A,noise,subj29,m,supo,55
786,1669953232392,02/12/2022 03:53:52,1669953232025,-6,01/12/2022 21:53:52,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,163,157,2,Screen 1,Zone8,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj29_m_supo_55.wav,Babble_184.wav,u,1,,6-A,noise,subj29,m,supo,55
787,1669953232392,02/12/2022 03:53:52,1669953232026,-6,01/12/2022 21:53:52,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,163,157,2,Screen 1,Zone7,content_web_audio,5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj29_m_supo_55.wav,Babble_184.wav,u,1,,6-A,noise,subj29,m,supo,55
788,1669953234008,02/12/2022 03:53:54,1669953233494,-6,01/12/2022 21:53:53,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,163,157,2,Screen 1,Zone2,response_button_text,1473.0000000000582,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj29_m_supo_55.wav,Babble_184.wav,u,1,,6-A,noise,subj29,m,supo,55
789,1669953234257,02/12/2022 03:53:54,1669953233804,-6,01/12/2022 21:53:53,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,192,158,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),u_subj38_f_puso_266.wav,Babble_004.wav,u,1,,6-A,noise,subj38,f,puso,266
790,1669953234257,02/12/2022 03:53:54,1669953233824,-6,01/12/2022 21:53:53,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,192,158,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj38_f_puso_266.wav,Babble_004.wav,u,1,,6-A,noise,subj38,f,puso,266
791,1669953234257,02/12/2022 03:53:54,1669953233825,-6,01/12/2022 21:53:53,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,192,158,2,Screen 1,Zone8,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj38_f_puso_266.wav,Babble_004.wav,u,1,,6-A,noise,subj38,f,puso,266
792,1669953234257,02/12/2022 03:53:54,1669953233826,-6,01/12/2022 21:53:53,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,192,158,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj38_f_puso_266.wav,Babble_004.wav,u,1,,6-A,noise,subj38,f,puso,266
793,1669953235373,02/12/2022 03:53:55,1669953234978,-6,01/12/2022 21:53:54,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,192,158,2,Screen 1,Zone2,response_button_text,1155,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj38_f_puso_266.wav,Babble_004.wav,u,1,,6-A,noise,subj38,f,puso,266
794,1669953235847,02/12/2022 03:53:55,1669953235370,-6,01/12/2022 21:53:55,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,155,159,1,Screen 2,fixation,fixation,400,,,,,0,1,0,,,,,1,Trial (Noise),o_subj72_m_toque_134.wav,Babble_089.wav,o,1,,6-A,noise,subj72,m,toque,134
795,1669953236274,02/12/2022 03:53:56,1669953235389,-6,01/12/2022 21:53:55,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,155,159,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj72_m_toque_134.wav,Babble_089.wav,o,1,,6-A,noise,subj72,m,toque,134
796,1669953236274,02/12/2022 03:53:56,1669953235390,-6,01/12/2022 21:53:55,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,155,159,2,Screen 1,Zone8,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj72_m_toque_134.wav,Babble_089.wav,o,1,,6-A,noise,subj72,m,toque,134
797,1669953236274,02/12/2022 03:53:56,1669953235391,-6,01/12/2022 21:53:55,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,155,159,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj72_m_toque_134.wav,Babble_089.wav,o,1,,6-A,noise,subj72,m,toque,134
798,1669953236981,02/12/2022 03:53:56,1669953236477,-6,01/12/2022 21:53:56,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,155,159,2,Screen 1,Zone3,response_button_text,1089,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj72_m_toque_134.wav,Babble_089.wav,o,1,,6-A,noise,subj72,m,toque,134
799,1669953237193,02/12/2022 03:53:57,1669953236837,-6,01/12/2022 21:53:56,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,93,160,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),i_subj36_f_pico_164.wav,Babble_078.wav,i,1,,6-A,noise,subj36,f,pico,164
800,1669953237193,02/12/2022 03:53:57,1669953236854,-6,01/12/2022 21:53:56,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,93,160,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj36_f_pico_164.wav,Babble_078.wav,i,1,,6-A,noise,subj36,f,pico,164
801,1669953237193,02/12/2022 03:53:57,1669953236855,-6,01/12/2022 21:53:56,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,93,160,2,Screen 1,Zone8,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj36_f_pico_164.wav,Babble_078.wav,i,1,,6-A,noise,subj36,f,pico,164
802,1669953237193,02/12/2022 03:53:57,1669953236856,-6,01/12/2022 21:53:56,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,93,160,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj36_f_pico_164.wav,Babble_078.wav,i,1,,6-A,noise,subj36,f,pico,164
