Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
803,1669953238310,02/12/2022 03:53:58,1669953237861,-6,01/12/2022 21:53:57,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,93,160,2,Screen 1,Zone4,response_button_text,1007,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj36_f_pico_164.wav,Babble_078.wav,i,1,,6-A,noise,subj36,f,pico,164
804,1669953238525,02/12/2022 03:53:58,1669953238203,-6,01/12/2022 21:53:58,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,14,161,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),a_subj16_f_vara_120.wav,Babble_052.wav,a,1,,6-A,noise,subj16,f,vara,120
805,1669953238525,02/12/2022 03:53:58,1669953238221,-6,01/12/2022 21:53:58,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,14,161,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj16_f_vara_120.wav,Babble_052.wav,a,1,,6-A,noise,subj16,f,vara,120
806,1669953238525,02/12/2022 03:53:58,1669953238222,-6,01/12/2022 21:53:58,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,14,161,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj16_f_vara_120.wav,Babble_052.wav,a,1,,6-A,noise,subj16,f,vara,120
807,1669953238525,02/12/2022 03:53:58,1669953238222,-6,01/12/2022 21:53:58,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,14,161,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj16_f_vara_120.wav,Babble_052.wav,a,1,,6-A,noise,subj16,f,vara,120
808,1669953239876,02/12/2022 03:53:59,1669953239350,-6,01/12/2022 21:53:59,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,14,161,2,Screen 1,Zone1,response_button_text,1130,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj16_f_vara_120.wav,Babble_052.wav,a,1,,6-A,noise,subj16,f,vara,120
809,1669953240088,02/12/2022 03:54:00,1669953239637,-6,01/12/2022 21:53:59,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,134,162,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),o_subj50_f_bote_57.wav,Babble_057.wav,o,1,,6-A,noise,subj50,f,bote,57
810,1669953240088,02/12/2022 03:54:00,1669953239655,-6,01/12/2022 21:53:59,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,134,162,2,Screen 1,Zone6,content_web_audio,2.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj50_f_bote_57.wav,Babble_057.wav,o,1,,6-A,noise,subj50,f,bote,57
811,1669953240088,02/12/2022 03:54:00,1669953239656,-6,01/12/2022 21:53:59,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,134,162,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj50_f_bote_57.wav,Babble_057.wav,o,1,,6-A,noise,subj50,f,bote,57
812,1669953240088,02/12/2022 03:54:00,1669953239657,-6,01/12/2022 21:53:59,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,134,162,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj50_f_bote_57.wav,Babble_057.wav,o,1,,6-A,noise,subj50,f,bote,57
813,1669953241122,02/12/2022 03:54:01,1669953240760,-6,01/12/2022 21:54:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,134,162,2,Screen 1,Zone3,response_button_text,1107,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj50_f_bote_57.wav,Babble_057.wav,o,1,,6-A,noise,subj50,f,bote,57
814,1669953241600,02/12/2022 03:54:01,1669953241103,-6,01/12/2022 21:54:01,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,178,163,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),u_subj8_f_cura_111.wav,Babble_060.wav,u,1,,6-A,noise,subj8,f,cura,111
815,1669953242000,02/12/2022 03:54:02,1669953241125,-6,01/12/2022 21:54:01,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,178,163,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj8_f_cura_111.wav,Babble_060.wav,u,1,,6-A,noise,subj8,f,cura,111
816,1669953242000,02/12/2022 03:54:02,1669953241126,-6,01/12/2022 21:54:01,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,178,163,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj8_f_cura_111.wav,Babble_060.wav,u,1,,6-A,noise,subj8,f,cura,111
817,1669953242000,02/12/2022 03:54:02,1669953241127,-6,01/12/2022 21:54:01,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,178,163,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj8_f_cura_111.wav,Babble_060.wav,u,1,,6-A,noise,subj8,f,cura,111
818,1669953243020,02/12/2022 03:54:03,1669953242493,-6,01/12/2022 21:54:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,178,163,2,Screen 1,Zone2,response_button_text,1369,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj8_f_cura_111.wav,Babble_060.wav,u,1,,6-A,noise,subj8,f,cura,111
819,1669953243218,02/12/2022 03:54:03,1669953242837,-6,01/12/2022 21:54:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,59,164,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),e_subj19_f_peca_216.wav,Babble_136.wav,e,1,,6-A,noise,subj19,f,peca,216
820,1669953243218,02/12/2022 03:54:03,1669953242854,-6,01/12/2022 21:54:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,59,164,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj19_f_peca_216.wav,Babble_136.wav,e,1,,6-A,noise,subj19,f,peca,216
821,1669953243218,02/12/2022 03:54:03,1669953242855,-6,01/12/2022 21:54:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,59,164,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj19_f_peca_216.wav,Babble_136.wav,e,1,,6-A,noise,subj19,f,peca,216
822,1669953243218,02/12/2022 03:54:03,1669953242856,-6,01/12/2022 21:54:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,59,164,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj19_f_peca_216.wav,Babble_136.wav,e,1,,6-A,noise,subj19,f,peca,216
823,1669953244456,02/12/2022 03:54:04,1669953243995,-6,01/12/2022 21:54:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,59,164,2,Screen 1,Zone5,response_button_text,1141.0000000000582,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj19_f_peca_216.wav,Babble_136.wav,e,1,,6-A,noise,subj19,f,peca,216
824,1669953244651,02/12/2022 03:54:04,1669953244336,-6,01/12/2022 21:54:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,173,165,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),u_subj14_m_tusa_103.wav,Babble_187.wav,u,1,,6-A,noise,subj14,m,tusa,103
825,1669953244651,02/12/2022 03:54:04,1669953244355,-6,01/12/2022 21:54:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,173,165,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj14_m_tusa_103.wav,Babble_187.wav,u,1,,6-A,noise,subj14,m,tusa,103
826,1669953244651,02/12/2022 03:54:04,1669953244356,-6,01/12/2022 21:54:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,173,165,2,Screen 1,Zone8,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj14_m_tusa_103.wav,Babble_187.wav,u,1,,6-A,noise,subj14,m,tusa,103
827,1669953244651,02/12/2022 03:54:04,1669953244357,-6,01/12/2022 21:54:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,173,165,2,Screen 1,Zone7,content_web_audio,3.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj14_m_tusa_103.wav,Babble_187.wav,u,1,,6-A,noise,subj14,m,tusa,103
828,1669953245994,02/12/2022 03:54:05,1669953245509,-6,01/12/2022 21:54:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,173,165,2,Screen 1,Zone2,response_button_text,1155,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj14_m_tusa_103.wav,Babble_187.wav,u,1,,6-A,noise,subj14,m,tusa,103
829,1669953246219,02/12/2022 03:54:06,1669953245870,-6,01/12/2022 21:54:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,165,166,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),u_subj15_m_cuco_131.wav,Babble_129.wav,u,1,,6-A,noise,subj15,m,cuco,131
830,1669953246219,02/12/2022 03:54:06,1669953245887,-6,01/12/2022 21:54:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,165,166,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj15_m_cuco_131.wav,Babble_129.wav,u,1,,6-A,noise,subj15,m,cuco,131
831,1669953246219,02/12/2022 03:54:06,1669953245888,-6,01/12/2022 21:54:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,165,166,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj15_m_cuco_131.wav,Babble_129.wav,u,1,,6-A,noise,subj15,m,cuco,131
832,1669953246219,02/12/2022 03:54:06,1669953245889,-6,01/12/2022 21:54:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,165,166,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj15_m_cuco_131.wav,Babble_129.wav,u,1,,6-A,noise,subj15,m,cuco,131
833,1669953247727,02/12/2022 03:54:07,1669953247194,-6,01/12/2022 21:54:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,165,166,2,Screen 1,Zone2,response_button_text,1308,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj15_m_cuco_131.wav,Babble_129.wav,u,1,,6-A,noise,subj15,m,cuco,131
834,1669953247946,02/12/2022 03:54:07,1669953247536,-6,01/12/2022 21:54:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,33,167,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),a_subj1_m_para_268.wav,Babble_075.wav,a,1,,6-A,noise,subj1,m,para,268
835,1669953247946,02/12/2022 03:54:07,1669953247554,-6,01/12/2022 21:54:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,33,167,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj1_m_para_268.wav,Babble_075.wav,a,1,,6-A,noise,subj1,m,para,268
836,1669953247946,02/12/2022 03:54:07,1669953247556,-6,01/12/2022 21:54:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,33,167,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj1_m_para_268.wav,Babble_075.wav,a,1,,6-A,noise,subj1,m,para,268
837,1669953247946,02/12/2022 03:54:07,1669953247556,-6,01/12/2022 21:54:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,33,167,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj1_m_para_268.wav,Babble_075.wav,a,1,,6-A,noise,subj1,m,para,268
838,1669953249617,02/12/2022 03:54:09,1669953249018,-6,01/12/2022 21:54:09,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,33,167,2,Screen 1,Zone1,response_button_text,1465.0000000000582,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj1_m_para_268.wav,Babble_075.wav,a,1,,6-A,noise,subj1,m,para,268
839,1669953249820,02/12/2022 03:54:09,1669953249371,-6,01/12/2022 21:54:09,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,5,168,1,Screen 2,fixation,fixation,368,,,,,0,1,0,,,,,1,Trial (Noise),a_subj4_f_vato_319.wav,Babble_083.wav,a,1,,6-A,noise,subj4,f,vato,319
840,1669953249820,02/12/2022 03:54:09,1669953249390,-6,01/12/2022 21:54:09,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,5,168,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj4_f_vato_319.wav,Babble_083.wav,a,1,,6-A,noise,subj4,f,vato,319
841,1669953249820,02/12/2022 03:54:09,1669953249391,-6,01/12/2022 21:54:09,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,5,168,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj4_f_vato_319.wav,Babble_083.wav,a,1,,6-A,noise,subj4,f,vato,319
842,1669953249820,02/12/2022 03:54:09,1669953249392,-6,01/12/2022 21:54:09,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,5,168,2,Screen 1,Zone7,content_web_audio,4.000000000058208,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj4_f_vato_319.wav,Babble_083.wav,a,1,,6-A,noise,subj4,f,vato,319
843,1669953251097,02/12/2022 03:54:11,1669953250643,-6,01/12/2022 21:54:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,5,168,2,Screen 1,Zone1,response_button_text,1254.0000000000582,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj4_f_vato_319.wav,Babble_083.wav,a,1,,6-A,noise,subj4,f,vato,319
844,1669953251492,02/12/2022 03:54:11,1669953251036,-6,01/12/2022 21:54:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,37,169,1,Screen 2,fixation,fixation,400,,,,,0,1,0,,,,,1,Trial (Noise),a_subj1_m_pate_73.wav,Babble_049.wav,a,1,,6-A,noise,subj1,m,pate,73
845,1669953251873,02/12/2022 03:54:11,1669953251055,-6,01/12/2022 21:54:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,37,169,2,Screen 1,Zone6,content_web_audio,1.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj1_m_pate_73.wav,Babble_049.wav,a,1,,6-A,noise,subj1,m,pate,73
846,1669953251873,02/12/2022 03:54:11,1669953251056,-6,01/12/2022 21:54:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,37,169,2,Screen 1,Zone8,content_web_audio,2.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj1_m_pate_73.wav,Babble_049.wav,a,1,,6-A,noise,subj1,m,pate,73
847,1669953251873,02/12/2022 03:54:11,1669953251057,-6,01/12/2022 21:54:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,37,169,2,Screen 1,Zone7,content_web_audio,3.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj1_m_pate_73.wav,Babble_049.wav,a,1,,6-A,noise,subj1,m,pate,73
848,1669953252571,02/12/2022 03:54:12,1669953252093,-6,01/12/2022 21:54:12,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,37,169,2,Screen 1,Zone1,response_button_text,1037.9999999999418,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj1_m_pate_73.wav,Babble_049.wav,a,1,,6-A,noise,subj1,m,pate,73
849,1669953252958,02/12/2022 03:54:12,1669953252403,-6,01/12/2022 21:54:12,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,101,170,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),i_subj8_f_quite_200.wav,Babble_083.wav,i,1,,6-A,noise,subj8,f,quite,200
850,1669953252958,02/12/2022 03:54:12,1669953252420,-6,01/12/2022 21:54:12,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,101,170,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj8_f_quite_200.wav,Babble_083.wav,i,1,,6-A,noise,subj8,f,quite,200
