Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
851,1669953252958,02/12/2022 03:54:12,1669953252421,-6,01/12/2022 21:54:12,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,101,170,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj8_f_quite_200.wav,Babble_083.wav,i,1,,6-A,noise,subj8,f,quite,200
852,1669953252958,02/12/2022 03:54:12,1669953252422,-6,01/12/2022 21:54:12,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,101,170,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj8_f_quite_200.wav,Babble_083.wav,i,1,,6-A,noise,subj8,f,quite,200
853,1669953253924,02/12/2022 03:54:13,1669953253576,-6,01/12/2022 21:54:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,101,170,2,Screen 1,Zone4,response_button_text,1157,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj8_f_quite_200.wav,Babble_083.wav,i,1,,6-A,noise,subj8,f,quite,200
854,1669953254376,02/12/2022 03:54:14,1669953253902,-6,01/12/2022 21:54:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,179,171,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),u_subj41_f_supo_81.wav,Babble_168.wav,u,1,,6-A,noise,subj41,f,supo,81
855,1669953254772,02/12/2022 03:54:14,1669953253923,-6,01/12/2022 21:54:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,179,171,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj41_f_supo_81.wav,Babble_168.wav,u,1,,6-A,noise,subj41,f,supo,81
856,1669953254772,02/12/2022 03:54:14,1669953253924,-6,01/12/2022 21:54:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,179,171,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj41_f_supo_81.wav,Babble_168.wav,u,1,,6-A,noise,subj41,f,supo,81
857,1669953254772,02/12/2022 03:54:14,1669953253924,-6,01/12/2022 21:54:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,179,171,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj41_f_supo_81.wav,Babble_168.wav,u,1,,6-A,noise,subj41,f,supo,81
858,1669953255593,02/12/2022 03:54:15,1669953255126,-6,01/12/2022 21:54:15,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,179,171,2,Screen 1,Zone2,response_button_text,1204,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj41_f_supo_81.wav,Babble_168.wav,u,1,,6-A,noise,subj41,f,supo,81
859,1669953255905,02/12/2022 03:54:15,1669953255469,-6,01/12/2022 21:54:15,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,12,172,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),a_subj4_f_paso_67.wav,Babble_082.wav,a,1,,6-A,noise,subj4,f,paso,67
860,1669953255905,02/12/2022 03:54:15,1669953255486,-6,01/12/2022 21:54:15,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,12,172,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj4_f_paso_67.wav,Babble_082.wav,a,1,,6-A,noise,subj4,f,paso,67
861,1669953255905,02/12/2022 03:54:15,1669953255487,-6,01/12/2022 21:54:15,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,12,172,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj4_f_paso_67.wav,Babble_082.wav,a,1,,6-A,noise,subj4,f,paso,67
862,1669953255905,02/12/2022 03:54:15,1669953255488,-6,01/12/2022 21:54:15,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,12,172,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj4_f_paso_67.wav,Babble_082.wav,a,1,,6-A,noise,subj4,f,paso,67
863,1669953256936,02/12/2022 03:54:16,1669953256651,-6,01/12/2022 21:54:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,12,172,2,Screen 1,Zone1,response_button_text,1166,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj4_f_paso_67.wav,Babble_082.wav,a,1,,6-A,noise,subj4,f,paso,67
864,1669953257472,02/12/2022 03:54:17,1669953257002,-6,01/12/2022 21:54:17,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,159,173,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),u_subj15_m_pura_213.wav,Babble_118.wav,u,1,,6-A,noise,subj15,m,pura,213
865,1669953257850,02/12/2022 03:54:17,1669953257022,-6,01/12/2022 21:54:17,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,159,173,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj15_m_pura_213.wav,Babble_118.wav,u,1,,6-A,noise,subj15,m,pura,213
866,1669953257850,02/12/2022 03:54:17,1669953257023,-6,01/12/2022 21:54:17,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,159,173,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj15_m_pura_213.wav,Babble_118.wav,u,1,,6-A,noise,subj15,m,pura,213
867,1669953257850,02/12/2022 03:54:17,1669953257023,-6,01/12/2022 21:54:17,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,159,173,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj15_m_pura_213.wav,Babble_118.wav,u,1,,6-A,noise,subj15,m,pura,213
868,1669953260013,02/12/2022 03:54:20,1669953259468,-6,01/12/2022 21:54:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,159,173,2,Screen 1,Zone2,response_button_text,2447,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj15_m_pura_213.wav,Babble_118.wav,u,1,,6-A,noise,subj15,m,pura,213
869,1669953260219,02/12/2022 03:54:20,1669953259802,-6,01/12/2022 21:54:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,182,174,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),u_subj4_f_tusa_92.wav,Babble_080.wav,u,1,,6-A,noise,subj4,f,tusa,92
870,1669953260219,02/12/2022 03:54:20,1669953259820,-6,01/12/2022 21:54:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,182,174,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj4_f_tusa_92.wav,Babble_080.wav,u,1,,6-A,noise,subj4,f,tusa,92
871,1669953260219,02/12/2022 03:54:20,1669953259821,-6,01/12/2022 21:54:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,182,174,2,Screen 1,Zone8,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj4_f_tusa_92.wav,Babble_080.wav,u,1,,6-A,noise,subj4,f,tusa,92
872,1669953260219,02/12/2022 03:54:20,1669953259822,-6,01/12/2022 21:54:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,182,174,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj4_f_tusa_92.wav,Babble_080.wav,u,1,,6-A,noise,subj4,f,tusa,92
873,1669953261322,02/12/2022 03:54:21,1669953261034,-6,01/12/2022 21:54:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,182,174,2,Screen 1,Zone5,response_button_text,1214,,,e,1,0,1,0,,,,,1,Trial (Noise),u_subj4_f_tusa_92.wav,Babble_080.wav,u,1,,6-A,noise,subj4,f,tusa,92
874,1669953261795,02/12/2022 03:54:21,1669953261335,-6,01/12/2022 21:54:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,124,175,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),o_subj34_f_cosa_347.wav,Babble_183.wav,o,1,,6-A,noise,subj34,f,cosa,347
875,1669953262159,02/12/2022 03:54:22,1669953261355,-6,01/12/2022 21:54:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,124,175,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj34_f_cosa_347.wav,Babble_183.wav,o,1,,6-A,noise,subj34,f,cosa,347
876,1669953262159,02/12/2022 03:54:22,1669953261356,-6,01/12/2022 21:54:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,124,175,2,Screen 1,Zone8,content_web_audio,3.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj34_f_cosa_347.wav,Babble_183.wav,o,1,,6-A,noise,subj34,f,cosa,347
877,1669953262159,02/12/2022 03:54:22,1669953261357,-6,01/12/2022 21:54:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,124,175,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj34_f_cosa_347.wav,Babble_183.wav,o,1,,6-A,noise,subj34,f,cosa,347
878,1669953263024,02/12/2022 03:54:23,1669953262542,-6,01/12/2022 21:54:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,124,175,2,Screen 1,Zone3,response_button_text,1188.0000000000582,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj34_f_cosa_347.wav,Babble_183.wav,o,1,,6-A,noise,subj34,f,cosa,347
879,1669953263344,02/12/2022 03:54:23,1669953262902,-6,01/12/2022 21:54:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,7,176,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),a_subj42_f_vate_306.wav,Babble_119.wav,a,1,,6-A,noise,subj42,f,vate,306
880,1669953263344,02/12/2022 03:54:23,1669953262919,-6,01/12/2022 21:54:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,7,176,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj42_f_vate_306.wav,Babble_119.wav,a,1,,6-A,noise,subj42,f,vate,306
881,1669953263344,02/12/2022 03:54:23,1669953262920,-6,01/12/2022 21:54:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,7,176,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj42_f_vate_306.wav,Babble_119.wav,a,1,,6-A,noise,subj42,f,vate,306
882,1669953263344,02/12/2022 03:54:23,1669953262921,-6,01/12/2022 21:54:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,7,176,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj42_f_vate_306.wav,Babble_119.wav,a,1,,6-A,noise,subj42,f,vate,306
883,1669953264747,02/12/2022 03:54:24,1669953264276,-6,01/12/2022 21:54:24,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,7,176,2,Screen 1,Zone1,response_button_text,1358,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj42_f_vate_306.wav,Babble_119.wav,a,1,,6-A,noise,subj42,f,vate,306
884,1669953264969,02/12/2022 03:54:24,1669953264635,-6,01/12/2022 21:54:24,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,110,177,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),i_subj77_m_quito_270.wav,Babble_129.wav,i,1,,6-A,noise,subj77,m,quito,270
885,1669953264969,02/12/2022 03:54:24,1669953264653,-6,01/12/2022 21:54:24,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,110,177,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj77_m_quito_270.wav,Babble_129.wav,i,1,,6-A,noise,subj77,m,quito,270
886,1669953264969,02/12/2022 03:54:24,1669953264654,-6,01/12/2022 21:54:24,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,110,177,2,Screen 1,Zone8,content_web_audio,3.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj77_m_quito_270.wav,Babble_129.wav,i,1,,6-A,noise,subj77,m,quito,270
887,1669953264969,02/12/2022 03:54:24,1669953264654,-6,01/12/2022 21:54:24,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,110,177,2,Screen 1,Zone7,content_web_audio,3.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj77_m_quito_270.wav,Babble_129.wav,i,1,,6-A,noise,subj77,m,quito,270
888,1669953265944,02/12/2022 03:54:25,1669953265627,-6,01/12/2022 21:54:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,110,177,2,Screen 1,Zone4,response_button_text,975,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj77_m_quito_270.wav,Babble_129.wav,i,1,,6-A,noise,subj77,m,quito,270
889,1669953266406,02/12/2022 03:54:26,1669953265935,-6,01/12/2022 21:54:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,108,178,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),i_subj72_m_pico_117.wav,Babble_086.wav,i,1,,6-A,noise,subj72,m,pico,117
890,1669953266902,02/12/2022 03:54:26,1669953265956,-6,01/12/2022 21:54:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,108,178,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj72_m_pico_117.wav,Babble_086.wav,i,1,,6-A,noise,subj72,m,pico,117
891,1669953266902,02/12/2022 03:54:26,1669953265957,-6,01/12/2022 21:54:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,108,178,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj72_m_pico_117.wav,Babble_086.wav,i,1,,6-A,noise,subj72,m,pico,117
892,1669953266902,02/12/2022 03:54:26,1669953265958,-6,01/12/2022 21:54:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,108,178,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj72_m_pico_117.wav,Babble_086.wav,i,1,,6-A,noise,subj72,m,pico,117
893,1669953267747,02/12/2022 03:54:27,1669953267284,-6,01/12/2022 21:54:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,108,178,2,Screen 1,Zone4,response_button_text,1329,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj72_m_pico_117.wav,Babble_086.wav,i,1,,6-A,noise,subj72,m,pico,117
894,1669953268125,02/12/2022 03:54:28,1669953267635,-6,01/12/2022 21:54:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,71,179,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),e_subj8_f_seco_161.wav,Babble_026.wav,e,1,,6-A,noise,subj8,f,seco,161
895,1669953268125,02/12/2022 03:54:28,1669953267652,-6,01/12/2022 21:54:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,71,179,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj8_f_seco_161.wav,Babble_026.wav,e,1,,6-A,noise,subj8,f,seco,161
896,1669953268125,02/12/2022 03:54:28,1669953267653,-6,01/12/2022 21:54:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,71,179,2,Screen 1,Zone8,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj8_f_seco_161.wav,Babble_026.wav,e,1,,6-A,noise,subj8,f,seco,161
897,1669953268125,02/12/2022 03:54:28,1669953267654,-6,01/12/2022 21:54:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,71,179,2,Screen 1,Zone7,content_web_audio,3.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj8_f_seco_161.wav,Babble_026.wav,e,1,,6-A,noise,subj8,f,seco,161
898,1669953269145,02/12/2022 03:54:29,1669953268859,-6,01/12/2022 21:54:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,71,179,2,Screen 1,Zone5,response_button_text,1207,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj8_f_seco_161.wav,Babble_026.wav,e,1,,6-A,noise,subj8,f,seco,161
