Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
899,1669953269639,02/12/2022 03:54:29,1669953269168,-6,01/12/2022 21:54:29,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,196,180,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),u_subj5_f_puso_129.wav,Babble_042.wav,u,1,,6-A,noise,subj5,f,puso,129
900,1669953270032,02/12/2022 03:54:30,1669953269188,-6,01/12/2022 21:54:29,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,196,180,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj5_f_puso_129.wav,Babble_042.wav,u,1,,6-A,noise,subj5,f,puso,129
901,1669953270032,02/12/2022 03:54:30,1669953269189,-6,01/12/2022 21:54:29,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,196,180,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj5_f_puso_129.wav,Babble_042.wav,u,1,,6-A,noise,subj5,f,puso,129
902,1669953270032,02/12/2022 03:54:30,1669953269189,-6,01/12/2022 21:54:29,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,196,180,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj5_f_puso_129.wav,Babble_042.wav,u,1,,6-A,noise,subj5,f,puso,129
903,1669953270847,02/12/2022 03:54:30,1669953270367,-6,01/12/2022 21:54:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,196,180,2,Screen 1,Zone2,response_button_text,1181,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj5_f_puso_129.wav,Babble_042.wav,u,1,,6-A,noise,subj5,f,puso,129
904,1669953271179,02/12/2022 03:54:31,1669953270668,-6,01/12/2022 21:54:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,181,181,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),u_subj5_f_supo_116.wav,Babble_097.wav,u,1,,6-A,noise,subj5,f,supo,116
905,1669953271179,02/12/2022 03:54:31,1669953270687,-6,01/12/2022 21:54:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,181,181,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj5_f_supo_116.wav,Babble_097.wav,u,1,,6-A,noise,subj5,f,supo,116
906,1669953271179,02/12/2022 03:54:31,1669953270688,-6,01/12/2022 21:54:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,181,181,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj5_f_supo_116.wav,Babble_097.wav,u,1,,6-A,noise,subj5,f,supo,116
907,1669953271179,02/12/2022 03:54:31,1669953270689,-6,01/12/2022 21:54:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,181,181,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj5_f_supo_116.wav,Babble_097.wav,u,1,,6-A,noise,subj5,f,supo,116
908,1669953272406,02/12/2022 03:54:32,1669953271925,-6,01/12/2022 21:54:31,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,181,181,2,Screen 1,Zone2,response_button_text,1239,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj5_f_supo_116.wav,Babble_097.wav,u,1,,6-A,noise,subj5,f,supo,116
909,1669953272629,02/12/2022 03:54:32,1669953272268,-6,01/12/2022 21:54:32,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,69,182,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),e_subj18_f_beta_308.wav,Babble_003.wav,e,1,,6-A,noise,subj18,f,beta,308
910,1669953272629,02/12/2022 03:54:32,1669953272288,-6,01/12/2022 21:54:32,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,69,182,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj18_f_beta_308.wav,Babble_003.wav,e,1,,6-A,noise,subj18,f,beta,308
911,1669953272629,02/12/2022 03:54:32,1669953272289,-6,01/12/2022 21:54:32,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,69,182,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj18_f_beta_308.wav,Babble_003.wav,e,1,,6-A,noise,subj18,f,beta,308
912,1669953272629,02/12/2022 03:54:32,1669953272289,-6,01/12/2022 21:54:32,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,69,182,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj18_f_beta_308.wav,Babble_003.wav,e,1,,6-A,noise,subj18,f,beta,308
913,1669953274230,02/12/2022 03:54:34,1669953273759,-6,01/12/2022 21:54:33,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,69,182,2,Screen 1,Zone5,response_button_text,1472,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj18_f_beta_308.wav,Babble_003.wav,e,1,,6-A,noise,subj18,f,beta,308
914,1669953274424,02/12/2022 03:54:34,1669953274068,-6,01/12/2022 21:54:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,156,183,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),o_subj69_m_toque_190.wav,Babble_135.wav,o,1,,6-A,noise,subj69,m,toque,190
915,1669953274424,02/12/2022 03:54:34,1669953274086,-6,01/12/2022 21:54:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,156,183,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj69_m_toque_190.wav,Babble_135.wav,o,1,,6-A,noise,subj69,m,toque,190
916,1669953274424,02/12/2022 03:54:34,1669953274087,-6,01/12/2022 21:54:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,156,183,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj69_m_toque_190.wav,Babble_135.wav,o,1,,6-A,noise,subj69,m,toque,190
917,1669953274424,02/12/2022 03:54:34,1669953274088,-6,01/12/2022 21:54:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,156,183,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj69_m_toque_190.wav,Babble_135.wav,o,1,,6-A,noise,subj69,m,toque,190
918,1669953275793,02/12/2022 03:54:35,1669953275225,-6,01/12/2022 21:54:35,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,156,183,2,Screen 1,Zone3,response_button_text,1140,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj69_m_toque_190.wav,Babble_135.wav,o,1,,6-A,noise,subj69,m,toque,190
919,1669953275986,02/12/2022 03:54:35,1669953275568,-6,01/12/2022 21:54:35,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,121,184,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),o_subj6_f_cosa_65.wav,Babble_039.wav,o,1,,6-A,noise,subj6,f,cosa,65
920,1669953275986,02/12/2022 03:54:35,1669953275585,-6,01/12/2022 21:54:35,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,121,184,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj6_f_cosa_65.wav,Babble_039.wav,o,1,,6-A,noise,subj6,f,cosa,65
921,1669953275986,02/12/2022 03:54:35,1669953275586,-6,01/12/2022 21:54:35,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,121,184,2,Screen 1,Zone8,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj6_f_cosa_65.wav,Babble_039.wav,o,1,,6-A,noise,subj6,f,cosa,65
922,1669953275986,02/12/2022 03:54:35,1669953275587,-6,01/12/2022 21:54:35,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,121,184,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj6_f_cosa_65.wav,Babble_039.wav,o,1,,6-A,noise,subj6,f,cosa,65
923,1669953277323,02/12/2022 03:54:37,1669953276800,-6,01/12/2022 21:54:36,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,121,184,2,Screen 1,Zone3,response_button_text,1215,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj6_f_cosa_65.wav,Babble_039.wav,o,1,,6-A,noise,subj6,f,cosa,65
924,1669953277512,02/12/2022 03:54:37,1669953277134,-6,01/12/2022 21:54:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,35,185,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),a_subj72_m_saque_211.wav,Babble_106.wav,a,1,,6-A,noise,subj72,m,saque,211
925,1669953277512,02/12/2022 03:54:37,1669953277153,-6,01/12/2022 21:54:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,35,185,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj72_m_saque_211.wav,Babble_106.wav,a,1,,6-A,noise,subj72,m,saque,211
926,1669953277512,02/12/2022 03:54:37,1669953277154,-6,01/12/2022 21:54:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,35,185,2,Screen 1,Zone8,content_web_audio,2.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj72_m_saque_211.wav,Babble_106.wav,a,1,,6-A,noise,subj72,m,saque,211
927,1669953277512,02/12/2022 03:54:37,1669953277155,-6,01/12/2022 21:54:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,35,185,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj72_m_saque_211.wav,Babble_106.wav,a,1,,6-A,noise,subj72,m,saque,211
928,1669953278592,02/12/2022 03:54:38,1669953278250,-6,01/12/2022 21:54:38,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,35,185,2,Screen 1,Zone5,response_button_text,1097,,,e,1,0,1,0,,,,,1,Trial (Noise),a_subj72_m_saque_211.wav,Babble_106.wav,a,1,,6-A,noise,subj72,m,saque,211
929,1669953279057,02/12/2022 03:54:39,1669953278568,-6,01/12/2022 21:54:38,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,9,186,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),a_subj46_f_vate_155.wav,Babble_023.wav,a,1,,6-A,noise,subj46,f,vate,155
930,1669953279498,02/12/2022 03:54:39,1669953278587,-6,01/12/2022 21:54:38,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,9,186,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj46_f_vate_155.wav,Babble_023.wav,a,1,,6-A,noise,subj46,f,vate,155
931,1669953279498,02/12/2022 03:54:39,1669953278589,-6,01/12/2022 21:54:38,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,9,186,2,Screen 1,Zone8,content_web_audio,3.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj46_f_vate_155.wav,Babble_023.wav,a,1,,6-A,noise,subj46,f,vate,155
932,1669953279498,02/12/2022 03:54:39,1669953278589,-6,01/12/2022 21:54:38,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,9,186,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj46_f_vate_155.wav,Babble_023.wav,a,1,,6-A,noise,subj46,f,vate,155
933,1669953280492,02/12/2022 03:54:40,1669953280059,-6,01/12/2022 21:54:40,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,9,186,2,Screen 1,Zone1,response_button_text,1472,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj46_f_vate_155.wav,Babble_023.wav,a,1,,6-A,noise,subj46,f,vate,155
934,1669953280863,02/12/2022 03:54:40,1669953280401,-6,01/12/2022 21:54:40,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,18,187,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),a_subj8_f_saco_232.wav,Babble_018.wav,a,1,,6-A,noise,subj8,f,saco,232
935,1669953281231,02/12/2022 03:54:41,1669953280420,-6,01/12/2022 21:54:40,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,18,187,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj8_f_saco_232.wav,Babble_018.wav,a,1,,6-A,noise,subj8,f,saco,232
936,1669953281231,02/12/2022 03:54:41,1669953280421,-6,01/12/2022 21:54:40,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,18,187,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj8_f_saco_232.wav,Babble_018.wav,a,1,,6-A,noise,subj8,f,saco,232
937,1669953281231,02/12/2022 03:54:41,1669953280422,-6,01/12/2022 21:54:40,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,18,187,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj8_f_saco_232.wav,Babble_018.wav,a,1,,6-A,noise,subj8,f,saco,232
938,1669953282234,02/12/2022 03:54:42,1669953281791,-6,01/12/2022 21:54:41,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,18,187,2,Screen 1,Zone1,response_button_text,1372.0000000000582,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj8_f_saco_232.wav,Babble_018.wav,a,1,,6-A,noise,subj8,f,saco,232
939,1669953282443,02/12/2022 03:54:42,1669953282101,-6,01/12/2022 21:54:42,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,132,188,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),o_subj22_f_toque_76.wav,Babble_109.wav,o,1,,6-A,noise,subj22,f,toque,76
940,1669953282443,02/12/2022 03:54:42,1669953282119,-6,01/12/2022 21:54:42,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,132,188,2,Screen 1,Zone6,content_web_audio,1.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj22_f_toque_76.wav,Babble_109.wav,o,1,,6-A,noise,subj22,f,toque,76
941,1669953282443,02/12/2022 03:54:42,1669953282120,-6,01/12/2022 21:54:42,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,132,188,2,Screen 1,Zone8,content_web_audio,2.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj22_f_toque_76.wav,Babble_109.wav,o,1,,6-A,noise,subj22,f,toque,76
942,1669953282443,02/12/2022 03:54:42,1669953282121,-6,01/12/2022 21:54:42,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,132,188,2,Screen 1,Zone7,content_web_audio,2.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj22_f_toque_76.wav,Babble_109.wav,o,1,,6-A,noise,subj22,f,toque,76
943,1669953283879,02/12/2022 03:54:43,1669953283366,-6,01/12/2022 21:54:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,132,188,2,Screen 1,Zone3,response_button_text,1247.9999999999418,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj22_f_toque_76.wav,Babble_109.wav,o,1,,6-A,noise,subj22,f,toque,76
944,1669953284089,02/12/2022 03:54:44,1669953283667,-6,01/12/2022 21:54:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,152,189,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),o_subj15_m_cosa_71.wav,Babble_013.wav,o,1,,6-A,noise,subj15,m,cosa,71
945,1669953284089,02/12/2022 03:54:44,1669953283686,-6,01/12/2022 21:54:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,152,189,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj15_m_cosa_71.wav,Babble_013.wav,o,1,,6-A,noise,subj15,m,cosa,71
946,1669953284089,02/12/2022 03:54:44,1669953283687,-6,01/12/2022 21:54:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,152,189,2,Screen 1,Zone8,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj15_m_cosa_71.wav,Babble_013.wav,o,1,,6-A,noise,subj15,m,cosa,71
