Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
947,1669953284089,02/12/2022 03:54:44,1669953283688,-6,01/12/2022 21:54:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,152,189,2,Screen 1,Zone7,content_web_audio,5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj15_m_cosa_71.wav,Babble_013.wav,o,1,,6-A,noise,subj15,m,cosa,71
948,1669953285518,02/12/2022 03:54:45,1669953285057,-6,01/12/2022 21:54:45,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,152,189,2,Screen 1,Zone3,response_button_text,1373,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj15_m_cosa_71.wav,Babble_013.wav,o,1,,6-A,noise,subj15,m,cosa,71
949,1669953285716,02/12/2022 03:54:45,1669953285401,-6,01/12/2022 21:54:45,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,127,190,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),o_subj12_f_toco_233.wav,Babble_006.wav,o,1,,6-A,noise,subj12,f,toco,233
950,1669953285716,02/12/2022 03:54:45,1669953285419,-6,01/12/2022 21:54:45,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,127,190,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj12_f_toco_233.wav,Babble_006.wav,o,1,,6-A,noise,subj12,f,toco,233
951,1669953285716,02/12/2022 03:54:45,1669953285420,-6,01/12/2022 21:54:45,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,127,190,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj12_f_toco_233.wav,Babble_006.wav,o,1,,6-A,noise,subj12,f,toco,233
952,1669953285716,02/12/2022 03:54:45,1669953285421,-6,01/12/2022 21:54:45,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,127,190,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj12_f_toco_233.wav,Babble_006.wav,o,1,,6-A,noise,subj12,f,toco,233
953,1669953287262,02/12/2022 03:54:47,1669953286766,-6,01/12/2022 21:54:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,127,190,2,Screen 1,Zone2,response_button_text,1348,,,u,1,0,1,0,,,,,1,Trial (Noise),o_subj12_f_toco_233.wav,Babble_006.wav,o,1,,6-A,noise,subj12,f,toco,233
954,1669953287462,02/12/2022 03:54:47,1669953287101,-6,01/12/2022 21:54:47,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,157,191,1,Screen 2,fixation,fixation,366,,,,,0,1,0,,,,,1,Trial (Noise),o_subj11_m_voto_209.wav,Babble_186.wav,o,1,,6-A,noise,subj11,m,voto,209
955,1669953287462,02/12/2022 03:54:47,1669953287118,-6,01/12/2022 21:54:47,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,157,191,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj11_m_voto_209.wav,Babble_186.wav,o,1,,6-A,noise,subj11,m,voto,209
956,1669953287462,02/12/2022 03:54:47,1669953287119,-6,01/12/2022 21:54:47,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,157,191,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj11_m_voto_209.wav,Babble_186.wav,o,1,,6-A,noise,subj11,m,voto,209
957,1669953287462,02/12/2022 03:54:47,1669953287120,-6,01/12/2022 21:54:47,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,157,191,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj11_m_voto_209.wav,Babble_186.wav,o,1,,6-A,noise,subj11,m,voto,209
958,1669953288905,02/12/2022 03:54:48,1669953288399,-6,01/12/2022 21:54:48,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,157,191,2,Screen 1,Zone3,response_button_text,1282,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj11_m_voto_209.wav,Babble_186.wav,o,1,,6-A,noise,subj11,m,voto,209
959,1669953289096,02/12/2022 03:54:49,1669953288734,-6,01/12/2022 21:54:48,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,82,192,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,,,1,Trial (Noise),i_subj4_f_pite_208.wav,Babble_197.wav,i,1,,6-A,noise,subj4,f,pite,208
960,1669953289096,02/12/2022 03:54:49,1669953288751,-6,01/12/2022 21:54:48,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,82,192,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj4_f_pite_208.wav,Babble_197.wav,i,1,,6-A,noise,subj4,f,pite,208
961,1669953289096,02/12/2022 03:54:49,1669953288753,-6,01/12/2022 21:54:48,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,82,192,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj4_f_pite_208.wav,Babble_197.wav,i,1,,6-A,noise,subj4,f,pite,208
962,1669953289096,02/12/2022 03:54:49,1669953288753,-6,01/12/2022 21:54:48,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,82,192,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj4_f_pite_208.wav,Babble_197.wav,i,1,,6-A,noise,subj4,f,pite,208
963,1669953290222,02/12/2022 03:54:50,1669953289945,-6,01/12/2022 21:54:49,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,82,192,2,Screen 1,Zone4,response_button_text,1194,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj4_f_pite_208.wav,Babble_197.wav,i,1,,6-A,noise,subj4,f,pite,208
964,1669953290693,02/12/2022 03:54:50,1669953290234,-6,01/12/2022 21:54:50,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,168,193,1,Screen 2,fixation,fixation,333,,,,,0,1,0,,,,,1,Trial (Noise),u_subj77_m_pura_276.wav,Babble_099.wav,u,1,,6-A,noise,subj77,m,pura,276
965,1669953291087,02/12/2022 03:54:51,1669953290257,-6,01/12/2022 21:54:50,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,168,193,2,Screen 1,Zone6,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj77_m_pura_276.wav,Babble_099.wav,u,1,,6-A,noise,subj77,m,pura,276
966,1669953291087,02/12/2022 03:54:51,1669953290258,-6,01/12/2022 21:54:50,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,168,193,2,Screen 1,Zone8,content_web_audio,5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj77_m_pura_276.wav,Babble_099.wav,u,1,,6-A,noise,subj77,m,pura,276
967,1669953291087,02/12/2022 03:54:51,1669953290259,-6,01/12/2022 21:54:50,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,168,193,2,Screen 1,Zone7,content_web_audio,6,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj77_m_pura_276.wav,Babble_099.wav,u,1,,6-A,noise,subj77,m,pura,276
968,1669953292167,02/12/2022 03:54:52,1669953291708,-6,01/12/2022 21:54:51,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,168,193,2,Screen 1,Zone3,response_button_text,1453,,,o,1,0,1,0,,,,,1,Trial (Noise),u_subj77_m_pura_276.wav,Babble_099.wav,u,1,,6-A,noise,subj77,m,pura,276
969,1669953292414,02/12/2022 03:54:52,1669953292034,-6,01/12/2022 21:54:52,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,170,194,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),u_subj77_m_supe_103.wav,Babble_147.wav,u,1,,6-A,noise,subj77,m,supe,103
970,1669953292414,02/12/2022 03:54:52,1669953292052,-6,01/12/2022 21:54:52,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,170,194,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj77_m_supe_103.wav,Babble_147.wav,u,1,,6-A,noise,subj77,m,supe,103
971,1669953292414,02/12/2022 03:54:52,1669953292053,-6,01/12/2022 21:54:52,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,170,194,2,Screen 1,Zone8,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj77_m_supe_103.wav,Babble_147.wav,u,1,,6-A,noise,subj77,m,supe,103
972,1669953292414,02/12/2022 03:54:52,1669953292054,-6,01/12/2022 21:54:52,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,170,194,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj77_m_supe_103.wav,Babble_147.wav,u,1,,6-A,noise,subj77,m,supe,103
973,1669953293406,02/12/2022 03:54:53,1669953293083,-6,01/12/2022 21:54:53,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,170,194,2,Screen 1,Zone2,response_button_text,1032,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj77_m_supe_103.wav,Babble_147.wav,u,1,,6-A,noise,subj77,m,supe,103
974,1669953293857,02/12/2022 03:54:53,1669953293400,-6,01/12/2022 21:54:53,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,54,195,1,Screen 2,fixation,fixation,334,,,,,0,1,0,,,,,1,Trial (Noise),e_subj78_m_seque_114.wav,Babble_097.wav,e,1,,6-A,noise,subj78,m,seque,114
975,1669953294262,02/12/2022 03:54:54,1669953293420,-6,01/12/2022 21:54:53,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,54,195,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj78_m_seque_114.wav,Babble_097.wav,e,1,,6-A,noise,subj78,m,seque,114
976,1669953294262,02/12/2022 03:54:54,1669953293421,-6,01/12/2022 21:54:53,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,54,195,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj78_m_seque_114.wav,Babble_097.wav,e,1,,6-A,noise,subj78,m,seque,114
977,1669953294262,02/12/2022 03:54:54,1669953293422,-6,01/12/2022 21:54:53,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,54,195,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj78_m_seque_114.wav,Babble_097.wav,e,1,,6-A,noise,subj78,m,seque,114
978,1669953295099,02/12/2022 03:54:55,1669953294607,-6,01/12/2022 21:54:54,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,54,195,2,Screen 1,Zone5,response_button_text,1188,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj78_m_seque_114.wav,Babble_097.wav,e,1,,6-A,noise,subj78,m,seque,114
979,1669953299148,02/12/2022 03:54:59,1669953298608,-6,01/12/2022 21:54:58,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,197,1,1,Screen 1,advancementZone,continue_button,3976,,,,,0,1,0,,,,,,Break,,,,,,6-A,p,,,,
980,1669953299540,02/12/2022 03:54:59,1669953299000,-6,01/12/2022 21:54:59,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,321,1,1,Screen 1,fixation,fixation,398,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj38_f_toque_125.wav,none,o,,1,6-A,quiet,subj38,f,toque,125
981,1669953299540,02/12/2022 03:54:59,1669953299018,-6,01/12/2022 21:54:59,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,321,1,2,Screen 2,Zone6,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj38_f_toque_125.wav,none,o,,1,6-A,quiet,subj38,f,toque,125
982,1669953299540,02/12/2022 03:54:59,1669953299020,-6,01/12/2022 21:54:59,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,321,1,2,Screen 2,Zone7,content_web_audio,5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj38_f_toque_125.wav,none,o,,1,6-A,quiet,subj38,f,toque,125
983,1669953301150,02/12/2022 03:55:01,1669953300640,-6,01/12/2022 21:55:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,321,1,2,Screen 2,Zone3,response_button_text,1624,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj38_f_toque_125.wav,none,o,,1,6-A,quiet,subj38,f,toque,125
984,1669953301544,02/12/2022 03:55:01,1669953300967,-6,01/12/2022 21:55:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,256,2,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj34_f_beta_153.wav,none,e,,1,6-A,quiet,subj34,f,beta,153
985,1669953301544,02/12/2022 03:55:01,1669953300984,-6,01/12/2022 21:55:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,256,2,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj34_f_beta_153.wav,none,e,,1,6-A,quiet,subj34,f,beta,153
986,1669953301544,02/12/2022 03:55:01,1669953300986,-6,01/12/2022 21:55:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,256,2,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj34_f_beta_153.wav,none,e,,1,6-A,quiet,subj34,f,beta,153
987,1669953302519,02/12/2022 03:55:02,1669953302049,-6,01/12/2022 21:55:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,256,2,2,Screen 2,Zone5,response_button_text,1066,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj34_f_beta_153.wav,none,e,,1,6-A,quiet,subj34,f,beta,153
988,1669953302884,02/12/2022 03:55:02,1669953302366,-6,01/12/2022 21:55:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,302,3,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj67_m_quita_133.wav,none,i,,1,6-A,quiet,subj67,m,quita,133
989,1669953302884,02/12/2022 03:55:02,1669953302383,-6,01/12/2022 21:55:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,302,3,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj67_m_quita_133.wav,none,i,,1,6-A,quiet,subj67,m,quita,133
990,1669953302884,02/12/2022 03:55:02,1669953302385,-6,01/12/2022 21:55:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,302,3,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj67_m_quita_133.wav,none,i,,1,6-A,quiet,subj67,m,quita,133
991,1669953303960,02/12/2022 03:55:03,1669953303465,-6,01/12/2022 21:55:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,302,3,2,Screen 2,Zone4,response_button_text,1083,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj67_m_quita_133.wav,none,i,,1,6-A,quiet,subj67,m,quita,133
992,1669953304374,02/12/2022 03:55:04,1669953303766,-6,01/12/2022 21:55:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,322,4,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj40_f_bota_183.wav,none,o,,1,6-A,quiet,subj40,f,bota,183
993,1669953304374,02/12/2022 03:55:04,1669953303784,-6,01/12/2022 21:55:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,322,4,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj40_f_bota_183.wav,none,o,,1,6-A,quiet,subj40,f,bota,183
994,1669953304374,02/12/2022 03:55:04,1669953303786,-6,01/12/2022 21:55:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,322,4,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj40_f_bota_183.wav,none,o,,1,6-A,quiet,subj40,f,bota,183
