Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
995,1669953305586,02/12/2022 03:55:05,1669953305081,-6,01/12/2022 21:55:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,322,4,2,Screen 2,Zone3,response_button_text,1298,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj40_f_bota_183.wav,none,o,,1,6-A,quiet,subj40,f,bota,183
996,1669953305994,02/12/2022 03:55:05,1669953305433,-6,01/12/2022 21:55:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,350,5,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj31_m_voto_219.wav,none,o,,1,6-A,quiet,subj31,m,voto,219
997,1669953305994,02/12/2022 03:55:05,1669953305449,-6,01/12/2022 21:55:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,350,5,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj31_m_voto_219.wav,none,o,,1,6-A,quiet,subj31,m,voto,219
998,1669953305994,02/12/2022 03:55:05,1669953305451,-6,01/12/2022 21:55:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,350,5,2,Screen 2,Zone7,content_web_audio,4.000000000058208,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj31_m_voto_219.wav,none,o,,1,6-A,quiet,subj31,m,voto,219
999,1669953307033,02/12/2022 03:55:07,1669953306623,-6,01/12/2022 21:55:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,350,5,2,Screen 2,Zone3,response_button_text,1175,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj31_m_voto_219.wav,none,o,,1,6-A,quiet,subj31,m,voto,219
1000,1669953307427,02/12/2022 03:55:07,1669953306966,-6,01/12/2022 21:55:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,368,6,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj72_m_supe_290.wav,none,u,,1,6-A,quiet,subj72,m,supe,290
1001,1669953307648,02/12/2022 03:55:07,1669953306985,-6,01/12/2022 21:55:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,368,6,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj72_m_supe_290.wav,none,u,,1,6-A,quiet,subj72,m,supe,290
1002,1669953307648,02/12/2022 03:55:07,1669953306987,-6,01/12/2022 21:55:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,368,6,2,Screen 2,Zone7,content_web_audio,4.000000000058208,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj72_m_supe_290.wav,none,u,,1,6-A,quiet,subj72,m,supe,290
1003,1669953308763,02/12/2022 03:55:08,1669953308273,-6,01/12/2022 21:55:08,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,368,6,2,Screen 2,Zone2,response_button_text,1289,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj72_m_supe_290.wav,none,u,,1,6-A,quiet,subj72,m,supe,290
1004,1669953309148,02/12/2022 03:55:09,1669953308633,-6,01/12/2022 21:55:08,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,292,7,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj23_f_quite_55.wav,none,i,,1,6-A,quiet,subj23,f,quite,55
1005,1669953309148,02/12/2022 03:55:09,1669953308650,-6,01/12/2022 21:55:08,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,292,7,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj23_f_quite_55.wav,none,i,,1,6-A,quiet,subj23,f,quite,55
1006,1669953309148,02/12/2022 03:55:09,1669953308652,-6,01/12/2022 21:55:08,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,292,7,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj23_f_quite_55.wav,none,i,,1,6-A,quiet,subj23,f,quite,55
1007,1669953310212,02/12/2022 03:55:10,1669953309806,-6,01/12/2022 21:55:09,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,292,7,2,Screen 2,Zone4,response_button_text,1157,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj23_f_quite_55.wav,none,i,,1,6-A,quiet,subj23,f,quite,55
1008,1669953310656,02/12/2022 03:55:10,1669953310166,-6,01/12/2022 21:55:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,319,8,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj22_f_coro_107.wav,none,o,,1,6-A,quiet,subj22,f,coro,107
1009,1669953310833,02/12/2022 03:55:10,1669953310185,-6,01/12/2022 21:55:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,319,8,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj22_f_coro_107.wav,none,o,,1,6-A,quiet,subj22,f,coro,107
1010,1669953310833,02/12/2022 03:55:10,1669953310187,-6,01/12/2022 21:55:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,319,8,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj22_f_coro_107.wav,none,o,,1,6-A,quiet,subj22,f,coro,107
1011,1669953311731,02/12/2022 03:55:11,1669953311181,-6,01/12/2022 21:55:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,319,8,2,Screen 2,Zone3,response_button_text,996,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj22_f_coro_107.wav,none,o,,1,6-A,quiet,subj22,f,coro,107
1012,1669953312133,02/12/2022 03:55:12,1669953311499,-6,01/12/2022 21:55:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,393,9,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj39_f_puso_144.wav,none,u,,1,6-A,quiet,subj39,f,puso,144
1013,1669953312133,02/12/2022 03:55:12,1669953311518,-6,01/12/2022 21:55:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,393,9,2,Screen 2,Zone6,content_web_audio,1.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj39_f_puso_144.wav,none,u,,1,6-A,quiet,subj39,f,puso,144
1014,1669953312133,02/12/2022 03:55:12,1669953311520,-6,01/12/2022 21:55:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,393,9,2,Screen 2,Zone7,content_web_audio,3.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj39_f_puso_144.wav,none,u,,1,6-A,quiet,subj39,f,puso,144
1015,1669953313158,02/12/2022 03:55:13,1669953312756,-6,01/12/2022 21:55:12,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,393,9,2,Screen 2,Zone2,response_button_text,1238.9999999999418,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj39_f_puso_144.wav,none,u,,1,6-A,quiet,subj39,f,puso,144
1016,1669953313571,02/12/2022 03:55:13,1669953313099,-6,01/12/2022 21:55:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,378,10,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj22_f_buque_161.wav,none,u,,1,6-A,quiet,subj22,f,buque,161
1017,1669953313764,02/12/2022 03:55:13,1669953313120,-6,01/12/2022 21:55:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,378,10,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj22_f_buque_161.wav,none,u,,1,6-A,quiet,subj22,f,buque,161
1018,1669953313764,02/12/2022 03:55:13,1669953313121,-6,01/12/2022 21:55:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,378,10,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj22_f_buque_161.wav,none,u,,1,6-A,quiet,subj22,f,buque,161
1019,1669953315114,02/12/2022 03:55:15,1669953314573,-6,01/12/2022 21:55:14,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,378,10,2,Screen 2,Zone2,response_button_text,1454,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj22_f_buque_161.wav,none,u,,1,6-A,quiet,subj22,f,buque,161
1020,1669953315514,02/12/2022 03:55:15,1669953314899,-6,01/12/2022 21:55:14,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,205,11,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj7_f_saque_135.wav,none,a,,1,6-A,quiet,subj7,f,saque,135
1021,1669953315514,02/12/2022 03:55:15,1669953314919,-6,01/12/2022 21:55:14,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,205,11,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj7_f_saque_135.wav,none,a,,1,6-A,quiet,subj7,f,saque,135
1022,1669953315514,02/12/2022 03:55:15,1669953314921,-6,01/12/2022 21:55:14,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,205,11,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj7_f_saque_135.wav,none,a,,1,6-A,quiet,subj7,f,saque,135
1023,1669953316536,02/12/2022 03:55:16,1669953315982,-6,01/12/2022 21:55:15,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,205,11,2,Screen 2,Zone1,response_button_text,1064,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj7_f_saque_135.wav,none,a,,1,6-A,quiet,subj7,f,saque,135
1024,1669953316927,02/12/2022 03:55:16,1669953316299,-6,01/12/2022 21:55:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,348,12,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj9_m_toque_100.wav,none,o,,1,6-A,quiet,subj9,m,toque,100
1025,1669953316927,02/12/2022 03:55:16,1669953316317,-6,01/12/2022 21:55:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,348,12,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj9_m_toque_100.wav,none,o,,1,6-A,quiet,subj9,m,toque,100
1026,1669953316927,02/12/2022 03:55:16,1669953316319,-6,01/12/2022 21:55:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,348,12,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj9_m_toque_100.wav,none,o,,1,6-A,quiet,subj9,m,toque,100
1027,1669953317973,02/12/2022 03:55:17,1669953317447,-6,01/12/2022 21:55:17,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,348,12,2,Screen 2,Zone3,response_button_text,1132,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj9_m_toque_100.wav,none,o,,1,6-A,quiet,subj9,m,toque,100
1028,1669953318354,02/12/2022 03:55:18,1669953317799,-6,01/12/2022 21:55:17,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,296,13,1,Screen 1,fixation,fixation,365,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj34_f_quite_378.wav,none,i,,1,6-A,quiet,subj34,f,quite,378
1029,1669953318354,02/12/2022 03:55:18,1669953317816,-6,01/12/2022 21:55:17,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,296,13,2,Screen 2,Zone6,content_web_audio,1.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj34_f_quite_378.wav,none,i,,1,6-A,quiet,subj34,f,quite,378
1030,1669953318354,02/12/2022 03:55:18,1669953317817,-6,01/12/2022 21:55:17,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,296,13,2,Screen 2,Zone7,content_web_audio,3.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj34_f_quite_378.wav,none,i,,1,6-A,quiet,subj34,f,quite,378
1031,1669953319236,02/12/2022 03:55:19,1669953318763,-6,01/12/2022 21:55:18,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,296,13,2,Screen 2,Zone4,response_button_text,948.9999999999418,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj34_f_quite_378.wav,none,i,,1,6-A,quiet,subj34,f,quite,378
1032,1669953319606,02/12/2022 03:55:19,1669953319098,-6,01/12/2022 21:55:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,331,14,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj16_f_coro_172.wav,none,o,,1,6-A,quiet,subj16,f,coro,172
1033,1669953319606,02/12/2022 03:55:19,1669953319115,-6,01/12/2022 21:55:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,331,14,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj16_f_coro_172.wav,none,o,,1,6-A,quiet,subj16,f,coro,172
1034,1669953319606,02/12/2022 03:55:19,1669953319116,-6,01/12/2022 21:55:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,331,14,2,Screen 2,Zone7,content_web_audio,3.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj16_f_coro_172.wav,none,o,,1,6-A,quiet,subj16,f,coro,172
1035,1669953320447,02/12/2022 03:55:20,1669953320005,-6,01/12/2022 21:55:20,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,331,14,2,Screen 2,Zone3,response_button_text,891,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj16_f_coro_172.wav,none,o,,1,6-A,quiet,subj16,f,coro,172
1036,1669953320823,02/12/2022 03:55:20,1669953320365,-6,01/12/2022 21:55:20,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,353,15,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj77_m_toca_109.wav,none,o,,1,6-A,quiet,subj77,m,toca,109
1037,1669953321088,02/12/2022 03:55:21,1669953320384,-6,01/12/2022 21:55:20,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,353,15,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj77_m_toca_109.wav,none,o,,1,6-A,quiet,subj77,m,toca,109
1038,1669953321088,02/12/2022 03:55:21,1669953320385,-6,01/12/2022 21:55:20,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,353,15,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj77_m_toca_109.wav,none,o,,1,6-A,quiet,subj77,m,toca,109
1039,1669953322497,02/12/2022 03:55:22,1669953321972,-6,01/12/2022 21:55:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,353,15,2,Screen 2,Zone2,response_button_text,1590,,,u,1,0,1,0,,,,,2,Trial (Quiet),o_subj77_m_toca_109.wav,none,o,,1,6-A,quiet,subj77,m,toca,109
1040,1669953322874,02/12/2022 03:55:22,1669953322332,-6,01/12/2022 21:55:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,316,16,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj15_m_pisa_61.wav,none,i,,1,6-A,quiet,subj15,m,pisa,61
1041,1669953322874,02/12/2022 03:55:22,1669953322349,-6,01/12/2022 21:55:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,316,16,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj15_m_pisa_61.wav,none,i,,1,6-A,quiet,subj15,m,pisa,61
1042,1669953322874,02/12/2022 03:55:22,1669953322350,-6,01/12/2022 21:55:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,316,16,2,Screen 2,Zone7,content_web_audio,3.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj15_m_pisa_61.wav,none,i,,1,6-A,quiet,subj15,m,pisa,61
1043,1669953323759,02/12/2022 03:55:23,1669953323356,-6,01/12/2022 21:55:23,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,316,16,2,Screen 2,Zone4,response_button_text,1008.0000000000582,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj15_m_pisa_61.wav,none,i,,1,6-A,quiet,subj15,m,pisa,61
