Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1044,1669953324249,02/12/2022 03:55:24,1669953323698,-6,01/12/2022 21:55:23,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,231,17,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj75_m_bate_190.wav,none,a,,1,6-A,quiet,subj75,m,bate,190
1045,1669953324249,02/12/2022 03:55:24,1669953323715,-6,01/12/2022 21:55:23,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,231,17,2,Screen 2,Zone6,content_web_audio,1.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj75_m_bate_190.wav,none,a,,1,6-A,quiet,subj75,m,bate,190
1046,1669953324249,02/12/2022 03:55:24,1669953323716,-6,01/12/2022 21:55:23,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,231,17,2,Screen 2,Zone7,content_web_audio,3.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj75_m_bate_190.wav,none,a,,1,6-A,quiet,subj75,m,bate,190
1047,1669953325564,02/12/2022 03:55:25,1669953325022,-6,01/12/2022 21:55:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,231,17,2,Screen 2,Zone1,response_button_text,1308.9999999999418,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj75_m_bate_190.wav,none,a,,1,6-A,quiet,subj75,m,bate,190
1048,1669953325974,02/12/2022 03:55:25,1669953325331,-6,01/12/2022 21:55:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,247,18,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj20_m_veto_219.wav,none,e,,1,6-A,quiet,subj20,m,veto,219
1049,1669953325974,02/12/2022 03:55:25,1669953325361,-6,01/12/2022 21:55:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,247,18,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj20_m_veto_219.wav,none,e,,1,6-A,quiet,subj20,m,veto,219
1050,1669953325974,02/12/2022 03:55:25,1669953325362,-6,01/12/2022 21:55:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,247,18,2,Screen 2,Zone7,content_web_audio,3.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj20_m_veto_219.wav,none,e,,1,6-A,quiet,subj20,m,veto,219
1051,1669953326946,02/12/2022 03:55:26,1669953326563,-6,01/12/2022 21:55:26,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,247,18,2,Screen 2,Zone5,response_button_text,1204,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj20_m_veto_219.wav,none,e,,1,6-A,quiet,subj20,m,veto,219
1052,1669953327370,02/12/2022 03:55:27,1669953326898,-6,01/12/2022 21:55:26,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,326,19,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),oo_subj32_f_toco_140.wav,none,oo,,1,6-A,quiet,subj32,f,toco,140
1053,1669953327633,02/12/2022 03:55:27,1669953326919,-6,01/12/2022 21:55:26,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,326,19,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),oo_subj32_f_toco_140.wav,none,oo,,1,6-A,quiet,subj32,f,toco,140
1054,1669953327633,02/12/2022 03:55:27,1669953326921,-6,01/12/2022 21:55:26,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,326,19,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),oo_subj32_f_toco_140.wav,none,oo,,1,6-A,quiet,subj32,f,toco,140
1055,1669953328286,02/12/2022 03:55:28,1669953327789,-6,01/12/2022 21:55:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,326,19,2,Screen 2,Zone3,response_button_text,870,,,o,1,0,1,0,,,,,2,Trial (Quiet),oo_subj32_f_toco_140.wav,none,oo,,1,6-A,quiet,subj32,f,toco,140
1056,1669953328744,02/12/2022 03:55:28,1669953328131,-6,01/12/2022 21:55:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,384,20,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj41_f_pura_143.wav,none,u,,1,6-A,quiet,subj41,f,pura,143
1057,1669953328744,02/12/2022 03:55:28,1669953328150,-6,01/12/2022 21:55:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,384,20,2,Screen 2,Zone6,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj41_f_pura_143.wav,none,u,,1,6-A,quiet,subj41,f,pura,143
1058,1669953328744,02/12/2022 03:55:28,1669953328152,-6,01/12/2022 21:55:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,384,20,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj41_f_pura_143.wav,none,u,,1,6-A,quiet,subj41,f,pura,143
1059,1669953329955,02/12/2022 03:55:29,1669953329438,-6,01/12/2022 21:55:29,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,384,20,2,Screen 2,Zone2,response_button_text,1289,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj41_f_pura_143.wav,none,u,,1,6-A,quiet,subj41,f,pura,143
1060,1669953330351,02/12/2022 03:55:30,1669953329831,-6,01/12/2022 21:55:29,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,214,21,1,Screen 1,fixation,fixation,400,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj42_f_vata_200.wav,none,a,,1,6-A,quiet,subj42,f,vata,200
1061,1669953330351,02/12/2022 03:55:30,1669953329849,-6,01/12/2022 21:55:29,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,214,21,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj42_f_vata_200.wav,none,a,,1,6-A,quiet,subj42,f,vata,200
1062,1669953330351,02/12/2022 03:55:30,1669953329850,-6,01/12/2022 21:55:29,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,214,21,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj42_f_vata_200.wav,none,a,,1,6-A,quiet,subj42,f,vata,200
1063,1669953331341,02/12/2022 03:55:31,1669953330988,-6,01/12/2022 21:55:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,214,21,2,Screen 2,Zone1,response_button_text,1141,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj42_f_vata_200.wav,none,a,,1,6-A,quiet,subj42,f,vata,200
1064,1669953331794,02/12/2022 03:55:31,1669953331331,-6,01/12/2022 21:55:31,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,380,22,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj4_f_pura_223.wav,none,u,,1,6-A,quiet,subj4,f,pura,223
1065,1669953331994,02/12/2022 03:55:31,1669953331350,-6,01/12/2022 21:55:31,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,380,22,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj4_f_pura_223.wav,none,u,,1,6-A,quiet,subj4,f,pura,223
1066,1669953331994,02/12/2022 03:55:31,1669953331352,-6,01/12/2022 21:55:31,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,380,22,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj4_f_pura_223.wav,none,u,,1,6-A,quiet,subj4,f,pura,223
1067,1669953333346,02/12/2022 03:55:33,1669953332855,-6,01/12/2022 21:55:32,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,380,22,2,Screen 2,Zone3,response_button_text,1505,,,o,1,0,1,0,,,,,2,Trial (Quiet),u_subj4_f_pura_223.wav,none,u,,1,6-A,quiet,subj4,f,pura,223
1068,1669953333738,02/12/2022 03:55:33,1669953333164,-6,01/12/2022 21:55:33,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,243,23,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj20_m_seca_197.wav,none,e,,1,6-A,quiet,subj20,m,seca,197
1069,1669953333738,02/12/2022 03:55:33,1669953333181,-6,01/12/2022 21:55:33,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,243,23,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj20_m_seca_197.wav,none,e,,1,6-A,quiet,subj20,m,seca,197
1070,1669953333738,02/12/2022 03:55:33,1669953333183,-6,01/12/2022 21:55:33,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,243,23,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj20_m_seca_197.wav,none,e,,1,6-A,quiet,subj20,m,seca,197
1071,1669953334725,02/12/2022 03:55:34,1669953334255,-6,01/12/2022 21:55:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,243,23,2,Screen 2,Zone5,response_button_text,1074.0000000000582,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj20_m_seca_197.wav,none,e,,1,6-A,quiet,subj20,m,seca,197
1072,1669953335127,02/12/2022 03:55:35,1669953334565,-6,01/12/2022 21:55:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,317,24,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj69_m_quite_268.wav,none,i,,1,6-A,quiet,subj69,m,quite,268
1073,1669953335127,02/12/2022 03:55:35,1669953334581,-6,01/12/2022 21:55:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,317,24,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj69_m_quite_268.wav,none,i,,1,6-A,quiet,subj69,m,quite,268
1074,1669953335127,02/12/2022 03:55:35,1669953334582,-6,01/12/2022 21:55:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,317,24,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj69_m_quite_268.wav,none,i,,1,6-A,quiet,subj69,m,quite,268
1075,1669953335981,02/12/2022 03:55:35,1669953335513,-6,01/12/2022 21:55:35,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,317,24,2,Screen 2,Zone4,response_button_text,934,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj69_m_quite_268.wav,none,i,,1,6-A,quiet,subj69,m,quite,268
1076,1669953336380,02/12/2022 03:55:36,1669953335864,-6,01/12/2022 21:55:35,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,275,25,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj37_f_beta_82.wav,none,e,,1,6-A,quiet,subj37,f,beta,82
1077,1669953336380,02/12/2022 03:55:36,1669953335881,-6,01/12/2022 21:55:35,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,275,25,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj37_f_beta_82.wav,none,e,,1,6-A,quiet,subj37,f,beta,82
1078,1669953336380,02/12/2022 03:55:36,1669953335883,-6,01/12/2022 21:55:35,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,275,25,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj37_f_beta_82.wav,none,e,,1,6-A,quiet,subj37,f,beta,82
1079,1669953337562,02/12/2022 03:55:37,1669953337063,-6,01/12/2022 21:55:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,275,25,2,Screen 2,Zone5,response_button_text,1183,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj37_f_beta_82.wav,none,e,,1,6-A,quiet,subj37,f,beta,82
1080,1669953337930,02/12/2022 03:55:37,1669953337397,-6,01/12/2022 21:55:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,383,26,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj50_f_cuco_289.wav,none,u,,1,6-A,quiet,subj50,f,cuco,289
1081,1669953337930,02/12/2022 03:55:37,1669953337414,-6,01/12/2022 21:55:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,383,26,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj50_f_cuco_289.wav,none,u,,1,6-A,quiet,subj50,f,cuco,289
1082,1669953337930,02/12/2022 03:55:37,1669953337415,-6,01/12/2022 21:55:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,383,26,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj50_f_cuco_289.wav,none,u,,1,6-A,quiet,subj50,f,cuco,289
1083,1669953338867,02/12/2022 03:55:38,1669953338354,-6,01/12/2022 21:55:38,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,383,26,2,Screen 2,Zone4,response_button_text,941,,,i,1,0,1,0,,,,,2,Trial (Quiet),u_subj50_f_cuco_289.wav,none,u,,1,6-A,quiet,subj50,f,cuco,289
1084,1669953339244,02/12/2022 03:55:39,1669953338697,-6,01/12/2022 21:55:38,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,257,27,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj32_f_veto_152.wav,none,e,,1,6-A,quiet,subj32,f,veto,152
1085,1669953339244,02/12/2022 03:55:39,1669953338715,-6,01/12/2022 21:55:38,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,257,27,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj32_f_veto_152.wav,none,e,,1,6-A,quiet,subj32,f,veto,152
1086,1669953339244,02/12/2022 03:55:39,1669953338717,-6,01/12/2022 21:55:38,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,257,27,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj32_f_veto_152.wav,none,e,,1,6-A,quiet,subj32,f,veto,152
1087,1669953340402,02/12/2022 03:55:40,1669953339904,-6,01/12/2022 21:55:39,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,257,27,2,Screen 2,Zone5,response_button_text,1190,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj32_f_veto_152.wav,none,e,,1,6-A,quiet,subj32,f,veto,152
1088,1669953340780,02/12/2022 03:55:40,1669953340264,-6,01/12/2022 21:55:40,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,232,28,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj74_m_bate_194.wav,none,a,,1,6-A,quiet,subj74,m,bate,194
1089,1669953340780,02/12/2022 03:55:40,1669953340280,-6,01/12/2022 21:55:40,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,232,28,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj74_m_bate_194.wav,none,a,,1,6-A,quiet,subj74,m,bate,194
1090,1669953340780,02/12/2022 03:55:40,1669953340282,-6,01/12/2022 21:55:40,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,232,28,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj74_m_bate_194.wav,none,a,,1,6-A,quiet,subj74,m,bate,194
1091,1669953341760,02/12/2022 03:55:41,1669953341463,-6,01/12/2022 21:55:41,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,232,28,2,Screen 2,Zone1,response_button_text,1184.0000000000582,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj74_m_bate_194.wav,none,a,,1,6-A,quiet,subj74,m,bate,194
1092,1669953342267,02/12/2022 03:55:42,1669953341797,-6,01/12/2022 21:55:41,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,392,29,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj46_f_cura_129.wav,none,u,,1,6-A,quiet,subj46,f,cura,129
