Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1093,1669953342473,02/12/2022 03:55:42,1669953341815,-6,01/12/2022 21:55:41,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,392,29,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj46_f_cura_129.wav,none,u,,1,6-A,quiet,subj46,f,cura,129
1094,1669953342473,02/12/2022 03:55:42,1669953341817,-6,01/12/2022 21:55:41,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,392,29,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj46_f_cura_129.wav,none,u,,1,6-A,quiet,subj46,f,cura,129
1095,1669953343315,02/12/2022 03:55:43,1669953342871,-6,01/12/2022 21:55:42,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,392,29,2,Screen 2,Zone2,response_button_text,1056,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj46_f_cura_129.wav,none,u,,1,6-A,quiet,subj46,f,cura,129
1096,1669953343707,02/12/2022 03:55:43,1669953343231,-6,01/12/2022 21:55:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,307,30,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj70_m_pite_68.wav,none,i,,1,6-A,quiet,subj70,m,pite,68
1097,1669953343927,02/12/2022 03:55:43,1669953343249,-6,01/12/2022 21:55:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,307,30,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj70_m_pite_68.wav,none,i,,1,6-A,quiet,subj70,m,pite,68
1098,1669953343927,02/12/2022 03:55:43,1669953343251,-6,01/12/2022 21:55:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,307,30,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj70_m_pite_68.wav,none,i,,1,6-A,quiet,subj70,m,pite,68
1099,1669953344815,02/12/2022 03:55:44,1669953344304,-6,01/12/2022 21:55:44,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,307,30,2,Screen 2,Zone4,response_button_text,1056,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj70_m_pite_68.wav,none,i,,1,6-A,quiet,subj70,m,pite,68
1100,1669953345187,02/12/2022 03:55:45,1669953344664,-6,01/12/2022 21:55:44,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,244,31,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj31_m_beta_215.wav,none,e,,1,6-A,quiet,subj31,m,beta,215
1101,1669953345187,02/12/2022 03:55:45,1669953344681,-6,01/12/2022 21:55:44,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,244,31,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj31_m_beta_215.wav,none,e,,1,6-A,quiet,subj31,m,beta,215
1102,1669953345187,02/12/2022 03:55:45,1669953344682,-6,01/12/2022 21:55:44,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,244,31,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj31_m_beta_215.wav,none,e,,1,6-A,quiet,subj31,m,beta,215
1103,1669953346334,02/12/2022 03:55:46,1669953345880,-6,01/12/2022 21:55:45,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,244,31,2,Screen 2,Zone5,response_button_text,1200,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj31_m_beta_215.wav,none,e,,1,6-A,quiet,subj31,m,beta,215
1104,1669953346706,02/12/2022 03:55:46,1669953346197,-6,01/12/2022 21:55:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,332,32,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj46_f_vote_94.wav,none,o,,1,6-A,quiet,subj46,f,vote,94
1105,1669953346706,02/12/2022 03:55:46,1669953346214,-6,01/12/2022 21:55:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,332,32,2,Screen 2,Zone6,content_web_audio,1.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj46_f_vote_94.wav,none,o,,1,6-A,quiet,subj46,f,vote,94
1106,1669953346706,02/12/2022 03:55:46,1669953346215,-6,01/12/2022 21:55:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,332,32,2,Screen 2,Zone7,content_web_audio,2.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj46_f_vote_94.wav,none,o,,1,6-A,quiet,subj46,f,vote,94
1107,1669953347569,02/12/2022 03:55:47,1669953347279,-6,01/12/2022 21:55:47,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,332,32,2,Screen 2,Zone3,response_button_text,1065.9999999999418,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj46_f_vote_94.wav,none,o,,1,6-A,quiet,subj46,f,vote,94
1108,1669953348052,02/12/2022 03:55:48,1669953347597,-6,01/12/2022 21:55:47,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,376,33,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj27_f_tusa_194.wav,none,u,,1,6-A,quiet,subj27,f,tusa,194
1109,1669953348237,02/12/2022 03:55:48,1669953347617,-6,01/12/2022 21:55:47,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,376,33,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj27_f_tusa_194.wav,none,u,,1,6-A,quiet,subj27,f,tusa,194
1110,1669953348237,02/12/2022 03:55:48,1669953347619,-6,01/12/2022 21:55:47,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,376,33,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj27_f_tusa_194.wav,none,u,,1,6-A,quiet,subj27,f,tusa,194
1111,1669953349026,02/12/2022 03:55:49,1669953348520,-6,01/12/2022 21:55:48,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,376,33,2,Screen 2,Zone2,response_button_text,905,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj27_f_tusa_194.wav,none,u,,1,6-A,quiet,subj27,f,tusa,194
1112,1669953349423,02/12/2022 03:55:49,1669953348863,-6,01/12/2022 21:55:48,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,345,34,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj71_m_toco_359.wav,none,o,,1,6-A,quiet,subj71,m,toco,359
1113,1669953349423,02/12/2022 03:55:49,1669953348880,-6,01/12/2022 21:55:48,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,345,34,2,Screen 2,Zone6,content_web_audio,1.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj71_m_toco_359.wav,none,o,,1,6-A,quiet,subj71,m,toco,359
1114,1669953349423,02/12/2022 03:55:49,1669953348881,-6,01/12/2022 21:55:48,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,345,34,2,Screen 2,Zone7,content_web_audio,2.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj71_m_toco_359.wav,none,o,,1,6-A,quiet,subj71,m,toco,359
1115,1669953350992,02/12/2022 03:55:50,1669953350396,-6,01/12/2022 21:55:50,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,345,34,2,Screen 2,Zone3,response_button_text,1516.9999999999418,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj71_m_toco_359.wav,none,o,,1,6-A,quiet,subj71,m,toco,359
1116,1669953351494,02/12/2022 03:55:51,1669953350730,-6,01/12/2022 21:55:50,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,272,35,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj5_f_seca_143.wav,none,e,,1,6-A,quiet,subj5,f,seca,143
1117,1669953351494,02/12/2022 03:55:51,1669953350748,-6,01/12/2022 21:55:50,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,272,35,2,Screen 2,Zone6,content_web_audio,2.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj5_f_seca_143.wav,none,e,,1,6-A,quiet,subj5,f,seca,143
1118,1669953351494,02/12/2022 03:55:51,1669953350749,-6,01/12/2022 21:55:50,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,272,35,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj5_f_seca_143.wav,none,e,,1,6-A,quiet,subj5,f,seca,143
1119,1669953352386,02/12/2022 03:55:52,1669953351897,-6,01/12/2022 21:55:51,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,272,35,2,Screen 2,Zone5,response_button_text,1150,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj5_f_seca_143.wav,none,e,,1,6-A,quiet,subj5,f,seca,143
1120,1669953352788,02/12/2022 03:55:52,1669953352230,-6,01/12/2022 21:55:52,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,369,36,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj73_m_pura_151.wav,none,u,,1,6-A,quiet,subj73,m,pura,151
1121,1669953352788,02/12/2022 03:55:52,1669953352246,-6,01/12/2022 21:55:52,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,369,36,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj73_m_pura_151.wav,none,u,,1,6-A,quiet,subj73,m,pura,151
1122,1669953352788,02/12/2022 03:55:52,1669953352248,-6,01/12/2022 21:55:52,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,369,36,2,Screen 2,Zone7,content_web_audio,3.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj73_m_pura_151.wav,none,u,,1,6-A,quiet,subj73,m,pura,151
1123,1669953354091,02/12/2022 03:55:54,1669953353662,-6,01/12/2022 21:55:53,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,369,36,2,Screen 2,Zone2,response_button_text,1416,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj73_m_pura_151.wav,none,u,,1,6-A,quiet,subj73,m,pura,151
1124,1669953354481,02/12/2022 03:55:54,1669953353963,-6,01/12/2022 21:55:53,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,354,37,1,Screen 1,fixation,fixation,333,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj75_m_cosa_119.wav,none,o,,1,6-A,quiet,subj75,m,cosa,119
1125,1669953354481,02/12/2022 03:55:54,1669953353980,-6,01/12/2022 21:55:53,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,354,37,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj75_m_cosa_119.wav,none,o,,1,6-A,quiet,subj75,m,cosa,119
1126,1669953354481,02/12/2022 03:55:54,1669953353981,-6,01/12/2022 21:55:53,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,354,37,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj75_m_cosa_119.wav,none,o,,1,6-A,quiet,subj75,m,cosa,119
1127,1669953355857,02/12/2022 03:55:55,1669953355345,-6,01/12/2022 21:55:55,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,354,37,2,Screen 2,Zone3,response_button_text,1366,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj75_m_cosa_119.wav,none,o,,1,6-A,quiet,subj75,m,cosa,119
1128,1669953356312,02/12/2022 03:55:56,1669953355663,-6,01/12/2022 21:55:55,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,333,38,1,Screen 1,fixation,fixation,333,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj50_f_toco_282.wav,none,o,,1,6-A,quiet,subj50,f,toco,282
1129,1669953356312,02/12/2022 03:55:56,1669953355681,-6,01/12/2022 21:55:55,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,333,38,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj50_f_toco_282.wav,none,o,,1,6-A,quiet,subj50,f,toco,282
1130,1669953356312,02/12/2022 03:55:56,1669953355682,-6,01/12/2022 21:55:55,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,333,38,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj50_f_toco_282.wav,none,o,,1,6-A,quiet,subj50,f,toco,282
1131,1669953357209,02/12/2022 03:55:57,1669953356795,-6,01/12/2022 21:55:56,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,333,38,2,Screen 2,Zone3,response_button_text,1115,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj50_f_toco_282.wav,none,o,,1,6-A,quiet,subj50,f,toco,282
1132,1669953357624,02/12/2022 03:55:57,1669953357130,-6,01/12/2022 21:55:57,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,324,39,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj8_f_bota_59.wav,none,o,,1,6-A,quiet,subj8,f,bota,59
1133,1669953357807,02/12/2022 03:55:57,1669953357149,-6,01/12/2022 21:55:57,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,324,39,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj8_f_bota_59.wav,none,o,,1,6-A,quiet,subj8,f,bota,59
1134,1669953357807,02/12/2022 03:55:57,1669953357151,-6,01/12/2022 21:55:57,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,324,39,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj8_f_bota_59.wav,none,o,,1,6-A,quiet,subj8,f,bota,59
1135,1669953359247,02/12/2022 03:55:59,1669953358695,-6,01/12/2022 21:55:58,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,324,39,2,Screen 2,Zone3,response_button_text,1546,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj8_f_bota_59.wav,none,o,,1,6-A,quiet,subj8,f,bota,59
1136,1669953359637,02/12/2022 03:55:59,1669953359030,-6,01/12/2022 21:55:59,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,265,40,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj28_f_vete_234.wav,none,e,,1,6-A,quiet,subj28,f,vete,234
1137,1669953359637,02/12/2022 03:55:59,1669953359046,-6,01/12/2022 21:55:59,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,265,40,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj28_f_vete_234.wav,none,e,,1,6-A,quiet,subj28,f,vete,234
1138,1669953359637,02/12/2022 03:55:59,1669953359047,-6,01/12/2022 21:55:59,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,265,40,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj28_f_vete_234.wav,none,e,,1,6-A,quiet,subj28,f,vete,234
1139,1669953360615,02/12/2022 03:56:00,1669953360328,-6,01/12/2022 21:56:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,265,40,2,Screen 2,Zone5,response_button_text,1283,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj28_f_vete_234.wav,none,e,,1,6-A,quiet,subj28,f,vete,234
1140,1669953361137,02/12/2022 03:56:01,1669953360663,-6,01/12/2022 21:56:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,351,41,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj76_m_toco_90.wav,none,o,,1,6-A,quiet,subj76,m,toco,90
1141,1669953361320,02/12/2022 03:56:01,1669953360683,-6,01/12/2022 21:56:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,351,41,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj76_m_toco_90.wav,none,o,,1,6-A,quiet,subj76,m,toco,90
