Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1142,1669953361320,02/12/2022 03:56:01,1669953360684,-6,01/12/2022 21:56:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,351,41,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj76_m_toco_90.wav,none,o,,1,6-A,quiet,subj76,m,toco,90
1143,1669953362151,02/12/2022 03:56:02,1669953361811,-6,01/12/2022 21:56:01,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,351,41,2,Screen 2,Zone3,response_button_text,1130,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj76_m_toco_90.wav,none,o,,1,6-A,quiet,subj76,m,toco,90
1144,1669953362621,02/12/2022 03:56:02,1669953362163,-6,01/12/2022 21:56:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,352,42,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj76_m_bota_350.wav,none,o,,1,6-A,quiet,subj76,m,bota,350
1145,1669953362811,02/12/2022 03:56:02,1669953362182,-6,01/12/2022 21:56:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,352,42,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj76_m_bota_350.wav,none,o,,1,6-A,quiet,subj76,m,bota,350
1146,1669953362811,02/12/2022 03:56:02,1669953362184,-6,01/12/2022 21:56:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,352,42,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj76_m_bota_350.wav,none,o,,1,6-A,quiet,subj76,m,bota,350
1147,1669953363661,02/12/2022 03:56:03,1669953363353,-6,01/12/2022 21:56:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,352,42,2,Screen 2,Zone3,response_button_text,1172,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj76_m_bota_350.wav,none,o,,1,6-A,quiet,subj76,m,bota,350
1148,1669953364185,02/12/2022 03:56:04,1669953363663,-6,01/12/2022 21:56:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,391,43,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj16_f_cuco_124.wav,none,u,,1,6-A,quiet,subj16,f,cuco,124
1149,1669953364185,02/12/2022 03:56:04,1669953363680,-6,01/12/2022 21:56:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,391,43,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj16_f_cuco_124.wav,none,u,,1,6-A,quiet,subj16,f,cuco,124
1150,1669953364185,02/12/2022 03:56:04,1669953363682,-6,01/12/2022 21:56:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,391,43,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj16_f_cuco_124.wav,none,u,,1,6-A,quiet,subj16,f,cuco,124
1151,1669953365404,02/12/2022 03:56:05,1669953364994,-6,01/12/2022 21:56:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,391,43,2,Screen 2,Zone2,response_button_text,1314,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj16_f_cuco_124.wav,none,u,,1,6-A,quiet,subj16,f,cuco,124
1152,1669953365796,02/12/2022 03:56:05,1669953365296,-6,01/12/2022 21:56:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,266,44,1,Screen 1,fixation,fixation,333,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj4_f_peca_121.wav,none,e,,1,6-A,quiet,subj4,f,peca,121
1153,1669953365796,02/12/2022 03:56:05,1669953365314,-6,01/12/2022 21:56:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,266,44,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj4_f_peca_121.wav,none,e,,1,6-A,quiet,subj4,f,peca,121
1154,1669953365796,02/12/2022 03:56:05,1669953365315,-6,01/12/2022 21:56:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,266,44,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj4_f_peca_121.wav,none,e,,1,6-A,quiet,subj4,f,peca,121
1155,1669953366927,02/12/2022 03:56:06,1669953366452,-6,01/12/2022 21:56:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,266,44,2,Screen 2,Zone5,response_button_text,1140,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj4_f_peca_121.wav,none,e,,1,6-A,quiet,subj4,f,peca,121
1156,1669953367317,02/12/2022 03:56:07,1669953366796,-6,01/12/2022 21:56:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,251,45,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj11_m_veta_250.wav,none,e,,1,6-A,quiet,subj11,m,veta,250
1157,1669953367317,02/12/2022 03:56:07,1669953366814,-6,01/12/2022 21:56:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,251,45,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj11_m_veta_250.wav,none,e,,1,6-A,quiet,subj11,m,veta,250
1158,1669953367317,02/12/2022 03:56:07,1669953366815,-6,01/12/2022 21:56:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,251,45,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj11_m_veta_250.wav,none,e,,1,6-A,quiet,subj11,m,veta,250
1159,1669953368385,02/12/2022 03:56:08,1669953368094,-6,01/12/2022 21:56:08,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,251,45,2,Screen 2,Zone5,response_button_text,1282,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj11_m_veta_250.wav,none,e,,1,6-A,quiet,subj11,m,veta,250
1160,1669953368874,02/12/2022 03:56:08,1669953368396,-6,01/12/2022 21:56:08,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,362,46,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj68_m_supe_108.wav,none,u,,1,6-A,quiet,subj68,m,supe,108
1161,1669953369057,02/12/2022 03:56:09,1669953368416,-6,01/12/2022 21:56:08,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,362,46,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj68_m_supe_108.wav,none,u,,1,6-A,quiet,subj68,m,supe,108
1162,1669953369057,02/12/2022 03:56:09,1669953368418,-6,01/12/2022 21:56:08,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,362,46,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj68_m_supe_108.wav,none,u,,1,6-A,quiet,subj68,m,supe,108
1163,1669953371326,02/12/2022 03:56:11,1669953370820,-6,01/12/2022 21:56:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,362,46,2,Screen 2,Zone4,response_button_text,2404,,,i,1,0,1,0,,,,,2,Trial (Quiet),u_subj68_m_supe_108.wav,none,u,,1,6-A,quiet,subj68,m,supe,108
1164,1669953371747,02/12/2022 03:56:11,1669953371129,-6,01/12/2022 21:56:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,217,47,1,Screen 1,fixation,fixation,333,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj42_f_saca_99.wav,none,a,,1,6-A,quiet,subj42,f,saca,99
1165,1669953371747,02/12/2022 03:56:11,1669953371146,-6,01/12/2022 21:56:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,217,47,2,Screen 2,Zone6,content_web_audio,2.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj42_f_saca_99.wav,none,a,,1,6-A,quiet,subj42,f,saca,99
1166,1669953371747,02/12/2022 03:56:11,1669953371148,-6,01/12/2022 21:56:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,217,47,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj42_f_saca_99.wav,none,a,,1,6-A,quiet,subj42,f,saca,99
1167,1669953372679,02/12/2022 03:56:12,1669953372394,-6,01/12/2022 21:56:12,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,217,47,2,Screen 2,Zone1,response_button_text,1249,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj42_f_saca_99.wav,none,a,,1,6-A,quiet,subj42,f,saca,99
1168,1669953373153,02/12/2022 03:56:13,1669953372695,-6,01/12/2022 21:56:12,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,201,48,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj2_f_saque_79.wav,none,a,,1,6-A,quiet,subj2,f,saque,79
1169,1669953373339,02/12/2022 03:56:13,1669953372714,-6,01/12/2022 21:56:12,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,201,48,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj2_f_saque_79.wav,none,a,,1,6-A,quiet,subj2,f,saque,79
1170,1669953373339,02/12/2022 03:56:13,1669953372715,-6,01/12/2022 21:56:12,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,201,48,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj2_f_saque_79.wav,none,a,,1,6-A,quiet,subj2,f,saque,79
1171,1669953374249,02/12/2022 03:56:14,1669953373902,-6,01/12/2022 21:56:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,201,48,2,Screen 2,Zone1,response_button_text,1189.0000000000582,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj2_f_saque_79.wav,none,a,,1,6-A,quiet,subj2,f,saque,79
1172,1669953374805,02/12/2022 03:56:14,1669953374262,-6,01/12/2022 21:56:14,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,320,49,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj48_f_bota_244.wav,none,o,,1,6-A,quiet,subj48,f,bota,244
1173,1669953375029,02/12/2022 03:56:15,1669953374280,-6,01/12/2022 21:56:14,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,320,49,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj48_f_bota_244.wav,none,o,,1,6-A,quiet,subj48,f,bota,244
1174,1669953375029,02/12/2022 03:56:15,1669953374282,-6,01/12/2022 21:56:14,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,320,49,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj48_f_bota_244.wav,none,o,,1,6-A,quiet,subj48,f,bota,244
1175,1669953375915,02/12/2022 03:56:15,1669953375435,-6,01/12/2022 21:56:15,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,320,49,2,Screen 2,Zone3,response_button_text,1156,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj48_f_bota_244.wav,none,o,,1,6-A,quiet,subj48,f,bota,244
1176,1669953376396,02/12/2022 03:56:16,1669953375795,-6,01/12/2022 21:56:15,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,311,50,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj77_m_pisa_247.wav,none,i,,1,6-A,quiet,subj77,m,pisa,247
1177,1669953376396,02/12/2022 03:56:16,1669953375812,-6,01/12/2022 21:56:15,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,311,50,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj77_m_pisa_247.wav,none,i,,1,6-A,quiet,subj77,m,pisa,247
1178,1669953376396,02/12/2022 03:56:16,1669953375813,-6,01/12/2022 21:56:15,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,311,50,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj77_m_pisa_247.wav,none,i,,1,6-A,quiet,subj77,m,pisa,247
1179,1669953377294,02/12/2022 03:56:17,1669953376710,-6,01/12/2022 21:56:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,311,50,2,Screen 2,Zone4,response_button_text,899,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj77_m_pisa_247.wav,none,i,,1,6-A,quiet,subj77,m,pisa,247
1180,1669953377698,02/12/2022 03:56:17,1669953377029,-6,01/12/2022 21:56:17,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,263,51,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj4_f_seco_256.wav,none,e,,1,6-A,quiet,subj4,f,seco,256
1181,1669953377698,02/12/2022 03:56:17,1669953377046,-6,01/12/2022 21:56:17,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,263,51,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj4_f_seco_256.wav,none,e,,1,6-A,quiet,subj4,f,seco,256
1182,1669953377698,02/12/2022 03:56:17,1669953377048,-6,01/12/2022 21:56:17,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,263,51,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj4_f_seco_256.wav,none,e,,1,6-A,quiet,subj4,f,seco,256
1183,1669953378724,02/12/2022 03:56:18,1669953378235,-6,01/12/2022 21:56:18,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,263,51,2,Screen 2,Zone5,response_button_text,1190,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj4_f_seco_256.wav,none,e,,1,6-A,quiet,subj4,f,seco,256
1184,1669953379143,02/12/2022 03:56:19,1669953378595,-6,01/12/2022 21:56:18,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,314,52,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj76_m_quite_298.wav,none,i,,1,6-A,quiet,subj76,m,quite,298
1185,1669953379143,02/12/2022 03:56:19,1669953378612,-6,01/12/2022 21:56:18,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,314,52,2,Screen 2,Zone6,content_web_audio,0.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj76_m_quite_298.wav,none,i,,1,6-A,quiet,subj76,m,quite,298
1186,1669953379143,02/12/2022 03:56:19,1669953378613,-6,01/12/2022 21:56:18,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,314,52,2,Screen 2,Zone7,content_web_audio,2.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj76_m_quite_298.wav,none,i,,1,6-A,quiet,subj76,m,quite,298
1187,1669953380142,02/12/2022 03:56:20,1669953379669,-6,01/12/2022 21:56:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,314,52,2,Screen 2,Zone4,response_button_text,1057.9999999999418,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj76_m_quite_298.wav,none,i,,1,6-A,quiet,subj76,m,quite,298
1188,1669953380527,02/12/2022 03:56:20,1669953380029,-6,01/12/2022 21:56:20,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,221,53,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj24_m_paso_204.wav,none,a,,1,6-A,quiet,subj24,m,paso,204
1189,1669953380527,02/12/2022 03:56:20,1669953380045,-6,01/12/2022 21:56:20,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,221,53,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj24_m_paso_204.wav,none,a,,1,6-A,quiet,subj24,m,paso,204
1190,1669953380527,02/12/2022 03:56:20,1669953380047,-6,01/12/2022 21:56:20,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,221,53,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj24_m_paso_204.wav,none,a,,1,6-A,quiet,subj24,m,paso,204
