Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1191,1669953381540,02/12/2022 03:56:21,1669953381252,-6,01/12/2022 21:56:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,221,53,2,Screen 2,Zone1,response_button_text,1208,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj24_m_paso_204.wav,none,a,,1,6-A,quiet,subj24,m,paso,204
1192,1669953382078,02/12/2022 03:56:22,1669953381595,-6,01/12/2022 21:56:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,277,54,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj18_f_seca_346.wav,none,e,,1,6-A,quiet,subj18,f,seca,346
1193,1669953382273,02/12/2022 03:56:22,1669953381614,-6,01/12/2022 21:56:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,277,54,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj18_f_seca_346.wav,none,e,,1,6-A,quiet,subj18,f,seca,346
1194,1669953382273,02/12/2022 03:56:22,1669953381615,-6,01/12/2022 21:56:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,277,54,2,Screen 2,Zone7,content_web_audio,3.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj18_f_seca_346.wav,none,e,,1,6-A,quiet,subj18,f,seca,346
1195,1669953383117,02/12/2022 03:56:23,1669953382635,-6,01/12/2022 21:56:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,277,54,2,Screen 2,Zone5,response_button_text,1022.0000000000582,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj18_f_seca_346.wav,none,e,,1,6-A,quiet,subj18,f,seca,346
1196,1669953383498,02/12/2022 03:56:23,1669953382995,-6,01/12/2022 21:56:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,395,55,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj36_f_supo_75.wav,none,u,,1,6-A,quiet,subj36,f,supo,75
1197,1669953383498,02/12/2022 03:56:23,1669953383011,-6,01/12/2022 21:56:23,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,395,55,2,Screen 2,Zone6,content_web_audio,1.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj36_f_supo_75.wav,none,u,,1,6-A,quiet,subj36,f,supo,75
1198,1669953383498,02/12/2022 03:56:23,1669953383013,-6,01/12/2022 21:56:23,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,395,55,2,Screen 2,Zone7,content_web_audio,2.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj36_f_supo_75.wav,none,u,,1,6-A,quiet,subj36,f,supo,75
1199,1669953384935,02/12/2022 03:56:24,1669953384643,-6,01/12/2022 21:56:24,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,395,55,2,Screen 2,Zone2,response_button_text,1632.9999999999418,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj36_f_supo_75.wav,none,u,,1,6-A,quiet,subj36,f,supo,75
1200,1669953385467,02/12/2022 03:56:25,1669953384961,-6,01/12/2022 21:56:24,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,222,56,1,Screen 1,fixation,fixation,333,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj20_m_saca_94.wav,none,a,,1,6-A,quiet,subj20,m,saca,94
1201,1669953385651,02/12/2022 03:56:25,1669953384980,-6,01/12/2022 21:56:24,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,222,56,2,Screen 2,Zone6,content_web_audio,1.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj20_m_saca_94.wav,none,a,,1,6-A,quiet,subj20,m,saca,94
1202,1669953385651,02/12/2022 03:56:25,1669953384982,-6,01/12/2022 21:56:24,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,222,56,2,Screen 2,Zone7,content_web_audio,3.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj20_m_saca_94.wav,none,a,,1,6-A,quiet,subj20,m,saca,94
1203,1669953386512,02/12/2022 03:56:26,1669953386035,-6,01/12/2022 21:56:26,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,222,56,2,Screen 2,Zone1,response_button_text,1055.9999999999418,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj20_m_saca_94.wav,none,a,,1,6-A,quiet,subj20,m,saca,94
1204,1669953386884,02/12/2022 03:56:26,1669953386428,-6,01/12/2022 21:56:26,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,276,57,1,Screen 1,fixation,fixation,399,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj37_f_peca_242.wav,none,e,,1,6-A,quiet,subj37,f,peca,242
1205,1669953387059,02/12/2022 03:56:27,1669953386446,-6,01/12/2022 21:56:26,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,276,57,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj37_f_peca_242.wav,none,e,,1,6-A,quiet,subj37,f,peca,242
1206,1669953387059,02/12/2022 03:56:27,1669953386447,-6,01/12/2022 21:56:26,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,276,57,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj37_f_peca_242.wav,none,e,,1,6-A,quiet,subj37,f,peca,242
1207,1669953387877,02/12/2022 03:56:27,1669953387477,-6,01/12/2022 21:56:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,276,57,2,Screen 2,Zone5,response_button_text,1032,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj37_f_peca_242.wav,none,e,,1,6-A,quiet,subj37,f,peca,242
1208,1669953388296,02/12/2022 03:56:28,1669953387828,-6,01/12/2022 21:56:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,398,58,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj19_f_supo_179.wav,none,u,,1,6-A,quiet,subj19,f,supo,179
1209,1669953388555,02/12/2022 03:56:28,1669953387846,-6,01/12/2022 21:56:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,398,58,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj19_f_supo_179.wav,none,u,,1,6-A,quiet,subj19,f,supo,179
1210,1669953388555,02/12/2022 03:56:28,1669953387848,-6,01/12/2022 21:56:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,398,58,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj19_f_supo_179.wav,none,u,,1,6-A,quiet,subj19,f,supo,179
1211,1669953389458,02/12/2022 03:56:29,1669953389101,-6,01/12/2022 21:56:29,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,398,58,2,Screen 2,Zone2,response_button_text,1256,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj19_f_supo_179.wav,none,u,,1,6-A,quiet,subj19,f,supo,179
1212,1669953389934,02/12/2022 03:56:29,1669953389462,-6,01/12/2022 21:56:29,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,283,59,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj19_f_pisa_175.wav,none,i,,1,6-A,quiet,subj19,f,pisa,175
1213,1669953390138,02/12/2022 03:56:30,1669953389480,-6,01/12/2022 21:56:29,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,283,59,2,Screen 2,Zone6,content_web_audio,1.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj19_f_pisa_175.wav,none,i,,1,6-A,quiet,subj19,f,pisa,175
1214,1669953390138,02/12/2022 03:56:30,1669953389482,-6,01/12/2022 21:56:29,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,283,59,2,Screen 2,Zone7,content_web_audio,3.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj19_f_pisa_175.wav,none,i,,1,6-A,quiet,subj19,f,pisa,175
1215,1669953390996,02/12/2022 03:56:30,1669953390443,-6,01/12/2022 21:56:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,283,59,2,Screen 2,Zone5,response_button_text,963.9999999999418,,,e,1,0,1,0,,,,,2,Trial (Quiet),i_subj19_f_pisa_175.wav,none,i,,1,6-A,quiet,subj19,f,pisa,175
1216,1669953391371,02/12/2022 03:56:31,1669953390761,-6,01/12/2022 21:56:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,327,60,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj8_f_cosa_253.wav,none,o,,1,6-A,quiet,subj8,f,cosa,253
1217,1669953391371,02/12/2022 03:56:31,1669953390778,-6,01/12/2022 21:56:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,327,60,2,Screen 2,Zone6,content_web_audio,1.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj8_f_cosa_253.wav,none,o,,1,6-A,quiet,subj8,f,cosa,253
1218,1669953391371,02/12/2022 03:56:31,1669953390780,-6,01/12/2022 21:56:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,327,60,2,Screen 2,Zone7,content_web_audio,3.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj8_f_cosa_253.wav,none,o,,1,6-A,quiet,subj8,f,cosa,253
1219,1669953392323,02/12/2022 03:56:32,1669953392001,-6,01/12/2022 21:56:32,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,327,60,2,Screen 2,Zone3,response_button_text,1224.9999999999418,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj8_f_cosa_253.wav,none,o,,1,6-A,quiet,subj8,f,cosa,253
1220,1669953392819,02/12/2022 03:56:32,1669953392361,-6,01/12/2022 21:56:32,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,237,61,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj29_m_saco_146.wav,none,a,,1,6-A,quiet,subj29,m,saco,146
1221,1669953393019,02/12/2022 03:56:33,1669953392380,-6,01/12/2022 21:56:32,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,237,61,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj29_m_saco_146.wav,none,a,,1,6-A,quiet,subj29,m,saco,146
1222,1669953393019,02/12/2022 03:56:33,1669953392381,-6,01/12/2022 21:56:32,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,237,61,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj29_m_saco_146.wav,none,a,,1,6-A,quiet,subj29,m,saco,146
1223,1669953393885,02/12/2022 03:56:33,1669953393410,-6,01/12/2022 21:56:33,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,237,61,2,Screen 2,Zone1,response_button_text,1031,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj29_m_saco_146.wav,none,a,,1,6-A,quiet,subj29,m,saco,146
1224,1669953394266,02/12/2022 03:56:34,1669953393761,-6,01/12/2022 21:56:33,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,303,62,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj20_m_pico_125.wav,none,i,,1,6-A,quiet,subj20,m,pico,125
1225,1669953394266,02/12/2022 03:56:34,1669953393777,-6,01/12/2022 21:56:33,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,303,62,2,Screen 2,Zone6,content_web_audio,1.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj20_m_pico_125.wav,none,i,,1,6-A,quiet,subj20,m,pico,125
1226,1669953394266,02/12/2022 03:56:34,1669953393779,-6,01/12/2022 21:56:33,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,303,62,2,Screen 2,Zone7,content_web_audio,2.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj20_m_pico_125.wav,none,i,,1,6-A,quiet,subj20,m,pico,125
1227,1669953395302,02/12/2022 03:56:35,1669953394809,-6,01/12/2022 21:56:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,303,62,2,Screen 2,Zone4,response_button_text,1032.9999999999418,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj20_m_pico_125.wav,none,i,,1,6-A,quiet,subj20,m,pico,125
1228,1669953395800,02/12/2022 03:56:35,1669953395161,-6,01/12/2022 21:56:35,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,280,63,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj5_f_quita_110.wav,none,i,,1,6-A,quiet,subj5,f,quita,110
1229,1669953395800,02/12/2022 03:56:35,1669953395178,-6,01/12/2022 21:56:35,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,280,63,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj5_f_quita_110.wav,none,i,,1,6-A,quiet,subj5,f,quita,110
1230,1669953395800,02/12/2022 03:56:35,1669953395180,-6,01/12/2022 21:56:35,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,280,63,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj5_f_quita_110.wav,none,i,,1,6-A,quiet,subj5,f,quita,110
1231,1669953397250,02/12/2022 03:56:37,1669953396726,-6,01/12/2022 21:56:36,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,280,63,2,Screen 2,Zone4,response_button_text,1548,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj5_f_quita_110.wav,none,i,,1,6-A,quiet,subj5,f,quita,110
1232,1669953397647,02/12/2022 03:56:37,1669953397061,-6,01/12/2022 21:56:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,340,64,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj1_m_bote_160.wav,none,o,,1,6-A,quiet,subj1,m,bote,160
1233,1669953397647,02/12/2022 03:56:37,1669953397079,-6,01/12/2022 21:56:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,340,64,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj1_m_bote_160.wav,none,o,,1,6-A,quiet,subj1,m,bote,160
1234,1669953397647,02/12/2022 03:56:37,1669953397080,-6,01/12/2022 21:56:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,340,64,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj1_m_bote_160.wav,none,o,,1,6-A,quiet,subj1,m,bote,160
1235,1669953398668,02/12/2022 03:56:38,1669953398184,-6,01/12/2022 21:56:38,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,340,64,2,Screen 2,Zone3,response_button_text,1107,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj1_m_bote_160.wav,none,o,,1,6-A,quiet,subj1,m,bote,160
1236,1669953399084,02/12/2022 03:56:39,1669953398494,-6,01/12/2022 21:56:38,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,285,65,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj27_f_quite_263.wav,none,i,,1,6-A,quiet,subj27,f,quite,263
1237,1669953399084,02/12/2022 03:56:39,1669953398511,-6,01/12/2022 21:56:38,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,285,65,2,Screen 2,Zone6,content_web_audio,1.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj27_f_quite_263.wav,none,i,,1,6-A,quiet,subj27,f,quite,263
1238,1669953399084,02/12/2022 03:56:39,1669953398513,-6,01/12/2022 21:56:38,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,285,65,2,Screen 2,Zone7,content_web_audio,3.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj27_f_quite_263.wav,none,i,,1,6-A,quiet,subj27,f,quite,263
1239,1669953400030,02/12/2022 03:56:40,1669953399568,-6,01/12/2022 21:56:39,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,285,65,2,Screen 2,Zone5,response_button_text,1057.9999999999418,,,e,1,0,1,0,,,,,2,Trial (Quiet),i_subj27_f_quite_263.wav,none,i,,1,6-A,quiet,subj27,f,quite,263
