Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1240,1669953400431,02/12/2022 03:56:40,1669953399961,-6,01/12/2022 21:56:39,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,200,66,1,Screen 1,fixation,fixation,400,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj50_f_saca_40.wav,none,a,,1,6-A,quiet,subj50,f,saca,40
1241,1669953400668,02/12/2022 03:56:40,1669953399979,-6,01/12/2022 21:56:39,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,200,66,2,Screen 2,Zone6,content_web_audio,0.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj50_f_saca_40.wav,none,a,,1,6-A,quiet,subj50,f,saca,40
1242,1669953400668,02/12/2022 03:56:40,1669953399980,-6,01/12/2022 21:56:39,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,200,66,2,Screen 2,Zone7,content_web_audio,2.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj50_f_saca_40.wav,none,a,,1,6-A,quiet,subj50,f,saca,40
1243,1669953401550,02/12/2022 03:56:41,1669953401267,-6,01/12/2022 21:56:41,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,200,66,2,Screen 2,Zone1,response_button_text,1288.9999999999418,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj50_f_saca_40.wav,none,a,,1,6-A,quiet,subj50,f,saca,40
1244,1669953402127,02/12/2022 03:56:42,1669953401660,-6,01/12/2022 21:56:41,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,367,67,1,Screen 1,fixation,fixation,400,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj73_m_cuco_117.wav,none,u,,1,6-A,quiet,subj73,m,cuco,117
1245,1669953402345,02/12/2022 03:56:42,1669953401679,-6,01/12/2022 21:56:41,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,367,67,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj73_m_cuco_117.wav,none,u,,1,6-A,quiet,subj73,m,cuco,117
1246,1669953402345,02/12/2022 03:56:42,1669953401681,-6,01/12/2022 21:56:41,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,367,67,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj73_m_cuco_117.wav,none,u,,1,6-A,quiet,subj73,m,cuco,117
1247,1669953403589,02/12/2022 03:56:43,1669953403067,-6,01/12/2022 21:56:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,367,67,2,Screen 2,Zone2,response_button_text,1389,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj73_m_cuco_117.wav,none,u,,1,6-A,quiet,subj73,m,cuco,117
1248,1669953403978,02/12/2022 03:56:43,1669953403394,-6,01/12/2022 21:56:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,206,68,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj16_f_saco_147.wav,none,a,,1,6-A,quiet,subj16,f,saco,147
1249,1669953403978,02/12/2022 03:56:43,1669953403412,-6,01/12/2022 21:56:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,206,68,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj16_f_saco_147.wav,none,a,,1,6-A,quiet,subj16,f,saco,147
1250,1669953403978,02/12/2022 03:56:43,1669953403414,-6,01/12/2022 21:56:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,206,68,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj16_f_saco_147.wav,none,a,,1,6-A,quiet,subj16,f,saco,147
1251,1669953404921,02/12/2022 03:56:44,1669953404584,-6,01/12/2022 21:56:44,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,206,68,2,Screen 2,Zone1,response_button_text,1173,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj16_f_saco_147.wav,none,a,,1,6-A,quiet,subj16,f,saco,147
1252,1669953405362,02/12/2022 03:56:45,1669953404894,-6,01/12/2022 21:56:44,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,323,69,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj38_f_bote_292.wav,none,o,,1,6-A,quiet,subj38,f,bote,292
1253,1669953405554,02/12/2022 03:56:45,1669953404912,-6,01/12/2022 21:56:44,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,323,69,2,Screen 2,Zone6,content_web_audio,2.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj38_f_bote_292.wav,none,o,,1,6-A,quiet,subj38,f,bote,292
1254,1669953405554,02/12/2022 03:56:45,1669953404914,-6,01/12/2022 21:56:44,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,323,69,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj38_f_bote_292.wav,none,o,,1,6-A,quiet,subj38,f,bote,292
1255,1669953406379,02/12/2022 03:56:46,1669953406025,-6,01/12/2022 21:56:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,323,69,2,Screen 2,Zone3,response_button_text,1114,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj38_f_bote_292.wav,none,o,,1,6-A,quiet,subj38,f,bote,292
1256,1669953406846,02/12/2022 03:56:46,1669953406360,-6,01/12/2022 21:56:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,364,70,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj29_m_puso_69.wav,none,u,,1,6-A,quiet,subj29,m,puso,69
1257,1669953407086,02/12/2022 03:56:47,1669953406379,-6,01/12/2022 21:56:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,364,70,2,Screen 2,Zone6,content_web_audio,1.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj29_m_puso_69.wav,none,u,,1,6-A,quiet,subj29,m,puso,69
1258,1669953407086,02/12/2022 03:56:47,1669953406380,-6,01/12/2022 21:56:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,364,70,2,Screen 2,Zone7,content_web_audio,3.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj29_m_puso_69.wav,none,u,,1,6-A,quiet,subj29,m,puso,69
1259,1669953408114,02/12/2022 03:56:48,1669953407792,-6,01/12/2022 21:56:47,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,364,70,2,Screen 2,Zone2,response_button_text,1414.9999999999418,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj29_m_puso_69.wav,none,u,,1,6-A,quiet,subj29,m,puso,69
1260,1669953408544,02/12/2022 03:56:48,1669953408094,-6,01/12/2022 21:56:48,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,370,71,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj76_m_supe_95.wav,none,u,,1,6-A,quiet,subj76,m,supe,95
1261,1669953408760,02/12/2022 03:56:48,1669953408112,-6,01/12/2022 21:56:48,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,370,71,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj76_m_supe_95.wav,none,u,,1,6-A,quiet,subj76,m,supe,95
1262,1669953408760,02/12/2022 03:56:48,1669953408113,-6,01/12/2022 21:56:48,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,370,71,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj76_m_supe_95.wav,none,u,,1,6-A,quiet,subj76,m,supe,95
1263,1669953409931,02/12/2022 03:56:49,1669953409467,-6,01/12/2022 21:56:49,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,370,71,2,Screen 2,Zone2,response_button_text,1355.0000000000582,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj76_m_supe_95.wav,none,u,,1,6-A,quiet,subj76,m,supe,95
1264,1669953410362,02/12/2022 03:56:50,1669953409827,-6,01/12/2022 21:56:49,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,357,72,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj67_m_cosa_262.wav,none,o,,1,6-A,quiet,subj67,m,cosa,262
1265,1669953410362,02/12/2022 03:56:50,1669953409844,-6,01/12/2022 21:56:49,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,357,72,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj67_m_cosa_262.wav,none,o,,1,6-A,quiet,subj67,m,cosa,262
1266,1669953410362,02/12/2022 03:56:50,1669953409845,-6,01/12/2022 21:56:49,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,357,72,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj67_m_cosa_262.wav,none,o,,1,6-A,quiet,subj67,m,cosa,262
1267,1669953411897,02/12/2022 03:56:51,1669953411325,-6,01/12/2022 21:56:51,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,357,72,2,Screen 2,Zone3,response_button_text,1483,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj67_m_cosa_262.wav,none,o,,1,6-A,quiet,subj67,m,cosa,262
1268,1669953412282,02/12/2022 03:56:52,1669953411626,-6,01/12/2022 21:56:51,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,220,73,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj38_f_bate_99.wav,none,a,,1,6-A,quiet,subj38,f,bate,99
1269,1669953412282,02/12/2022 03:56:52,1669953411644,-6,01/12/2022 21:56:51,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,220,73,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj38_f_bate_99.wav,none,a,,1,6-A,quiet,subj38,f,bate,99
1270,1669953412282,02/12/2022 03:56:52,1669953411646,-6,01/12/2022 21:56:51,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,220,73,2,Screen 2,Zone7,content_web_audio,3.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj38_f_bate_99.wav,none,a,,1,6-A,quiet,subj38,f,bate,99
1271,1669953413525,02/12/2022 03:56:53,1669953413042,-6,01/12/2022 21:56:53,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,220,73,2,Screen 2,Zone1,response_button_text,1399,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj38_f_bate_99.wav,none,a,,1,6-A,quiet,subj38,f,bate,99
1272,1669953413893,02/12/2022 03:56:53,1669953413360,-6,01/12/2022 21:56:53,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,396,74,1,Screen 1,fixation,fixation,333,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj39_f_cuco_138.wav,none,u,,1,6-A,quiet,subj39,f,cuco,138
1273,1669953413893,02/12/2022 03:56:53,1669953413377,-6,01/12/2022 21:56:53,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,396,74,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj39_f_cuco_138.wav,none,u,,1,6-A,quiet,subj39,f,cuco,138
1274,1669953413893,02/12/2022 03:56:53,1669953413378,-6,01/12/2022 21:56:53,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,396,74,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj39_f_cuco_138.wav,none,u,,1,6-A,quiet,subj39,f,cuco,138
1275,1669953415367,02/12/2022 03:56:55,1669953414800,-6,01/12/2022 21:56:54,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,396,74,2,Screen 2,Zone2,response_button_text,1424.0000000000582,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj39_f_cuco_138.wav,none,u,,1,6-A,quiet,subj39,f,cuco,138
1276,1669953415730,02/12/2022 03:56:55,1669953415160,-6,01/12/2022 21:56:55,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,249,75,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj75_m_seso_67.wav,none,e,,1,6-A,quiet,subj75,m,seso,67
1277,1669953415730,02/12/2022 03:56:55,1669953415177,-6,01/12/2022 21:56:55,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,249,75,2,Screen 2,Zone6,content_web_audio,1.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj75_m_seso_67.wav,none,e,,1,6-A,quiet,subj75,m,seso,67
1278,1669953415730,02/12/2022 03:56:55,1669953415178,-6,01/12/2022 21:56:55,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,249,75,2,Screen 2,Zone7,content_web_audio,3.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj75_m_seso_67.wav,none,e,,1,6-A,quiet,subj75,m,seso,67
1279,1669953416764,02/12/2022 03:56:56,1669953416476,-6,01/12/2022 21:56:56,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,249,75,2,Screen 2,Zone5,response_button_text,1299.9999999999418,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj75_m_seso_67.wav,none,e,,1,6-A,quiet,subj75,m,seso,67
1280,1669953417156,02/12/2022 03:56:57,1669953416828,-6,01/12/2022 21:56:56,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,208,76,1,Screen 1,fixation,fixation,369,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj21_f_bato_59.wav,none,a,,1,6-A,quiet,subj21,f,bato,59
1281,1669953417347,02/12/2022 03:56:57,1669953416845,-6,01/12/2022 21:56:56,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,208,76,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj21_f_bato_59.wav,none,a,,1,6-A,quiet,subj21,f,bato,59
1282,1669953417347,02/12/2022 03:56:57,1669953416847,-6,01/12/2022 21:56:56,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,208,76,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj21_f_bato_59.wav,none,a,,1,6-A,quiet,subj21,f,bato,59
1283,1669953418736,02/12/2022 03:56:58,1669953418250,-6,01/12/2022 21:56:58,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,208,76,2,Screen 2,Zone1,response_button_text,1406,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj21_f_bato_59.wav,none,a,,1,6-A,quiet,subj21,f,bato,59
1284,1669953419126,02/12/2022 03:56:59,1669953418559,-6,01/12/2022 21:56:58,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,223,77,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj77_m_vara_150.wav,none,a,,1,6-A,quiet,subj77,m,vara,150
1285,1669953419126,02/12/2022 03:56:59,1669953418576,-6,01/12/2022 21:56:58,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,223,77,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj77_m_vara_150.wav,none,a,,1,6-A,quiet,subj77,m,vara,150
1286,1669953419126,02/12/2022 03:56:59,1669953418578,-6,01/12/2022 21:56:58,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,223,77,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj77_m_vara_150.wav,none,a,,1,6-A,quiet,subj77,m,vara,150
1287,1669953420824,02/12/2022 03:57:00,1669953420233,-6,01/12/2022 21:57:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,223,77,2,Screen 2,Zone1,response_button_text,1658,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj77_m_vara_150.wav,none,a,,1,6-A,quiet,subj77,m,vara,150
1288,1669953421252,02/12/2022 03:57:01,1669953420626,-6,01/12/2022 21:57:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,328,78,1,Screen 1,fixation,fixation,400,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj2_f_cosa_88.wav,none,o,,1,6-A,quiet,subj2,f,cosa,88
