Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1289,1669953421252,02/12/2022 03:57:01,1669953420644,-6,01/12/2022 21:57:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,328,78,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj2_f_cosa_88.wav,none,o,,1,6-A,quiet,subj2,f,cosa,88
1290,1669953421252,02/12/2022 03:57:01,1669953420645,-6,01/12/2022 21:57:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,328,78,2,Screen 2,Zone7,content_web_audio,3.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj2_f_cosa_88.wav,none,o,,1,6-A,quiet,subj2,f,cosa,88
1291,1669953422294,02/12/2022 03:57:02,1669953422008,-6,01/12/2022 21:57:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,328,78,2,Screen 2,Zone3,response_button_text,1365,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj2_f_cosa_88.wav,none,o,,1,6-A,quiet,subj2,f,cosa,88
1292,1669953422816,02/12/2022 03:57:02,1669953422359,-6,01/12/2022 21:57:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,397,79,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj28_f_puso_279.wav,none,u,,1,6-A,quiet,subj28,f,puso,279
1293,1669953423013,02/12/2022 03:57:03,1669953422378,-6,01/12/2022 21:57:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,397,79,2,Screen 2,Zone6,content_web_audio,0.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj28_f_puso_279.wav,none,u,,1,6-A,quiet,subj28,f,puso,279
1294,1669953423013,02/12/2022 03:57:03,1669953422379,-6,01/12/2022 21:57:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,397,79,2,Screen 2,Zone7,content_web_audio,2.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj28_f_puso_279.wav,none,u,,1,6-A,quiet,subj28,f,puso,279
1295,1669953423977,02/12/2022 03:57:03,1669953423674,-6,01/12/2022 21:57:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,397,79,2,Screen 2,Zone4,response_button_text,1296.9999999999418,,,i,1,0,1,0,,,,,2,Trial (Quiet),u_subj28_f_puso_279.wav,none,u,,1,6-A,quiet,subj28,f,puso,279
1296,1669953424512,02/12/2022 03:57:04,1669953424026,-6,01/12/2022 21:57:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,252,80,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj72_m_seca_59.wav,none,e,,1,6-A,quiet,subj72,m,seca,59
1297,1669953424693,02/12/2022 03:57:04,1669953424044,-6,01/12/2022 21:57:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,252,80,2,Screen 2,Zone6,content_web_audio,2.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj72_m_seca_59.wav,none,e,,1,6-A,quiet,subj72,m,seca,59
1298,1669953424693,02/12/2022 03:57:04,1669953424046,-6,01/12/2022 21:57:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,252,80,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj72_m_seca_59.wav,none,e,,1,6-A,quiet,subj72,m,seca,59
1299,1669953425714,02/12/2022 03:57:05,1669953425183,-6,01/12/2022 21:57:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,252,80,2,Screen 2,Zone5,response_button_text,1140,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj72_m_seca_59.wav,none,e,,1,6-A,quiet,subj72,m,seca,59
1300,1669953426106,02/12/2022 03:57:06,1669953425493,-6,01/12/2022 21:57:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,270,81,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj7_f_peca_98.wav,none,e,,1,6-A,quiet,subj7,f,peca,98
1301,1669953426106,02/12/2022 03:57:06,1669953425510,-6,01/12/2022 21:57:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,270,81,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj7_f_peca_98.wav,none,e,,1,6-A,quiet,subj7,f,peca,98
1302,1669953426106,02/12/2022 03:57:06,1669953425511,-6,01/12/2022 21:57:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,270,81,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj7_f_peca_98.wav,none,e,,1,6-A,quiet,subj7,f,peca,98
1303,1669953427552,02/12/2022 03:57:07,1669953426983,-6,01/12/2022 21:57:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,270,81,2,Screen 2,Zone5,response_button_text,1475,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj7_f_peca_98.wav,none,e,,1,6-A,quiet,subj7,f,peca,98
1304,1669953427946,02/12/2022 03:57:07,1669953427292,-6,01/12/2022 21:57:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,282,82,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj38_f_piso_77.wav,none,i,,1,6-A,quiet,subj38,f,piso,77
1305,1669953427946,02/12/2022 03:57:07,1669953427309,-6,01/12/2022 21:57:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,282,82,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj38_f_piso_77.wav,none,i,,1,6-A,quiet,subj38,f,piso,77
1306,1669953427946,02/12/2022 03:57:07,1669953427310,-6,01/12/2022 21:57:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,282,82,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj38_f_piso_77.wav,none,i,,1,6-A,quiet,subj38,f,piso,77
1307,1669953428989,02/12/2022 03:57:08,1669953428500,-6,01/12/2022 21:57:08,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,282,82,2,Screen 2,Zone4,response_button_text,1192,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj38_f_piso_77.wav,none,i,,1,6-A,quiet,subj38,f,piso,77
1308,1669953429379,02/12/2022 03:57:09,1669953428859,-6,01/12/2022 21:57:08,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,305,83,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj78_m_pite_51.wav,none,i,,1,6-A,quiet,subj78,m,pite,51
1309,1669953429379,02/12/2022 03:57:09,1669953428875,-6,01/12/2022 21:57:08,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,305,83,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj78_m_pite_51.wav,none,i,,1,6-A,quiet,subj78,m,pite,51
1310,1669953429379,02/12/2022 03:57:09,1669953428877,-6,01/12/2022 21:57:08,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,305,83,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj78_m_pite_51.wav,none,i,,1,6-A,quiet,subj78,m,pite,51
1311,1669953430379,02/12/2022 03:57:10,1669953430049,-6,01/12/2022 21:57:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,305,83,2,Screen 2,Zone4,response_button_text,1175,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj78_m_pite_51.wav,none,i,,1,6-A,quiet,subj78,m,pite,51
1312,1669953430819,02/12/2022 03:57:10,1669953430360,-6,01/12/2022 21:57:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,297,84,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj8_f_pisa_198.wav,none,i,,1,6-A,quiet,subj8,f,pisa,198
1313,1669953431008,02/12/2022 03:57:11,1669953430377,-6,01/12/2022 21:57:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,297,84,2,Screen 2,Zone6,content_web_audio,0.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj8_f_pisa_198.wav,none,i,,1,6-A,quiet,subj8,f,pisa,198
1314,1669953431008,02/12/2022 03:57:11,1669953430379,-6,01/12/2022 21:57:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,297,84,2,Screen 2,Zone7,content_web_audio,2.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj8_f_pisa_198.wav,none,i,,1,6-A,quiet,subj8,f,pisa,198
1315,1669953431888,02/12/2022 03:57:11,1669953431415,-6,01/12/2022 21:57:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,297,84,2,Screen 2,Zone4,response_button_text,1037.9999999999418,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj8_f_pisa_198.wav,none,i,,1,6-A,quiet,subj8,f,pisa,198
1316,1669953432263,02/12/2022 03:57:12,1669953431759,-6,01/12/2022 21:57:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,248,85,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj15_m_seque_179.wav,none,e,,1,6-A,quiet,subj15,m,seque,179
1317,1669953432263,02/12/2022 03:57:12,1669953431776,-6,01/12/2022 21:57:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,248,85,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj15_m_seque_179.wav,none,e,,1,6-A,quiet,subj15,m,seque,179
1318,1669953432263,02/12/2022 03:57:12,1669953431777,-6,01/12/2022 21:57:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,248,85,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj15_m_seque_179.wav,none,e,,1,6-A,quiet,subj15,m,seque,179
1319,1669953433283,02/12/2022 03:57:13,1669953432832,-6,01/12/2022 21:57:12,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,248,85,2,Screen 2,Zone5,response_button_text,1058,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj15_m_seque_179.wav,none,e,,1,6-A,quiet,subj15,m,seque,179
1320,1669953433649,02/12/2022 03:57:13,1669953433192,-6,01/12/2022 21:57:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,356,86,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj3_m_cosa_253.wav,none,o,,1,6-A,quiet,subj3,m,cosa,253
1321,1669953433828,02/12/2022 03:57:13,1669953433211,-6,01/12/2022 21:57:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,356,86,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj3_m_cosa_253.wav,none,o,,1,6-A,quiet,subj3,m,cosa,253
1322,1669953433828,02/12/2022 03:57:13,1669953433212,-6,01/12/2022 21:57:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,356,86,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj3_m_cosa_253.wav,none,o,,1,6-A,quiet,subj3,m,cosa,253
1323,1669953435148,02/12/2022 03:57:15,1669953434615,-6,01/12/2022 21:57:14,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,356,86,2,Screen 2,Zone3,response_button_text,1406,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj3_m_cosa_253.wav,none,o,,1,6-A,quiet,subj3,m,cosa,253
1324,1669953435535,02/12/2022 03:57:15,1669953434959,-6,01/12/2022 21:57:14,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,210,87,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj37_f_saque_245.wav,none,a,,1,6-A,quiet,subj37,f,saque,245
1325,1669953435535,02/12/2022 03:57:15,1669953434975,-6,01/12/2022 21:57:14,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,210,87,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj37_f_saque_245.wav,none,a,,1,6-A,quiet,subj37,f,saque,245
1326,1669953435535,02/12/2022 03:57:15,1669953434977,-6,01/12/2022 21:57:14,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,210,87,2,Screen 2,Zone7,content_web_audio,4.000000000058208,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj37_f_saque_245.wav,none,a,,1,6-A,quiet,subj37,f,saque,245
1327,1669953436866,02/12/2022 03:57:16,1669953436349,-6,01/12/2022 21:57:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,210,87,2,Screen 2,Zone1,response_button_text,1375,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj37_f_saque_245.wav,none,a,,1,6-A,quiet,subj37,f,saque,245
1328,1669953437246,02/12/2022 03:57:17,1669953436692,-6,01/12/2022 21:57:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,216,88,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj22_f_vata_194.wav,none,a,,1,6-A,quiet,subj22,f,vata,194
1329,1669953437246,02/12/2022 03:57:17,1669953436709,-6,01/12/2022 21:57:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,216,88,2,Screen 2,Zone6,content_web_audio,2.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj22_f_vata_194.wav,none,a,,1,6-A,quiet,subj22,f,vata,194
1330,1669953437246,02/12/2022 03:57:17,1669953436711,-6,01/12/2022 21:57:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,216,88,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj22_f_vata_194.wav,none,a,,1,6-A,quiet,subj22,f,vata,194
1331,1669953438210,02/12/2022 03:57:18,1669953437874,-6,01/12/2022 21:57:17,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,216,88,2,Screen 2,Zone1,response_button_text,1165,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj22_f_vata_194.wav,none,a,,1,6-A,quiet,subj22,f,vata,194
1332,1669953438836,02/12/2022 03:57:18,1669953438225,-6,01/12/2022 21:57:18,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,288,89,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj23_f_quite_193.wav,none,i,,1,6-A,quiet,subj23,f,quite,193
1333,1669953439091,02/12/2022 03:57:19,1669953438245,-6,01/12/2022 21:57:18,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,288,89,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj23_f_quite_193.wav,none,i,,1,6-A,quiet,subj23,f,quite,193
1334,1669953439091,02/12/2022 03:57:19,1669953438247,-6,01/12/2022 21:57:18,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,288,89,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj23_f_quite_193.wav,none,i,,1,6-A,quiet,subj23,f,quite,193
1335,1669953439943,02/12/2022 03:57:19,1669953439373,-6,01/12/2022 21:57:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,288,89,2,Screen 2,Zone4,response_button_text,1130,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj23_f_quite_193.wav,none,i,,1,6-A,quiet,subj23,f,quite,193
1336,1669953440321,02/12/2022 03:57:20,1669953439725,-6,01/12/2022 21:57:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,309,90,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj67_m_pico_145.wav,none,i,,1,6-A,quiet,subj67,m,pico,145
1337,1669953440321,02/12/2022 03:57:20,1669953439742,-6,01/12/2022 21:57:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,309,90,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj67_m_pico_145.wav,none,i,,1,6-A,quiet,subj67,m,pico,145
