Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1338,1669953440321,02/12/2022 03:57:20,1669953439744,-6,01/12/2022 21:57:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,309,90,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj67_m_pico_145.wav,none,i,,1,6-A,quiet,subj67,m,pico,145
1339,1669953441270,02/12/2022 03:57:21,1669953440799,-6,01/12/2022 21:57:20,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,309,90,2,Screen 2,Zone4,response_button_text,1057,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj67_m_pico_145.wav,none,i,,1,6-A,quiet,subj67,m,pico,145
1340,1669953441677,02/12/2022 03:57:21,1669953441191,-6,01/12/2022 21:57:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,329,91,1,Screen 1,fixation,fixation,400,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj8_f_toco_81.wav,none,o,,1,6-A,quiet,subj8,f,toco,81
1341,1669953441864,02/12/2022 03:57:21,1669953441210,-6,01/12/2022 21:57:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,329,91,2,Screen 2,Zone6,content_web_audio,1.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj8_f_toco_81.wav,none,o,,1,6-A,quiet,subj8,f,toco,81
1342,1669953441864,02/12/2022 03:57:21,1669953441211,-6,01/12/2022 21:57:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,329,91,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj8_f_toco_81.wav,none,o,,1,6-A,quiet,subj8,f,toco,81
1343,1669953442643,02/12/2022 03:57:22,1669953442165,-6,01/12/2022 21:57:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,329,91,2,Screen 2,Zone3,response_button_text,956,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj8_f_toco_81.wav,none,o,,1,6-A,quiet,subj8,f,toco,81
1344,1669953443018,02/12/2022 03:57:23,1669953442525,-6,01/12/2022 21:57:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,318,92,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj50_f_bote_266.wav,none,o,,1,6-A,quiet,subj50,f,bote,266
1345,1669953443018,02/12/2022 03:57:23,1669953442541,-6,01/12/2022 21:57:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,318,92,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj50_f_bote_266.wav,none,o,,1,6-A,quiet,subj50,f,bote,266
1346,1669953443018,02/12/2022 03:57:23,1669953442543,-6,01/12/2022 21:57:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,318,92,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj50_f_bote_266.wav,none,o,,1,6-A,quiet,subj50,f,bote,266
1347,1669953443908,02/12/2022 03:57:23,1669953443523,-6,01/12/2022 21:57:23,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,318,92,2,Screen 2,Zone3,response_button_text,983,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj50_f_bote_266.wav,none,o,,1,6-A,quiet,subj50,f,bote,266
1348,1669953444288,02/12/2022 03:57:24,1669953443825,-6,01/12/2022 21:57:23,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,304,93,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj72_m_viso_193.wav,none,i,,1,6-A,quiet,subj72,m,viso,193
1349,1669953444466,02/12/2022 03:57:24,1669953443843,-6,01/12/2022 21:57:23,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,304,93,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj72_m_viso_193.wav,none,i,,1,6-A,quiet,subj72,m,viso,193
1350,1669953444466,02/12/2022 03:57:24,1669953443845,-6,01/12/2022 21:57:23,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,304,93,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj72_m_viso_193.wav,none,i,,1,6-A,quiet,subj72,m,viso,193
1351,1669953445288,02/12/2022 03:57:25,1669953444965,-6,01/12/2022 21:57:24,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,304,93,2,Screen 2,Zone4,response_button_text,1122,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj72_m_viso_193.wav,none,i,,1,6-A,quiet,subj72,m,viso,193
1352,1669953445880,02/12/2022 03:57:25,1669953445324,-6,01/12/2022 21:57:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,233,94,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj71_m_baso_56.wav,none,a,,1,6-A,quiet,subj71,m,baso,56
1353,1669953446066,02/12/2022 03:57:26,1669953445342,-6,01/12/2022 21:57:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,233,94,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj71_m_baso_56.wav,none,a,,1,6-A,quiet,subj71,m,baso,56
1354,1669953446066,02/12/2022 03:57:26,1669953445344,-6,01/12/2022 21:57:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,233,94,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj71_m_baso_56.wav,none,a,,1,6-A,quiet,subj71,m,baso,56
1355,1669953447000,02/12/2022 03:57:27,1669953446723,-6,01/12/2022 21:57:26,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,233,94,2,Screen 2,Zone1,response_button_text,1382,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj71_m_baso_56.wav,none,a,,1,6-A,quiet,subj71,m,baso,56
1356,1669953447531,02/12/2022 03:57:27,1669953447058,-6,01/12/2022 21:57:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,361,95,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj76_m_supo_320.wav,none,u,,1,6-A,quiet,subj76,m,supo,320
1357,1669953447709,02/12/2022 03:57:27,1669953447077,-6,01/12/2022 21:57:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,361,95,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj76_m_supo_320.wav,none,u,,1,6-A,quiet,subj76,m,supo,320
1358,1669953447709,02/12/2022 03:57:27,1669953447079,-6,01/12/2022 21:57:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,361,95,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj76_m_supo_320.wav,none,u,,1,6-A,quiet,subj76,m,supo,320
1359,1669953448721,02/12/2022 03:57:28,1669953448439,-6,01/12/2022 21:57:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,361,95,2,Screen 2,Zone2,response_button_text,1362,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj76_m_supo_320.wav,none,u,,1,6-A,quiet,subj76,m,supo,320
1360,1669953449219,02/12/2022 03:57:29,1669953448758,-6,01/12/2022 21:57:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,359,96,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj75_m_supo_96.wav,none,u,,1,6-A,quiet,subj75,m,supo,96
1361,1669953449492,02/12/2022 03:57:29,1669953448776,-6,01/12/2022 21:57:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,359,96,2,Screen 2,Zone6,content_web_audio,1.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj75_m_supo_96.wav,none,u,,1,6-A,quiet,subj75,m,supo,96
1362,1669953449492,02/12/2022 03:57:29,1669953448778,-6,01/12/2022 21:57:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,359,96,2,Screen 2,Zone7,content_web_audio,2.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj75_m_supo_96.wav,none,u,,1,6-A,quiet,subj75,m,supo,96
1363,1669953450599,02/12/2022 03:57:30,1669953450082,-6,01/12/2022 21:57:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,359,96,2,Screen 2,Zone2,response_button_text,1305.9999999999418,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj75_m_supo_96.wav,none,u,,1,6-A,quiet,subj75,m,supo,96
1364,1669953450978,02/12/2022 03:57:30,1669953450424,-6,01/12/2022 21:57:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,355,97,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj78_m_toque_81.wav,none,o,,1,6-A,quiet,subj78,m,toque,81
1365,1669953450978,02/12/2022 03:57:30,1669953450440,-6,01/12/2022 21:57:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,355,97,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj78_m_toque_81.wav,none,o,,1,6-A,quiet,subj78,m,toque,81
1366,1669953450978,02/12/2022 03:57:30,1669953450442,-6,01/12/2022 21:57:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,355,97,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj78_m_toque_81.wav,none,o,,1,6-A,quiet,subj78,m,toque,81
1367,1669953452022,02/12/2022 03:57:32,1669953451548,-6,01/12/2022 21:57:31,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,355,97,2,Screen 2,Zone3,response_button_text,1108,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj78_m_toque_81.wav,none,o,,1,6-A,quiet,subj78,m,toque,81
1368,1669953452395,02/12/2022 03:57:32,1669953451858,-6,01/12/2022 21:57:31,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,336,98,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj5_f_cosa_114.wav,none,o,,1,6-A,quiet,subj5,f,cosa,114
1369,1669953452395,02/12/2022 03:57:32,1669953451875,-6,01/12/2022 21:57:31,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,336,98,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj5_f_cosa_114.wav,none,o,,1,6-A,quiet,subj5,f,cosa,114
1370,1669953452395,02/12/2022 03:57:32,1669953451876,-6,01/12/2022 21:57:31,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,336,98,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj5_f_cosa_114.wav,none,o,,1,6-A,quiet,subj5,f,cosa,114
1371,1669953453461,02/12/2022 03:57:33,1669953453006,-6,01/12/2022 21:57:33,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,336,98,2,Screen 2,Zone3,response_button_text,1132,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj5_f_cosa_114.wav,none,o,,1,6-A,quiet,subj5,f,cosa,114
1372,1669953453850,02/12/2022 03:57:33,1669953453357,-6,01/12/2022 21:57:33,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,335,99,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj48_f_toque_153.wav,none,o,,1,6-A,quiet,subj48,f,toque,153
1373,1669953453850,02/12/2022 03:57:33,1669953453374,-6,01/12/2022 21:57:33,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,335,99,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj48_f_toque_153.wav,none,o,,1,6-A,quiet,subj48,f,toque,153
1374,1669953453850,02/12/2022 03:57:33,1669953453376,-6,01/12/2022 21:57:33,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,335,99,2,Screen 2,Zone7,content_web_audio,3.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj48_f_toque_153.wav,none,o,,1,6-A,quiet,subj48,f,toque,153
1375,1669953454996,02/12/2022 03:57:34,1669953454548,-6,01/12/2022 21:57:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,335,99,2,Screen 2,Zone3,response_button_text,1175,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj48_f_toque_153.wav,none,o,,1,6-A,quiet,subj48,f,toque,153
1376,1669953455366,02/12/2022 03:57:35,1669953454858,-6,01/12/2022 21:57:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,215,100,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj39_f_vara_222.wav,none,a,,1,6-A,quiet,subj39,f,vara,222
1377,1669953455366,02/12/2022 03:57:35,1669953454875,-6,01/12/2022 21:57:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,215,100,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj39_f_vara_222.wav,none,a,,1,6-A,quiet,subj39,f,vara,222
1378,1669953455366,02/12/2022 03:57:35,1669953454876,-6,01/12/2022 21:57:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,215,100,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj39_f_vara_222.wav,none,a,,1,6-A,quiet,subj39,f,vara,222
1379,1669953456581,02/12/2022 03:57:36,1669953456114,-6,01/12/2022 21:57:36,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,215,100,2,Screen 2,Zone1,response_button_text,1240.0000000000582,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj39_f_vara_222.wav,none,a,,1,6-A,quiet,subj39,f,vara,222
1380,1669953456981,02/12/2022 03:57:36,1669953456457,-6,01/12/2022 21:57:36,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,262,101,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj40_f_beta_252.wav,none,e,,1,6-A,quiet,subj40,f,beta,252
1381,1669953456981,02/12/2022 03:57:36,1669953456476,-6,01/12/2022 21:57:36,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,262,101,2,Screen 2,Zone6,content_web_audio,2.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj40_f_beta_252.wav,none,e,,1,6-A,quiet,subj40,f,beta,252
1382,1669953456981,02/12/2022 03:57:36,1669953456478,-6,01/12/2022 21:57:36,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,262,101,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj40_f_beta_252.wav,none,e,,1,6-A,quiet,subj40,f,beta,252
1383,1669953457815,02/12/2022 03:57:37,1669953457514,-6,01/12/2022 21:57:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,262,101,2,Screen 2,Zone5,response_button_text,1038.0000000000582,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj40_f_beta_252.wav,none,e,,1,6-A,quiet,subj40,f,beta,252
1384,1669953458323,02/12/2022 03:57:38,1669953457857,-6,01/12/2022 21:57:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,388,102,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj27_f_cura_80.wav,none,u,,1,6-A,quiet,subj27,f,cura,80
1385,1669953458510,02/12/2022 03:57:38,1669953457876,-6,01/12/2022 21:57:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,388,102,2,Screen 2,Zone6,content_web_audio,1.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj27_f_cura_80.wav,none,u,,1,6-A,quiet,subj27,f,cura,80
1386,1669953458510,02/12/2022 03:57:38,1669953457877,-6,01/12/2022 21:57:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,388,102,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj27_f_cura_80.wav,none,u,,1,6-A,quiet,subj27,f,cura,80
