Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1387,1669953459816,02/12/2022 03:57:39,1669953459307,-6,01/12/2022 21:57:39,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,388,102,2,Screen 2,Zone2,response_button_text,1432,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj27_f_cura_80.wav,none,u,,1,6-A,quiet,subj27,f,cura,80
1388,1669953460198,02/12/2022 03:57:40,1669953459657,-6,01/12/2022 21:57:39,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,224,103,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj14_m_vate_168.wav,none,a,,1,6-A,quiet,subj14,m,vate,168
1389,1669953460198,02/12/2022 03:57:40,1669953459675,-6,01/12/2022 21:57:39,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,224,103,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj14_m_vate_168.wav,none,a,,1,6-A,quiet,subj14,m,vate,168
1390,1669953460198,02/12/2022 03:57:40,1669953459676,-6,01/12/2022 21:57:39,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,224,103,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj14_m_vate_168.wav,none,a,,1,6-A,quiet,subj14,m,vate,168
1391,1669953461546,02/12/2022 03:57:41,1669953461040,-6,01/12/2022 21:57:41,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,224,103,2,Screen 2,Zone1,response_button_text,1367,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj14_m_vate_168.wav,none,a,,1,6-A,quiet,subj14,m,vate,168
1392,1669953461915,02/12/2022 03:57:41,1669953461390,-6,01/12/2022 21:57:41,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,258,104,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj38_f_seso_106.wav,none,e,,1,6-A,quiet,subj38,f,seso,106
1393,1669953461915,02/12/2022 03:57:41,1669953461408,-6,01/12/2022 21:57:41,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,258,104,2,Screen 2,Zone6,content_web_audio,1.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj38_f_seso_106.wav,none,e,,1,6-A,quiet,subj38,f,seso,106
1394,1669953461915,02/12/2022 03:57:41,1669953461410,-6,01/12/2022 21:57:41,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,258,104,2,Screen 2,Zone7,content_web_audio,3.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj38_f_seso_106.wav,none,e,,1,6-A,quiet,subj38,f,seso,106
1395,1669953463800,02/12/2022 03:57:43,1669953463239,-6,01/12/2022 21:57:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,258,104,2,Screen 2,Zone5,response_button_text,1830.9999999999418,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj38_f_seso_106.wav,none,e,,1,6-A,quiet,subj38,f,seso,106
1396,1669953464179,02/12/2022 03:57:44,1669953463590,-6,01/12/2022 21:57:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,236,105,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj29_m_vaso_90.wav,none,a,,1,6-A,quiet,subj29,m,vaso,90
1397,1669953464179,02/12/2022 03:57:44,1669953463608,-6,01/12/2022 21:57:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,236,105,2,Screen 2,Zone6,content_web_audio,2.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj29_m_vaso_90.wav,none,a,,1,6-A,quiet,subj29,m,vaso,90
1398,1669953464179,02/12/2022 03:57:44,1669953463610,-6,01/12/2022 21:57:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,236,105,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj29_m_vaso_90.wav,none,a,,1,6-A,quiet,subj29,m,vaso,90
1399,1669953465247,02/12/2022 03:57:45,1669953464797,-6,01/12/2022 21:57:44,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,236,105,2,Screen 2,Zone1,response_button_text,1190,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj29_m_vaso_90.wav,none,a,,1,6-A,quiet,subj29,m,vaso,90
1400,1669953465664,02/12/2022 03:57:45,1669953465190,-6,01/12/2022 21:57:45,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,289,106,1,Screen 1,fixation,fixation,399,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj50_f_pica_122.wav,none,i,,1,6-A,quiet,subj50,f,pica,122
1401,1669953465848,02/12/2022 03:57:45,1669953465210,-6,01/12/2022 21:57:45,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,289,106,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj50_f_pica_122.wav,none,i,,1,6-A,quiet,subj50,f,pica,122
1402,1669953465848,02/12/2022 03:57:45,1669953465211,-6,01/12/2022 21:57:45,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,289,106,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj50_f_pica_122.wav,none,i,,1,6-A,quiet,subj50,f,pica,122
1403,1669953466664,02/12/2022 03:57:46,1669953466188,-6,01/12/2022 21:57:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,289,106,2,Screen 2,Zone4,response_button_text,979,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj50_f_pica_122.wav,none,i,,1,6-A,quiet,subj50,f,pica,122
1404,1669953467040,02/12/2022 03:57:47,1669953466524,-6,01/12/2022 21:57:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,306,107,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj31_m_pico_392.wav,none,i,,1,6-A,quiet,subj31,m,pico,392
1405,1669953467040,02/12/2022 03:57:47,1669953466541,-6,01/12/2022 21:57:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,306,107,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj31_m_pico_392.wav,none,i,,1,6-A,quiet,subj31,m,pico,392
1406,1669953467040,02/12/2022 03:57:47,1669953466542,-6,01/12/2022 21:57:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,306,107,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj31_m_pico_392.wav,none,i,,1,6-A,quiet,subj31,m,pico,392
1407,1669953468049,02/12/2022 03:57:48,1669953467614,-6,01/12/2022 21:57:47,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,306,107,2,Screen 2,Zone4,response_button_text,1073,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj31_m_pico_392.wav,none,i,,1,6-A,quiet,subj31,m,pico,392
1408,1669953468476,02/12/2022 03:57:48,1669953467924,-6,01/12/2022 21:57:47,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,349,108,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj68_m_toca_227.wav,none,o,,1,6-A,quiet,subj68,m,toca,227
1409,1669953468476,02/12/2022 03:57:48,1669953467942,-6,01/12/2022 21:57:47,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,349,108,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj68_m_toca_227.wav,none,o,,1,6-A,quiet,subj68,m,toca,227
1410,1669953468476,02/12/2022 03:57:48,1669953467943,-6,01/12/2022 21:57:47,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,349,108,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj68_m_toca_227.wav,none,o,,1,6-A,quiet,subj68,m,toca,227
1411,1669953470045,02/12/2022 03:57:50,1669953469397,-6,01/12/2022 21:57:49,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,349,108,2,Screen 2,Zone3,response_button_text,1456,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj68_m_toca_227.wav,none,o,,1,6-A,quiet,subj68,m,toca,227
1412,1669953470429,02/12/2022 03:57:50,1669953469724,-6,01/12/2022 21:57:49,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,209,109,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj32_f_saca_209.wav,none,a,,1,6-A,quiet,subj32,f,saca,209
1413,1669953470429,02/12/2022 03:57:50,1669953469741,-6,01/12/2022 21:57:49,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,209,109,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj32_f_saca_209.wav,none,a,,1,6-A,quiet,subj32,f,saca,209
1414,1669953470429,02/12/2022 03:57:50,1669953469743,-6,01/12/2022 21:57:49,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,209,109,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj32_f_saca_209.wav,none,a,,1,6-A,quiet,subj32,f,saca,209
1415,1669953471584,02/12/2022 03:57:51,1669953471097,-6,01/12/2022 21:57:51,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,209,109,2,Screen 2,Zone1,response_button_text,1357.0000000000582,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj32_f_saca_209.wav,none,a,,1,6-A,quiet,subj32,f,saca,209
1416,1669953472003,02/12/2022 03:57:52,1669953471423,-6,01/12/2022 21:57:51,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,346,110,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj11_m_toco_260.wav,none,o,,1,6-A,quiet,subj11,m,toco,260
1417,1669953472003,02/12/2022 03:57:52,1669953471438,-6,01/12/2022 21:57:51,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,346,110,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj11_m_toco_260.wav,none,o,,1,6-A,quiet,subj11,m,toco,260
1418,1669953472003,02/12/2022 03:57:52,1669953471439,-6,01/12/2022 21:57:51,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,346,110,2,Screen 2,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj11_m_toco_260.wav,none,o,,1,6-A,quiet,subj11,m,toco,260
1419,1669953473015,02/12/2022 03:57:53,1669953472555,-6,01/12/2022 21:57:52,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,346,110,2,Screen 2,Zone3,response_button_text,1117,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj11_m_toco_260.wav,none,o,,1,6-A,quiet,subj11,m,toco,260
1420,1669953473418,02/12/2022 03:57:53,1669953472890,-6,01/12/2022 21:57:52,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,246,111,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj73_m_seso_102.wav,none,e,,1,6-A,quiet,subj73,m,seso,102
1421,1669953473418,02/12/2022 03:57:53,1669953472906,-6,01/12/2022 21:57:52,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,246,111,2,Screen 2,Zone6,content_web_audio,2.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj73_m_seso_102.wav,none,e,,1,6-A,quiet,subj73,m,seso,102
1422,1669953473418,02/12/2022 03:57:53,1669953472908,-6,01/12/2022 21:57:52,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,246,111,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj73_m_seso_102.wav,none,e,,1,6-A,quiet,subj73,m,seso,102
1423,1669953474451,02/12/2022 03:57:54,1669953474046,-6,01/12/2022 21:57:54,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,246,111,2,Screen 2,Zone5,response_button_text,1141,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj73_m_seso_102.wav,none,e,,1,6-A,quiet,subj73,m,seso,102
1424,1669953474909,02/12/2022 03:57:54,1669953474389,-6,01/12/2022 21:57:54,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,385,112,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj6_f_pura_244.wav,none,u,,1,6-A,quiet,subj6,f,pura,244
1425,1669953475158,02/12/2022 03:57:55,1669953474408,-6,01/12/2022 21:57:54,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,385,112,2,Screen 2,Zone6,content_web_audio,1.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj6_f_pura_244.wav,none,u,,1,6-A,quiet,subj6,f,pura,244
1426,1669953475158,02/12/2022 03:57:55,1669953474409,-6,01/12/2022 21:57:54,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,385,112,2,Screen 2,Zone7,content_web_audio,2.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj6_f_pura_244.wav,none,u,,1,6-A,quiet,subj6,f,pura,244
1427,1669953476275,02/12/2022 03:57:56,1669953475798,-6,01/12/2022 21:57:55,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,385,112,2,Screen 2,Zone2,response_button_text,1390.9999999999418,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj6_f_pura_244.wav,none,u,,1,6-A,quiet,subj6,f,pura,244
1428,1669953476667,02/12/2022 03:57:56,1669953476156,-6,01/12/2022 21:57:56,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,360,113,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj3_m_puso_61.wav,none,u,,1,6-A,quiet,subj3,m,puso,61
1429,1669953476667,02/12/2022 03:57:56,1669953476173,-6,01/12/2022 21:57:56,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,360,113,2,Screen 2,Zone6,content_web_audio,1.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj3_m_puso_61.wav,none,u,,1,6-A,quiet,subj3,m,puso,61
1430,1669953476667,02/12/2022 03:57:56,1669953476175,-6,01/12/2022 21:57:56,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,360,113,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj3_m_puso_61.wav,none,u,,1,6-A,quiet,subj3,m,puso,61
1431,1669953477657,02/12/2022 03:57:57,1669953477180,-6,01/12/2022 21:57:57,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,360,113,2,Screen 2,Zone2,response_button_text,1007,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj3_m_puso_61.wav,none,u,,1,6-A,quiet,subj3,m,puso,61
1432,1669953478022,02/12/2022 03:57:58,1669953477523,-6,01/12/2022 21:57:57,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,390,114,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj34_f_tusa_364.wav,none,u,,1,6-A,quiet,subj34,f,tusa,364
1433,1669953478022,02/12/2022 03:57:58,1669953477540,-6,01/12/2022 21:57:57,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,390,114,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj34_f_tusa_364.wav,none,u,,1,6-A,quiet,subj34,f,tusa,364
1434,1669953478022,02/12/2022 03:57:58,1669953477541,-6,01/12/2022 21:57:57,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,390,114,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj34_f_tusa_364.wav,none,u,,1,6-A,quiet,subj34,f,tusa,364
1435,1669953479065,02/12/2022 03:57:59,1669953478546,-6,01/12/2022 21:57:58,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,390,114,2,Screen 2,Zone2,response_button_text,1007,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj34_f_tusa_364.wav,none,u,,1,6-A,quiet,subj34,f,tusa,364
