Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1436,1669953479454,02/12/2022 03:57:59,1669953478856,-6,01/12/2022 21:57:58,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,239,115,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj69_m_seque_277.wav,none,e,,1,6-A,quiet,subj69,m,seque,277
1437,1669953479454,02/12/2022 03:57:59,1669953478874,-6,01/12/2022 21:57:58,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,239,115,2,Screen 2,Zone6,content_web_audio,2.0000000001164153,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj69_m_seque_277.wav,none,e,,1,6-A,quiet,subj69,m,seque,277
1438,1669953479454,02/12/2022 03:57:59,1669953478876,-6,01/12/2022 21:57:58,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,239,115,2,Screen 2,Zone7,content_web_audio,3.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj69_m_seque_277.wav,none,e,,1,6-A,quiet,subj69,m,seque,277
1439,1669953480338,02/12/2022 03:58:00,1669953479913,-6,01/12/2022 21:57:59,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,239,115,2,Screen 2,Zone5,response_button_text,1039.0000000001164,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj69_m_seque_277.wav,none,e,,1,6-A,quiet,subj69,m,seque,277
1440,1669953480713,02/12/2022 03:58:00,1669953480256,-6,01/12/2022 21:58:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,341,116,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj73_m_bota_224.wav,none,o,,1,6-A,quiet,subj73,m,bota,224
1441,1669953480903,02/12/2022 03:58:00,1669953480272,-6,01/12/2022 21:58:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,341,116,2,Screen 2,Zone6,content_web_audio,0.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj73_m_bota_224.wav,none,o,,1,6-A,quiet,subj73,m,bota,224
1442,1669953480903,02/12/2022 03:58:00,1669953480273,-6,01/12/2022 21:58:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,341,116,2,Screen 2,Zone7,content_web_audio,2.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj73_m_bota_224.wav,none,o,,1,6-A,quiet,subj73,m,bota,224
1443,1669953482233,02/12/2022 03:58:02,1669953481662,-6,01/12/2022 21:58:01,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,341,116,2,Screen 2,Zone2,response_button_text,1391.0000000000582,,,u,1,0,1,0,,,,,2,Trial (Quiet),o_subj73_m_bota_224.wav,none,o,,1,6-A,quiet,subj73,m,bota,224
1444,1669953482614,02/12/2022 03:58:02,1669953482023,-6,01/12/2022 21:58:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,212,117,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj42_f_vara_253.wav,none,a,,1,6-A,quiet,subj42,f,vara,253
1445,1669953482614,02/12/2022 03:58:02,1669953482039,-6,01/12/2022 21:58:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,212,117,2,Screen 2,Zone6,content_web_audio,0.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj42_f_vara_253.wav,none,a,,1,6-A,quiet,subj42,f,vara,253
1446,1669953482614,02/12/2022 03:58:02,1669953482041,-6,01/12/2022 21:58:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,212,117,2,Screen 2,Zone7,content_web_audio,2.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj42_f_vara_253.wav,none,a,,1,6-A,quiet,subj42,f,vara,253
1447,1669953483665,02/12/2022 03:58:03,1669953483188,-6,01/12/2022 21:58:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,212,117,2,Screen 2,Zone1,response_button_text,1149,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj42_f_vara_253.wav,none,a,,1,6-A,quiet,subj42,f,vara,253
1448,1669953484057,02/12/2022 03:58:04,1669953483522,-6,01/12/2022 21:58:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,240,118,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj78_m_peca_220.wav,none,e,,1,6-A,quiet,subj78,m,peca,220
1449,1669953484057,02/12/2022 03:58:04,1669953483541,-6,01/12/2022 21:58:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,240,118,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj78_m_peca_220.wav,none,e,,1,6-A,quiet,subj78,m,peca,220
1450,1669953484057,02/12/2022 03:58:04,1669953483543,-6,01/12/2022 21:58:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,240,118,2,Screen 2,Zone7,content_web_audio,3.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj78_m_peca_220.wav,none,e,,1,6-A,quiet,subj78,m,peca,220
1451,1669953485045,02/12/2022 03:58:05,1669953484696,-6,01/12/2022 21:58:04,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,240,118,2,Screen 2,Zone5,response_button_text,1154.9999999999418,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj78_m_peca_220.wav,none,e,,1,6-A,quiet,subj78,m,peca,220
1452,1669953485555,02/12/2022 03:58:05,1669953485089,-6,01/12/2022 21:58:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,386,119,1,Screen 1,fixation,fixation,400,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj12_f_supo_204.wav,none,u,,1,6-A,quiet,subj12,f,supo,204
1453,1669953485750,02/12/2022 03:58:05,1669953485107,-6,01/12/2022 21:58:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,386,119,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj12_f_supo_204.wav,none,u,,1,6-A,quiet,subj12,f,supo,204
1454,1669953485750,02/12/2022 03:58:05,1669953485109,-6,01/12/2022 21:58:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,386,119,2,Screen 2,Zone7,content_web_audio,2.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj12_f_supo_204.wav,none,u,,1,6-A,quiet,subj12,f,supo,204
1455,1669953486927,02/12/2022 03:58:06,1669953486505,-6,01/12/2022 21:58:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,386,119,2,Screen 2,Zone2,response_button_text,1396.9999999999418,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj12_f_supo_204.wav,none,u,,1,6-A,quiet,subj12,f,supo,204
1456,1669953487319,02/12/2022 03:58:07,1669953486855,-6,01/12/2022 21:58:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,234,120,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj9_m_saco_203.wav,none,a,,1,6-A,quiet,subj9,m,saco,203
1457,1669953487575,02/12/2022 03:58:07,1669953486874,-6,01/12/2022 21:58:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,234,120,2,Screen 2,Zone6,content_web_audio,1.0000000001164153,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj9_m_saco_203.wav,none,a,,1,6-A,quiet,subj9,m,saco,203
1458,1669953487575,02/12/2022 03:58:07,1669953486876,-6,01/12/2022 21:58:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,234,120,2,Screen 2,Zone7,content_web_audio,3.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj9_m_saco_203.wav,none,a,,1,6-A,quiet,subj9,m,saco,203
1459,1669953488696,02/12/2022 03:58:08,1669953488221,-6,01/12/2022 21:58:08,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,234,120,2,Screen 2,Zone1,response_button_text,1347.0000000001164,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj9_m_saco_203.wav,none,a,,1,6-A,quiet,subj9,m,saco,203
1460,1669953489081,02/12/2022 03:58:09,1669953488556,-6,01/12/2022 21:58:08,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,312,121,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj78_m_quite_242.wav,none,i,,1,6-A,quiet,subj78,m,quite,242
1461,1669953489081,02/12/2022 03:58:09,1669953488572,-6,01/12/2022 21:58:08,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,312,121,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj78_m_quite_242.wav,none,i,,1,6-A,quiet,subj78,m,quite,242
1462,1669953489081,02/12/2022 03:58:09,1669953488573,-6,01/12/2022 21:58:08,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,312,121,2,Screen 2,Zone7,content_web_audio,2.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj78_m_quite_242.wav,none,i,,1,6-A,quiet,subj78,m,quite,242
1463,1669953490117,02/12/2022 03:58:10,1669953489604,-6,01/12/2022 21:58:09,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,312,121,2,Screen 2,Zone4,response_button_text,1031.9999999999418,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj78_m_quite_242.wav,none,i,,1,6-A,quiet,subj78,m,quite,242
1464,1669953490502,02/12/2022 03:58:10,1669953489956,-6,01/12/2022 21:58:09,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,245,122,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj11_m_seque_237.wav,none,e,,1,6-A,quiet,subj11,m,seque,237
1465,1669953490502,02/12/2022 03:58:10,1669953489973,-6,01/12/2022 21:58:09,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,245,122,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj11_m_seque_237.wav,none,e,,1,6-A,quiet,subj11,m,seque,237
1466,1669953490502,02/12/2022 03:58:10,1669953489974,-6,01/12/2022 21:58:09,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,245,122,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj11_m_seque_237.wav,none,e,,1,6-A,quiet,subj11,m,seque,237
1467,1669953491932,02/12/2022 03:58:11,1669953491654,-6,01/12/2022 21:58:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,245,122,2,Screen 2,Zone5,response_button_text,1683,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj11_m_seque_237.wav,none,e,,1,6-A,quiet,subj11,m,seque,237
1468,1669953492572,02/12/2022 03:58:12,1669953491988,-6,01/12/2022 21:58:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,290,123,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj23_f_pite_127.wav,none,i,,1,6-A,quiet,subj23,f,pite,127
1469,1669953492800,02/12/2022 03:58:12,1669953492007,-6,01/12/2022 21:58:12,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,290,123,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj23_f_pite_127.wav,none,i,,1,6-A,quiet,subj23,f,pite,127
1470,1669953492800,02/12/2022 03:58:12,1669953492008,-6,01/12/2022 21:58:12,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,290,123,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj23_f_pite_127.wav,none,i,,1,6-A,quiet,subj23,f,pite,127
1471,1669953493671,02/12/2022 03:58:13,1669953493205,-6,01/12/2022 21:58:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,290,123,2,Screen 2,Zone4,response_button_text,1198,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj23_f_pite_127.wav,none,i,,1,6-A,quiet,subj23,f,pite,127
1472,1669953494058,02/12/2022 03:58:14,1669953493556,-6,01/12/2022 21:58:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,203,124,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj21_f_vaso_113.wav,none,a,,1,6-A,quiet,subj21,f,vaso,113
1473,1669953494058,02/12/2022 03:58:14,1669953493573,-6,01/12/2022 21:58:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,203,124,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj21_f_vaso_113.wav,none,a,,1,6-A,quiet,subj21,f,vaso,113
1474,1669953494058,02/12/2022 03:58:14,1669953493574,-6,01/12/2022 21:58:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,203,124,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj21_f_vaso_113.wav,none,a,,1,6-A,quiet,subj21,f,vaso,113
1475,1669953495146,02/12/2022 03:58:15,1669953494690,-6,01/12/2022 21:58:14,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,203,124,2,Screen 2,Zone1,response_button_text,1117,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj21_f_vaso_113.wav,none,a,,1,6-A,quiet,subj21,f,vaso,113
1476,1669953495526,02/12/2022 03:58:15,1669953495024,-6,01/12/2022 21:58:15,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,284,125,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj6_f_quita_169.wav,none,i,,1,6-A,quiet,subj6,f,quita,169
1477,1669953495526,02/12/2022 03:58:15,1669953495038,-6,01/12/2022 21:58:15,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,284,125,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj6_f_quita_169.wav,none,i,,1,6-A,quiet,subj6,f,quita,169
1478,1669953495526,02/12/2022 03:58:15,1669953495039,-6,01/12/2022 21:58:15,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,284,125,2,Screen 2,Zone7,content_web_audio,3.0000000001164153,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj6_f_quita_169.wav,none,i,,1,6-A,quiet,subj6,f,quita,169
1479,1669953496589,02/12/2022 03:58:16,1669953496040,-6,01/12/2022 21:58:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,284,125,2,Screen 2,Zone4,response_button_text,1002,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj6_f_quita_169.wav,none,i,,1,6-A,quiet,subj6,f,quita,169
1480,1669953496971,02/12/2022 03:58:16,1669953496392,-6,01/12/2022 21:58:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,291,126,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj6_f_pico_192.wav,none,i,,1,6-A,quiet,subj6,f,pico,192
1481,1669953496971,02/12/2022 03:58:16,1669953496410,-6,01/12/2022 21:58:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,291,126,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj6_f_pico_192.wav,none,i,,1,6-A,quiet,subj6,f,pico,192
1482,1669953496971,02/12/2022 03:58:16,1669953496412,-6,01/12/2022 21:58:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,291,126,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj6_f_pico_192.wav,none,i,,1,6-A,quiet,subj6,f,pico,192
1483,1669953497901,02/12/2022 03:58:17,1669953497424,-6,01/12/2022 21:58:17,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,291,126,2,Screen 2,Zone4,response_button_text,1014,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj6_f_pico_192.wav,none,i,,1,6-A,quiet,subj6,f,pico,192
1484,1669953498289,02/12/2022 03:58:18,1669953497727,-6,01/12/2022 21:58:17,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,204,127,1,Screen 1,fixation,fixation,335,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj37_f_vate_197.wav,none,a,,1,6-A,quiet,subj37,f,vate,197
