Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1485,1669953498289,02/12/2022 03:58:18,1669953497743,-6,01/12/2022 21:58:17,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,204,127,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj37_f_vate_197.wav,none,a,,1,6-A,quiet,subj37,f,vate,197
1486,1669953498289,02/12/2022 03:58:18,1669953497745,-6,01/12/2022 21:58:17,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,204,127,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj37_f_vate_197.wav,none,a,,1,6-A,quiet,subj37,f,vate,197
1487,1669953499434,02/12/2022 03:58:19,1669953498992,-6,01/12/2022 21:58:18,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,204,127,2,Screen 2,Zone1,response_button_text,1248,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj37_f_vate_197.wav,none,a,,1,6-A,quiet,subj37,f,vate,197
1488,1669953499851,02/12/2022 03:58:19,1669953499327,-6,01/12/2022 21:58:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,253,128,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj9_m_seca_72.wav,none,e,,1,6-A,quiet,subj9,m,seca,72
1489,1669953499851,02/12/2022 03:58:19,1669953499344,-6,01/12/2022 21:58:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,253,128,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj9_m_seca_72.wav,none,e,,1,6-A,quiet,subj9,m,seca,72
1490,1669953499851,02/12/2022 03:58:19,1669953499345,-6,01/12/2022 21:58:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,253,128,2,Screen 2,Zone7,content_web_audio,3.0000000001164153,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj9_m_seca_72.wav,none,e,,1,6-A,quiet,subj9,m,seca,72
1491,1669953500764,02/12/2022 03:58:20,1669953500460,-6,01/12/2022 21:58:20,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,253,128,2,Screen 2,Zone5,response_button_text,1116,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj9_m_seca_72.wav,none,e,,1,6-A,quiet,subj9,m,seca,72
1492,1669953501243,02/12/2022 03:58:21,1669953500762,-6,01/12/2022 21:58:20,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,198,129,1,Screen 1,fixation,fixation,333,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj28_f_saque_214.wav,none,a,,1,6-A,quiet,subj28,f,saque,214
1493,1669953501436,02/12/2022 03:58:21,1669953500780,-6,01/12/2022 21:58:20,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,198,129,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj28_f_saque_214.wav,none,a,,1,6-A,quiet,subj28,f,saque,214
1494,1669953501436,02/12/2022 03:58:21,1669953500782,-6,01/12/2022 21:58:20,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,198,129,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj28_f_saque_214.wav,none,a,,1,6-A,quiet,subj28,f,saque,214
1495,1669953502506,02/12/2022 03:58:22,1669953501994,-6,01/12/2022 21:58:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,198,129,2,Screen 2,Zone5,response_button_text,1213,,,e,1,0,1,0,,,,,2,Trial (Quiet),a_subj28_f_saque_214.wav,none,a,,1,6-A,quiet,subj28,f,saque,214
1496,1669953502915,02/12/2022 03:58:22,1669953502329,-6,01/12/2022 21:58:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,241,130,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj9_m_beta_104.wav,none,e,,1,6-A,quiet,subj9,m,beta,104
1497,1669953502915,02/12/2022 03:58:22,1669953502347,-6,01/12/2022 21:58:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,241,130,2,Screen 2,Zone6,content_web_audio,2.0000000001164153,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj9_m_beta_104.wav,none,e,,1,6-A,quiet,subj9,m,beta,104
1498,1669953502915,02/12/2022 03:58:22,1669953502348,-6,01/12/2022 21:58:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,241,130,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj9_m_beta_104.wav,none,e,,1,6-A,quiet,subj9,m,beta,104
1499,1669953504152,02/12/2022 03:58:24,1669953503628,-6,01/12/2022 21:58:23,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,241,130,2,Screen 2,Zone5,response_button_text,1282,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj9_m_beta_104.wav,none,e,,1,6-A,quiet,subj9,m,beta,104
1500,1669953504521,02/12/2022 03:58:24,1669953503930,-6,01/12/2022 21:58:23,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,230,131,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj69_m_bata_105.wav,none,a,,1,6-A,quiet,subj69,m,bata,105
1501,1669953504521,02/12/2022 03:58:24,1669953503947,-6,01/12/2022 21:58:23,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,230,131,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj69_m_bata_105.wav,none,a,,1,6-A,quiet,subj69,m,bata,105
1502,1669953504521,02/12/2022 03:58:24,1669953503949,-6,01/12/2022 21:58:23,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,230,131,2,Screen 2,Zone7,content_web_audio,3.0000000001164153,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj69_m_bata_105.wav,none,a,,1,6-A,quiet,subj69,m,bata,105
1503,1669953505888,02/12/2022 03:58:25,1669953505438,-6,01/12/2022 21:58:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,230,131,2,Screen 2,Zone1,response_button_text,1491,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj69_m_bata_105.wav,none,a,,1,6-A,quiet,subj69,m,bata,105
1504,1669953506282,02/12/2022 03:58:26,1669953505764,-6,01/12/2022 21:58:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,379,132,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj19_f_supe_139.wav,none,u,,1,6-A,quiet,subj19,f,supe,139
1505,1669953506282,02/12/2022 03:58:26,1669953505781,-6,01/12/2022 21:58:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,379,132,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj19_f_supe_139.wav,none,u,,1,6-A,quiet,subj19,f,supe,139
1506,1669953506282,02/12/2022 03:58:26,1669953505782,-6,01/12/2022 21:58:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,379,132,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj19_f_supe_139.wav,none,u,,1,6-A,quiet,subj19,f,supe,139
1507,1669953507548,02/12/2022 03:58:27,1669953507088,-6,01/12/2022 21:58:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,379,132,2,Screen 2,Zone2,response_button_text,1308,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj19_f_supe_139.wav,none,u,,1,6-A,quiet,subj19,f,supe,139
1508,1669953507929,02/12/2022 03:58:27,1669953507431,-6,01/12/2022 21:58:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,255,133,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj39_f_peca_179.wav,none,e,,1,6-A,quiet,subj39,f,peca,179
1509,1669953507929,02/12/2022 03:58:27,1669953507447,-6,01/12/2022 21:58:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,255,133,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj39_f_peca_179.wav,none,e,,1,6-A,quiet,subj39,f,peca,179
1510,1669953507929,02/12/2022 03:58:27,1669953507449,-6,01/12/2022 21:58:27,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,255,133,2,Screen 2,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj39_f_peca_179.wav,none,e,,1,6-A,quiet,subj39,f,peca,179
1511,1669953509079,02/12/2022 03:58:29,1669953508622,-6,01/12/2022 21:58:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,255,133,2,Screen 2,Zone5,response_button_text,1174,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj39_f_peca_179.wav,none,e,,1,6-A,quiet,subj39,f,peca,179
1512,1669953509446,02/12/2022 03:58:29,1669953508965,-6,01/12/2022 21:58:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,213,134,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj16_f_vato_225.wav,none,a,,1,6-A,quiet,subj16,f,vato,225
1513,1669953509446,02/12/2022 03:58:29,1669953508982,-6,01/12/2022 21:58:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,213,134,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj16_f_vato_225.wav,none,a,,1,6-A,quiet,subj16,f,vato,225
1514,1669953509446,02/12/2022 03:58:29,1669953508983,-6,01/12/2022 21:58:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,213,134,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj16_f_vato_225.wav,none,a,,1,6-A,quiet,subj16,f,vato,225
1515,1669953510813,02/12/2022 03:58:30,1669953510307,-6,01/12/2022 21:58:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,213,134,2,Screen 2,Zone1,response_button_text,1325,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj16_f_vato_225.wav,none,a,,1,6-A,quiet,subj16,f,vato,225
1516,1669953511198,02/12/2022 03:58:31,1669953510666,-6,01/12/2022 21:58:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,313,135,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj70_m_viso_336.wav,none,i,,1,6-A,quiet,subj70,m,viso,336
1517,1669953511198,02/12/2022 03:58:31,1669953510682,-6,01/12/2022 21:58:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,313,135,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj70_m_viso_336.wav,none,i,,1,6-A,quiet,subj70,m,viso,336
1518,1669953511198,02/12/2022 03:58:31,1669953510684,-6,01/12/2022 21:58:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,313,135,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj70_m_viso_336.wav,none,i,,1,6-A,quiet,subj70,m,viso,336
1519,1669953512575,02/12/2022 03:58:32,1669953512116,-6,01/12/2022 21:58:32,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,313,135,2,Screen 2,Zone4,response_button_text,1434,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj70_m_viso_336.wav,none,i,,1,6-A,quiet,subj70,m,viso,336
1520,1669953512954,02/12/2022 03:58:32,1669953512466,-6,01/12/2022 21:58:32,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,261,136,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj34_f_seco_84.wav,none,e,,1,6-A,quiet,subj34,f,seco,84
1521,1669953512954,02/12/2022 03:58:32,1669953512484,-6,01/12/2022 21:58:32,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,261,136,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj34_f_seco_84.wav,none,e,,1,6-A,quiet,subj34,f,seco,84
1522,1669953512954,02/12/2022 03:58:32,1669953512486,-6,01/12/2022 21:58:32,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,261,136,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj34_f_seco_84.wav,none,e,,1,6-A,quiet,subj34,f,seco,84
1523,1669953514185,02/12/2022 03:58:34,1669953513673,-6,01/12/2022 21:58:33,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,261,136,2,Screen 2,Zone5,response_button_text,1190,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj34_f_seco_84.wav,none,e,,1,6-A,quiet,subj34,f,seco,84
1524,1669953514578,02/12/2022 03:58:34,1669953514000,-6,01/12/2022 21:58:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,199,137,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj21_f_saca_116.wav,none,a,,1,6-A,quiet,subj21,f,saca,116
1525,1669953514578,02/12/2022 03:58:34,1669953514019,-6,01/12/2022 21:58:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,199,137,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj21_f_saca_116.wav,none,a,,1,6-A,quiet,subj21,f,saca,116
1526,1669953514578,02/12/2022 03:58:34,1669953514021,-6,01/12/2022 21:58:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,199,137,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj21_f_saca_116.wav,none,a,,1,6-A,quiet,subj21,f,saca,116
1527,1669953515503,02/12/2022 03:58:35,1669953515207,-6,01/12/2022 21:58:35,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,199,137,2,Screen 2,Zone1,response_button_text,1188,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj21_f_saca_116.wav,none,a,,1,6-A,quiet,subj21,f,saca,116
1528,1669953516034,02/12/2022 03:58:36,1669953515567,-6,01/12/2022 21:58:35,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,344,138,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj11_m_boco_177.wav,none,o,,1,6-A,quiet,subj11,m,boco,177
1529,1669953516225,02/12/2022 03:58:36,1669953515584,-6,01/12/2022 21:58:35,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,344,138,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj11_m_boco_177.wav,none,o,,1,6-A,quiet,subj11,m,boco,177
1530,1669953516225,02/12/2022 03:58:36,1669953515585,-6,01/12/2022 21:58:35,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,344,138,2,Screen 2,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj11_m_boco_177.wav,none,o,,1,6-A,quiet,subj11,m,boco,177
1531,1669953517108,02/12/2022 03:58:37,1669953516800,-6,01/12/2022 21:58:36,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,344,138,2,Screen 2,Zone3,response_button_text,1216.0000000001164,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj11_m_boco_177.wav,none,o,,1,6-A,quiet,subj11,m,boco,177
1532,1669953517607,02/12/2022 03:58:37,1669953517101,-6,01/12/2022 21:58:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,371,139,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj71_m_cura_356.wav,none,u,,1,6-A,quiet,subj71,m,cura,356
1533,1669953517607,02/12/2022 03:58:37,1669953517118,-6,01/12/2022 21:58:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,371,139,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj71_m_cura_356.wav,none,u,,1,6-A,quiet,subj71,m,cura,356
1534,1669953517607,02/12/2022 03:58:37,1669953517120,-6,01/12/2022 21:58:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,371,139,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj71_m_cura_356.wav,none,u,,1,6-A,quiet,subj71,m,cura,356
