Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1535,1669953518841,02/12/2022 03:58:38,1669953518391,-6,01/12/2022 21:58:38,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,371,139,2,Screen 2,Zone2,response_button_text,1274,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj71_m_cura_356.wav,none,u,,1,6-A,quiet,subj71,m,cura,356
1536,1669953519219,02/12/2022 03:58:39,1669953518701,-6,01/12/2022 21:58:38,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,372,140,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj76_m_puso_407.wav,none,u,,1,6-A,quiet,subj76,m,puso,407
1537,1669953519219,02/12/2022 03:58:39,1669953518719,-6,01/12/2022 21:58:38,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,372,140,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj76_m_puso_407.wav,none,u,,1,6-A,quiet,subj76,m,puso,407
1538,1669953519219,02/12/2022 03:58:39,1669953518720,-6,01/12/2022 21:58:38,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,372,140,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj76_m_puso_407.wav,none,u,,1,6-A,quiet,subj76,m,puso,407
1539,1669953520357,02/12/2022 03:58:40,1669953519925,-6,01/12/2022 21:58:39,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,372,140,2,Screen 2,Zone2,response_button_text,1207,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj76_m_puso_407.wav,none,u,,1,6-A,quiet,subj76,m,puso,407
1540,1669953520783,02/12/2022 03:58:40,1669953520267,-6,01/12/2022 21:58:40,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,294,141,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj18_f_quita_400.wav,none,i,,1,6-A,quiet,subj18,f,quita,400
1541,1669953520783,02/12/2022 03:58:40,1669953520285,-6,01/12/2022 21:58:40,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,294,141,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj18_f_quita_400.wav,none,i,,1,6-A,quiet,subj18,f,quita,400
1542,1669953520783,02/12/2022 03:58:40,1669953520287,-6,01/12/2022 21:58:40,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,294,141,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj18_f_quita_400.wav,none,i,,1,6-A,quiet,subj18,f,quita,400
1543,1669953522073,02/12/2022 03:58:42,1669953521600,-6,01/12/2022 21:58:41,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,294,141,2,Screen 2,Zone4,response_button_text,1316,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj18_f_quita_400.wav,none,i,,1,6-A,quiet,subj18,f,quita,400
1544,1669953522465,02/12/2022 03:58:42,1669953521901,-6,01/12/2022 21:58:41,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,381,142,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj4_f_pura_160.wav,none,u,,1,6-A,quiet,subj4,f,pura,160
1545,1669953522465,02/12/2022 03:58:42,1669953521919,-6,01/12/2022 21:58:41,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,381,142,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj4_f_pura_160.wav,none,u,,1,6-A,quiet,subj4,f,pura,160
1546,1669953522465,02/12/2022 03:58:42,1669953521921,-6,01/12/2022 21:58:41,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,381,142,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj4_f_pura_160.wav,none,u,,1,6-A,quiet,subj4,f,pura,160
1547,1669953523894,02/12/2022 03:58:43,1669953523625,-6,01/12/2022 21:58:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,381,142,2,Screen 2,Zone2,response_button_text,1707,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj4_f_pura_160.wav,none,u,,1,6-A,quiet,subj4,f,pura,160
1548,1669953524383,02/12/2022 03:58:44,1669953523935,-6,01/12/2022 21:58:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,308,143,1,Screen 1,fixation,fixation,333,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj3_m_pisa_237.wav,none,i,,1,6-A,quiet,subj3,m,pisa,237
1549,1669953524573,02/12/2022 03:58:44,1669953523956,-6,01/12/2022 21:58:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,308,143,2,Screen 2,Zone6,content_web_audio,1.9999999998835847,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj3_m_pisa_237.wav,none,i,,1,6-A,quiet,subj3,m,pisa,237
1550,1669953524573,02/12/2022 03:58:44,1669953523958,-6,01/12/2022 21:58:43,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,308,143,2,Screen 2,Zone7,content_web_audio,3.9999999998835847,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj3_m_pisa_237.wav,none,i,,1,6-A,quiet,subj3,m,pisa,237
1551,1669953525648,02/12/2022 03:58:45,1669953525150,-6,01/12/2022 21:58:45,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,308,143,2,Screen 2,Zone4,response_button_text,1194.9999999998836,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj3_m_pisa_237.wav,none,i,,1,6-A,quiet,subj3,m,pisa,237
1552,1669953526056,02/12/2022 03:58:46,1669953525501,-6,01/12/2022 21:58:45,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,229,144,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj72_m_vara_108.wav,none,a,,1,6-A,quiet,subj72,m,vara,108
1553,1669953526056,02/12/2022 03:58:46,1669953525518,-6,01/12/2022 21:58:45,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,229,144,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj72_m_vara_108.wav,none,a,,1,6-A,quiet,subj72,m,vara,108
1554,1669953526056,02/12/2022 03:58:46,1669953525520,-6,01/12/2022 21:58:45,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,229,144,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj72_m_vara_108.wav,none,a,,1,6-A,quiet,subj72,m,vara,108
1555,1669953527091,02/12/2022 03:58:47,1669953526633,-6,01/12/2022 21:58:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,229,144,2,Screen 2,Zone1,response_button_text,1116.0000000001164,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj72_m_vara_108.wav,none,a,,1,6-A,quiet,subj72,m,vara,108
1556,1669953527460,02/12/2022 03:58:47,1669953526935,-6,01/12/2022 21:58:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,219,145,1,Screen 1,fixation,fixation,333,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj41_f_bato_260.wav,none,a,,1,6-A,quiet,subj41,f,bato,260
1557,1669953527460,02/12/2022 03:58:47,1669953526954,-6,01/12/2022 21:58:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,219,145,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj41_f_bato_260.wav,none,a,,1,6-A,quiet,subj41,f,bato,260
1558,1669953527460,02/12/2022 03:58:47,1669953526955,-6,01/12/2022 21:58:46,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,219,145,2,Screen 2,Zone7,content_web_audio,3.0000000001164153,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj41_f_bato_260.wav,none,a,,1,6-A,quiet,subj41,f,bato,260
1559,1669953528717,02/12/2022 03:58:48,1669953528275,-6,01/12/2022 21:58:48,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,219,145,2,Screen 2,Zone1,response_button_text,1322,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj41_f_bato_260.wav,none,a,,1,6-A,quiet,subj41,f,bato,260
1560,1669953529136,02/12/2022 03:58:49,1669953528635,-6,01/12/2022 21:58:48,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,339,146,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj28_f_toca_202.wav,none,o,,1,6-A,quiet,subj28,f,toca,202
1561,1669953529136,02/12/2022 03:58:49,1669953528652,-6,01/12/2022 21:58:48,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,339,146,2,Screen 2,Zone6,content_web_audio,2.0000000001164153,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj28_f_toca_202.wav,none,o,,1,6-A,quiet,subj28,f,toca,202
1562,1669953529136,02/12/2022 03:58:49,1669953528654,-6,01/12/2022 21:58:48,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,339,146,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj28_f_toca_202.wav,none,o,,1,6-A,quiet,subj28,f,toca,202
1563,1669953530458,02/12/2022 03:58:50,1669953530033,-6,01/12/2022 21:58:50,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,339,146,2,Screen 2,Zone3,response_button_text,1383,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj28_f_toca_202.wav,none,o,,1,6-A,quiet,subj28,f,toca,202
1564,1669953530873,02/12/2022 03:58:50,1669953530335,-6,01/12/2022 21:58:50,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,375,147,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj29_m_buque_100.wav,none,u,,1,6-A,quiet,subj29,m,buque,100
1565,1669953530873,02/12/2022 03:58:50,1669953530354,-6,01/12/2022 21:58:50,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,375,147,2,Screen 2,Zone6,content_web_audio,2.0000000001164153,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj29_m_buque_100.wav,none,u,,1,6-A,quiet,subj29,m,buque,100
1566,1669953530873,02/12/2022 03:58:50,1669953530356,-6,01/12/2022 21:58:50,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,375,147,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj29_m_buque_100.wav,none,u,,1,6-A,quiet,subj29,m,buque,100
1567,1669953531996,02/12/2022 03:58:51,1669953531551,-6,01/12/2022 21:58:51,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,375,147,2,Screen 2,Zone2,response_button_text,1198,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj29_m_buque_100.wav,none,u,,1,6-A,quiet,subj29,m,buque,100
1568,1669953532405,02/12/2022 03:58:52,1669953531902,-6,01/12/2022 21:58:51,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,366,148,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj75_m_buque_242.wav,none,u,,1,6-A,quiet,subj75,m,buque,242
1569,1669953532405,02/12/2022 03:58:52,1669953531919,-6,01/12/2022 21:58:51,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,366,148,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj75_m_buque_242.wav,none,u,,1,6-A,quiet,subj75,m,buque,242
1570,1669953532405,02/12/2022 03:58:52,1669953531921,-6,01/12/2022 21:58:51,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,366,148,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj75_m_buque_242.wav,none,u,,1,6-A,quiet,subj75,m,buque,242
1571,1669953533429,02/12/2022 03:58:53,1669953532901,-6,01/12/2022 21:58:52,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,366,148,2,Screen 2,Zone2,response_button_text,983,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj75_m_buque_242.wav,none,u,,1,6-A,quiet,subj75,m,buque,242
1572,1669953533816,02/12/2022 03:58:53,1669953533235,-6,01/12/2022 21:58:53,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,238,149,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj78_m_veto_128.wav,none,e,,1,6-A,quiet,subj78,m,veto,128
1573,1669953533816,02/12/2022 03:58:53,1669953533254,-6,01/12/2022 21:58:53,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,238,149,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj78_m_veto_128.wav,none,e,,1,6-A,quiet,subj78,m,veto,128
1574,1669953533816,02/12/2022 03:58:53,1669953533256,-6,01/12/2022 21:58:53,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,238,149,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj78_m_veto_128.wav,none,e,,1,6-A,quiet,subj78,m,veto,128
1575,1669953534785,02/12/2022 03:58:54,1669953534450,-6,01/12/2022 21:58:54,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,238,149,2,Screen 2,Zone5,response_button_text,1197,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj78_m_veto_128.wav,none,e,,1,6-A,quiet,subj78,m,veto,128
1576,1669953535228,02/12/2022 03:58:55,1669953534768,-6,01/12/2022 21:58:54,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,287,150,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj23_f_quito_255.wav,none,i,,1,6-A,quiet,subj23,f,quito,255
1577,1669953535491,02/12/2022 03:58:55,1669953534789,-6,01/12/2022 21:58:54,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,287,150,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj23_f_quito_255.wav,none,i,,1,6-A,quiet,subj23,f,quito,255
1578,1669953535491,02/12/2022 03:58:55,1669953534790,-6,01/12/2022 21:58:54,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,287,150,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj23_f_quito_255.wav,none,i,,1,6-A,quiet,subj23,f,quito,255
1579,1669953536294,02/12/2022 03:58:56,1669953535817,-6,01/12/2022 21:58:55,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,287,150,2,Screen 2,Zone4,response_button_text,1029,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj23_f_quito_255.wav,none,i,,1,6-A,quiet,subj23,f,quito,255
1580,1669953536680,02/12/2022 03:58:56,1669953536168,-6,01/12/2022 21:58:56,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,202,151,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj7_f_pate_257.wav,none,a,,1,6-A,quiet,subj7,f,pate,257
1581,1669953536680,02/12/2022 03:58:56,1669953536186,-6,01/12/2022 21:58:56,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,202,151,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj7_f_pate_257.wav,none,a,,1,6-A,quiet,subj7,f,pate,257
1582,1669953536680,02/12/2022 03:58:56,1669953536187,-6,01/12/2022 21:58:56,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,202,151,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj7_f_pate_257.wav,none,a,,1,6-A,quiet,subj7,f,pate,257
1583,1669953537833,02/12/2022 03:58:57,1669953537292,-6,01/12/2022 21:58:57,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,202,151,2,Screen 2,Zone1,response_button_text,1107,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj7_f_pate_257.wav,none,a,,1,6-A,quiet,subj7,f,pate,257
1584,1669953538226,02/12/2022 03:58:58,1669953537644,-6,01/12/2022 21:58:57,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,207,152,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj41_f_vate_172.wav,none,a,,1,6-A,quiet,subj41,f,vate,172
