Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1585,1669953538226,02/12/2022 03:58:58,1669953537661,-6,01/12/2022 21:58:57,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,207,152,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj41_f_vate_172.wav,none,a,,1,6-A,quiet,subj41,f,vate,172
1586,1669953538226,02/12/2022 03:58:58,1669953537663,-6,01/12/2022 21:58:57,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,207,152,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj41_f_vate_172.wav,none,a,,1,6-A,quiet,subj41,f,vate,172
1587,1669953539388,02/12/2022 03:58:59,1669953538834,-6,01/12/2022 21:58:58,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,207,152,2,Screen 2,Zone1,response_button_text,1174,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj41_f_vate_172.wav,none,a,,1,6-A,quiet,subj41,f,vate,172
1588,1669953539782,02/12/2022 03:58:59,1669953539169,-6,01/12/2022 21:58:59,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,389,153,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj8_f_cuco_154.wav,none,u,,1,6-A,quiet,subj8,f,cuco,154
1589,1669953539782,02/12/2022 03:58:59,1669953539187,-6,01/12/2022 21:58:59,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,389,153,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj8_f_cuco_154.wav,none,u,,1,6-A,quiet,subj8,f,cuco,154
1590,1669953539782,02/12/2022 03:58:59,1669953539189,-6,01/12/2022 21:58:59,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,389,153,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj8_f_cuco_154.wav,none,u,,1,6-A,quiet,subj8,f,cuco,154
1591,1669953540803,02/12/2022 03:59:00,1669953540375,-6,01/12/2022 21:59:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,389,153,2,Screen 2,Zone2,response_button_text,1189,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj8_f_cuco_154.wav,none,u,,1,6-A,quiet,subj8,f,cuco,154
1592,1669953541193,02/12/2022 03:59:01,1669953540735,-6,01/12/2022 21:59:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,274,154,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj16_f_seque_275.wav,none,e,,1,6-A,quiet,subj16,f,seque,275
1593,1669953541372,02/12/2022 03:59:01,1669953540754,-6,01/12/2022 21:59:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,274,154,2,Screen 2,Zone6,content_web_audio,1.0000000001164153,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj16_f_seque_275.wav,none,e,,1,6-A,quiet,subj16,f,seque,275
1594,1669953541372,02/12/2022 03:59:01,1669953540755,-6,01/12/2022 21:59:00,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,274,154,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj16_f_seque_275.wav,none,e,,1,6-A,quiet,subj16,f,seque,275
1595,1669953542333,02/12/2022 03:59:02,1669953541859,-6,01/12/2022 21:59:01,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,274,154,2,Screen 2,Zone5,response_button_text,1106,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj16_f_seque_275.wav,none,e,,1,6-A,quiet,subj16,f,seque,275
1596,1669953542728,02/12/2022 03:59:02,1669953542202,-6,01/12/2022 21:59:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,264,155,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj37_f_seso_224.wav,none,e,,1,6-A,quiet,subj37,f,seso,224
1597,1669953542728,02/12/2022 03:59:02,1669953542219,-6,01/12/2022 21:59:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,264,155,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj37_f_seso_224.wav,none,e,,1,6-A,quiet,subj37,f,seso,224
1598,1669953542728,02/12/2022 03:59:02,1669953542220,-6,01/12/2022 21:59:02,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,264,155,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj37_f_seso_224.wav,none,e,,1,6-A,quiet,subj37,f,seso,224
1599,1669953543874,02/12/2022 03:59:03,1669953543442,-6,01/12/2022 21:59:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,264,155,2,Screen 2,Zone5,response_button_text,1225,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj37_f_seso_224.wav,none,e,,1,6-A,quiet,subj37,f,seso,224
1600,1669953544246,02/12/2022 03:59:04,1669953543802,-6,01/12/2022 21:59:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,373,156,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj70_m_tusa_313.wav,none,u,,1,6-A,quiet,subj70,m,tusa,313
1601,1669953544442,02/12/2022 03:59:04,1669953543821,-6,01/12/2022 21:59:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,373,156,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj70_m_tusa_313.wav,none,u,,1,6-A,quiet,subj70,m,tusa,313
1602,1669953544442,02/12/2022 03:59:04,1669953543822,-6,01/12/2022 21:59:03,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,373,156,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj70_m_tusa_313.wav,none,u,,1,6-A,quiet,subj70,m,tusa,313
1603,1669953545726,02/12/2022 03:59:05,1669953545209,-6,01/12/2022 21:59:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,373,156,2,Screen 2,Zone2,response_button_text,1388,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj70_m_tusa_313.wav,none,u,,1,6-A,quiet,subj70,m,tusa,313
1604,1669953546112,02/12/2022 03:59:06,1669953545569,-6,01/12/2022 21:59:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,342,157,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj70_m_bota_148.wav,none,o,,1,6-A,quiet,subj70,m,bota,148
1605,1669953546112,02/12/2022 03:59:06,1669953545586,-6,01/12/2022 21:59:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,342,157,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj70_m_bota_148.wav,none,o,,1,6-A,quiet,subj70,m,bota,148
1606,1669953546112,02/12/2022 03:59:06,1669953545587,-6,01/12/2022 21:59:05,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,342,157,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj70_m_bota_148.wav,none,o,,1,6-A,quiet,subj70,m,bota,148
1607,1669953547459,02/12/2022 03:59:07,1669953546909,-6,01/12/2022 21:59:06,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,342,157,2,Screen 2,Zone3,response_button_text,1324.0000000001164,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj70_m_bota_148.wav,none,o,,1,6-A,quiet,subj70,m,bota,148
1608,1669953547822,02/12/2022 03:59:07,1669953547268,-6,01/12/2022 21:59:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,286,158,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj48_f_quita_176.wav,none,i,,1,6-A,quiet,subj48,f,quita,176
1609,1669953547822,02/12/2022 03:59:07,1669953547285,-6,01/12/2022 21:59:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,286,158,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj48_f_quita_176.wav,none,i,,1,6-A,quiet,subj48,f,quita,176
1610,1669953547822,02/12/2022 03:59:07,1669953547287,-6,01/12/2022 21:59:07,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,286,158,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj48_f_quita_176.wav,none,i,,1,6-A,quiet,subj48,f,quita,176
1611,1669953548685,02/12/2022 03:59:08,1669953548217,-6,01/12/2022 21:59:08,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,286,158,2,Screen 2,Zone4,response_button_text,932,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj48_f_quita_176.wav,none,i,,1,6-A,quiet,subj48,f,quita,176
1612,1669953549077,02/12/2022 03:59:09,1669953548568,-6,01/12/2022 21:59:08,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,315,159,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj3_m_pico_250.wav,none,i,,1,6-A,quiet,subj3,m,pico,250
1613,1669953549077,02/12/2022 03:59:09,1669953548587,-6,01/12/2022 21:59:08,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,315,159,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj3_m_pico_250.wav,none,i,,1,6-A,quiet,subj3,m,pico,250
1614,1669953549077,02/12/2022 03:59:09,1669953548588,-6,01/12/2022 21:59:08,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,315,159,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj3_m_pico_250.wav,none,i,,1,6-A,quiet,subj3,m,pico,250
1615,1669953550122,02/12/2022 03:59:10,1669953549734,-6,01/12/2022 21:59:09,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,315,159,2,Screen 2,Zone4,response_button_text,1148,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj3_m_pico_250.wav,none,i,,1,6-A,quiet,subj3,m,pico,250
1616,1669953550512,02/12/2022 03:59:10,1669953550068,-6,01/12/2022 21:59:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,226,160,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj11_m_saque_61.wav,none,a,,1,6-A,quiet,subj11,m,saque,61
1617,1669953550741,02/12/2022 03:59:10,1669953550088,-6,01/12/2022 21:59:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,226,160,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj11_m_saque_61.wav,none,a,,1,6-A,quiet,subj11,m,saque,61
1618,1669953550741,02/12/2022 03:59:10,1669953550089,-6,01/12/2022 21:59:10,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,226,160,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj11_m_saque_61.wav,none,a,,1,6-A,quiet,subj11,m,saque,61
1619,1669953551622,02/12/2022 03:59:11,1669953551350,-6,01/12/2022 21:59:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,226,160,2,Screen 2,Zone1,response_button_text,1263.0000000001164,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj11_m_saque_61.wav,none,a,,1,6-A,quiet,subj11,m,saque,61
1620,1669953552161,02/12/2022 03:59:12,1669953551702,-6,01/12/2022 21:59:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,330,161,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj46_f_cosa_114.wav,none,o,,1,6-A,quiet,subj46,f,cosa,114
1621,1669953552345,02/12/2022 03:59:12,1669953551722,-6,01/12/2022 21:59:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,330,161,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj46_f_cosa_114.wav,none,o,,1,6-A,quiet,subj46,f,cosa,114
1622,1669953552345,02/12/2022 03:59:12,1669953551723,-6,01/12/2022 21:59:11,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,330,161,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj46_f_cosa_114.wav,none,o,,1,6-A,quiet,subj46,f,cosa,114
1623,1669953553299,02/12/2022 03:59:13,1669953552858,-6,01/12/2022 21:59:12,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,330,161,2,Screen 2,Zone3,response_button_text,1138,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj46_f_cosa_114.wav,none,o,,1,6-A,quiet,subj46,f,cosa,114
1624,1669953553684,02/12/2022 03:59:13,1669953553201,-6,01/12/2022 21:59:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,387,162,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj41_f_puso_164.wav,none,u,,1,6-A,quiet,subj41,f,puso,164
1625,1669953553684,02/12/2022 03:59:13,1669953553219,-6,01/12/2022 21:59:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,387,162,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj41_f_puso_164.wav,none,u,,1,6-A,quiet,subj41,f,puso,164
1626,1669953553684,02/12/2022 03:59:13,1669953553220,-6,01/12/2022 21:59:13,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,387,162,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj41_f_puso_164.wav,none,u,,1,6-A,quiet,subj41,f,puso,164
1627,1669953555072,02/12/2022 03:59:15,1669953554575,-6,01/12/2022 21:59:14,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,387,162,2,Screen 2,Zone2,response_button_text,1358,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj41_f_puso_164.wav,none,u,,1,6-A,quiet,subj41,f,puso,164
1628,1669953555479,02/12/2022 03:59:15,1669953554935,-6,01/12/2022 21:59:14,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,382,163,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj17_f_pura_195.wav,none,u,,1,6-A,quiet,subj17,f,pura,195
1629,1669953555479,02/12/2022 03:59:15,1669953554952,-6,01/12/2022 21:59:14,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,382,163,2,Screen 2,Zone6,content_web_audio,1.9999999998835847,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj17_f_pura_195.wav,none,u,,1,6-A,quiet,subj17,f,pura,195
1630,1669953555479,02/12/2022 03:59:15,1669953554954,-6,01/12/2022 21:59:14,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,382,163,2,Screen 2,Zone7,content_web_audio,2.9999999998835847,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj17_f_pura_195.wav,none,u,,1,6-A,quiet,subj17,f,pura,195
1631,1669953556876,02/12/2022 03:59:16,1669953556325,-6,01/12/2022 21:59:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,382,163,2,Screen 2,Zone2,response_button_text,1372.9999999998836,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj17_f_pura_195.wav,none,u,,1,6-A,quiet,subj17,f,pura,195
1632,1669953557251,02/12/2022 03:59:17,1669953556637,-6,01/12/2022 21:59:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,343,164,1,Screen 1,fixation,fixation,336,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj29_m_bota_87.wav,none,o,,1,6-A,quiet,subj29,m,bota,87
1633,1669953557251,02/12/2022 03:59:17,1669953556655,-6,01/12/2022 21:59:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,343,164,2,Screen 2,Zone6,content_web_audio,1.9999999998835847,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj29_m_bota_87.wav,none,o,,1,6-A,quiet,subj29,m,bota,87
