Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1634,1669953557251,02/12/2022 03:59:17,1669953556656,-6,01/12/2022 21:59:16,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,343,164,2,Screen 2,Zone7,content_web_audio,2.9999999998835847,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj29_m_bota_87.wav,none,o,,1,6-A,quiet,subj29,m,bota,87
1635,1669953558424,02/12/2022 03:59:18,1669953557958,-6,01/12/2022 21:59:17,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,343,164,2,Screen 2,Zone3,response_button_text,1304.9999999998836,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj29_m_bota_87.wav,none,o,,1,6-A,quiet,subj29,m,bota,87
1636,1669953558816,02/12/2022 03:59:18,1669953558301,-6,01/12/2022 21:59:18,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,218,165,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj41_f_saca_202.wav,none,a,,1,6-A,quiet,subj41,f,saca,202
1637,1669953558816,02/12/2022 03:59:18,1669953558319,-6,01/12/2022 21:59:18,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,218,165,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj41_f_saca_202.wav,none,a,,1,6-A,quiet,subj41,f,saca,202
1638,1669953558816,02/12/2022 03:59:18,1669953558321,-6,01/12/2022 21:59:18,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,218,165,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj41_f_saca_202.wav,none,a,,1,6-A,quiet,subj41,f,saca,202
1639,1669953560280,02/12/2022 03:59:20,1669953559608,-6,01/12/2022 21:59:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,218,165,2,Screen 2,Zone1,response_button_text,1289,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj41_f_saca_202.wav,none,a,,1,6-A,quiet,subj41,f,saca,202
1640,1669953560664,02/12/2022 03:59:20,1669953559935,-6,01/12/2022 21:59:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,259,166,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj48_f_seso_210.wav,none,e,,1,6-A,quiet,subj48,f,seso,210
1641,1669953560664,02/12/2022 03:59:20,1669953559951,-6,01/12/2022 21:59:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,259,166,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj48_f_seso_210.wav,none,e,,1,6-A,quiet,subj48,f,seso,210
1642,1669953560664,02/12/2022 03:59:20,1669953559953,-6,01/12/2022 21:59:19,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,259,166,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj48_f_seso_210.wav,none,e,,1,6-A,quiet,subj48,f,seso,210
1643,1669953561507,02/12/2022 03:59:21,1669953560950,-6,01/12/2022 21:59:20,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,259,166,2,Screen 2,Zone5,response_button_text,999,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj48_f_seso_210.wav,none,e,,1,6-A,quiet,subj48,f,seso,210
1644,1669953561884,02/12/2022 03:59:21,1669953561301,-6,01/12/2022 21:59:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,235,167,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj71_m_saque_144.wav,none,a,,1,6-A,quiet,subj71,m,saque,144
1645,1669953561884,02/12/2022 03:59:21,1669953561320,-6,01/12/2022 21:59:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,235,167,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj71_m_saque_144.wav,none,a,,1,6-A,quiet,subj71,m,saque,144
1646,1669953561884,02/12/2022 03:59:21,1669953561321,-6,01/12/2022 21:59:21,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,235,167,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj71_m_saque_144.wav,none,a,,1,6-A,quiet,subj71,m,saque,144
1647,1669953563077,02/12/2022 03:59:23,1669953562659,-6,01/12/2022 21:59:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,235,167,2,Screen 2,Zone1,response_button_text,1340,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj71_m_saque_144.wav,none,a,,1,6-A,quiet,subj71,m,saque,144
1648,1669953563448,02/12/2022 03:59:23,1669953562968,-6,01/12/2022 21:59:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,254,168,1,Screen 1,fixation,fixation,333,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj75_m_seque_64.wav,none,e,,1,6-A,quiet,subj75,m,seque,64
1649,1669953563448,02/12/2022 03:59:23,1669953562987,-6,01/12/2022 21:59:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,254,168,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj75_m_seque_64.wav,none,e,,1,6-A,quiet,subj75,m,seque,64
1650,1669953563448,02/12/2022 03:59:23,1669953562988,-6,01/12/2022 21:59:22,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,254,168,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj75_m_seque_64.wav,none,e,,1,6-A,quiet,subj75,m,seque,64
1651,1669953564564,02/12/2022 03:59:24,1669953564109,-6,01/12/2022 21:59:24,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,254,168,2,Screen 2,Zone5,response_button_text,1123,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj75_m_seque_64.wav,none,e,,1,6-A,quiet,subj75,m,seque,64
1652,1669953564954,02/12/2022 03:59:24,1669953564468,-6,01/12/2022 21:59:24,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,273,169,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj6_f_seca_231.wav,none,e,,1,6-A,quiet,subj6,f,seca,231
1653,1669953564954,02/12/2022 03:59:24,1669953564485,-6,01/12/2022 21:59:24,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,273,169,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj6_f_seca_231.wav,none,e,,1,6-A,quiet,subj6,f,seca,231
1654,1669953564954,02/12/2022 03:59:24,1669953564487,-6,01/12/2022 21:59:24,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,273,169,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj6_f_seca_231.wav,none,e,,1,6-A,quiet,subj6,f,seca,231
1655,1669953565993,02/12/2022 03:59:25,1669953565542,-6,01/12/2022 21:59:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,273,169,2,Screen 2,Zone5,response_button_text,1057,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj6_f_seca_231.wav,none,e,,1,6-A,quiet,subj6,f,seca,231
1656,1669953566396,02/12/2022 03:59:26,1669953565868,-6,01/12/2022 21:59:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,250,170,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj70_m_seso_140.wav,none,e,,1,6-A,quiet,subj70,m,seso,140
1657,1669953566396,02/12/2022 03:59:26,1669953565885,-6,01/12/2022 21:59:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,250,170,2,Screen 2,Zone6,content_web_audio,1.9999999998835847,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj70_m_seso_140.wav,none,e,,1,6-A,quiet,subj70,m,seso,140
1658,1669953566396,02/12/2022 03:59:26,1669953565887,-6,01/12/2022 21:59:25,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,250,170,2,Screen 2,Zone7,content_web_audio,2.9999999998835847,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj70_m_seso_140.wav,none,e,,1,6-A,quiet,subj70,m,seso,140
1659,1669953568964,02/12/2022 03:59:28,1669953568433,-6,01/12/2022 21:59:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,250,170,2,Screen 2,Zone3,response_button_text,2548.9999999998836,,,o,1,0,1,0,,,,,2,Trial (Quiet),e_subj70_m_seso_140.wav,none,e,,1,6-A,quiet,subj70,m,seso,140
1660,1669953569344,02/12/2022 03:59:29,1669953568768,-6,01/12/2022 21:59:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,228,171,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj76_m_saca_246.wav,none,a,,1,6-A,quiet,subj76,m,saca,246
1661,1669953569344,02/12/2022 03:59:29,1669953568784,-6,01/12/2022 21:59:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,228,171,2,Screen 2,Zone6,content_web_audio,1.9999999998835847,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj76_m_saca_246.wav,none,a,,1,6-A,quiet,subj76,m,saca,246
1662,1669953569344,02/12/2022 03:59:29,1669953568786,-6,01/12/2022 21:59:28,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,228,171,2,Screen 2,Zone7,content_web_audio,2.9999999998835847,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj76_m_saca_246.wav,none,a,,1,6-A,quiet,subj76,m,saca,246
1663,1669953570418,02/12/2022 03:59:30,1669953570025,-6,01/12/2022 21:59:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,228,171,2,Screen 2,Zone1,response_button_text,1240.9999999998836,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj76_m_saca_246.wav,none,a,,1,6-A,quiet,subj76,m,saca,246
1664,1669953570837,02/12/2022 03:59:30,1669953570368,-6,01/12/2022 21:59:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,298,172,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj27_f_pica_77.wav,none,i,,1,6-A,quiet,subj27,f,pica,77
1665,1669953571019,02/12/2022 03:59:31,1669953570387,-6,01/12/2022 21:59:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,298,172,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj27_f_pica_77.wav,none,i,,1,6-A,quiet,subj27,f,pica,77
1666,1669953571019,02/12/2022 03:59:31,1669953570388,-6,01/12/2022 21:59:30,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,298,172,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj27_f_pica_77.wav,none,i,,1,6-A,quiet,subj27,f,pica,77
1667,1669953571831,02/12/2022 03:59:31,1669953571374,-6,01/12/2022 21:59:31,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,298,172,2,Screen 2,Zone4,response_button_text,989.0000000001164,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj27_f_pica_77.wav,none,i,,1,6-A,quiet,subj27,f,pica,77
1668,1669953572269,02/12/2022 03:59:32,1669953571734,-6,01/12/2022 21:59:31,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,300,173,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj7_f_quito_209.wav,none,i,,1,6-A,quiet,subj7,f,quito,209
1669,1669953572269,02/12/2022 03:59:32,1669953571753,-6,01/12/2022 21:59:31,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,300,173,2,Screen 2,Zone6,content_web_audio,2.0000000001164153,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj7_f_quito_209.wav,none,i,,1,6-A,quiet,subj7,f,quito,209
1670,1669953572269,02/12/2022 03:59:32,1669953571755,-6,01/12/2022 21:59:31,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,300,173,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj7_f_quito_209.wav,none,i,,1,6-A,quiet,subj7,f,quito,209
1671,1669953573266,02/12/2022 03:59:33,1669953572749,-6,01/12/2022 21:59:32,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,300,173,2,Screen 2,Zone4,response_button_text,997.0000000001164,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj7_f_quito_209.wav,none,i,,1,6-A,quiet,subj7,f,quito,209
1672,1669953573664,02/12/2022 03:59:33,1669953573067,-6,01/12/2022 21:59:33,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,325,174,1,Screen 1,fixation,fixation,334,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj18_f_coro_166.wav,none,o,,1,6-A,quiet,subj18,f,coro,166
1673,1669953573664,02/12/2022 03:59:33,1669953573085,-6,01/12/2022 21:59:33,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,325,174,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj18_f_coro_166.wav,none,o,,1,6-A,quiet,subj18,f,coro,166
1674,1669953573664,02/12/2022 03:59:33,1669953573086,-6,01/12/2022 21:59:33,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,325,174,2,Screen 2,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj18_f_coro_166.wav,none,o,,1,6-A,quiet,subj18,f,coro,166
1675,1669953574734,02/12/2022 03:59:34,1669953574416,-6,01/12/2022 21:59:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,325,174,2,Screen 2,Zone3,response_button_text,1332,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj18_f_coro_166.wav,none,o,,1,6-A,quiet,subj18,f,coro,166
1676,1669953575213,02/12/2022 03:59:35,1669953574767,-6,01/12/2022 21:59:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,338,175,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj32_f_toque_332.wav,none,o,,1,6-A,quiet,subj32,f,toque,332
1677,1669953575406,02/12/2022 03:59:35,1669953574785,-6,01/12/2022 21:59:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,338,175,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj32_f_toque_332.wav,none,o,,1,6-A,quiet,subj32,f,toque,332
1678,1669953575406,02/12/2022 03:59:35,1669953574787,-6,01/12/2022 21:59:34,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,338,175,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj32_f_toque_332.wav,none,o,,1,6-A,quiet,subj32,f,toque,332
1679,1669953576371,02/12/2022 03:59:36,1669953575908,-6,01/12/2022 21:59:35,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,338,175,2,Screen 2,Zone2,response_button_text,1124.0000000001164,,,u,1,0,1,0,,,,,2,Trial (Quiet),o_subj32_f_toque_332.wav,none,o,,1,6-A,quiet,subj32,f,toque,332
1680,1669953576805,02/12/2022 03:59:36,1669953576301,-6,01/12/2022 21:59:36,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,227,176,1,Screen 1,fixation,fixation,400,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj72_m_bate_281.wav,none,a,,1,6-A,quiet,subj72,m,bate,281
1681,1669953576805,02/12/2022 03:59:36,1669953576317,-6,01/12/2022 21:59:36,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,227,176,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj72_m_bate_281.wav,none,a,,1,6-A,quiet,subj72,m,bate,281
1682,1669953576805,02/12/2022 03:59:36,1669953576319,-6,01/12/2022 21:59:36,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,227,176,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj72_m_bate_281.wav,none,a,,1,6-A,quiet,subj72,m,bate,281
1683,1669953577802,02/12/2022 03:59:37,1669953577499,-6,01/12/2022 21:59:37,92237,21,task-bsko,,25622444,BLIND,7588880,,complete,,638974fc642773387b0fa186,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,414x896,800x364,,Audio Naming Task,26,Block 6-A,soundCheckPassed,6-A,6-A,227,176,2,Screen 2,Zone1,response_button_text,1183.0000000001164,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj72_m_bate_281.wav,none,a,,1,6-A,quiet,subj72,m,bate,281
