Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,group,block,vowel,subject,gender,word,token_num,filename,babble
31,1666127898211,18/10/2022 21:18:18,1666127896988,-7,18/10/2022 14:18:16,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,5,3,Correct,advancementZone,continue_button,1696.199999999255,null,,null,,0,1,0,null,null,false,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
32,1666127898386,18/10/2022 21:18:18,1666127897002,-7,18/10/2022 14:18:17,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,5,6,Transition,Zone1,timelimit_screen,16.68700000003446,null,,,,0,1,0,null,null,true,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
33,1666127898672,18/10/2022 21:18:18,1666127897452,-7,18/10/2022 14:18:17,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,6,1,Screen 1,fixation,fixation,450.54899999999907,null,,null,,0,1,0,null,null,false,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
34,1666127899064,18/10/2022 21:18:19,1666127897466,-7,18/10/2022 14:18:17,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,6,2,Screen 2,Zone1,content_web_audio,1.699999999254942,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
35,1666127899064,18/10/2022 21:18:19,1666127897467,-7,18/10/2022 14:18:17,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,6,2,Screen 2,Zone2,content_web_audio,2.5,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
36,1666127900321,18/10/2022 21:18:20,1666127899098,-7,18/10/2022 14:18:19,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,6,2,Screen 2,Zone6,response_button_text,1632.699999999255,null,,i,1,1,0,0,null,null,false,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
37,1666127901682,18/10/2022 21:18:21,1666127900462,-7,18/10/2022 14:18:20,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,6,3,Correct,advancementZone,continue_button,1357.5999999996275,null,,null,,0,1,0,null,null,false,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
38,1666127901863,18/10/2022 21:18:21,1666127900473,-7,18/10/2022 14:18:20,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,6,6,Transition,Zone1,timelimit_screen,16.68699999997625,null,,,,0,1,0,null,null,true,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
39,1666127902680,18/10/2022 21:18:22,1666127900923,-7,18/10/2022 14:18:20,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,7,1,Screen 1,fixation,fixation,450.54899999999907,null,,null,,0,1,0,null,null,false,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
40,1666127902920,18/10/2022 21:18:22,1666127900939,-7,18/10/2022 14:18:20,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,7,2,Screen 2,Zone1,content_web_audio,1.900000000372529,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
41,1666127902920,18/10/2022 21:18:22,1666127900939,-7,18/10/2022 14:18:20,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,7,2,Screen 2,Zone2,content_web_audio,2.5,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
42,1666127904025,18/10/2022 21:18:24,1666127902803,-7,18/10/2022 14:18:22,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,7,2,Screen 2,Zone8,response_button_text,1865.5999999996275,null,,a,1,1,0,0,null,null,false,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
43,1666127905439,18/10/2022 21:18:25,1666127904216,-7,18/10/2022 14:18:24,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,7,3,Correct,advancementZone,continue_button,1405,null,,null,,0,1,0,null,null,false,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
44,1666127905691,18/10/2022 21:18:25,1666127904227,-7,18/10/2022 14:18:24,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,7,6,Transition,Zone1,timelimit_screen,16.68699999997625,null,,,,0,1,0,null,null,true,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
45,1666127905895,18/10/2022 21:18:25,1666127904678,-7,18/10/2022 14:18:24,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,10,8,1,Screen 1,fixation,fixation,450.54899999999907,null,,null,,0,1,0,null,null,false,,1,Trial,0-A,quiet,o,subj38,f,toca,185,o_subj38_f_toca_185.wav,none
46,1666127906074,18/10/2022 21:18:26,1666127904694,-7,18/10/2022 14:18:24,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,10,8,2,Screen 2,Zone1,content_web_audio,2.5,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,,1,Trial,0-A,quiet,o,subj38,f,toca,185,o_subj38_f_toca_185.wav,none
47,1666127906074,18/10/2022 21:18:26,1666127904695,-7,18/10/2022 14:18:24,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,10,8,2,Screen 2,Zone2,content_web_audio,3.199999999254942,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,,1,Trial,0-A,quiet,o,subj38,f,toca,185,o_subj38_f_toca_185.wav,none
48,1666127908500,18/10/2022 21:18:28,1666127906582,-7,18/10/2022 14:18:26,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,10,8,2,Screen 2,Zone5,response_button_text,1890.5,null,,o,1,1,0,0,null,null,false,,1,Trial,0-A,quiet,o,subj38,f,toca,185,o_subj38_f_toca_185.wav,none
49,1666127909052,18/10/2022 21:18:29,1666127907826,-7,18/10/2022 14:18:27,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,10,8,3,Correct,advancementZone,continue_button,1236.5,null,,null,,0,1,0,null,null,false,,1,Trial,0-A,quiet,o,subj38,f,toca,185,o_subj38_f_toca_185.wav,none
50,1666127909238,18/10/2022 21:18:29,1666127907834,-7,18/10/2022 14:18:27,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,10,8,6,Transition,Zone1,timelimit_screen,16.68699999997625,null,,,,0,1,0,null,null,true,,1,Trial,0-A,quiet,o,subj38,f,toca,185,o_subj38_f_toca_185.wav,none
51,1666127909502,18/10/2022 21:18:29,1666127908282,-7,18/10/2022 14:18:28,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,9,1,Screen 1,fixation,fixation,450.54899999999907,null,,null,,0,1,0,null,null,false,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
52,1666127909684,18/10/2022 21:18:29,1666127908296,-7,18/10/2022 14:18:28,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,9,2,Screen 2,Zone1,content_web_audio,1.700000001117587,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
53,1666127909684,18/10/2022 21:18:29,1666127908297,-7,18/10/2022 14:18:28,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,9,2,Screen 2,Zone2,content_web_audio,2.300000000745058,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
54,1666127911194,18/10/2022 21:18:31,1666127909972,-7,18/10/2022 14:18:29,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,9,2,Screen 2,Zone7,response_button_text,1676.9000000003725,null,,e,1,1,0,0,null,null,false,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
55,1666127912465,18/10/2022 21:18:32,1666127911230,-7,18/10/2022 14:18:31,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,9,3,Correct,advancementZone,continue_button,1250.5999999996275,null,,null,,0,1,0,null,null,false,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
56,1666127912650,18/10/2022 21:18:32,1666127911238,-7,18/10/2022 14:18:31,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,9,6,Transition,Zone1,timelimit_screen,16.68700000003446,null,,,,0,1,0,null,null,true,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
57,1666127912908,18/10/2022 21:18:32,1666127911687,-7,18/10/2022 14:18:31,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,10,1,Screen 1,fixation,fixation,450.54899999999907,null,,null,,0,1,0,null,null,false,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
58,1666127913157,18/10/2022 21:18:33,1666127911700,-7,18/10/2022 14:18:31,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,10,2,Screen 2,Zone1,content_web_audio,1.5,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
59,1666127913157,18/10/2022 21:18:33,1666127911701,-7,18/10/2022 14:18:31,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,10,2,Screen 2,Zone2,content_web_audio,2.099999999627471,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
60,1666127915050,18/10/2022 21:18:35,1666127913834,-7,18/10/2022 14:18:33,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,10,2,Screen 2,Zone8,response_button_text,2134.4000000003725,null,,a,1,1,0,0,null,null,false,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
61,1666127916425,18/10/2022 21:18:36,1666127915211,-7,18/10/2022 14:18:35,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,10,3,Correct,advancementZone,continue_button,1369.699999999255,null,,null,,0,1,0,null,null,false,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
62,1666127916649,18/10/2022 21:18:36,1666127915225,-7,18/10/2022 14:18:35,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,10,6,Transition,Zone1,timelimit_screen,16.68699999997625,null,,,,0,1,0,null,null,true,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
63,1666127916649,18/10/2022 21:18:36,1666127915229,-7,18/10/2022 14:18:35,92237,16,task-43kc,,24671051,,7285043,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,1804x1203,1806x1047,,Test Run,11,Block 8-A,soundCheckPassed,Spreadsheet1,,,END TASK,,,,,441041,,,,,0,1,0,,,,,,,,,,,,,,,
END OF FILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
